"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Obviate","/ˈɑbviˌeɪt/","v.","obviate, obviates, obviated, obviated, obviating","obviation (n.)","排除；消除","The door it was necessary to keep ajar in hers, as in most cottages, because of the smoke; but she obviated the effect of the ribbon of light through the chink by hanging a cloth over that also.","obviate the need; obviate a problem; obviate the difficulty","C1"
"Lurid","/ˈlʊɹəd/","adj.","lurid, more lurid, most lurid","None","（顏色）火紅的；駭人聽聞的；光彩奪目的","He said CGI had ""a slightly lurid quality, even at the best of times""","lurid headlines; lurid quality; slightly lurid","C1"
"Ilk","/ˈɪlk/","n.","ilk, ilks","None","種類；家族","That makes him a servant of the powers-that-be that have no time for Nobby and his scrounging ilk.","of that ilk; of his ilk; and their ilk","C1"
"Fortuitous","/fɔˈɹtuɪtəs/","adj.","fortuitous, more fortuitous, most fortuitous","fortuity (n.)","偶然的；幸運的","Service stated Trotsky gave ""minimum time to the Jewish question"" and believed ""he ceased to be a Jew in any important sense because Marxism had burned out the fortuitous residues of his origins""","fortuitous meeting; purely fortuitous; fortuitous coincidence","C1"
"Integral","/ˈɪntəɡɹəl/","adj.","integral, more integral, most integral","integrality (n.)","構成整體所必需的；完整的","Ceasing to do evil, and doing good, are the two great integral parts that complete this duty.","integral part; integral parts; integral role","C1"
"Diatribe","/ˈdaɪəˌtɹaɪb/","n.","diatribe, diatribes","None","惡罵；誹謗；謾罵後的長篇演說","Based on this, Gawain portrays himself, in what is often called his ""antifeminist diatribe"" later on, as a ""good man seduced""","antifeminist diatribe; lengthy diatribe; bitter diatribe","C1"
"Truncated","/ˈtɹʌˌŋkeɪtɪd/","adj.","truncated, more truncated, most truncated","None","截短的；被刪節的","The researchers presented a truncated version of the report, omitting the technical appendices.","a truncated version; a truncated cone; severely truncated","C1"
"Placard","/ˈplækɚd/","n.","placard, placards","None","海報；公告；標語牌","The impact of nineteenth century German immigration to southern Chile was such that Valdivia was for a while a Spanish-German bilingual city with ""German signboards and placards alongside the Spanish""","hold placard; display placard; displayed the placard","C1"
"Nominal","/ˈnɑmənəl/","adj.","nominal, more nominal, most nominal","None","名義上的；微不足道的","He gave me only a nominal sum for my services.","nominal difference; nominal rate; nominal sales","C1"
"Remuneration","/ɹɪˌmjunɚˈeɪʃən/","n.","remuneration, remunerations","None","報酬；酬勞","You may put the remuneration for your services at whatever figure you like in reason, and it shall be paid over to you before we start.","remuneration policy; financial remuneration; increase remuneration","C1"
"Expunge","/ɪkˈspʌndʒ/","v.","expunge, expunges, expunged, expunged, expunging","expunging (n.)","刪除；抹掉","Nazi propaganda guidelines issued in 1935 listed books which popularized Darwin and evolution on an ""expunged list""","expunge the record; expunge from memory; completely expunge","C1"
"Timorous","/ˈtɪmɚəs/","adj.","timorous, more timorous, most timorous","None","膽怯的；提心吊膽的","""Upon my word,"" said Micky, ""only I was timorous i' puttin' the good people to too much throuble, I was on the point i' mentionin' the same meself.""","timorous soul; timorous creature; timorous voice","C1"
"Importune","/ɪmpɔɹˈtuːn/","v.","importune, importunes, importuned, importuned, importuning","None","強求；糾纏","The rumour was that the politicians ""had been importuning males at a dog track and were involved with gangs of thugs who dispose of their money at the tracks""","importune for favors; importune persistently; importune the boss","C1"
"Flamboyant","/flæˈmbɔɪənt/","adj.","flamboyant, more flamboyant, most flamboyant","flamboyance (n.)","炫耀的；華麗的","In his history of the Yankees, Glenn Stout writes that ""Ruth was New York incarnate—uncouth and raw, flamboyant and flashy, oversized, out of scale, and absolutely unstoppable""","flamboyant style; flamboyant attire; flamboyant character","C1"
"Anathema","/əˈnæθəmə/","n. [U]","no changes","anathematize (v.)","詛咒；受詛咒的人或物；令人厭惡的事物","Even three years ago, the thought of spending two hours, let alone a whole day, without my mobile would have been anathema.","anathema to traditionalists; regarded as anathema; political anathema","C1"
"Haven","/ˈheɪvən/","n.","haven, havens","None","港口；避難所；安息所","Since its conception, the European Union has been a haven for those seeking refuge from war, persecution and poverty in other parts of the world.","safe haven; tax haven; a peaceful haven","C1"
"Schism","/ˈskɪzəm/","n.","schism, schisms","None","（教會、黨派等的）分裂","The transition was eased by the hostility existing among the northern Italian bishops towards the papacy and the empire due to the religious dispute involving the ""Schism of the Three Chapters""","avoid a schism; schism between factions; church schism","C1"
"Surreptitious","/ˌsɝəˈptɪʃəs/","adj.","surreptitious, more surreptitious, most surreptitious","None","秘密的；鬼鬼祟祟的","He read the letter aloud. Sophia listened with the studied air of one for whom, even in these days, a title possessed some surreptitious allurement.","surreptitious insulin use; surreptitious copies; surreptitious entries","C1"
"Utopia","/juˈtoʊpiə/","n.","utopia, utopias","None","烏托邦；理想鄉","As everyone knows, almost all booked passenger and freight trains are diagrammed into rosters for engines and men, and in an operating Utopia everything would work out daily according to plan.","new utopia; into utopia; utopia with solutions","C1"
"Emit","/ɪˈmɪt/","v.","emit, emits, emitted, emitted, emitting","None","發出；放射；發行","The device emits a steady stream of low-level radiation that can be measured with a Geiger counter.","emit light; emit a sound; emit carbon dioxide","C1"
"Factious","/ˈfækʃəs/","adj.","factious, more factious, most factious","None","派系的；好搞派系的","The British denied that they were invading Afghanistan, instead claiming they were supporting its legitimate Shuja government ""against foreign interference and factious opposition""","factious opposition; factious leaders; factious spirit","C1"
"Jaunty","/ˈdʒɔnti/","adj.","jaunty, jauntier, jauntiest","None","快活的；活潑的；得意揚揚的","Those who heard the song said it was played at a jaunty pace in the style of Holly and his bandmates also nicknamed him 'Buddy'","a jaunty pace; jaunty tone; jaunty rhythm","C1"
"Ultimate","/ˈʌltəmət/","adj.","no changes","None","最後的；極限的","Historian Jennifer Burns referred to her as ""the ultimate gateway drug to life on the right""","ultimate goal; ultimate sacrifice; ultimate destination","C1"
"Eventuate","/ɪˈvɛntjuːeɪt/","v.","eventuate, eventuates, eventuated, eventuated, eventuating","None","結果；終於發生","Enoch Powell appeared to insult the memory of Dr. King by making a speech warning that “colored” immigration to Britain would eventuate in bloodshed.","eventuate in disaster; eventuate in success; eventuate from negotiations","C1"
"Incontrovertible","/ɪˌŋkɑntɹoʊˈvɝtɪbəl/","adj.","no changes","incontrovertibly (adv.)","不容置疑的；無可辯駁的","While the existence of caste discrimination in India is incontrovertible, its precise extent and intensity in the United States can be contested.","incontrovertible proof; incontrovertible fact; incontrovertible evidence","C1"
"Subjugate","/ˈsʌbdʒəˌɡeɪt/","v.","subjugate, subjugates, subjugated, subjugated, subjugating","None","征服；使服從","In the opinion of Baldwin, the failed attempt of the alliance to subjugate Egypt in 1169 marked a ""turning point in Levantine history""","subjugate a people; subjugate the enemy; subjugate nations","C1"
"Subterranean","/səbtɚˈeɪniən/","adj.","no changes","None","地下的；秘密的","Again the bearers took up the coffin, and cold and damp the subterranean air came from the opened vault.","subterranean chamber; subterranean passage; subterranean level","C1"
"Premise","/ˈpɹɛmɪs/","n.","premise, premises","None","前提；房屋及其地基","This was expressed by Korzybski's most famous premise, ""Map–territory relation""","similar premise; basic premise; whole premise","C1"
"Jeopardize","/ˈdʒɛpɚˌdaɪz/","v.","jeopardize, jeopardizes, jeopardized, jeopardized, jeopardizing","jeopardy (n.)","使受險；危害","In particular, neo-scholasticism thinkers saw the existence of an actual infinity that consisted of something other than God as jeopardizing ""God's exclusive claim to supreme infinity""","jeopardize the mission; jeopardize his career; jeopardize a relationship","C1"
"Viable","/ˈvaɪəbəl/","adj.","viable, more viable, most viable","None","可行的；能活下去的","Barker believed that evidence was emerging that a ""solid proportion"" of operations were ""grossly uneconomic"", and that no amount of improvement in equipment would make them viable.","viable option; viable solution; viable alternative","C1"
"Incredulous","/ɪnˈkɹɛdʒələs/","adj.","incredulous, more incredulous, most incredulous","incredulity (n.)","懷疑的；不輕信的","Xodar listened in incredulous astonishment to my narration of the events which had transpired within the arena at the rites of Issus.","incredulous stare; incredulous laughter; grow incredulous","C1"
"Permeate","/ˈpɝmiˌeɪt/","v.","permeate, permeates, permeated, permeated, permeating","permeable (adj.)","滲透；彌漫","The rabbinate of the liberal Neolog Judaism in Hungary, which formally separated from the Orthodox, was also permeated with the ""Breslau spirit""","permeate the culture; permeate society; gradually permeate","C1"
"Curtail","/kɚˈteɪl/","v.","curtail, curtails, curtailed, curtailed, curtailing","None","縮減；削減","The new regulations were designed to curtail pollution from industrial factories.","curtail freedom; curtail immigration; curtail costs","C1"
"Propitious","/pɹəˈpɪʃəs/","adj.","propitious, more propitious, most propitious","propitiously (adv.)","吉利的；有利的","But counterrevolutions are reversible. Klein devotes much of her book to propitious signs that this can happen — indeed is happening.","propitious moment; propitious sign; propitious occasion","C1"
"Repress","/ɹiˈpɹɛs/","v.","repress, represses, repressed, repressed, repressing","None","壓抑；鎮壓","Authoritarian regimes often repress dissent through censorship and intimidation.","repress rebellion; repress emotion; repress wages","C1"
"Surmise","/sɚˈmaɪz/","v.","surmise, surmises, surmised, surmised, surmising","None","推測；猜測","Budge surmised that Abrasax was ""a form of the Adam Kadmon of the Kabbalah and the Primal Man whom God made in His own image""","reasonably surmise; surmise the cause; one might surmise","C1"
"Aspire","/əˈspaɪɹ/","v.","aspire, aspires, aspired, aspired, aspiring","None","渴望；追求","He aspires to become a successful doctor.","aspire to become; aspire toward success; aspire after greatness","C1"
"Inchoate","/ɪnˈkəʊət/","adj.","inchoate, more inchoate, most inchoate","inchoately (adv.)","早期的；剛開始的；未完備的","The private conception of any breach of law is apt to be inspiriting, for the scheme (while yet inchoate) wears dashing and attractive colours.","inchoate plan; inchoate stage; inchoate ideas","C1"
"Cryptic","/ˈkɹɪptɪk/","adj.","cryptic, more cryptic, most cryptic","cryptically (adv.)","秘密的；神秘的；含義模糊的","Cryptic crossword puzzles frequently use anagrammatic clues, usually indicating that they are anagrams by the inclusion of a descriptive term like ""confused"" or ""in disarray""","cryptic message; cryptic crossword; cryptic allusions","C1"
"Mammoth","/ˈmæməθ/","adj.","no changes","None","巨大的；龐大的","The governor of the region said that all of the 13 missing were safe after a mammoth search and rescue operation.","mammoth book; mammoth encyclopedia; mammoth difference","C1"
"Nettle","/ˈnɛtəl/","v.","nettle, nettles, nettled, nettled, nettling","None","使惱怒；激怒","His constant interruptions nettled the speaker, who eventually asked him to be quiet.","nettle someone; easily nettled; nettled by criticism","C1"
"Relegate","/ˈɹɛləˌɡeɪt/","v.","relegate, relegates, relegated, relegated, relegating","relegation (n.)","降級；委託；驅逐","Historians have tended to relegate such marginal figures to mere footnotes, thereby obscuring their broader cultural significance.","relegate to footnotes; relegate to the background; relegate to secondary status","C1"
"Inveigh","/ɪnˈveɪ/","v.","inveigh, inveighs, inveighed, inveighed, inveighing","None","猛烈抨擊；痛罵","He uses it to inveigh against the entire educational institution surrounding Islamic jurisprudence (fiqh), which he takes as emblematic of the sad state of learning in Islam.","inveigh against corruption; inveigh bitterly; inveigh against injustice","C1"
"Overt","/oʊˈvɝt/","adj.","overt, more overt, most overt","None","公開的；明顯的","The policy produced no overt discrimination, yet its underlying assumptions systematically disadvantaged minority applicants.","overt and obvious; overt threats; overt display","C1"
"Supine","/səˈpaɪn/","adj.","no changes","None","仰臥的；懶散的","Poor Pnin had come down the last steps on his back. He lay supine for a moment, his eyes moving to and fro.","supine position; supine servants; lay supine","C1"
"Repulse","/ɹiˈpʌls/","v.","repulse, repulses, repulsed, repulsed, repulsing","None","擊退；拒絕；排斥","The smell of rotting food repulsed me.","repulse the enemy; repulse an attack; feel repulsed","C1"
"Havoc","/ˈhævək/","n. [U]","no changes","None","大破壞；大混亂","He wrought such havoc that some people fainted at the sight of him, while others went out of their minds.","wreak havoc; cause havoc; havoc and ruin","C1"
"Raze","/ˈɹeɪz/","v.","raze, razes, razed, razed, razing","None","夷為平地；破壞","The invading army razed the entire village, leaving nothing but ash and rubble.","raze a building; raze to the ground; raze entire neighborhoods","C1"
"Precipitate","/pɹɪˈsɪpɪˌteɪt/","v.","precipitate, precipitates, precipitated, precipitated, precipitating","precipitation (n.), precipitately (adv.)","促成；加速；（使）沈澱","The assassination precipitated a full-scale war between the two nations.","precipitate a crisis; precipitate conflict; precipitate action","C1"
"Incisive","/ɪˈnsaɪsɪv/","adj.","incisive, more incisive, most incisive","incisiveness (n.)","銳利的；尖銳的；果斷的","An incisive producer, who expressed vehement disapproval with my pitch upon my first sentence.","incisive insights; incisive aesthetic; incisive virtuosity","C1"
"Stentorian","/stɛnˈtɔː.ɹi.ən/","adj.","stentorian, more stentorian, most stentorian","None","聲音宏亮的","His obituary noted his ""stentorian voice, and the ability with which he kept very large companies in order""","stentorian voice; stentorian tones; stentorian delivery","C1"
"Scurry","/ˈskɝi/","v.","scurry, scurries, scurried, scurried, scurrying","None","急跑；小步疾行","The mice scurried across the kitchen floor when the lights came on.","scurry for cover; scurry across the floor; scurry away quickly","C1"
"Singular","/ˈsɪŋɡjəlɚ/","adj.","singular, more singular, most singular","None","單一的；非凡的；奇特的","A singular experiment cannot be regarded as scientific proof of the existence of a phenomenon.","singular focus; singular vision; singular obsession","C1"
"Lethal","/ˈliθəl/","adj.","lethal, more lethal, most lethal","None","致命的；足以致死的；具有毀滅性威力的","The machine gun is so much more lethal than the bow and arrow that comparisons are meaningless.","lethal injection; lethal force; lethal weapon","C1"
"Bias","/ˈbaɪəs/","n.","bias, biases","None","偏見；偏心","Researchers worry that the people who are building artificial intelligence systems may be building their own biases into the technology.","cognitive biases; political bias; human bias","C1"
"Valor","/ˈvælɚ/","n. [U]","no changes","None","英勇；勇氣","The soldier was awarded the Medal of Honor for his extraordinary valor in battle.","act of valor; valor and courage; medal for valor","C1"
"Sinecure","/ˈsaɪ.nəˌkjʊɹ/","n.","sinecure, sinecures","None","掛名職務；閒職","Professor Sir Tom Devine agreed that promises of ""favours, sinecures, pensions, offices and straightforward cash bribes became indispensable to secure government majorities""","cushy sinecure; political sinecure; lucrative sinecure","C1"
"Liquidation","/ˌlɪkwɪˈdeɪʃən/","n. [U]","no changes","None","清理；清算；（債務等）償還","The store is having a liquidation sale: everything must go as they go out of business.","liquidation sale; forced liquidation; voluntary liquidation","C1"
"Complicity","/kəmˈplɪsəti/","n. [U]","no changes","None","同謀；共犯關係","Forbes of Jefferson Medical College was found guilty in 1882 of ""complicity with resurrectionists in the despoliation of graves in Lebanon Cemetery""","suspected complicity; complicity in the crime; silent complicity","C1"
"Recant","/ɹiˈkænt/","v.","recant, recants, recanted, recanted, recanting","recantation (n.)","取消；撤回（聲明、信念等）","He issued a statement recanting this opposition, which he later regretted, explaining to Einstein: ""I wanted to remain free – and could not do so without great duplicity""","forced to recant; refuse to recant; recant in public","C1"
"Culpable","/ˈkʌlpəbəl/","adj.","culpable, more culpable, most culpable","None","有罪的；該責備的","Vincents, concluded that Feltenstein's failure to see that Thomas was gravely ill and have him admitted to hospital sooner ""was even more culpable than his use of morphine""","culpable negligence; held culpable for; morally culpable conduct","C1"
"Accomplice","/əˈkɑmpləs/","n.","accomplice, accomplices","accomplicity (n.)","共犯；幫兇","You must have had accomplices, but you will not name them.","chief accomplice; played an accomplice; play accomplice","C1"
"Alleged","/əˈlɛdʒd/","adj.","no changes","None","被控訴的；所謂的","The alleged thief was arrested yesterday.","alleged crime; alleged involvement; alleged thief","C1"
"Extrinsic","/ɛksˈtɹɪnsɪk/","adj.","no changes","None","外在的；非本質的","Psychologists distinguish intrinsic motivation from extrinsic rewards such as money or praise.","extrinsic motivation; intrinsic and extrinsic; extrinsic factors","C1"
"Access","/ˈæˌksɛs/","n. [U]","no changes","None","通道；入口；接近的機會","4% of those living in rural areas, had access to ""improved sanitation""","access to information; gain access to; equal access for","C1"
"Abrogate","/ˈæbɹəˌɡeɪt/","v.","abrogate, abrogates, abrogated, abrogated, abrogating","abrogation (n.)","廢止；廢除","The new government decided to abrogate the outdated treaty and negotiate a new one.","abrogate a treaty; abrogate an agreement; abrogate a right","C1"
"Invalidate","/ɪˈnvælɪˌdeɪt/","v.","invalidate, invalidates, invalidated, invalidated, invalidating","None","使無效；使作廢","The circuit court judge's ruling was invalidated by a superior judge.","invalidate assumptions; invalidate work; invalidate equations","C1"
"Preclude","/pɹɪˈklud/","v.","preclude, precludes, precluded, precluded, precluding","preclusion (n.)","排除；防止","It has been raining for days, but that doesn’t preclude the skies clearing by this afternoon!","preclude the possibility; preclude further debate; preclude any agreement","C1"
"Persevere","/pɚsəˈvɪɹ/","v.","persevere, perseveres, persevered, persevered, persevering","perseverance (n.)","堅持不懈；不畏困難地持續努力","Sir Walter had sought the acquaintance, and though his overtures had not been met with any warmth, he had persevered in seeking it.","persevere in faith; believe and persevere; persevere and read","C1"
"Fetter","/ˈfɛtɚ/","v.","fetter, fetters, fettered, fettered, fettering","None","束縛；加腳鐐","Excessive regulation can fetter innovation and discourage new entrepreneurs from competing.","in fetters; destroy the fetters; fetters of society","C1"
"Paragon","/ˈpɛɹəˌɡɑn/","n.","paragon, paragons","None","模範；典型","In the novel, Constanza is a paragon of virtue who would never compromise her reputation.","paragon of virtue; paragon of integrity; moral paragon","C1"
"Nomadic","/noʊˈmædɪk/","adj.","no changes","None","遊牧的；流浪的","For centuries, the nomadic tribes of Central Asia used colorful textiles called suzanis as seating, prayer mats, bedding and dividers in their yurts – the traditional tents that were their homes.","nomadic tribes; nomadic life; nomadic people","C1"
"Asperity","/əˈspɛɹɪti/","n.","asperity, asperities","None","（語氣等）粗暴；艱辛","When the debate is getting excessively heated, it is open to a member to move ""that the Standing Order on Asperity of Speech be read by the Clerk""","asperity of manner; asperity of speech; speak with asperity","C1"
"Declaim","/dɪˈkleɪm/","v.","declaim, declaims, declaimed, declaimed, declaiming","None","慷慨陳詞；演講","It is declaimed in long lines of 'anapestic tetrameters'","declaim against; declaim loudly; declaim poetry","C1"
"Gregarious","/ɡɹəˈɡɛɹiəs/","adj.","gregarious, more gregarious, most gregarious","gregariousness (n.)","社交的；群居的","Rojek notes that the Rat Pack ""provided an outlet for gregarious banter and wisecracks"" but argues that it was Sinatra's vehicle, possessing an ""unassailable command over the other performers""","highly gregarious; gregarious behavior; gregarious banter","C1"
"Epithet","/ˈɛpəˌθɛt/","n.","epithet, epithets","None","別號；綽號；描述詞","Martin West reconstructs a Cyprus Canaanite languages form of the name as either or , and cautiously suggests the latter as being an epithet with the meaning ""She of the Villages""","common epithet; racial epithets; literary epithets","C1"
"Cursory","/ˈkɝsɚi/","adj.","cursory, more cursory, most cursory","None","粗略的；倉促的","A cursory view of the report revealed his egregious errors.","cursory examination; cursory view; cursory consideration","C1"
"Interloper","/ˈɪntɚˌloʊpɚ/","n.","interloper, interlopers","None","闖入者；干涉他人者","They disliked the interloper, and forced him to leave.","branded an interloper; unwelcome interloper; foreign interloper","C1"
"Bulwark","/ˈbʊlwɚk/","n.","bulwark, bulwarks","None","堡壘；防禦工事；保護者","Entering that gable-ended Spouter-Inn, you found yourself in a wide, low, straggling entry with old-fashioned wainscots, reminding one of the bulwarks of some condemned old craft.","bulwark against revolution; bulwark of nationalism; bulwark against change","C1"
"Prolific","/pɹoʊˈlɪfɪk/","adj.","prolific, more prolific, most prolific","prolifically (adv.)","多產的；豐富的","A Chinese PhD student who is ""one of the most prolific predators"" in the UK has been sentenced to life with a minimum term of 24 years.","a prolific writer; prolific scientific output; prolific research career","C1"
"Cupidity","/kjuˈpɪdɪti/","n. [U]","no changes","None","貪財；貪婪","A bargain is a social evil; one man's loss, tempting another man's cupidity.","driven by cupidity; overcome cupidity; cupidity and greed","C1"
"Sedentary","/ˈsɛdəˌntɛɹi/","adj.","no changes","None","久坐的；定居的","The oyster is a sedentary mollusk; the barnacles are sedentary crustaceans.","sedentary life; sedentary behavior; sedentary lives","C1"
"Sagacious","/səˈɡeɪʃiəs/","adj.","sagacious, more sagacious, most sagacious","sagacity (n.), sagaciously (adv.)","睿智的；聰敏的","He is shown wearing an ancient Roman toga, with ""uncompromising realism"", but an expression that ""exudes sagacious strength and nobility""","sagacious politician; sagacious man; sagacious move","C1"
"Coterie","/ˈkoʊtɚi/","n.","coterie, coteries","None","小圈子；（有共同興趣的）小團體","The resulting web of relationships, with political, economic, and cultural links with each other in a system of mutual favours, obligations and dependencies, is called the 'Cologne coterie'","literary coterie; coterie of writers; elite coterie","C1"
"Antithesis","/æˈntɪθəsəs/","n.","antithesis, antitheses","None","對立面；對照","On the night of the 2nd of March 2025, your actions were the antithesis of everything Paddington stands for.","thesis and antithesis; exact antithesis; antithesis of love","C1"
"Frugal","/ˈfɹuɡəl/","adj.","frugal, more frugal, most frugal","frugality (n.)","節儉的；樸素的","A popular, pious and frugal ruler, he was known as ""John the Good""","frugal ruler; pious and frugal; frugal comfort","C1"
"Tyro","/ˈtɪɹoʊ/","n.","tyro, tyros","None","初學者；新手","As a tyro in the field of data science, she was surprised by the complexity of real-world datasets.","like a tyro; as a tyro; young tyro","C1"
"Embellish","/ɪˈmbɛlɪʃ/","v.","embellish, embellishes, embellished, embellished, embellishing","embellishment (n.)","修飾；裝飾；潤色","Exploiting his embellished frontier legend of clearing land and splitting fence rails, Lincoln's supporters promoted him as ""The Rail Candidate""","embellish a story; embellish the truth; embellish with details","C1"
"Altruistic","/ˌɔltɹuˈɪstɪk/","adj.","altruistic, more altruistic, most altruistic","None","利他的；無私的","His helping the old woman with her shopping was deemed highly altruistic by everyone, especially since her home was a mile away.","altruistic behaviour; altruistic motives; purely altruistic","C1"
"Hyperbole","/haɪˈpɝbəˌli/","n.","hyperbole, hyperboles","hyperbolic (adj.)","誇張法；誇大的修辭（為強調效果而刻意誇張，不應按字面理解）","The great staircase, however, may be termed, without much hyperbole, a feature of grandeur and magnificence.","sounds like hyperbole; use hyperbole; maximum hyperbole","C1"
"Prevaricate","/pɹəˈvɛɹəkeɪt/","v.","prevaricate, prevaricates, prevaricated, prevaricated, prevaricating","prevarication (n.), prevaricator (n.)","支吾；撒謊；閃爍其辭","The people saw the politician prevaricate every day.","prevaricate about; prevaricate over; prevaricate endlessly","C1"
"Genocide","/ˈdʒɛnəˌsaɪd/","n.","genocide, genocides","None","種族滅絕（蓄意全部或部分消滅某一民族、種族、宗教或族群的大規模屠殺行為）","A genocide will always be followed by the denial that it ever happened.","commit genocide; condemn genocide; flee genocide","C1"
"Charisma","/kɚˈɪzmə/","n. [U]","no changes","None","魅力；氣質","The popularity of backgammon surged in the mid-1960s, in part due to the charisma of Prince Alexis Obolensky who became known as ""The Father of Modern Backgammon""","charisma of a leader; natural charisma; political charisma","C1"
"Factitious","/fæˈktɪʃəs/","adj.","factitious, more factitious, most factitious","None","人為的；虛假的","Second, the book also presented the new medical theories by Thomas Beddoes, that tuberculosis and other lung diseases could be treated by inhalation of ""Factitious Airs""","factitious disorder; factitious needs; factitious claim","C1"
"Strife","/ˈstɹaɪf/","n. [U]","no changes","None","衝突；爭鬥","Interpretation of pledges has been a fruitful source of strife all the world over.","cause strife; ethnic strife; strife and resistance","C1"
"Prerogative","/pɹɪˈɹɑɡətɪv/","n.","prerogative, prerogatives","None","特權；專屬權利（因身分、地位或職權而獨享的權力或優待）","James was forced to withdraw his proposals, but used the royal prerogative in the United Kingdom to take the title ""King of Great Britain""","royal prerogative; exercise prerogatives; prerogative of mercy","C1"
"Expatriate","/ɛkˈspeɪtɹiˌeɪt/","n.","expatriate, expatriates","None","移居國外者","The expatriate community in the city organized regular cultural gatherings and language classes.","an expatriate community; an american expatriate; expatriate workers","C1"
"Munificent","/ˌmjunəˈfɪsənt/","adj.","munificent, more munificent, most munificent","munificence (n.), munificently (adv.)","慷慨的；大方的","Clement left the reputation of ""a fine gentleman, a prince munificent to profusion, a patron of the arts and learning, but no saint""","munificent patron; munificent gifts; munificent donor","C1"
"Nepotism","/ˈnɛpəˌtɪzəm/","n. [U]","no changes","None","用人唯親；親待親戚","The mourning became a public conduit for anger against perceived nepotism in the government, the unfair dismissal and early death of Hu, and the behind-the-scenes role of the ""old men""","nepotism in government; breed nepotism; avoid nepotism","C1"
"Sophistry","/səˈfɪstɹi/","n.","sophistry, sophistries","None","詭辯；似是而非的推論（表面看似合理、實則謬誤且帶有誤導意圖的論證）","Emerson wrote later that year that ""No ingenious sophistry can ever reconcile the unperverted mind to the pardon of Slavery; nothing but tremendous familiarity, and the bias of private interest""","sophistry and illusion; pure sophistry; ingenious sophistry","C1"
"Megalomania","/ˌmɛɡəloʊˈmeɪniə/","n. [U]","no changes","None","誇大狂；自大狂","We are justified in assuming that this megalomania is essentially of an infantile nature and that, as development proceeds, it is sacrificed to social considerations.","paranoid megalomania; megalomania of childhood; megalomania of infancy","C1"
"Legion","/ˈlidʒən/","n.","legion, legions","None","軍團；眾多","With all due respect to Aaron, every era seems to have had its legion of wrongdoers and shortcutters who used whatever science was available to get an edge.","legion of followers; legion of scientists; new legion","C1"
"Coup","/ˈku/","n.","coup, coups","None","政變；出乎意料的成功行動","The conference was a major coup for Robarts, who received congratulations for his 'expert handling' of the 'risky venture.'","military coup; stage a coup; coup de grâce","C1"
"Profligate","/ˈpɹɔflɪˌɡeɪt/","adj.","profligate, more profligate, most profligate","profligacy (n.), profligately (adv.)","揮霍的；浪費的","The company's profligate spending on unnecessary luxuries led to its financial ruin.","profligate spending; profligate lifestyle; wealth and profligacy","C1"
"Amnesty","/ˈæmnəsti/","n.","amnesty, amnesties","None","大赦；特赦","Argentina has seen few legal issues as contentiously debated as these two laws of amnesty during the last two decades.","grant amnesty; offer amnesty; amnesty for crimes","C1"
"Fiat","/ˈfaɪæt/","n.","fiat, fiats","None","法令；許可","Beatrice raised her head: she looked at me as if on my words hung the fiat of life or death, fear and earnestness dilating her dark eyes—for an unconfessed hope had arisen within her.","by royal fiat; fiat money; issue a fiat","C1"
"Exonerate","/ɪˈɡzɑnɚˌeɪt/","v.","exonerate, exonerates, exonerated, exonerated, exonerating","exoneration (n.)","證明無罪；免除責任","New forensic evidence served to exonerate the defendant, who had been wrongfully convicted a decade earlier.","fully exonerate; exonerate himself; exonerate from responsibility","C1"
"Parsimonious","/ˌpɑɹsəˈmoʊniəs/","adj.","parsimonious, more parsimonious, most parsimonious","None","吝嗇的；節省的","Stephens, ""affords some illustrations of the avaricious and parsimonious character of the king""","parsimonious explanation; parsimonious model; parsimonious character","C1"
"Dismantle","/dɪˈsmæntəl/","v.","dismantle, dismantles, dismantled, dismantled, dismantling","None","拆除；拆卸","In order to grant the rich these pleasures, the social contract is reconfigured. The welfare state is dismantled. Essential public services are cut so that the rich may pay less tax.","dismantle program; dismantle bureaucracy; dismantle military","C1"
"Pecuniary","/pɛˈkjuniˌɛɹi/","adj.","no changes","None","金錢的；金錢上的；涉及財務的","Perhaps the reader will suppose after this that the doctor had some pecuniary interest of his own in arranging the squire's loans; or, at any rate, he will think that the squire must have thought so.","pecuniary consolation; pecuniary damages; pecuniary profit","C1"
"Mendacious","/mɛˈndeɪʃəs/","adj.","mendacious, more mendacious, most mendacious","mendacity (n.), mendaciously (adv.)","撒謊的；虛假的","In July 1848, Alexander Stephens denounced President Polk's expansionist interpretation of America's future as ""mendacious""","mendacious attempt; mendacious report; mendacious answers","C1"
"Underwrite","/ˈʌndɚˌɹaɪt/","v.","underwrite, underwrites, underwrote, underwritten, underwriting","None","承保；簽署（保單）；資助","Several banks agreed to underwrite the new bond issue for the infrastructure project.","underwrite the project; underwrite the cost; underwrite a loan","C1"
"Restrictive","/ɹisˈtɹɪktɪv/","adj.","restrictive, more restrictive, most restrictive","None","限制性的；約束的","Its restrictive interpretation is ""socially unhealthy, philosophically unreal, and politically unwise""","restrictive conditions; restrictive environment; restrictive assumptions","C1"
"Balk","/ˈbɔk/","v.","balk, balks, balked, balked, balking","balky (adj.)","畏縮；阻礙","His contemporary biographer Asser wrote that many nobles balked at the demands placed upon them even though they were for ""the common needs of the kingdom""","balk at the cost; balk at the proposal; balk at the demands","C1"
