word,ipa,pos,inflections,derivatives,definition,example,collocations,context_type
Deterioration,/dɪˌtɪriəˈreɪʃən/,n. [U],no changes,deteriorate (v.),worsening; decline｜惡化；退化,The deterioration in the patient’s condition can lead to other complications.,rapid deterioration; signs of deterioration; cause deterioration,B2
Recession,/rɪˈsɛʃən/,n.,"recession, recessions",recessive (adj.),economic recession; period of significant decline｜經濟衰退；（經濟活動的）顯著下滑期,My father’s factory closed down during the period of economic recession.,economic recession; global recession; fall into recession,C1
Triumph,/ˈtraɪəmf/,v.,"triumph, triumphs, triumphed, triumphed, triumphing","triumphant (adj.), triumphantly (adv.)",to achieve victory; to overcome｜取得勝利；克服,The team managed to triumph over their rivals in the final match of the championship season.,triumph over adversity; eventually triumph; right will triumph,B2
Boom,/buːm/,v.,"boom, booms, boomed, boomed, booming",booming (v.),to rumble; to prosper｜發隆隆聲；繁榮,Online retail sales boomed during the pandemic as consumers shifted away from physical stores.,boom dramatically; boom in popularity; continue to boom,C1
Prosperity,/prɑˈspɛrəti/,n. [U],no changes,"prosperous (adj.), prosper (v.)",prosperity; success｜繁榮；成功,Those who were born during the recession could only dream of a time of peace and prosperity.,economic prosperity; period of prosperity; bring prosperity,B2
Fruition,/fruˈɪʃən/,n. [U],no changes,None,realization; fulfillment｜實現；完成,"After years of planning and hard work, the long-awaited project finally came to fruition last spring.",come to fruition; bring to fruition; reach fruition,B1
Inconsequential,/ɪnˌkɑnsəˈkwɛnʃəl/,adj.,"inconsequential, more inconsequential, most inconsequential",inconsequentially (adv.),trivial; unimportant｜微不足道的；不重要的,"We talked about inconsequential stuff, basically where we went to school.",seem inconsequential; totally inconsequential; inconsequential detail,B1
Implicit,/ɪmˈplɪsɪt/,adj.,"implicit, more implicit, most implicit","implicitly (adv.), implication (n.)",implicit; implied｜含蓄的；未明說但可推知的,"Although the movie never directly blamed Western culture, that criticism was implicit in the story.",implicit trust; implicit assumption; implicit criticism,B2
Indigenous,/ɪnˈdɪdʒənəs/,adj.,no changes,None,indigenous; native｜本土的；原生的,The region is home to several indigenous communities who have preserved their traditional languages and customs.,indigenous people; indigenous to; indigenous plants,B2
Debacle,/dɪˈbɑkəl/,n.,"debacle, debacles",None,complete failure; collapse｜慘敗；崩潰,"After the debacle of his first novel, he had trouble getting a publisher.",a complete debacle; political debacle; avoid a debacle,B1
Massacre,/ˈmæsəkər/,v.,"massacre, massacres, massacred, massacred, massacring",None,to slaughter; to kill on a large scale｜屠殺；殘殺；大規模殺戮,The documentary revealed how the invading forces had massacred thousands of unarmed civilians.,ruthlessly massacre; massacre civilians; massacre the population,C1
Sage,/seɪdʒ/,adj.,"sage, sager, sagest",sagely (adv.),wise; sagacious｜睿智的；賢明的；明智審慎的,The village elder offered sage advice to the young couple before they made their final decision.,sage advice; sage words; give sage counsel,C1
Dull,/dʌl/,v.,"dull, dulls, dulled, dulled, dulling",dullness (n.),to reduce; to blunt｜減輕；使遲鈍,"Aspirin can dull the pain, but it won't address the underlying cause of the headache.",dull the pain; dull the senses; slowly dull,B1
Astute,/əˈstut/,adj.,"astute, more astute, most astute","astutely (adv.), astuteness (n.)",shrewd; keen｜精明的；敏銳的,His astute business sense allowed him to identify the potential in the failing startup long before anyone else did.,an astute observer; astute businessman; highly astute,C1
Cunning,/ˈkʌnɪŋ/,adj.,"cunning, more cunning, most cunning",cunningly (adv.),cunning; sly; clever｜狡猾的；詭詐的；機巧靈敏的,"The fox is often depicted as cunning, using its intelligence to outsmart larger and stronger animals.",a cunning plan; cunning trick; very cunning,B1
Enduring,/ɪnˈdʊrɪŋ/,adj.,"enduring, more enduring, most enduring",endure (v.),lasting; immortal｜持久的；不朽的,The novel has had an enduring appeal that has kept it in print for more than a century.,enduring appeal; enduring legacy; enduring relationship,B2
Dismiss,/dɪsˈmɪs/,v.,"dismiss, dismisses, dismissed, dismissed, dismissing","dismissal (n.), dismissive (adj.)",to fire; to disregard｜解僱；不予理會,The judge dismissed the case for lack of sufficient evidence to support the prosecution's claims.,dismiss a claim; dismiss from a job; quickly dismiss,C1
Vital,/ˈvaɪtəl/,adj.,"vital, more vital, most vital","vitally (adv.), vitality (n.)",essential; lively｜必不可少的；充滿活力的,It is vital that the immune system is regularly supported through proper nutrition and adequate rest.,vital role; absolutely vital; vital signs,B2
Precise,/prɪˈsaɪs/,adj.,"precise, more precise, most precise","precisely (adv.), precision (n.)",exact; accurate｜精確的；準確的,We didn’t trust Jack because his instructions were not always precise.,precise details; precise moment; highly precise,B2
Enlist,/ɪnˈlɪst/,v.,"enlist, enlists, enlisted, enlisted, enlisting",enlistment (n.),to enlist; to recruit｜從軍；爭取,We must enlist more volunteers to help clean up the coastal areas after the massive oil spill last week.,enlist in the army; enlist help; willingly enlist,B2
Dramatic,/drəˈmætɪk/,adj.,"dramatic, more dramatic, most dramatic","dramatically (adv.), drama (n.)",dramatic; striking｜戲劇性的；引人注目的,There has been a dramatic increase in cybercrime over the past decade as more services have moved online.,dramatic change; dramatic increase; highly dramatic,B2
Striking,/ˈstraɪkɪŋ/,adj.,"striking, more striking, most striking",strikingly (adv.),striking; remarkable｜引人注目的；顯著的,There is a striking resemblance between the two sisters that makes strangers frequently mistake one for the other.,a striking resemblance; striking feature; quite striking,B1
Attain,/əˈteɪn/,v.,"attain, attains, attained, attained, attaining","attainable (adj.), attainment (n.)",to obtain; to achieve｜獲得；達到,"After years of dedicated training, she finally attained the level of skill needed to compete internationally.",attain a goal; attain a level; difficult to attain,B2
Define,/dɪˈfaɪn/,v.,"define, defines, defined, defined, defining","definition (n.), definitive (adj.)",to define; to delineate｜下定義；界定,The specific powers and limitations of the regional courts are clearly defined by the newly amended constitution.,define precisely; strictly defined; poorly defined,B2
Adapt,/əˈdæpt tu/,v.,"adapt, adapts, adapted, adapted, adapting","adaptation (n.), adaptable (adj.)",to adapt; to adjust｜適應；調整自己以順應新環境或情況,He tried extremely hard to adapt to the new and challenging conditions of living in a foreign country.,adapt to change; adapt to new environment; quickly adapt to,B1
Conform,/kənˈfɔrm tu/,v.,"conform, conforms, conformed, conformed, conforming","conformity (n.), conformist (n.)",to conform; to comply｜遵守；符合,The teacher asked students to ensure that their responses conformed to the assignment guidelines.,conform to rules; conform to standards; strictly conform to,B2
Neglect,/nɪˈɡlɛkt/,v.,"neglect, neglects, neglected, neglected, neglecting","neglectful (adj.), negligence (n.)",to neglect; to disregard｜忽視；疏忽,I have been so incredibly busy with the project deadline that I completely neglected my physical health recently.,neglect duties; seriously neglect; tend to neglect,B1
Unconcerned,/ˌʌnkənˈsɜrnd/,adj.,"unconcerned, more unconcerned, most unconcerned",None,unconcerned; indifferent｜漠不關心的,"Tom seems quite unconcerned about his own future, preferring to live entirely in the present moment.",seem unconcerned; completely unconcerned; unconcerned about,B1
Disdain,/dɪsˈdeɪn/,v.,"disdain, disdains, disdained, disdained, disdaining",disdainful (adj.),to disdain; to scorn｜鄙視；不屑做,"She openly disdained any form of social media, believing it was a waste of valuable time.",disdain to answer; openly disdain; tend to disdain,B2
Affection,/əˈfɛkʃən/,n. [U],no changes,affectionate (adj.),fondness; love｜喜愛；鍾愛,She felt deep affection for the wise old lady who had been her trusted mentor for many years.,show affection; deep affection; win affection,B1
Affect,/əˈfɛkt/,v.,"affect, affects, affected, affected, affecting","affection (n.), affective (adj.)",to affect; to influence｜影響；感動,The sudden drop in temperature will undoubtedly affect the growth of the sensitive crops in the northern region.,directly affect; deeply affect; negatively affect,B2
Esteem,/ɪˈstim/,n.,"esteem, esteems",esteemed (v.),respect; regard｜尊重；敬重,She is held in high esteem by all her colleagues for her dedication and expertise.,hold in high esteem; self-esteem; gain esteem,B2
Prone,/proʊn tu/,adj.,"prone, more prone, most prone",None,likely to; prone to｜易於...的,He is prone to exaggerating when telling stories about his adventures.,prone to error; prone to injury; highly prone to,B2
Approve,/əˈpruv/,v.,"approve, approves, approved, approved, approving","approval (n.), approvingly (adv.)",to agree with; to approve; to sanction｜贊成；批准,The board of directors unanimously approved the new marketing strategy presented by the CEO.,fully approve; formally approve; approve of,C1
Uplifting,/ʌpˈlɪftɪŋ/,adj.,"uplifting, more uplifting, most uplifting",uplift (v.),inspiring; encouraging｜令人振奮的,"The documentary about the rescue dogs was uplifting, leaving the audience feeling inspired and hopeful.",an uplifting story; uplifting experience; highly uplifting,B1
Merchandise,/ˈmɜrtʃənˌdaɪz/,n. [U],no changes,merchant (n.),goods; commodities｜商品；貨物,The newly opened shop windows are filled with expensive foreign merchandise imported from various European countries.,display merchandise; sell merchandise; quality merchandise,C1
Ware,/wɛr/,n.,"ware, wares",None,products; goods; vessels｜製品；器皿,The street vendor spread his wares on a cloth mat beside the busy market entrance.,silverware; display wares; peddle wares,B1
Junk,/dʒʌŋk/,n. [U],no changes,None,rubbish; trash; waste｜廢棄物；垃圾,The cluttered attic was filled with old junk that had been accumulating for several decades without any use.,junk food; piece of junk; clear out junk,B1
Alleviate,/əˈliviˌeɪt/,v.,"alleviate, alleviates, alleviated, alleviated, alleviating",alleviation (n.),to make less severe; to relieve｜減輕；緩解,Taking regular breaks from the computer can help alleviate eye strain and neck pain.,alleviate pain; alleviate symptoms; partially alleviate,B2
Bully,/ˈbʊli/,v.,"bully, bullies, bullied, bullied, bullying",bullying (v.),to intimidate; to persecute｜欺凌；脅迫,The older students used to bully the younger ones into handing over their lunch money.,bully into doing; constantly bully; easily bullied,B1
Autonomous,/ɔˈtɑnəməs/,adj.,"autonomous, more autonomous, most autonomous","autonomy (n.), autonomously (adv.)",self-governing; independent｜自治的；自主的,"An autonomous, independent press is still the most powerful bulwark of democracy.",autonomous region; autonomous vehicle; fully autonomous,B2
Inclination,/ˌɪnkləˈneɪʃən/,n.,"inclination, inclinations","incline (v.), inclined (v.)",tendency; disposition｜傾向；意願,"She showed little inclination to participate in competitive sports, preferring solo activities like reading and painting.",natural inclination; show an inclination; a strong inclination,B1
Compromise,/ˈkɑmprəˌmaɪz/,v.,"compromise, compromises, compromised, compromised, compromising",compromising (v.),to make concessions; to endanger｜妥協；損害,She refused to compromise her principles even when the company offered her a significant pay raise.,compromise on price; compromise principles; refuse to compromise,B1
Conscience,/ˈkɑnʃəns/,n.,"conscience, consciences",conscientious (adj.),sense of right and wrong; moral sense｜良心；道德感,His guilty conscience haunted him for weeks after he realized he had lied to his best friend.,clear conscience; guilty conscience; matter of conscience,C1
Notorious,/noʊˈtɔriəs/,adj.,"notorious, more notorious, most notorious","notoriously (adv.), notoriety (n.)",famous for something bad; infamous｜臭名昭著的,The coastal region is notorious for its sudden and violent storms that pose a major threat to local fishermen.,notorious for; notorious criminal; quite notorious,B1
Inconspicuous,/ˌɪnkənˈspɪkjuəs/,adj.,"inconspicuous, more inconspicuous, most inconspicuous",inconspicuously (adv.),not noticeable; unobtrusive｜不顯眼的；不引人注目的,The undercover detective managed to blend in and remain inconspicuous at the crowded marketplace.,remain inconspicuous; relatively inconspicuous; small and inconspicuous,B1
Persevere,/ˌpɜrsəˈvɪr/,v.,"persevere, perseveres, persevered, persevered, persevering",perseverance (n.),to persist; to continue despite difficulties｜堅持不懈；不屈不撓地努力,"In spite of all obstacles and failures, the scientist persevered with his experiments.",persevere with; try to persevere; manage to persevere,B1
Perseverance,/ˌpɜrsəˈvɪrəns/,n. [U],no changes,persevere (v.),persistence; determination｜毅力；堅持不懈,"By displaying remarkable perseverance, the crippled boy eventually learned how to swim and compete in races.",show perseverance; great perseverance; teach perseverance,B1
Anticipate,/ænˈtɪsəˌpeɪt/,v.,"anticipate, anticipates, anticipated, anticipated, anticipating","anticipation (n.), anticipatory (adj.)",to expect; to foresee｜預期；預料,Event organizers anticipated a crowd of over ten thousand visitors for the annual food festival.,anticipate problems; eagerly anticipate; fully anticipate,B1
Anticipation,/ænˌtɪsəˈpeɪʃən/,n. [U],no changes,anticipate (v.),expectation; looking forward to｜期盼；預期,The children waited in great anticipation for the arrival of the circus in their small town.,in anticipation; build anticipation; great anticipation,B1
Famine,/ˈfæmɪn/,n.,"famine, famines",None,severe food shortage; widespread hunger｜饑荒；糧食嚴重短缺,A prolonged and severe drought has caused widespread famine and malnutrition across several nations in Africa.,severe famine; widespread famine; cause famine,C1
Starvation,/stɑrˈveɪʃən/,n. [U],no changes,starve (v.),dying from lack of food; extreme hunger｜挨餓；餓死,"Millions of people face starvation every year due to poverty, drought, and armed conflict.",die of starvation; face starvation; near starvation,C1
Collide,/kəˈlaɪd/,v.,"collide, collides, collided, collided, colliding",collision (n.),to collide; to crash into｜碰撞；衝突,"The two massive galaxies are expected to collide and merge over millions of years, creating a new celestial structure.",collide with; violently collide; physically collide,B1
Collision,/kəˈlɪʒən/,n.,"collision, collisions",collide (v.),a collision; a crash｜碰撞；衝突,The fatal collision between the two cargo ships was primarily caused by dense fog and a lack of proper radar.,head-on collision; avoid a collision; mid-air collision,B1
Catastrophic,/ˌkætəˈstrɑfɪk/,adj.,"catastrophic, more catastrophic, most catastrophic","catastrophe (n.), catastrophically (adv.)",disastrous; catastrophic｜災難性的；毀滅性的,A hurricane could cause catastrophic damage in the U.S.'s largest urban center.,catastrophic failure; catastrophic consequences; potentially catastrophic,C1
Catastrophe,/kəˈtæstrəfi/,n.,"catastrophe, catastrophes",catastrophic (adj.),a disaster; a catastrophe; a complete failure｜大災難；大災禍；徹底的失敗,The earthquake was a catastrophe that left thousands homeless and brought entire communities to their knees.,natural catastrophe; major catastrophe; avert a catastrophe,C1
Migrate,/ˈmaɪɡreɪt/,v.,"migrate, migrates, migrated, migrated, migrating","migration (n.), migratory (adj.)",to migrate; to move to another place｜遷徙；移居,Large numbers of these endangered birds migrate south every winter to escape the freezing northern temperatures.,migrate south; migrate to; begin to migrate,C1
Migration,/maɪˈɡreɪʃən/,n.,"migration, migrations",migrate (v.),migration; the movement from one place to another｜遷徙；移民,The annual migration of these butterflies is a spectacular natural event that attracts thousands of tourists.,mass migration; annual migration; pattern of migration,C1
Migratory,/ˈmaɪɡrəˌtɔri/,adj.,"migratory, more migratory, most migratory",migrate (v.),migratory; of migration｜遷徙的；流浪的,These specific routes used by migratory birds are carefully protected by international environmental conservation laws.,migratory birds; migratory species; migratory pattern,C1
Inherent,/ɪnˈhɪrənt/,adj.,no changes,inherently (adv.),inherent; intrinsic｜內在的；固有的,Any form of high-altitude mountaineering carries its own inherent dangers that cannot be completely eliminated.,inherent risk; inherent weakness; inherent in,B1
Top-notch,/ˈtɑp ˈnɑtʃ/,adj.,"top-notch, more top-notch, most top-notch",None,top-quality; excellent｜頂尖的；一流的,"The customer service at that luxury resort in Bali was absolutely top-notch, exceeding all of our expectations.",top-notch quality; top-notch performance; a top-notch team,B1
Cryptic,/ˈkrɪptɪk/,adj.,"cryptic, more cryptic, most cryptic",cryptically (adv.),secretive; obscure in meaning｜隱秘的；含義隱晦的,The final chapter of the mystery novel becomes highly confusing and relies on cryptic clues to reveal the killer.,cryptic message; cryptic note; sound cryptic,B1
Arcane,/ɑrˈkeɪn/,adj.,"arcane, more arcane, most arcane",arcanum (n.),mysterious; obscure｜神秘的；難懂的,Einstein proceeds to describe with arcane mathematics his theory of relativity.,arcane knowledge; arcane rules; somewhat arcane,B1
Communal,/kəˈmjunəl/,adj.,"communal, more communal, most communal",communally (adv.),shared; of a community｜共用的；社區的,There was a large communal kitchen located on the first floor where all the students gathered to cook and socialize.,communal living; communal area; communal facilities,B1
Complimentary,/ˌkɑmpləˈmɛntəri/,adj.,"complimentary, more complimentary, most complimentary",compliment (v.),given free of charge; expressing praise｜免費贈送的；讚美的,"Because of the delay, the hotel manager gave us a complimentary ticket to see the famous evening theater show.",complimentary tickets; complimentary remarks; highly complimentary,C1
Freebie,/ˈfribi/,n.,"freebie, freebies",None,a free gift; something provided at no cost｜免費贈品；免費的東西,"To add more smiles, the organizers gave away freebies to all the participants.",give away freebies; collect freebies; promotional freebie,B1
Gratuitous,/ɡrəˈtuətəs/,adj.,"gratuitous, more gratuitous, most gratuitous",gratuitously (adv.),unnecessary; unwarranted｜無謂的；無理由的,Many critics argued that the film's gratuitous violence served no narrative purpose and merely undermined its artistic credibility.,gratuitous violence; gratuitous insult; completely gratuitous,B1
For love,/fɔr lʌv/,adv.,no changes,None,out of personal interest; without expecting payment｜出於愛好；不為報酬地,"She volunteers at the animal shelter purely for love, never expecting any financial reward.",do it for love; not for money but for love; just for love,B1
Compensation,/ˌkɑmpənˈseɪʃən/,n. [U],no changes,compensate (v.),compensation; payment for damage or loss｜補償金；賠償,"We were given NT 50,000 in compensation which is not much but at least it is something.",claim compensation; receive compensation; adequate compensation,C1
An arm and a leg,/ən ɑrm ənd ə lɛɡ/,idiom,no changes,None,a large sum of money; an extremely high price｜一大筆錢；極其昂貴的代價,"The designer handbag cost an arm and a leg, but she bought it anyway.",cost an arm and a leg; pay an arm and a leg; charge an arm and a leg,B1
Excessive,/ɪkˈsɛsɪv/,adj.,"excessive, more excessive, most excessive","excessively (adv.), excess (n.)",excessive; beyond what is reasonable｜過度的；過分的,The huge diamond necklace she wore that day was an excessive display of her wealth.,excessive force; excessive drinking; highly excessive,B1
Inordinate,/ɪnˈɔrdənɪt/,adj.,"inordinate, more inordinate, most inordinate",inordinately (adv.),excessive; unrestrained｜過度的；無節制的,We’ve had an inordinate number of problems with the new machines earlier this year.,inordinate amount; inordinate delay; taking an inordinate amount,B1
Extravagant,/ɪkˈstrævəɡənt/,adj.,"extravagant, more extravagant, most extravagant","extravagance (n.), extravagantly (adv.)",extravagant; wasteful｜奢侈的；揮霍的,"She has always been quite extravagant with her inherited money, frequently purchasing expensive designer clothing.",extravagant lifestyle; extravagant claims; wildly extravagant,B1
Lavish,/ˈlævɪʃ/,v.,"lavish, lavishes, lavished, lavished, lavishing",lavishly (adv.),to give generously; to spend lavishly｜慷慨給予；揮霍,She lavished praise on her students after their outstanding performance in the competition.,lavish praise on; lavish attention on; lavish with,B1
Frugal,/ˈfruɡəl/,adj.,"frugal, more frugal, most frugal","frugality (n.), frugally (adv.)",frugal; simple｜節儉的；樸素的,I had frugal meals of bread and cheese every day when I was a student.,frugal lifestyle; frugal meal; surprisingly frugal,C1
Frugality,/fruˈɡæləti/,n. [U],no changes,frugal (adj.),frugality; thrift｜節儉；節約,Frugality has become almost a virtue and a much-praised philosophy today.,practice frugality; extreme frugality; known for frugality,C1
Stingy,/ˈstɪndʒi/,adj.,"stingy, stingier, stingiest",stinginess (n.),stingy; miserly｜小氣的；吝嗇的,I am trying to save money for my upcoming vacation without being overly stingy when going out with my close friends.,stingy with money; mean and stingy; incredibly stingy,B1
Penny pincher,/ˈpɛni ˈpɪntʃər/,n.,"penny pincher, penny pinchers",penny-pinching (n.),miser; tightwad｜守財奴；吝嗇鬼,My ex-husband was such a penny pincher that he wouldn't even leave a tip!,known as a penny pincher; notorious penny pincher; absolute penny pincher,B1
Cheapskate,/ˈtʃipˌskeɪt/,n.,"cheapskate, cheapskates",None,miser; tightwad｜小氣鬼；一毛不拔的吝嗇者,Ms. Smith was notoriously known as a cheapskate who lived like a pauper despite her massive hidden wealth.,notorious cheapskate; known as a cheapskate; typical cheapskate,B1
Calculating,/ˈkælkjəˌleɪtɪŋ/,adj.,"calculating, more calculating, most calculating",calculate (v.),calculating; shrewd｜精明的；算計的,My former boss at the corporate firm was a cold and calculating woman who only cared about maximizing profits.,cold and calculating; highly calculating; calculating move,B1
Hence,/hɛns/,adv.,"hence, no changes",None,therefore; hence｜因此；從此,"There has been a massive transportation strike across the city, hence the significant delay in our delivery schedule.",hence the name; hence the need; decades hence,B1
Implement,/ˈɪmpləmənt/,n.,"implement, implements",implementation (n.),tool; implement｜工具；器具,The construction crew used heavy implements to break through the solid concrete wall during the renovation.,agricultural implement; stone implement; useful implement,B1
Scarce,/skɛrs/,adj.,"scarce, scarcer, scarcest","scarcely (adv.), scarcity (n.)",scarce; rare｜缺乏的；罕見的,Fresh food and clean drinking water were extremely scarce in this remote region following the natural disaster.,make oneself scarce; scarce resources; increasingly scarce,C1
Scarcity,/ˈskɛrsəti/,n. [U],no changes,scarce (adj.),scarcity; shortage｜缺乏；不足,The widespread scarcity of fresh fruit in the local markets was directly caused by the unprecedented summer drought.,water scarcity; artificial scarcity; absolute scarcity,C1
Fragile,/ˈfrædʒəl/,adj.,"fragile, more fragile, most fragile",fragility (n.),fragile; brittle｜脆弱的；易碎的,"This antique porcelain mug is incredibly light and very fragile, requiring careful handling during transportation.",highly fragile; fragile ecosystem; fragile state,B1
Uncritical,/ʌnˈkrɪtɪkəl/,adj.,"uncritical, more uncritical, most uncritical",uncritically (adv.),uncritical; lacking critical judgment｜不加批評的；無批判力的,"Her opinion was weak and uncritical, so no one took her words seriously.",uncritical acceptance; uncritical support; completely uncritical,B1
Devoid,/dɪˈvɔɪd ʌv/,adj.,no changes,None,devoid; lacking｜毫無；缺乏,The lunar landscape is almost completely devoid of liquid water and a breathable atmosphere for human survival.,devoid of meaning; completely devoid of; devoid of life,B1
Lacking,/ˈlækɪŋ ɪn/,adj.,"lacking, more lacking, most lacking",None,lacking; deficient｜缺乏；不足；欠缺（某種特質或資源）,The report was criticized for being lacking in concrete evidence to support its major claims.,lacking in confidence; totally lacking in; somehow lacking in,B1
Bland,/blænd/,adj.,"bland, blander, blandest","blandly (adv.), blandness (n.)",bland; tasteless｜枯燥乏味的；清淡的,"The food there was bland so I ended up eating very little, as it lacked any seasoning or distinct flavor.",bland diet; bland taste; utterly bland,B1
Benign,/bɪˈnaɪn/,adj.,"benign, more benign, most benign",benignly (adv.),benign; kind｜良性的；和善的,"Doris was a benign, kind and gentle lady who always welcomed neighbors with a warm and friendly smile at her doorstep.",benign tumor; benign smile; relatively benign,C1
Cancerous,/ˈkænsərəs/,adj.,"cancerous, more cancerous, most cancerous",cancer (n.),cancerous; malignant｜癌的；患癌的,"If stem cells are unstable, they can become cancerous and lead to the rapid growth of malignant tumors within the body.",cancerous cells; cancerous growth; highly cancerous,C1
Benevolent,/bəˈnɛvələnt/,adj.,"benevolent, more benevolent, most benevolent","benevolently (adv.), benevolence (n.)",benevolent; charitable｜仁慈的；慈善的,The benevolent donor gave generously to the local hospital to fund a new pediatric ward.,benevolent dictator; benevolent organization; kind and benevolent,B1
Feeble,/ˈfibəl/,adj.,"feeble, feebler, feeblest","feebly (adv.), feebleness (n.)",weak; faint｜虛弱的；微弱的,"Sometimes the pills make me feel faint and feeble, so I have to lie down and rest for a long while.",feeble attempt; feeble excuse; physically feeble,C1
Tenacious,/təˈneɪʃəs/,adj.,"tenacious, more tenacious, most tenacious","tenaciously (adv.), tenacity (n.)",tenacious; stubborn｜頑強的；固執的,"Despite numerous setbacks, the tenacious scientist continued her research until she found the answer.",tenacious grip; highly tenacious; tenacious spirit,C1
Tenacity,/təˈnæsəti/,n. [U],no changes,tenacious (adj.),tenacity; perseverance｜頑強；不屈不撓,Her tenacity in pursuing justice for her wrongly convicted brother eventually led to his release.,show great tenacity; admire her tenacity; sheer tenacity,C1
Abstract,/ˈæbstrækt/,adj.,"abstract, more abstract, most abstract","abstractly (adv.), abstraction (n.)",abstract; theoretical; non-concrete｜抽象的；理論上的；非具體的,Our goal is to put abstract ideas into concrete forms so that the project can be understood by everyone in the room.,abstract concept; abstract art; highly abstract,C1
Depict,/dɪˈpɪkt/,v.,"depict, depicts, depicted, depicted, depicting",depiction (n.),to depict; to describe｜描繪；描述,The mural depicts the city's history through a series of vivid scenes.,accurately depict; visually depict; vividly depict,C1
Depiction,/dɪˈpɪkʃən/,n.,"depiction, depictions",depict (v.),depiction; description｜描寫；敘述,The film's depiction of life under an authoritarian regime was both realistic and deeply disturbing.,realistic depiction; accurate depiction; visual depiction,C1
Estheticism,/ɛsˈθɛtɪˌsɪzəm/,n. [U],no changes,esthetic (adj.),estheticism; the belief that artistic beauty is more important than moral or practical purposes｜唯美主義；唯美論（強調藝術形式之美高於道德或實用目的的思潮）,"Oscar Wilde was one of the leading figures of estheticism, believing beauty was the highest pursuit in art.",Victorian estheticism; pure estheticism; embrace estheticism,C1
Esthetics,/ɛsˈθɛtɪks/,n. [U],no changes,esthetic (adj.),aesthetics; aesthetic principles; sense of beauty｜美學；美學原則；審美觀,Students of esthetics learn to analyze why some works of art are considered beautiful and others are not.,study esthetics; matters of esthetics; design esthetics,C1
Esthetic,/ɛsˈθɛtɪk/,adj.,"esthetic, more esthetic, most esthetic","esthetically (adv.), esthetics (n.)",aesthetic; relating to beauty or the appreciation of beauty｜美學的；審美的,Critics praised the artist's esthetic approach to depicting modern urban life in her paintings.,esthetic appeal; esthetic value; purely esthetic,C1
Perspective,/pərˈspɛktɪv/,n.,"perspective, perspectives",None,viewpoint; perspective｜觀點；視角,Reading widely allows you to see the world from a different perspective and challenge your own assumptions.,from my perspective; offer a perspective; historical perspective,C1
Connotation,/ˌkɑnəˈteɪʃən/,n.,"connotation, connotations",connote (v.),connotation; implied meaning｜隱含意義；聯想,The word 'snob' often carries a negative connotation in most social contexts across different cultures.,negative connotation; cultural connotation; carry a connotation,C1
Denote,/dɪˈnoʊt/,v.,"denote, denotes, denoted, denoted, denoting",denotation (n.),to denote; to indicate｜表示；代表,"Dark clouds denote rain, serving as a natural warning for people to seek shelter before the heavy storm begins to fall.",clearly denote; commonly denote; denote a change,C1
Illiterate,/ɪˈlɪtərət/,n.,"illiterate, illiterates",illiteracy (n.),illiterate person; someone unable to read or write｜文盲；不識字的人,The program helps illiterates gain basic reading and writing skills so they can find employment.,adult illiterates; functionally illiterate; help the illiterate,B2
Literate,/ˈlɪtərət/,adj.,"literate, more literate, most literate",literacy (n.),literate; able to read and write｜識字的；有讀寫能力的,Many literate adults volunteer to teach basic reading and writing skills.,become literate; literate society; functionally literate,B2
Foresight,/ˈfɔrˌsaɪt/,n. [U],no changes,None,foresight; prudence｜先見之明；深謀遠慮,"Thanks to her foresight in investing early, she was able to retire comfortably at the age of fifty.",have the foresight; lack of foresight; great foresight,C1
Intuition,/ˌɪntuˈɪʃən/,n. [U],no changes,"intuitive (adj.), intuitively (adv.)",intuition; instinctive understanding without reasoning｜直覺；直觀感知（不經推理而得的領悟）,"She trusted her intuition that something was wrong, even before she had any concrete evidence.",trust your intuition; rely on intuition; feminine intuition,C1
Apathy,/ˈæpəθi/,n. [U],no changes,apathetic (adj.),apathy; indifference｜冷漠；無興趣,Voter apathy reached an all-time high when only thirty percent of the eligible population turned out to vote.,public apathy; voter apathy; widespread apathy,C1
Awareness,/əˈwɛrnəs/,n. [U],no changes,aware (adj.),awareness; recognition｜意識；認識,Environmental groups are working hard to raise public awareness of the dangers of climate change.,raise awareness; public awareness; lack of awareness,B1
Consciousness,/ˈkɑnʃəsnəs/,n. [U],no changes,"conscious (adj.), consciously (adv.)",consciousness; awareness｜意識；知覺,Many philosophers argue that human consciousness cannot be fully explained by neural activity alone.,lose consciousness; regain consciousness; class consciousness,C1
Tangible,/ˈtændʒəbəl/,adj.,"tangible, more tangible, most tangible","tangibly (adv.), tangibility (n.)",tangible; concrete｜有形的；實質的,"Despite the long investigation, there is still no tangible evidence to support her claim against the company.",tangible evidence; tangible benefits; tangible assets,C1
Definite,/ˈdɛfənɪt/,adj.,"definite, more definite, most definite",definitely (adv.),clear; definite｜明確的；肯定的,"Her position on the issue was definite, leaving no room for doubt or further negotiation during the meeting.",definite answer; definite proof; definite improvement,B1
Conceptual,/kənˈsɛptʃuəl/,adj.,"conceptual, more conceptual, most conceptual","conceptually (adv.), concept (n.)",conceptual; relating to abstract concepts｜概念上的；觀念性的（與抽象概念或構想有關的）,The artist moved from realistic painting to a more conceptual style that focused on ideas rather than appearances.,conceptual framework; conceptual model; conceptual art,B2
