"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Aloof","/əˈluf/","adj.","aloof, more aloof, most aloof","aloofness (n.)","冷淡的；疏遠的","She remained aloof from the group, preferring to keep her distance and maintain her privacy.","remain aloof; aloof demeanor; aloof from politics","C2"
"Altercation","/ˌɑltɚˈkeɪʃən/","n.","altercation, altercations","altercate (v.)","爭吵；口角","The altercation between the two drivers started over a minor traffic incident and quickly escalated.","verbal altercation; physical altercation; heated altercation","C2"
"Altruism","/ˈæltɹuˌɪzəm/","n. [U]","no changes","altruist (n.)","利他主義；博愛","Altruism is at the core of many charitable organizations that aim to improve the lives of others.","act of altruism; pure altruism; altruism and generosity","C2"
"Amalgamate","/əˈmælɡəˌmeɪt/","v.","amalgamate, amalgamates, amalgamated, amalgamated, amalgamating","amalgam (n.); amalgamator (n.)","合併；混合","The company decided to amalgamate with its main competitor to increase market share.","amalgamate companies; amalgamate resources; amalgamate departments","C2"
"Amass","/əˈmæs/","v.","amass, amasses, amassed, amassed, amassing","","積累；聚積","Over the years, she managed to amass a considerable collection of rare books.","amass wealth; amass evidence; amass a fortune","C2"
"Ambiguous","/æˈmbɪɡjuəs/","adj.","ambiguous, more ambiguous, most ambiguous","ambiguity (n.)","模糊的；歧義的","The instructions were ambiguous, leaving the team unsure about what to do next.","ambiguous statement; ambiguous meaning; ambiguous situation","C2"
"Ambivalent","/æˈmbɪvələnt/","adj.","ambivalent, more ambivalent, most ambivalent","ambivalence (n.)","矛盾的；猶豫不決的","He felt ambivalent about accepting the new job offer, as it meant moving to a different city.","ambivalent feelings; ambivalent attitude; ambivalent relationship","C2"
"Ameliorate","/əˈmiljɚˌeɪt/","v.","ameliorate, ameliorates, ameliorated, ameliorated, ameliorating","amelioration (n.); ameliorative (adj.); amelioratory (adj.)","改善；改進","The new policies are expected to ameliorate the current economic situation.","ameliorate conditions; ameliorate symptoms; ameliorate the situation","C2"
"Amenable","/əˈmɛnəbəl/","adj.","amenable, more amenable, most amenable","amenableness (n.); amenability (n.)","順從的；易服從的","The new employee was amenable to any changes in the work schedule.","amenable to change; amenable to suggestion; amenable to reason","C2"
"Amend","/əˈmɛnd/","v.","amend, amends, amended, amended, amending","amendable (adj.); amendment (n.); amelioration (n.)","修正；改進","The committee worked hard to amend the proposal before the deadline.","amend the law; amend the constitution; amend the contract","C2"
"Amenity","/əˈmɛnəti/","n. [U]","no changes","","便利設施；舒適","The hotel's main amenity is its rooftop garden, along with a swimming pool, spa, and fitness center.","basic amenities; modern amenities; hotel amenities","C2"
"Amiable","/ˈeɪmiəbəl/","adj.","amiable, more amiable, most amiable","amiability (n.); amiableness (n.); amity (n.)","和藹的；親切的","The amiable host made sure all the guests felt welcome and comfortable.","amiable personality; amiable nature; amiable smile","C2"
"Amicable","/ˈæmɪkəbəl/","adj.","amicable, more amicable, most amicable","amicability (n.); amicableness (n.)","友好的；友善的","The two countries reached an amicable agreement after weeks of negotiations.","amicable settlement; amicable divorce; amicable agreement","C2"
"Amnesia","/æˈmniʒə/","n.","amnesia, amnesias","amnesic (adj.); amnestic (adj.)","遺忘症；記憶缺失","After the accident, he suffered from amnesia and couldn't remember anything about his past.","suffer from amnesia; retrograde amnesia; temporary amnesia","C2"
"Amnesty","/ˈæmnəsti/","n. [U]","no changes","","大赦；赦免","The government granted amnesty to all political prisoners as part of the peace process.","general amnesty; grant amnesty; amnesty program","C2"
"Amorphous","/əˈmɔɹfəs/","adj.","amorphous, more amorphous, most amorphous","","無定形的；模糊的","The amorphous nature of the project made it difficult to define clear objectives.","amorphous mass; amorphous shape; amorphous structure","C2"
"Amortize","/ˈæmɚˌtaɪz/","v.","amortize, amortizes, amortized, amortized, amortizing","amortisation (n.); amortization (n.)","分期償還；攤銷","The loan will be amortized over a period of 30 years with fixed monthly payments.","amortize debt; amortize loan; amortize over time","C2"
"Ample","/ˈæmpəl/","adj.","ample, ampler, amplest","ampleness (n.)","充足的；寬敞的","There is ample space in the backyard for a swimming pool and a garden.","ample supply; ample space; ample opportunity","C2"
"Amplify","/ˈæmpləˌfaɪ/","v.","amplify, amplifies, amplified, amplified, amplifying","amplifier (n.)","放大；增強","The speaker used a microphone to amplify his voice so that everyone in the hall could hear him.","amplify sound; amplify signal; amplify message","C2"
"Amputate","/ˈæmpjəˌteɪt/","v.","amputate, amputates, amputated, amputated, amputating","amputation (n.); amputator (n.)","截肢；切除","The doctors had to amputate his leg to prevent the infection from spreading.","amputate leg; amputate arm; amputate finger","C2"
"Anachronism","/əˈnækɹəˌnɪzəm/","n. [U]","no changes","anachronic (adj.); anachronistic (adj.); anachronous (adj.)","時代錯誤；不合時宜","Wearing a suit and hat to a casual beach party is an anachronism.","cultural anachronism; historical anachronism; anachronism in literature","C2"
"Analgesic","/ˌænəˈldʒisɪk/","n.","analgesic, analgesics","analgesia (n.)","鎮痛劑；止痛藥","The doctor prescribed an analgesic to help manage the patient's pain.","mild analgesic; powerful analgesic; over-the-counter analgesic","C2"
"Analogous","/əˈnæləɡəs/","adj.","analogous, more analogous, most analogous","analogy (n.)","類似的；可比擬的","The structure of the human eye is analogous to that of a camera.","analogous situation; analogous example; analogous case","C2"
"Anarchy","/ˈænɚki/","n.","anarchy, anarchies","anarchical (adj.); anarchist (n.)","無政府狀態；混亂","The country descended into anarchy after the government collapsed.","political anarchy; state of anarchy; anarchy and chaos","C2"
"Anathema","/əˈnæθəmə/","n.","anathema, anathemas","anathematize (v.)","令人厭惡的事物；咒詛","Racism is an anathema to a just and equitable society.","anathema to someone; anathema to progress; anathema to society","C2"
"Ancillary","/ˈænsəˌlɛɹi/","adj.","ancillary, more ancillary, most ancillary","","附屬的；輔助的","The ancillary staff at the hospital played a crucial role in supporting the medical team.","ancillary services; ancillary staff; ancillary equipment","C2"
"Anecdote","/ˈænəˌkdoʊt/","n.","anecdote, anecdotes","anecdotal (adj.); anecdotic (adj.); anecdotical (adj.); anecdotist (n.)","軼事；趣聞（通常指真人真事，但情節生動）","The old man entertained the guests with an anecdote about his time in the navy.","funny anecdote; share an anecdote; personal anecdote","C2"
"Anguish","/ˈæŋɡwɪʃ/","n.","anguish, anguishes","","極度痛苦；心靈創傷","The parents were in anguish after learning about their missing child.","deep anguish; express anguish; emotional anguish","C2"
"Angular","/ˈæŋɡjəlɚ/","adj.","angular, more angular, most angular","angle (n.); angularity (n.)","有角的；骨瘦如柴的","The angular sculpture stood out in the middle of the gallery's minimalist design.","angular face; angular shape; angular features","C2"
"Animosity","/ˌænəˈmɑsəti/","n. [U]","no changes","None","強烈敵意；憎恨","The animosity between the two rival companies was evident in every business meeting.","feel animosity; intense animosity; mutual animosity","C2"
"Annals","/ˈænəlz/","n.","annals, annalses","annalist (n.); annalistic (adj.)","編年史；歷史記載","The annals of ancient Rome documented many significant battles and political events.","historical annals; enter the annals; annals of history","C2"
"Annex","/ˈæˌnɛks/","v.","annex, annexes, annexed, annexed, annexing","annexation (n.)","incorporate territory｜併吞；侵占","The dictator sought to annex the neighboring country to expand his territory.","annex territory; annex a building; illegally annex","C2"
"Annihilate","/əˈnaɪəˌleɪt/","v.","annihilate, annihilates, annihilated, annihilated, annihilating","annihilation (n.); annihilative (adj.); annihilator (n.)","徹底毀滅；殲滅","The army planned to annihilate the enemy forces with a surprise attack at dawn.","annihilate the enemy; completely annihilate; annihilate hopes","C2"
"Annotate","/ˈænəˌteɪt/","v.","annotate, annotates, annotated, annotated, annotating","annotation (n.); annotator (n.)","給…加註釋；注解","The professor asked students to annotate the text with their thoughts and questions.","annotate a text; carefully annotate; annotate with notes","C2"
"Annual","/ˈænjuəl/","adj.","no changes","","每年的；一年一次的","The annual festival attracted thousands of visitors from around the world.","annual event; annual report; annual meeting","C2"
"Annul","/ˈænəl/","v.","annul, annuls, annulled, annulled, annulling","annulment (n.)","廢除；撤銷（法律或契約）","The court decided to annul the contract due to evidence of fraud.","annul a contract; annul a marriage; legally annul","C2"
"Anodyne","/ˈænəˌdaɪn/","adj.","anodyne, more anodyne, most anodyne","","不會冒犯的；平庸的","The politician's speech was anodyne, avoiding any controversial topics.","anodyne music; anodyne comment; anodyne personality","C2"
"Anomalous","/əˈnɑmələs/","adj.","anomalous, more anomalous, most anomalous","anomaly (n.); anomalousness (n.)","異常的；反常的","The anomalous weather patterns puzzled scientists and disrupted agriculture.","anomalous behavior; anomalous result; anomalously high","C2"
"Anonymous","/əˈnɑnəməs/","adj.","anonymous, more anonymous, most anonymous","anonymity (n.)","匿名的；不具名的","The anonymous donor gave $1 million to the children's hospital.","anonymous donor; anonymous letter; anonymously submit","C2"
"Antagonism","/æˈntæɡəˌnɪzəm/","n. [U]","no changes","antagonistic (adj.); antagonist (n.); antagonise (v.); antagonize (v.)","對抗行為；敵對情緒","The antagonism between the two political parties made reaching a consensus difficult.","feel antagonism; express antagonism; deep antagonism","C2"
"Antecedent","/ˌæˈntɛsədənt/","n.","antecedent, antecedents","antecede (v.); antecedence (n.); antecedency (n.)","先例；先前事件","The lawyer cited several antecedents to support her argument in court.","historical antecedent; find an antecedent; antecedent event","C2"
"Anthology","/æˈnθɑlədʒi/","n.","anthology, anthologies","anthologise (v.); anthologist (n.); anthologize (v.)","文集；選集","The anthology featured works from both emerging and established writers.","poetry anthology; music anthology; publish an anthology","C2"
"Anthropoid","/ˈænθrəˌpɔɪd/","adj.","anthropoid, more anthropoid, most anthropoid","anthropoidal (adj.)","像人類的；類人猿的","The scientist studied the anthropoid apes to understand human evolution better.","anthropoid ape; anthropoid features; anthropoid characteristics","C2"
"Anticipate","/æˈntɪsəˌpeɪt/","v.","anticipate, anticipates, anticipated, anticipated, anticipating","anticipatory (adj.); anticipator (n.)","預期；預料","We anticipate that the project will be completed by the end of the year.","anticipate changes; eagerly anticipate; anticipate problems","C2"
"Antipathy","/æˈntɪpəθi/","n.","antipathy, antipathies","antipathetic (adj.); antipathetical (adj.)","厭惡；反感","Her antipathy towards her noisy neighbors was obvious to everyone in the building.","feel antipathy; strong antipathy; antipathy towards","C2"
"Antiquated","/ˈæntəˌkweɪtəd/","adj.","antiquated, more antiquated, most antiquated","antique (n.)","過時的；老式的","The company's antiquated systems were unable to keep up with modern demands.","antiquated system; antiquated ideas; antiquated technology","C2"
"Antiseptic","/ˌæntəˈsɛptɪk/","adj.","no changes","antisepsis (n.)","防腐的；無菌的","The antiseptic wipes are effective in maintaining a sterile environment.","antiseptic solution; antiseptic wipes; antiseptic smell","C2"
"Antithesis","/æˈntɪθəsəs/","n.","antithesis, antitheses","antithetic (adj.); antithetical (adj.)","對立面；對照","Freedom is the antithesis of oppression, a concept central to democratic societies.","antithesis of good; complete antithesis; antithesis between","C2"
"Apathy","/ˈæpəθi/","n.","apathy, apathies","apathetic (adj.)","冷漠；無動於衷","Despite the alarming news, there was a general apathy among the public.","feel apathy; political apathy; general apathy","C2"
"Aperture","/ˈæpɚtʃɚ/","n. [U]","no changes","None","孔徑；光圈","The camera's aperture settings were adjusted to capture the perfect shot.","small aperture; aperture size; adjust the aperture","C2"
"Apex","/ˈeɪˌpɛks/","n.","apex, apexes","apical (adj.)","頂點；最高點","The athlete reached the apex of her career after winning the Olympic gold medal.","reach the apex; apex of career; apex of pyramid","C2"
"Aphorism","/ˈæfɚˌɪzəm/","n. [U]","no changes","aphoristic (adj.); aphorise (v.); aphorist (n.); aphorize (v.)","格言；警句","The professor began the lecture with a witty aphorism about the nature of time.","famous aphorism; witty aphorism; collection of aphorisms","C2"
"Aplomb","/əˈplɑm/","n.","aplomb, aplombs","","沈著；自信","She handled the unexpected question with complete aplomb, impressing everyone in the room.","with aplomb; maintain aplomb; remarkable aplomb","C2"
"Apocalyptic","/əˌpɑkəˈlɪptɪk/","adj.","apocalyptic, more apocalyptic, most apocalyptic","apocalypse (n.)","末世的；預言大災難的","The novel's apocalyptic ending left readers contemplating the fate of humanity.","apocalyptic vision; apocalyptic scenario; apocalyptic event","C2"
"Apocryphal","/əˈpɑkɹəfəl/","adj.","apocryphal, more apocryphal, most apocryphal","apocrypha (n.)","杜撰的；真假參半的","The tale of the cursed treasure was apocryphal, told to scare tourists rather than inform.","apocryphal story; apocryphal tale; apocryphal legend","C2"
"Apogee","/ˈæpəˌdʒi/","n.","apogee, apogees","apogean (adj.)","最高點；遠地點","The spacecraft reached the apogee of its orbit, providing stunning views of Earth.","reach apogee; at the apogee; apogee of career","C2"
"Apologist","/əˈpɑlədʒəst/","n.","apologist, apologists","apology (n.)","辯護者；辯解者","The apologist defended the company's actions by citing economic necessity.","religious apologist; apologist for; passionate apologist","C2"
"Apostate","/əˈpɔsteɪt/","n.","apostate, apostates","apostatise (v.); apostatize (v.)","叛教者；背信者","The once devout believer became an apostate after witnessing corruption within the church.","accused of apostasy; become apostate; declared apostate","C2"
"Appall","/əˈpɔl/","v.","appall, appalls, appalled, appalled, appalling","","使大吃一驚；使驚駭","The sudden drop in temperature appalled the tourists who were expecting a warm beach holiday.","appall the audience; appalled by; utterly appall","C2"
"Apparel","/əˈpæɹəl/","n.","apparel, apparels","","服飾；服裝","The designer launched a new line of winter apparel that was both stylish and functional.","traditional apparel; period apparel; casual apparel","C2"
"Appease","/əˈpiz/","v.","appease, appeases, appeased, appeased, appeasing","appeasable (adj.); appeaser (n.)","安撫；綏靖","The government attempted to appease the protesters by promising reforms and investigations.","appease the crowd; appease fears; appease anger","C2"
"Appellation","/ˌæpəˈleɪʃən/","n.","appellation, appellations","appellative (adj.)","名稱；稱號","The appellation 'The City of Lights' reflects Paris's enduring allure and cultural significance.","official appellation; official appellation; common appellation","C2"
"Append","/əˈpɛnd/","v.","append, appends, appended, appended, appending","appendage (n.); appendant (adj.)","附加；追加","The author decided to append a new chapter to the book to address reader feedback.","append notes; append signature; append document","C2"
"Apposite","/ˈæpəzɪt/","adj.","apposite, more apposite, most apposite","appositeness (n.)","恰當的；適宜的","The judge found his argument apposite and cited it as a key factor in the verdict.","apposite remark; apposite example; apposite analogy","C2"
"Appraise","/əˈpɹeɪz/","v.","appraise, appraises, appraised, appraised, appraising","appraiser (n.)","評估；估價","The jeweler appraised the diamond ring and offered a fair price to the seller.","appraise property; appraise value; appraise damage","C2"
"Appreciable","/əˈpɹiʃəbəl/","adj.","appreciable, more appreciable, most appreciable","None","可察覺的；相當可觀的","There was an appreciable difference in performance between the old and new computer systems.","appreciable difference; appreciable change; appreciable impact","C2"
"Apprehend","/ˌæpɹɪˈhɛnd/","v.","apprehend, apprehends, apprehended, apprehended, apprehending","apprehension (n.); apprehender (n.); apprehensive (adj.); apprehensible (adj.)","逮捕；理解","The detective could not apprehend the suspect due to a lack of evidence linking him to the crime.","apprehend suspect; apprehend meaning; apprehend situation","C2"
"Apprentice","/əˈpɹɛntəs/","n.","apprentice, apprentices","apprenticeship (n.)","學徒；見習生","The young apprentice learned the trade quickly and soon became an expert carpenter.","apprentice carpenter; apprentice chef; apprentice electrician","C2"
"Apprise","/əˈpɹaɪz/","v.","apprise, apprises, apprised, apprised, apprising","apprisal (n.)","通知；告知","The manager apprised the team of the changes in the project timeline during the meeting.","apprise of situation; apprise authorities; apprise management","C2"
"Approbation","/ˌæpɹəˈbeɪʃən/","n.","approbation, approbations","approbate (v.); approve (v.)","讚許；認可","The proposal received approbation from the board, ensuring its implementation.","win approbation; receive approbation; general approbation","C2"
"Appropriate","/əˈpɹoʊpɹiət/","adj.","appropriate, more appropriate, most appropriate","appropriable (adj.); appropriateness (n.); appropriator (n.)","適當的；恰當的","She wore an appropriate dress for the formal event, adhering to the strict dress code.","appropriate action; appropriate response; appropriate measure","C2"
"Apropos","/ˌæpɹəˈpoʊ/","adj.","apropos, more apropos, most apropos","None","適切的；中肯的","Apropos of the earlier discussion, I think we should reconsider our approach to the problem.","apropos of nothing; apropos remark; apropos comment","C2"
"Aptitude","/ˈæptəˌtud/","n. [U]","no changes","aptitudinal (adj.)","天資；能力傾向","His aptitude for languages was evident from a young age, mastering Spanish and French with ease.","natural aptitude; aptitude test; aptitude for learning","C2"
"Aquatic","/əˈkwɑtɪk/","adj.","no changes","None","水生的；水中進行的","The aquarium featured a variety of aquatic life, from colorful fish to playful otters.","aquatic plants; aquatic environment; aquatic life","C2"
"Arabesque","/ˌærəˈbɛsk/","n.","arabesque, arabesques","None","阿拉伯式花紋；蔓藤圖案","The palace walls were adorned with intricate arabesques, reflecting the artistry of the period.","intricate arabesque; arabesque design; arabesque pattern","C2"
"Arable","/ˈɛɹəbəl/","adj.","arable, more arable, most arable","arability (n.)","可耕作的；適於耕種的","The farmer assessed the arable land and planned to plant wheat and barley in the coming season.","arable land; arable farming; arable crops","C2"
"Arbiter","/ˈɑɹbɪtɚ/","n.","arbiter, arbiters","arbitrate (v.)","仲裁人；裁決者","The arbiter was called in to resolve the dispute between the two parties.","final arbiter; ultimate arbiter; arbiter of taste","C2"
"Arbitrary","/ˈɑɹbəˌtɹɛɹi/","adj.","arbitrary, more arbitrary, most arbitrary","arbitrariness (n.)","任意的；武斷的","The decision to cancel the project seemed arbitrary and lacked proper justification.","arbitrary decision; arbitrary rule; arbitrary power","C2"
"Arboreal","/ɑˈɹbɔɹiəl/","adj.","no changes","arbor (n.)","樹棲的；喬木的","The arboreal habitat of the rainforest is home to countless species of birds and insects.","arboreal habitat; arboreal species; arboreal environment","C2"
"Arcane","/ˌɑˈɹkeɪn/","adj.","arcane, more arcane, most arcane","None","神秘的；晦澀難懂的","The ancient text contained arcane symbols that only a few scholars could decipher.","arcane knowledge; arcane rituals; arcane symbols","C2"
"Archaic","/ɑˈɹkeɪɪk/","adj.","archaic, more archaic, most archaic","","古舊的；過時的","The archaic language of the old manuscript was difficult for modern readers to understand.","archaic language; archaic laws; archaic customs","C2"
"Archetype","/ˈɑɹkɪˌtaɪp/","n.","archetype, archetypes","archetypal (adj.); archetypical (adj.)","典型；原型","The story of the hero's journey is an archetype that appears in literature across cultures.","classic archetype; archetypal hero; cultural archetype","C2"
"Archipelago","/ˌɑɹkəˈpɛləˌɡoʊ/","n.","archipelago, archipelagos","archipelagic (adj.)","群島；列島","The archipelago of Hawaii is known for its stunning beaches and diverse ecosystems.","tropical archipelago; remote archipelago; island archipelago","C2"
"Ardent","/ˈɑɹdənt/","adj.","ardent, more ardent, most ardent","","熱情的；熾熱的","She is an ardent supporter of environmental causes and dedicates much of her time to activism.","ardent supporter; ardent love; ardent desire","C2"
"Arduous","/ˈɑɹdʒuəs/","adj.","arduous, more arduous, most arduous","arduousness (n.)","艱辛的；費力的","The arduous hike to the summit of the mountain tested the endurance of even the most experienced climbers.","arduous task; arduous journey; arduous process","C2"
"Argot","/ˈɑɹɡət/","n.","argot, argots","","暗語；俚語","The thieves used an argot that was unintelligible to outsiders to plan their heist.","criminal argot; street argot; secret argot","C2"
"Arid","/ˈæɹəd/","adj.","arid, more arid, most arid","aridity (n.); aridness (n.)","乾旱的；枯燥乏味的","The arid desert landscape stretched as far as the eye could see, with little sign of life.","arid climate; arid landscape; arid conditions","C2"
"Aristocracy","/ˌɛɹəˈstɑkɹəsi/","n. [U]","no changes","aristocratic (adj.)","貴族階級；精英統治","The aristocracy of the 18th century wielded significant influence over the country's politics.","ruling aristocracy; landed aristocracy; aristocracy of wealth","C2"
"Armada","/ɑˈɹmɑdə/","n.","armada, armadas","None","艦隊；機群","The naval armada set sail for the enemy coast, ready for a decisive victory.","naval armada; enemy armada; formidable armada","C2"
"Aromatic","/ˌɛɹəˈmætɪk/","adj.","aromatic, more aromatic, most aromatic","aroma (n.)","芳香的；香味的","The garden was filled with aromatic herbs and flowers, creating a delightful scent in the air.","aromatic herbs; aromatic oils; aromatic scent","C2"
"Arraign","/ɚˈeɪn/","v.","arraign, arraigns, arraigned, arraigned, arraigning","arraignment (n.)","傳訊；控告","The defendant was arraigned in court and formally charged with the crime.","arraign defendant; arraign charges; arraign before court","C2"
"Arrogance","/ˈɛɹəɡəns/","n. [U]","no changes","arrogant (adj.)","傲慢；自大","His arrogance alienated his colleagues and hindered his ability to work in a team.","arrogance of power; sheer arrogance; display arrogance","C2"
"Articulate","/ɑˈɹtɪkjəˌleɪt/","adj.","articulate, more articulate, most articulate","articulation (n.)","能清楚表達的","She is an articulate speaker who can convey complex ideas with clarity and precision.","articulate speaker; articulate argument; articulate thought","C2"
"Artifact","/ˈɑɹtəˌfækt/","n.","artifact, artifacts","artefactual (adj.); artifactual (adj.)","人工製品；加工品","The artifact on display in the museum is a testament to the ingenuity of ancient civilizations.","ancient artifact; cultural artifact; historical artifact","C2"
"Artifice","/ˈɑɹtəfɪs/","n.","artifice, artifices","artificial (adj.); artificer (n.)","計謀；欺騙手段","The politician's artifice was eventually uncovered, leading to widespread public distrust.","clever artifice; elaborate artifice; artifice of deception","C2"
"Artisan","/ˈɑɹtəzən/","n.","artisan, artisans","","工匠；手工藝人","The artisan crafted the pottery with great skill, creating unique and beautiful pieces.","skilled artisan; local artisan; master artisan","C2"
"Ascendant","/əˈsɛndənt/","adj.","ascendant, more ascendant, most ascendant","ascend (v.); ascendance (n.); ascendancy (n.)","上升的；日益壯大的","The company's new product line is in the ascendant, gaining popularity and market share rapidly.","ascendant power; ascendant trend; ascendant influence","C2"
"Ascertain","/ˌæsɚˈteɪn/","v.","ascertain, ascertains, ascertained, ascertained, ascertaining","ascertainable (adj.)","查明；確定","The detective worked tirelessly to ascertain the facts of the case and identify the culprit.","ascertain facts; ascertain truth; ascertain cause","C2"
"Ascetic","/əˈsɛtɪk/","adj.","ascetic, more ascetic, most ascetic","ascetical (adj.)","苦行的；禁欲的","The ascetic lifestyle of the monk included strict dietary restrictions and long periods of meditation.","ascetic lifestyle; ascetic practices; ascetic discipline","C2"
"Ascribe","/əsˈkɹaɪb/","v.","ascribe, ascribes, ascribed, ascribed, ascribing","ascribable (adj.); ascription (n.)","把…歸因於","The scientist ascribes the phenomenon to a combination of environmental and genetic factors.","ascribe meaning; ascribe success; ascribe blame","C2"
"Aseptic","/eɪˈsɛptɪk/","adj.","no changes","asepsis (n.)","無菌的；防腐的","The hospital maintained an aseptic environment to prevent infections and ensure patient safety.","aseptic environment; aseptic technique; aseptic conditions","C2"
"Askew","/əsˈkju/","adj.","askew, more askew, most askew","","歪斜的；不正的","The picture hung askew on the wall, tilting slightly to the left.","askew angle; askew glance; askew smile","C2"
"Asperity","/əˈspɛɹɪti/","n. [U]","no changes","","粗暴；艱苦","The explorers faced the asperity of the desert, enduring extreme heat and scarce water.","asperity of tone; asperity of climate; asperity in manner","C2"
"Aspersion","/əˈspɝʒən/","n.","aspersion, aspersions","asperse (v.)","誹謗；中傷","He cast aspersions on her character, claiming she was dishonest and untrustworthy.","cast aspersions; unfounded aspersion; malicious aspersion","C2"
"Aspirant","/ˈæspɚənt/","n.","aspirant, aspirants","aspire (v.)","有抱負者；候選人","The young aspirant worked tirelessly to prepare for the national chess championship.","aspirant writer; political aspirant; presidential aspirant","C2"
"Assail","/əˈseɪl/","v.","assail, assails, assailed, assailed, assailing","assailant (n.); assault (n.); assaulter (n.)","攻擊；抨擊","The politician was assailed by critics for his controversial stance on immigration.","assail with criticism; assail the enemy; assail verbally","C2"
"Assay","/ˈæsi/","n.","assay, assays","assayer (n.)","化驗；分析","The assay results confirmed the presence of gold in the ore samples.","chemical assay; assay results; conduct an assay","C2"
"Assent","/əˈsɛnt/","n.","assent, assents","assenter (n.)","同意；贊成","The committee gave their assent to the new policy, allowing it to move forward.","nod in assent; give assent; express assent","C2"
"Assert","/əˈsɝt/","v.","assert, asserts, asserted, asserted, asserting","assertable (adj.); assertion (n.); asserter (n.)","斷言；維護","She asserted her innocence, claiming she had been falsely accused of the crime.","assert authority; assert dominance; assert oneself","C2"
"Assess","/əˈsɛs/","v.","assess, assesses, assessed, assessed, assessing","assessment (n.); assessable (adj.)","評估；估價","The teacher assessed the students' progress with a series of written tests.","assess damage; assess risk; assess performance","C2"
"Assiduous","/əˈsɪdwəs/","adj.","assiduous, more assiduous, most assiduous","assiduity (n.); assiduousness (n.)","勤勉的；專心的","The researcher was assiduous in her work, often spending long hours in the lab.","assiduous student; assiduous worker; assiduous efforts","C2"
"Assimilate","/əˈsɪməˌleɪt/","v.","assimilate, assimilates, assimilated, assimilated, assimilating","assimilation (n.); assimilative (adj.); assimilator (n.); assimilatory (adj.)","吸收；同化","Immigrants often struggle to assimilate into a new culture while maintaining their own traditions.","assimilate information; assimilate culture; assimilate knowledge","C2"
"Assuage","/əˈsweɪdʒ/","v.","assuage, assuages, assuaged, assuaged, assuaging","","減輕；舒緩","The medicine helped assuage her pain, allowing her to rest more comfortably.","assuage fears; assuage pain; assuage grief","C2"
"Astral","/ˈæstɹəl/","adj.","astral, more astral, most astral","None","星的；星狀的","The astronomer gazed at the astral display, marveling at the beauty of the stars.","astral body; astral projection; astral plane","C2"
"Astringent","/əsˈtɹɪndʒənt/","adj.","astringent, more astringent, most astringent","astringe (v.); astringency (n.); astringence (n.)","收斂的；尖刻的","The astringent taste of the lemon juice made her lips pucker.","astringent taste; astringent criticism; astringent remark","C2"
"Astute","/əˈstut/","adj.","astute, more astute, most astute","astuteness (n.)","精明的；敏銳的","The astute businessman negotiated a deal that benefited both parties involved.","astute businessman; astute observation; astute decision","C2"
"Asylum","/əˈsaɪləm/","n.","asylum, asylums","","庇護；收容所","The refugee sought asylum in a foreign country to escape persecution at home.","seek asylum; political asylum; grant asylum","C2"
"Atavism","/ˈætəvɪzəm/","n. [U]","no changes","atavist (n.)","返祖現象；倒退","The appearance of the ancestral trait was a clear case of atavism.","genetic atavism; atavism in nature; atavism phenomenon","C2"
"Atheist","/ˈeɪθiəst/","n.","atheist, atheists","atheism (n.); atheistic (adj.); atheistical (adj.)","無神論者","As an atheist, he did not believe in any form of deity or higher power.","devout atheist; outspoken atheist; atheist beliefs","C2"
"Atone","/əˈtoʊn/","v.","atone, atones, atoned, atoned, atoning","atonement (n.)","贖罪；彌補","He tried to atone for his past mistakes by volunteering at the local community center.","atone for sins; atone for mistakes; atone for wrongdoing","C2"
"Atrocious","/əˈtɹoʊʃəs/","adj.","atrocious, more atrocious, most atrocious","atrocity (n.); atrociousness (n.)","殘暴的；惡劣的","The atrocious weather conditions made it impossible to conduct the outdoor event.","atrocious crime; atrocious weather; atrocious behavior","C2"
"Atrophy","/ˈætɹəfi/","n.","atrophy, atrophies","","萎縮；衰退","The disease caused muscle atrophy, leading to weakness and loss of mobility.","muscle atrophy; brain atrophy; atrophy of skills","C2"
"Attenuate","/əˈtɛnjuˌeɪt/","v.","attenuate, attenuates, attenuated, attenuated, attenuating","attenuation (n.); attenuator (n.)","削弱；減少","The sound of the music was attenuated by the thick walls of the concert hall.","attenuate effect; attenuate signal; attenuate strength","C2"
"Attest","/əˈtɛst/","v.","attest, attests, attested, attested, attesting","attestation (n.); attestant (n.); attester (n.)","證實；作證","The witness was called to attest to the defendant's whereabouts on the night of the crime.","attest to truth; attest in court; attest identity","C2"
"Attrition","/əˈtɹɪʃən/","n.","attrition, attritions","attritional (adj.)","磨損；消耗","The constant attrition of the rocks by the ocean waves eventually formed a small cave.","attrition rate; war of attrition; customer attrition","C2"
"Atypical","/eɪˈtɪpɪkəl/","adj.","atypical, more atypical, most atypical","atypicality (n.)","非典型的；反常的","The atypical weather patterns left meteorologists puzzled and scrambling to update their forecasts.","atypical behavior; atypical case; atypical symptoms","C2"
"Audacious","/ɑˈdeɪʃəs/","adj.","audacious, more audacious, most audacious","audaciousness (n.); audacity (n.)","大膽的；魯莽的","The audacious plan to climb Everest without supplemental oxygen shocked the mountaineering community.","audacious plan; audacious move; audacious decision","C2"
"Audible","/ˈɑdəbəl/","adj.","audible, more audible, most audible","audibility (n.); audibleness (n.)","聽得見的","The professor spoke in a very soft voice that was barely audible at the back of the lecture hall.","barely audible; clearly audible; barely audible voice","C2"
