"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Gauche","/ˈɡoʊʃ/","adj.","gauche, gaucher, gauchest","gaucherie (n.)","lacking social polish","His gauche behavior at the dinner party, such as eating with his hands, embarrassed his hosts.","gauche behavior; gauche remark; gauche mannerisms","C2"
"Gainsay","/ˈɡeɪˌnseɪ/","v.","gainsay, gainsays, gainsaid, gainsaid, gainsaying","gainsayer (n.)","take exception to","No one dared to gainsay the director's decision, fearing it would cost them their jobs.","gainsay the facts; gainsay an argument; gainsay a claim","C2"
"Garish","/ˈɡɛɹɪʃ/","adj.","garish, more garish, most garish","garishness (n.)","tastelessly showy","The garish decorations at the event were more distracting than festive.","garish outfit; garish decorations; garish colors","C2"
"Furtive","/ˈfɝtɪv/","adj.","furtive, more furtive, most furtive","furtiveness (n.)","marked by quiet and caution and secrecy; taking pains to avoid being observed","The burglar cast a furtive glance over his shoulder before slipping into the dark alley.","furtive glance; furtive movement; furtive behavior","C2"
"Genial","/ˈdʒinjəl/","adj.","genial, more genial, most genial","geniality (n.)","diffusing warmth and friendliness","The genial host made sure every guest felt welcome and comfortable throughout the evening.","genial host; genial personality; genial smile","C2"
"Grandiose","/ˌɡɹændiˈoʊs/","adj.","grandiose, more grandiose, most grandiose","grandiosity (n.)","impressive because of unnecessary largeness or grandeur; used to show disapproval","The CEO's grandiose plans for expansion worried the board, who feared it was too ambitious.","grandiose plan; grandiose vision; grandiose ideas","C2"
"Goad","/ˈɡoʊd/","v.","goad, goads, goaded, goaded, goading","goader (n.)","give heart or courage to","The coach's pep talk helped goad the team into giving their best performance of the season.","goad someone into action; goad someone to do something; goad someone forward","C2"
"Glib","/ˈɡlɪb/","adj.","glib, glibber, glibbest","glibness (n.)","marked by lack of intellectual depth","The politician's glib response to the crisis did little to reassure the public.","glib talker; glib response; glib remark","C2"
"Garrulous","/ˈɡɛɹələs/","adj.","garrulous, more garrulous, most garrulous","garrulity (n.), garrulousness (n.)","full of trivial conversation","Her garrulous nature meant she could talk for hours about the most trivial things.","garrulous neighbor; garrulous old man; garrulous conversation","C2"
"Gratuitous","/ɡɹəˈtuətəs/","adj.","gratuitous, more gratuitous, most gratuitous","gratuity (n.)","without cause","The judge dismissed the case, calling the charges against the defendant gratuitous and unfounded.","gratuitous violence; gratuitous insult; gratuitous comment","C2"
"Guile","/ˈɡaɪl/","n.","guile, guiles","guileful (adj.), guileless (adj.)","shrewdness as demonstrated by being skilled in deception","The con artist used his guile to trick unsuspecting victims into giving him their savings.","display guile; cunning guile; clever guile","C2"
"Gregarious","/ɡɹəˈɡɛɹiəs/","adj.","gregarious, more gregarious, most gregarious","gregariousness (n.)","(of animals) tending to form a group with others of the same species","The gregarious sheep huddled together in the pasture, forming a tight-knit group for safety and warmth.","gregarious animals; gregarious species; naturally gregarious","C2"
"Hamper","/ˈhæmpɚ/","v.","hamper, hampers, hampered, hampered, hampering","hampering (v.)","To put into a hamper.","She decided to hamper the clean laundry by placing it directly into the wicker hamper for washing.","hamper progress; hamper efforts; hamper development","C2"
"Hackneyed","/ˈhæknid/","adj.","hackneyed, more hackneyed, most hackneyed","hackneyedness (n.)","repeated too often; overfamiliar through overuse","The hackneyed phrase 'think outside the box' has lost its impact due to overuse in corporate meetings.","hackneyed phrase; hackneyed expression; hackneyed theme","C2"
"Hedonism","/ˈhidəˌnɪzəm/","n.","hedonism, hedonisms","hedonist (n.), hedonistic (adj.)","the pursuit of pleasure as a matter of ethical principle","His philosophy of life was pure hedonism, believing that the pursuit of personal pleasure was the highest good.","philosophy of hedonism; embrace hedonism; hedonism lifestyle","C2"
"Hegemony","/hiˈdʒɛməni/","n.","hegemony, hegemonies","hegemonic (adj.)","the dominance or leadership of one social group or nation over others","The country's cultural hegemony influenced neighboring nations through its dominance in music, film, and fashion.","cultural hegemony; political hegemony; military hegemony","C2"
"Gullible","/ˈɡʌləbəl/","adj.","gullible, more gullible, most gullible","gullibility (n.)","naive and easily deceived or tricked","The gullible tourist fell for the scam, believing the stranger who promised him a free luxury vacation.","gullible person; gullible victim; easily gullible","C2"
"Grandiloquent","/ɡɹæˈndɪləkwənt/","adj.","grandiloquent, more grandiloquent, most grandiloquent","grandiloquence (n.)","lofty in style","The politician's grandiloquent speech was filled with lofty phrases and dramatic gestures, captivating the audience.","grandiloquent speech; grandiloquent style; grandiloquent language","C2"
"Halcyon","/ˈhælsiən/","n.","halcyon, halcyons","None","(Greek mythology) a woman who was turned into a kingfisher","In Greek mythology, Halcyon was transformed into a kingfisher, and her story is often associated with tranquility and calm seas.","halcyon days; halcyon period; halcyon times","C2"
"Heresy","/ˈhɛɹəsi/","n.","heresy, heresies","heretic (adj.), heretical (adj.)","any opinions or doctrines at variance with the official or orthodox position","The church labeled his views as heresy because they contradicted the orthodox teachings that had been upheld for centuries.","religious heresy; commit heresy; heresy trial","C2"
"Hermetic","/hɚˈmɛtɪk/","adj.","no changes","hermetically (adv.)","completely sealed; completely airtight","The hermetic seal on the jar ensured that the contents remained fresh and uncontaminated by air or moisture.","hermetic seal; hermetic container; hermetic environment","C2"
"Haphazard","/hæˈphæzɚd/","adj.","haphazard, more haphazard, most haphazard","haphazardness (n.)","dependent upon or characterized by chance","The haphazard arrangement of books on the shelf made it difficult to find the one she was looking for.","haphazard manner; haphazard approach; haphazard fashion","C2"
"Hierarchy","/ˈhaɪɚˌɑɹki/","n.","hierarchy, hierarchies","hierarchical (adj.)","A body of authoritative officials organized in nested ranks.","In the corporate hierarchy, the CEO occupied the top rank, followed by a structured chain of vice presidents and managers.","social hierarchy; corporate hierarchy; hierarchy of needs","C2"
"Hyperbole","/haɪˈpɝbəˌli/","n.","hyperbole, hyperboles","hyperbolic (adj.)","extravagant exaggeration","The salesman's claim that his product was 'the best in the world' was clearly hyperbole, intended to exaggerate its merits.","use hyperbole; hyperbolic statement; hyperbole example","C2"
"Iconoclast","/ˌaɪˈkɑnəˌklæst/","n.","iconoclast, iconoclasts","iconoclastic (adj.)","a destroyer of images used in religious worship","As an iconoclast, she challenged traditional norms by advocating for the removal of outdated symbols from public spaces.","iconoclast artist; iconoclast thinker; iconoclast movement","C2"
"Homogeneous","/ˌhoʊməˈdʒiniəs/","adj.","homogeneous, more homogeneous, most homogeneous","homogeneity (n.), homogenize (v.)","all of the same or similar kind or nature","The team was homogeneous, with all members sharing similar backgrounds, which sometimes hindered diverse perspectives.","homogeneous mixture; homogeneous group; homogeneous population","C2"
"Heterogeneous","/ˌhɛtɚəˈdʒinjəs/","adj.","heterogeneous, more heterogeneous, most heterogeneous","heterogeneity (n.)","consisting of elements that are not of the same kind or nature","The festival was a heterogeneous mix of cultures, featuring food, music, and traditions from around the world.","heterogeneous mixture; heterogeneous group; heterogeneous population","C2"
"Heinous","/ˈheɪnəs/","adj.","heinous, more heinous, most heinous","heinousness (n.)","extremely wicked, deeply criminal","The heinous crime shocked the community, leading to widespread calls for justice and reform.","heinous crime; heinous act; heinous behavior","C2"
"Harangue","/hɚˈæŋ/","v.","harangue, harangues, harangued, harangued, haranguing","haranguer (n.)","deliver a harangue to; address forcefully","The coach harangued the team after their poor performance, urging them to improve their strategy and effort.","harangue crowd; harangue audience; harangue speech","C2"
"Hypocrite","/ˈhɪpəˌkɹɪt/","n.","hypocrite, hypocrites","hypocrisy (n.), hypocritical (adj.)","Someone who practices hypocrisy, who pretends to hold beliefs, or whose actions are not consistent with their claimed beliefs.","The politician was exposed as a hypocrite when his actions contradicted the promises he made during his campaign.","hypocrite politician; hypocrite behavior; hypocrite attitude","C2"
"Illicit","/ɪˈlɪsət/","adj.","illicit, more illicit, most illicit","illicitly (adv.)","contrary to accepted morality (especially sexual morality) or convention","The illicit affair was kept secret for years, hidden from the public eye and those who would condemn it.","illicit activities; illicit affair; illicit trade","C2"
"Imminent","/ˈɪmənənt/","adj.","imminent, more imminent, most imminent","imminence (n.)","About to happen, occur, or take place very soon, especially of something which won't last long.","With the storm imminent, residents were advised to take shelter and prepare for potential power outages.","imminent threat; imminent danger; imminent arrival","C2"
"Histrionic","/ˌhɪstɹiˈɑnɪk/","adj.","histrionic, more histrionic, most histrionic","histrionics (n.)","characteristic of acting or a stage performance; often affected","The actor's histrionic performance, filled with exaggerated emotions, was more suited to the theater than film.","histrionic outburst; histrionic behavior; histrionic personality","C2"
"Immutable","/ɪˈmjutəbəl/","adj.","no changes","immutability (n.)","not subject or susceptible to change or variation in form or quality or nature","The laws of physics are considered immutable, as they govern the universe with unwavering consistency.","immutable law; immutable truth; immutable fact","C2"
"Impair","/ɪˈmpɛɹ/","v.","impair, impairs, impaired, impaired, impairing","impairment (n.)","make worse or less effective","The lack of sleep impaired his ability to concentrate, affecting his work and overall productivity.","impair vision; impair health; impair performance","C2"
"Illusory","/ɪˈlusɚi/","adj.","illusory, more illusory, most illusory","illusion (n.)","based on or having the nature of an illusion","The illusory promise of easy wealth attracted many investors, only for them to realize it was too good to be true.","illusory perception; illusory promise; illusory feeling","C2"
"Idiosyncrasy","/ɪdioʊˈsɪnkɹəˌsi/","n.","idiosyncrasy, idiosyncrasies","idiosyncratic (adj.)","a behavioral attribute that is distinctive and peculiar to an individual","Her idiosyncrasy of always wearing mismatched socks amused her friends but puzzled strangers.","unique idiosyncrasy; personal idiosyncrasy; behavioral idiosyncrasy","C2"
"Immaculate","/ɪˈmækjulɪts/","adj.","no changes","immaculateness (n.)","completely neat and clean","The hotel room was immaculate, with crisp sheets and spotless floors that gleamed.","immaculate condition; immaculate appearance; immaculate record","C2"
"Impasse","/ɪˈmpæs/","n.","impasse, impasses","None","a situation in which no progress can be made or no advancement is possible","The negotiations reached an impasse when neither side would compromise on key issues.","reach an impasse; political impasse; diplomatic impasse","C2"
"Imperious","/ɪˈmpɪɹiəs/","adj.","imperious, more imperious, most imperious","imperiousness (n.)","having or showing arrogant superiority to and disdain of those one views as unworthy","His imperious attitude alienated colleagues, as he dismissed their ideas with disdain.","imperious tone; imperious manner; imperious demand","C2"
"Impassive","/ɪˈmpæsɪv/","adj.","impassive, more impassive, most impassive","impassivity (n.)","having or revealing little emotion or sensibility; not easily aroused or excited; - Nordhoff & Hall","The defendant remained impassive throughout the trial, showing little emotion even when the verdict was read.","impassive expression; impassive demeanor; remain impassive","C2"
"Impede","/ɪˈmpid/","v.","impede, impedes, impeded, impeded, impeding","impediment (n.)","be a hindrance or obstacle to","The fallen tree limbs impeded traffic on the narrow mountain road for hours.","impede progress; impede movement; impede development","C2"
"Impetuous","/ɪˈmpɛtʃwəs/","adj.","impetuous, more impetuous, most impetuous","impetuosity (n.)","characterized by undue haste and lack of thought or deliberation; (`brainish' is archaic)","His impetuous decision to quit his job left him without a plan or financial security.","impetuous decision; impetuous behavior; impetuous nature","C2"
"Effervesce","/ˈɛfɚˌvaɪs/","v.","effervesce, effervesces, effervesced, effervesced, effervescing","effervescence (n.), effervescent (adj.)","become bubbly or frothy or foaming","The soda effervesced as she opened the can, bubbles rushing to the surface.","effervesce with enthusiasm; effervesce rapidly; effervesce in water","C2"
"Imperative","/ɪˈmpɛɹətɪv/","n.","imperative, imperatives","imperativeness (n.)","a mood that expresses an intention to influence the listener's behavior","The teacher's imperative tone made it clear that the students were expected to listen carefully.","moral imperative; legal imperative; categorical imperative","C2"
"Ignominious","/ˌɪɡnəˈmɪniəs/","adj.","ignominious, more ignominious, most ignominious","ignominy (n.)","(used of conduct or character) deserving or bringing disgrace or shame","The athlete's ignominious defeat in the championship match was a shock to everyone who had expected him to win.","ignominious defeat; ignominious end; ignominious retreat","C2"
"Impeccable","/ɪˈmpɛkəbəl/","adj.","no changes","impeccability (n.)","without fault or error","Her presentation was impeccable, with no errors and a flawless delivery that impressed the audience.","impeccable taste; impeccable manners; impeccable reputation","C2"
"Implore","/ɪmˈplɔɹ/","v.","implore, implores, implored, implored, imploring","imploringly (adv.)","call upon in supplication; entreat","The villagers implored the government to provide aid after the devastating flood destroyed their homes.","implore forgiveness; implore help; implore mercy","C2"
"Impromptu","/ɪmˈpɹɑmptu/","n.","impromptu, impromptus","None","an extemporaneous speech or remark","The speaker's impromptu remarks about his childhood brought both laughter and tears to the audience.","give an impromptu; deliver an impromptu; impromptu speech","C2"
"Implicit","/ɪmˈplɪsət/","adj.","implicit, more implicit, most implicit","implicitness (n.)","Suggested indirectly, without being directly expressed.","His implicit criticism of the proposal was clear to everyone in the room, though he never stated it directly.","implicit bias; implicit threat; implicit meaning","C2"
"Implacable","/ɪmˈplækəbəl/","adj.","no changes","implacability (n.)","incapable of being placated","The two countries remained implacable enemies, refusing to negotiate or compromise despite international pressure.","implacable enemy; implacable opposition; implacable hatred","C2"
"Impervious","/ɪˈmpɝviəs/","adj.","impervious, more impervious, most impervious","imperviousness (n.)","not admitting of passage or capable of being affected","The new raincoat was impervious to water, keeping him dry even during the heaviest storms.","impervious to criticism; impervious to water; impervious surface","C2"
"Inadvertent","/ˌɪnəˈdvɝtənt/","adj.","no changes","inadvertence (n.)","happening by chance or unexpectedly or unintentionally","The inadvertent meeting between the two former friends led to an awkward conversation filled with old memories.","inadvertent mistake; inadvertent error; inadvertent action","C2"
"Incense","/ɪˈnsɛns/","v.","incense, incenses, incensed, incensed, incensing","incensed (v.)","perfume especially with a censer","The priest incensed the room with frankincense, the fragrant smoke curling upwards in delicate wisps.","incense the crowd; incense the room; incense with fragrance","C2"
"Incendiary","/ɪˈnsɛndiɛɹi/","adj.","incendiary, more incendiary, most incendiary","incendiarism (n.)","involving deliberate burning of property","The incendiary device was detonated in the middle of the night, destroying the abandoned building.","incendiary device; incendiary rhetoric; incendiary attack","C2"
"Impugn","/ɪmˈpjun/","v.","impugn, impugns, impugned, impugned, impugning","impugnment (n.)","attack as false or wrong","The defense attorney tried to impugn the credibility of the witness by pointing out inconsistencies in her testimony.","impugn someone's motives; impugn someone's character; impugn someone's integrity","C2"
"Impudent","/ˈɪmpjudənt/","adj.","impudent, more impudent, most impudent","impudence (n.)","marked by casual disrespect","His impudent remark about the principal's tie earned him a stern reprimand and a trip to the office.","impudent remark; impudent behavior; impudent child","C2"
"Inane","/ɪˈneɪn/","adj.","inane, more inane, most inane","inanity (n.)","devoid of intelligence","The inane chatter of the reality show contestants made it impossible for her to watch for more than a few minutes.","inane comment; inane conversation; inane question","C2"
"Incisive","/ɪˈnsaɪsɪv/","adj.","incisive, more incisive, most incisive","incisiveness (n.)","having or demonstrating ability to recognize or draw fine distinctions","Her incisive analysis of the financial reports impressed the board and led to several key changes in strategy.","incisive analysis; incisive thinker; incisive argument","C2"
"Impecunious","/ˌɪm.pəˈkjuː.ni.əs/","adj.","impecunious, more impecunious, most impecunious","impecuniousness (n.)","not having enough money to pay for necessities","Despite his impecunious circumstances, he always found a way to help those in need, even if it was just a kind word.","impecunious artist; impecunious student; impecunious lifestyle","C2"
"Incite","/ɪˈnsaɪt/","v.","incite, incites, incited, incited, inciting","incitement (n.)","give an incentive for action","The protest leader's speech was designed to incite the crowd, urging them to take immediate action against the new policy.","incite violence; incite rebellion; incite anger","C2"
"Imperturbable","/ɪˈmpɝtəbɹət/","adj.","imperturbable, more imperturbable, most imperturbable","imperturbability (n.)","not easily perturbed or excited or upset; marked by extreme calm and composure","Despite the chaos around her, the CEO remained imperturbable, calmly addressing each issue with composure.","imperturbable demeanor; remain imperturbable; imperturbable calmness","C2"
"Incipient","/ɪˈnsɪpiənt/","adj.","no changes","incipience (n.)","only partly in existence; imperfectly formed","The incipient stages of the project showed promise, but it needed more development to be fully realized.","incipient stages; incipient disease; incipient crisis","C2"
"Improvident","/ɪmˈpɹuvdənt/","adj.","improvident, more improvident, most improvident","improvidence (n.)","not provident; not providing for the future","His improvident spending habits left him with no savings and a mountain of debt.","improvident habits; improvident spending; improvident behavior","C2"
"Incumbent","/ɪˈnkʌmbənt/","adj.","no changes","incumbency (n.)","lying or leaning on something else","The incumbent vines climbed the trellis, creating a natural canopy over the garden.","incumbent upon; incumbent responsibilities; incumbent leader","C2"
"Incongruous","/ɪˈŋkɔŋɹuəs/","adj.","incongruous, more incongruous, most incongruous","incongruity (n.)","lacking in harmony or compatibility or appropriateness","The new modern art piece looked incongruous next to the classical paintings in the gallery.","incongruous elements; incongruous mixture; incongruous pairing","C2"
"Inchoate","/ˈɪntʃəˌweɪt/","adj.","inchoate, more inchoate, most inchoate","inchoately (adv.)","only partly in existence; imperfectly formed","The idea was still inchoate, requiring further discussion and planning to take shape.","inchoate ideas; inchoate form; inchoate stage","C2"
"Indigenous","/ɪˈndɪdʒənəs/","adj.","no changes","indigeneity (n.)","originating where it is found","The indigenous people of the region have lived there for centuries, adapting to its unique environment.","indigenous people; indigenous species; indigenous culture","C2"
"Indefatigable","/ˌɪndɪˈfætɪɡəbəl/","adj.","no changes","indefatigability (n.)","showing sustained enthusiastic action with unflagging vitality","Her indefatigable spirit kept her going through the marathon, even when others were ready to quit.","indefatigable spirit; indefatigable worker; indefatigable pursuit","C2"
"Indelible","/ɪˈndɛlɪbəl/","adj.","no changes","indelibility (n.)","cannot be removed or erased","The indelible ink stained his fingers for days, a constant reminder of the event.","indelible mark; indelible impression; indelible memory","C2"
"Inculcate","/ˈɪŋkəˌlkeɪt/","v.","inculcate, inculcates, inculcated, inculcated, inculcating","inculcation (n.)","teach and impress by frequent repetitions or admonitions","The teacher worked hard to inculcate a sense of responsibility in her students.","inculcate values; inculcate beliefs; inculcate habits","C2"
"Indignant","/ɪˈndɪɡnənt/","adj.","indignant, more indignant, most indignant","indignation (n.)","Showing anger or indignation, especially at something unjust or wrong.","He felt indignant at the accusation, knowing he had done nothing wrong.","indignant response; feel indignant; indignant protest","C2"
"Incredulous","/ɪnˈkɹɛdʒələs/","adj.","incredulous, more incredulous, most incredulous","incredulity (n.)","not disposed or willing to believe; unbelieving","She was incredulous when she heard the news, convinced it was a prank.","incredulous look; incredulous expression; incredulous tone","C2"
"Infallible","/ɪˈnfæləbəl/","adj.","no changes","infallibility (n.)","incapable of failure or error","The new AI system was touted as infallible, but it still made mistakes under pressure.","infallible method; infallible guide; infallible proof","C2"
"Incorrigible","/ɪˈnkɑɹədʒəbəl/","adj.","incorrigible, more incorrigible, most incorrigible","incorrigibility (n.)","impervious to correction by punishment","The incorrigible child continued to misbehave despite numerous warnings and punishments.","incorrigible behavior; incorrigible habit; incorrigible criminal","C2"
"Infamous","/ˈɪnfəməs/","adj.","infamous, more infamous, most infamous","infamy (n.)","known widely and usually unfavorably","The infamous criminal was finally caught after years of eluding the authorities.","infamous reputation; infamous crime; infamous for","C2"
"Indigent","/ˈɪndɪdʒənt/","adj.","indigent, more indigent, most indigent","indigence (n.)","poor enough to need help from others","The indigent family received assistance from the local charity to help them through the winter.","indigent families; indigent population; indigent assistance","C2"
"Indomitable","/ɪˈndɑmətəbəl/","adj.","no changes","indomitability (n.)","impossible to subdue","Her indomitable will helped her overcome countless obstacles and achieve her dreams.","indomitable spirit; indomitable will; indomitable courage","C2"
"Indolent","/ˈɪndələnt/","adj.","indolent, more indolent, most indolent","indolence (n.)","disinclined to work or exertion","He was indolent by nature, preferring to relax rather than engage in any form of work or exercise.","indolent lifestyle; indolent attitude; indolent behavior","C2"
"Ineffable","/ɪˈnɛfəbəl/","adj.","no changes","ineffability (n.)","defying expression or description","The beauty of the sunset was ineffable, leaving the onlookers speechless.","ineffable beauty; ineffable joy; ineffable mystery","C2"
"Innate","/ɪˈneɪt/","adj.","no changes","innateness (n.)","not established by conditioning or learning","His innate talent for music was evident from a young age, impressing everyone who heard him play.","innate ability; innate talent; innate sense","C2"
"Inexorable","/ˌɪˈnɛksɚəbəl/","adj.","no changes","inexorability (n.)","not to be placated or appeased or moved by entreaty","The inexorable passage of time meant that eventually, everyone had to face their fears.","inexorable march; inexorable progress; inexorable force","C2"
"Ingenuous","/ɪˈndʒɛnjuəs/","adj.","ingenuous, more ingenuous, most ingenuous","ingenuousness (n.)","characterized by an inability to mask your feelings; not devious","Her ingenuous smile and open nature made her instantly likable to everyone she met.","ingenuous nature; ingenuous smile; ingenuous question","C2"
"Innuendo","/ɪnjuˈɛndoʊ/","n.","innuendo, innuendos","None","an indirect (and usually malicious) implication","The politician's innuendo about his opponent's past was seen as a cheap tactic by the public.","malicious innuendo; veiled innuendo; sexual innuendo","C2"
"Inherent","/ɪˈnhɪɹənt/","adj.","no changes","inherence (n.)","existing as an essential constituent or characteristic","The inherent risks of the sport were well-known, but that didn't deter the adventurous participants.","inherent quality; inherent risk; inherent flaw","C2"
"Ingrained","/ɪnˈɡɹeɪnd/","adj.","ingrained, more ingrained, most ingrained","ingrain (v.)","firmly fixed or deep-rooted","The lessons from his childhood were ingrained in him, shaping his values and decisions throughout his life.","ingrained habit; ingrained belief; ingrained prejudice","C2"
"Ineluctable","/ɪˈnɛləktəbəl/","adj.","no changes","ineluctability (n.)","impossible to avoid or evade:","The ineluctable march of time means that nothing lasts forever, and change is the only constant.","ineluctable fate; ineluctable truth; ineluctable conclusion","C2"
"Instigate","/ˈɪnstəˌɡeɪt/","v.","instigate, instigates, instigated, instigated, instigating","instigation (n.), instigator (n.)","provoke or stir up","The opposition party tried to instigate protests against the new legislation by spreading misinformation.","instigate a riot; instigate a rebellion; instigate a debate","C2"
"Insurgent","/ɪˈnsɝdʒənt/","n.","insurgent, insurgents","insurgency (n.)","a person who takes part in an armed rebellion against the constituted authority (especially in the hope of improving conditions)","The government struggled to contain the insurgent forces who were gaining support in rural areas.","armed insurgent; insurgent leader; insurgent group","C2"
"Innocuous","/ɪˈnɑkjuəs/","adj.","innocuous, more innocuous, most innocuous","innocuousness (n.)","not injurious to physical or mental health","The medication was innocuous to most patients, causing no adverse side effects.","innocuous substance; innocuous remark; innocuous question","C2"
"Inimical","/ɪˈnɪmɪkəl/","adj.","inimical, more inimical, most inimical","inimicality (n.)","not friendly","The two nations have long had inimical relations, with conflicts arising over territorial disputes.","inimical to health; inimical forces; inimical relationship","C2"
"Insatiable","/ɪˈnseɪʃəbəl/","adj.","no changes","insatiability (n.)","impossible to satisfy","Her insatiable appetite for knowledge led her to read books on a wide array of subjects.","insatiable appetite; insatiable curiosity; insatiable demand","C2"
"Inordinate","/ɪˈnɔɹdənɪt/","adj.","inordinate, more inordinate, most inordinate","inordinateness (n.)","beyond normal limits","He had an inordinate amount of pride, often leading him to make irrational decisions.","inordinate amount; inordinate delay; inordinate pride","C2"
"Insolent","/ˈɪnsələnt/","adj.","insolent, more insolent, most insolent","insolence (n.)","marked by casual disrespect","His insolent remarks during the meeting offended everyone present and disrupted the discussion.","insolent behavior; insolent remark; insolent attitude","C2"
"Intangible","/ɪˈntændʒəbəl/","adj.","intangible, more intangible, most intangible","intangibility (n.)","(of especially business assets) not having physical substance or intrinsic productive value","The value of the company's intangible assets, such as its brand reputation, was difficult to quantify.","intangible asset; intangible value; intangible benefits","C2"
"Insidious","/ɪˈnsɪdiəs/","adj.","insidious, more insidious, most insidious","insidiousness (n.)","beguiling but harmful","The insidious disease spread quietly, showing no symptoms until it was too late to treat effectively.","insidious plot; insidious disease; insidious threat","C2"
"Integral","/ˈɪntəɡɹəl/","adj.","integral, more integral, most integral","integrality (n.)","existing as an essential constituent or characteristic","Teamwork is integral to the success of any large project, requiring coordinated effort and communication.","integral part; integral component; integral element","C2"
"Inundate","/ˈɪnəˌndeɪt/","v.","inundate, inundates, inundated, inundated, inundating","inundation (n.)","fill quickly beyond capacity; as with a liquid","After the storm, the streets were inundated with water, making it difficult for residents to leave their homes.","inundate with requests; inundate with water; inundate with calls","C2"
"Intrinsic","/ɪnˈtɹɪnsɪk/","adj.","no changes","intrinsically (adv.)","belonging to a thing by its very nature","The intrinsic beauty of the landscape was something that could not be captured in photographs.","intrinsic value; intrinsic nature; intrinsic quality","C2"
"Inscrutable","/ɪnsˈkɹutəbəl/","adj.","inscrutable, more inscrutable, most inscrutable","inscrutability (n.)","of an obscure nature","The old man's inscrutable expression gave no hint of what he was thinking, leaving others puzzled.","inscrutable expression; inscrutable motives; inscrutable smile","C2"
"Intrepid","/ɪnˈtɹɛpəd/","adj.","intrepid, more intrepid, most intrepid","intrepidity (n.)","invulnerable to fear or intimidation","The intrepid explorer ventured into the uncharted wilderness, undeterred by the dangers that lay ahead.","intrepid explorer; intrepid spirit; intrepid adventurer","C2"
"Insipid","/ˈɪˌnsaɪpt/","adj.","insipid, more insipid, most insipid","insipidity (n.)","lacking taste or flavor or tang","The soup was so insipid that it tasted like nothing more than warm water with a few vegetables.","insipid taste; insipid food; insipid conversation","C2"
"Invective","/ɪˈnvɛktɪv/","n.","invective, invectives","None","abusive or venomous language used to express blame or censure or bitter deep-seated ill will","The politician's speech was filled with invective, attacking his opponents with harsh and bitter language.","hurl invective; spew invective; invective-filled speech","C2"
"Jaded","/ˈdʒeɪdəd/","adj.","jaded, more jaded, most jaded","jadedness (n.)","tired, bored, or lacking enthusiasm after overexposure","After years of working in the same office, she felt jaded and longed for a change of scenery and routine.","jaded palate; jaded audience; jaded attitude","C2"
"Itinerant","/aɪˈtɪnɚənt/","n.","itinerant, itinerants","itinerancy (n.)","a laborer who moves from place to place as demanded by employment","The itinerant musician traveled from town to town, playing gigs and meeting new people along the way.","itinerant worker; itinerant musician; itinerant preacher","C2"
"Inure","/ɪˈnjʊɹ/","v.","inure, inures, inured, inured, inuring","inurement (n.)","cause to accept or become hardened to; habituate","The harsh conditions of military training are designed to inure soldiers to stress and discomfort.","inure to cold; inure to hardship; inure to change","C2"
"Inveterate","/ɪˈnvɛtɚət/","adj.","inveterate, more inveterate, most inveterate","inveteracy (n.)","habitual","His inveterate smoking habit was something he had tried to quit many times but never succeeded.","inveterate gambler; inveterate liar; inveterate habit","C2"
"Judicious","/dʒuˈdɪʃəs/","adj.","judicious, more judicious, most judicious","judiciousness (n.)","marked by the exercise of good judgment or common sense in practical matters","The judge's judicious decision took into account all the evidence and resulted in a fair verdict.","judicious decision; judicious choice; judicious use","C2"
"Irrevocable","/ɪˈɹɛvəkəbəl/","adj.","no changes","irrevocability (n.)","incapable of being retracted or revoked; - Shakespeare","Once the contract was signed, it became irrevocable, binding both parties to the agreed terms.","irrevocable decision; irrevocable action; irrevocable commitment","C2"
"Irascible","/ɪˈɹæsɪbəl/","adj.","irascible, more irascible, most irascible","irascibility (n.)","quickly aroused to anger","The irascible old man would often lose his temper over minor inconveniences, startling those around him.","irascible temper; irascible personality; irascible response","C2"
"Invidious","/ɪˈnvɪdiəs/","adj.","invidious, more invidious, most invidious","invidiousness (n.)","containing or implying a slight or showing prejudice","The invidious comparison between the two sisters only served to create unnecessary tension and resentment.","invidious comparison; invidious distinction; invidious remark","C2"
"Jeopardize","/ˈdʒɛpɚˌdaɪz/","v.","jeopardize, jeopardizes, jeopardized, jeopardized, jeopardizing","jeopardy (n.)","pose a threat to; present a danger to","The new policy could jeopardize the future of the entire project if not carefully implemented.","jeopardize safety; jeopardize chances; jeopardize success","C2"
"Jubilant","/ˈdʒubələnt/","adj.","jubilant, more jubilant, most jubilant","jubilance (n.), jubilation (n.)","joyful and proud especially because of triumph or success","The team was jubilant after winning the championship and celebrating their hard-earned victory.","jubilant crowd; jubilant fans; jubilant celebration","C2"
"Juxtapose","/ˌdʒʌkstəˈpoʊz/","v.","juxtapose, juxtaposes, juxtaposed, juxtaposed, juxtaposing","juxtaposition (n.)","place side by side","The gallery curator decided to juxtapose the modern art piece with the classical painting to highlight their contrasts.","juxtapose ideas; juxtapose images; juxtapose contrasting elements","C2"
"Laud","/ˈlɔd/","v.","laud, lauds, lauded, lauded, lauding","laudable (adj.), laudatory (adj.)","praise, glorify, or honor","The professor was lauded for his groundbreaking research and contributions to the field of science.","laud efforts; laud achievements; laud contributions","C2"
