"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Versatile","/ˈvɝsətəl/","adj.","versatile, more versatile, most versatile","versatility (n.)","Capable of doing many things competently.","A versatile musician, she could play the piano, guitar, and violin with equal competence.","versatile performer; versatile tool; versatile skill","C2"
"Veracious","/vɚˈeɪʃəs/","adj.","veracious, more veracious, most veracious","veracity (n.)","habitually speaking the truth; truthful and accurate in reporting","The journalist was known for being veracious, always striving to report the facts accurately and without bias.","veracious witness; veracious account; veracious statement","C2"
"Vestige","/ˈvɛstɪdʒ/","n.","vestige, vestiges","None","an indication that something has been present","The discovery of a vestige of ancient pottery in the area provided evidence of early human settlement.","vestige of civilization; last vestige; ancient vestige","C2"
"Venial","/ˈvinjəl/","adj.","venial, more venial, most venial","None","warranting only temporal punishment","The judge considered the crime to be venial, imposing a light sentence due to the minor nature of the offense.","venial sin; venial offense; venial mistake","C2"
"Verbose","/ˈvɝboʊs/","adj.","verbose, more verbose, most verbose","verbosity (n.), verboseness (n.)","using or containing too many words","The verbose speaker lost the audience's attention as he rambled on with unnecessary details and repetition.","verbose speaker; verbose explanation; verbose style","C2"
"Vigilant","/ˈvɪdʒələnt/","adj.","vigilant, more vigilant, most vigilant","vigilance (n.)","carefully observant or attentive; on the lookout for possible danger","The vigilant security guard noticed the suspicious activity and immediately alerted the authorities.","vigilant guard; vigilant watch; vigilant protection","C2"
"Vindicate","/ˈvɪndəkeɪt/","v.","vindicate, vindicates, vindicated, vindicated, vindicating","vindicator (n.), vindication (n.), vindicatory (adj.)","show to be right by providing justification or proof","The DNA evidence would vindicate the suspect and prove his innocence in the crime.","vindicate oneself; vindicate a claim; vindicate through evidence","C2"
"Viable","/ˈvaɪəbəl/","adj.","viable, more viable, most viable","viability (n.)","capable of being done with means at hand and circumstances as they are","The project was only viable if we secured additional funding and resources.","viable option; economically viable; technically viable","C2"
"Virtuoso","/vɚtʃuˈoʊsoʊ/","n.","virtuoso, virtuosos","None","someone who is dazzlingly skilled in any field","As a virtuoso violinist, she dazzled audiences with her technical skill and emotional depth.","virtuoso performance; piano virtuoso; guitar virtuoso","C2"
"Vicarious","/vaɪˈkɛɹiəs/","adj.","vicarious, more vicarious, most vicarious","None","experienced at secondhand","He experienced a vicarious thrill watching his son accept the award on stage.","vicarious experience; vicarious pleasure; vicarious thrill","C2"
"Virulent","/ˈvɪɹələnt/","adj.","virulent, more virulent, most virulent","virulence (n.), virulency (n.)","extremely poisonous or injurious; producing venom","The virulent strain of flu spread quickly through the community, causing widespread illness.","virulent strain; virulent disease; virulent attack","C2"
"Verdant","/ˈvɝdənt/","adj.","verdant, more verdant, most verdant","verdancy (n.)","characterized by abundance of verdure","The farmer's field was verdant and lush after the heavy spring rains.","verdant landscape; verdant hills; verdant forest","C2"
"Viscous","/ˈvɪskəs/","adj.","viscous, more viscous, most viscous","viscosity (n.), viscousness (n.)","having a relatively high resistance to flow","The viscous liquid flowed slowly down the slope, taking its time to reach the bottom.","viscous liquid; highly viscous; viscous substance","C2"
"Vexation","/ˌvɛˈkseɪʃən/","n.","vexation, vexations","vex (v.)","anger produced by some annoying irritation","His constant interruptions were a source of vexation for everyone in the meeting.","cause vexation; source of vexation; extreme vexation","C2"
"Visionary","/ˈvɪʒəˌnɛɹi/","n.","visionary, visionaries","vision (n.)","a person given to fanciful speculations and enthusiasms with little regard for what is actually possible","The young CEO was seen as a visionary, always thinking ten steps ahead of current trends.","visionary leader; visionary idea; political visionary","C2"
"Vicissitude","/ˌvɪˈsɪsɪtud/","n.","vicissitude, vicissitudes","None","a variation in circumstances or fortune at different times in your life or in the development of something","The company's vicissitudes over the years had taught its leaders the value of adaptability.","vicissitudes of life; suffer vicissitudes; face vicissitudes","C2"
"Vilify","/ˈvɪlɪˌfaɪ/","v.","vilify, vilifies, vilified, vilified, vilifying","vilifier (n.), vilification (n.)","spread negative information about","The politician tried to vilify his opponent by spreading rumors about their personal life.","vilify opponent; publicly vilify; vilify someone's character","C2"
"Volatile","/ˈvɑlətəl/","adj.","volatile, more volatile, most volatile","volatility (n.), volatilize (v.)","evaporating readily at normal temperatures and pressures","The chemical was so volatile that it had to be stored in a special refrigerated unit.","volatile substance; highly volatile; volatile compounds","C2"
"Volition","/voʊˈlɪʃən/","n.","volition, volitions","volitional (adj.)","the capability of conscious choice and decision and intention","She acted out of her own volition, making the decision to resign without any external pressure.","exercise volition; freedom of volition; act of volition","C2"
"Vitriolic","/ˌvɪtɹiˈɑlɪk/","adj.","vitriolic, more vitriolic, most vitriolic","vitriol (n.)","harsh or corrosive in tone","The critic's vitriolic review of the play left the cast feeling disheartened and angry.","vitriolic attack; vitriolic tone; vitriolic criticism","C2"
"Wane","/ˈweɪn/","v.","wane, wanes, waned, waned, waning","None","grow smaller","As the moon waned, the night grew darker and the stars shone more brightly.","wane in power; begin to wane; gradually wane","C2"
"Vituperate","/vɪˈtupɚˌeɪt/","v.","vituperate, vituperates, vituperated, vituperated, vituperating","vituperation (n.), vituperative (adj.)","spread negative information about","The newspapers were accused of vituperating the celebrity with unfounded accusations.","vituperate against; publicly vituperate; vituperate someone","C2"
"Wan","/ˈwɑn/","adj.","wan, wanner, wannest","wanness (n.)","(of light) lacking in intensity or brightness; dim or feeble","The wan light of the single bulb barely illuminated the dimly lit room.","wan complexion; wan light; wan smile","C2"
"Vivacious","/vəˈveɪʃəs/","adj.","vivacious, more vivacious, most vivacious","vivacity (n.)","vigorous and animated","Her vivacious personality made her the life of the party, drawing people to her wherever she went.","vivacious personality; vivacious woman; vivacious spirit","C2"
"Vociferous","/voʊˈsɪfɚəs/","adj.","vociferous, more vociferous, most vociferous","None","conspicuously and offensively loud; given to vehement outcry","The crowd's vociferous protests could be heard from several blocks away, demanding change.","vociferous protest; vociferous critic; vociferous opposition","C2"
"Voracious","/vɔˈɹeɪʃəs/","adj.","voracious, more voracious, most voracious","voracity (n.), voraciousness (n.)","excessively greedy and grasping","The voracious appetites of the lions were satisfied after the hunt, and they rested contentedly.","voracious appetite; voracious reader; voracious demand","C2"
"Vitiate","/ˈvaɪtiət/","v.","vitiate, vitiates, vitiated, vitiated, vitiating","vitiation (n.)","corrupt morally or by intemperance or sensuality","The corrupt official's actions vitiated the public's trust in the government.","vitiate the system; vitiate the argument; vitiate the effect","C2"
"Wary","/ˈwɛɹi/","adj.","wary, warier, wariest","None","marked by keen caution and watchful prudence","She was wary of the new neighbor, keeping a close eye on their activities.","wary approach; wary of danger; remain wary","C2"
"Zenith","/ˈzinəθ/","n.","zenith, zeniths","zenithal (adj.)","the point above the observer that is directly opposite the nadir on the imaginary sphere against which celestial bodies appear to be projected","At the zenith of his career, the athlete was considered the best in the world at his sport.","reach the zenith; solar zenith; celestial zenith","C2"
"Vulnerable","/ˈvʌlnɚəbəl/","adj.","vulnerable, more vulnerable, most vulnerable","vulnerability (n.), vulnerably (adv.)","susceptible to attack","The castle, while majestic, was vulnerable to attacks due to its exposed position on the hill.","vulnerable position; vulnerable to attack; emotionally vulnerable","C2"
"Wanton","/ˈwɔntən/","v.","wanton, wantons, wantonned, wantonned, wantonning","wantonness (n.)","waste time; spend one's time idly or inefficiently","He wanted to wanton his day away, but the looming deadline forced him to focus on work.","wanton waste; wanton destruction; wanton disregard","C2"
"Zealot","/ˈzɛlət/","n.","zealot, zealots","None","a member of an ancient Jewish sect in Judea in the first century who fought to the death against the Romans and who killed or persecuted Jews who collaborated with the Romans","The zealots of Judea were known for their fierce resistance against Roman rule, often resorting to violence against those they saw as traitors.","religious zealot; fervent zealot; extremist zealot","C2"
"Aberrant","/æˈbɛɹənt/","n.","aberrant, aberrants","aberration (n.)","one whose behavior departs substantially from the norm of a group","In a group of introverts, the one voluble and outgoing person might be considered aberrant.","aberrant behavior; aberrant thinking; social aberrant","C2"
"Whimsical","/ˈwɪmzɪkəl/","adj.","whimsical, more whimsical, most whimsical","whimsy (n.), whimsicality (n.)","determined by chance or impulse or whim rather than by necessity or reason","Her decision to quit her job and travel the world was whimsical, driven by a sudden desire for adventure.","whimsical idea; whimsical nature; whimsical decision","C2"
"Voluble","/ˈvɑljəbəl/","adj.","voluble, more voluble, most voluble","volubility (n.)","marked by a ready flow of speech","The voluble host entertained guests with his endless stories and jokes, keeping everyone engaged throughout the evening.","voluble speaker; voluble conversation; voluble storyteller","C2"
"Wistful","/ˈwɪstfəl/","adj.","wistful, more wistful, most wistful","wistfulness (n.)","showing pensive sadness","She gazed out the window with a wistful expression, longing for the days when life was simpler.","wistful smile; wistful glance; wistful longing","C2"
"Abate","/əˈbeɪt/","v.","abate, abates, abated, abated, abating","abatement (n.)","make less active or intense","The storm began to abate after several hours, allowing the city to assess the damage and begin recovery efforts.","abate the storm; abate the pain; abate the noise","C2"
"Abash","/əˈbæʃ/","v.","abash, abashes, abashed, abashed, abashing","abashment (n.)","cause to be embarrassed; cause to feel self-conscious","He was abashed when he realized he had been calling his boss by the wrong name for weeks.","abash someone; easily abashed; publicly abash","C2"
"Abolish","/əˈbɑlɪʃ/","v.","abolish, abolishes, abolished, abolished, abolishing","abolition (n.)","to officially end a law, system, or practice","The government decided to abolish the outdated law that had caused much confusion and frustration among citizens.","abolish slavery; abolish a law; abolish the death penalty","C2"
"Abet","/əˈbɛt/","v.","abet, abets, abetted, abetted, abetting","abetment (n.)","assist or encourage, usually in some wrongdoing","She was accused of abetting the thief by providing him with information about the security system.","aid and abet; abet a crime; abet wrongdoing","C2"
"Abjure","/ˈædʒbɚ/","v.","abjure, abjures, abjured, abjured, abjuring","abjuration (n.)","formally reject or disavow a formerly held belief, usually under pressure","Under pressure from the authorities, he had to abjure his previous statements and publicly apologize.","abjure one's faith; abjure violence; abjure former beliefs","C2"
"Abhor","/æˈbhɔɹ/","v.","abhor, abhors, abhorred, abhorred, abhorring","abhorrence (n.)","find repugnant","She abhorred the idea of animal cruelty and became a passionate advocate for animal rights.","abhor violence; deeply abhor; abhor cruelty","C2"
"Abeyance","/əˈbeɪəns/","n.","abeyance, abeyances","abeyant (adj.)","temporary cessation or suspension","The project was put in abeyance until the team could secure additional funding.","hold in abeyance; remain in abeyance; abeyance period","C2"
"Abound","/əˈbaʊnd/","v.","abound, abounds, abounded, abounded, abounding","abundance (n.), abundant (adj.)","To be full to overflowing; to bristle.","The forest abounded with wildlife, offering endless opportunities for nature lovers and photographers.","abound with opportunities; abound in nature; abound in resources","C2"
"Abase","/əˈbɑs/","v.","abase, abases, abased, abased, abasing","abasement (n.)","cause to feel shame; hurt the pride of","The public humiliation was designed to abase him, but he held his head high and refused to be broken.","abase oneself; abase someone's pride; publicly abase","C2"
"Abrogate","/ˈæbɹəˌɡeɪt/","v.","abrogate, abrogates, abrogated, abrogated, abrogating","abrogation (n.)","revoke formally","The new government promised to abrogate the unfair policies that had burdened the population for years.","abrogate a treaty; abrogate a law; abrogate an agreement","C2"
"Abject","/ˈæbdʒɛkt/","adj.","abject, more abject, most abject","abjection (n.)","of the most contemptible kind","The conditions in the prison were abject, with little food, poor sanitation, and rampant disease.","abject poverty; abject failure; abject misery","C2"
"Accolade","/ˈækəˌleɪd/","n.","accolade, accolades","None","a tangible symbol signifying approval or distinction","The prestigious accolade was awarded to her in recognition of her groundbreaking research in the field of medicine.","receive an accolade; prestigious accolade; well-deserved accolade","C2"
"Acme","/ˈækmi/","n.","acme, acmes","None","the highest level or degree attainable; the highest stage of development","Reaching the acme of his career, the renowned chef opened his own Michelin-starred restaurant.","reach the acme; acme of success; acme of perfection","C2"
"Absolve","/əˈbzɑlv/","v.","absolve, absolves, absolved, absolved, absolving","absolution (n.)","grant remission of a sin to","The priest moved to absolve the parishioner of his sins, offering guidance and support.","absolve someone of guilt; absolve sins; absolve responsibility","C2"
"Abnegate","/ˈæbnəˌɡeɪt/","v.","abnegate, abnegates, abnegated, abnegated, abnegating","abnegation (n.)","deny oneself (something); restrain, especially from indulging in some pleasure","She chose to abnegate her favorite desserts for a month to improve her health.","abnegate one's desires; abnegate worldly pleasures; abnegate power","C2"
"Acquiesce","/ˌækwiˈɛs/","v.","acquiesce, acquiesces, acquiesced, acquiesced, acquiescing","acquiescence (n.), acquiescent (adj.)","to agree or express agreement","Realizing the futility of further argument, she acquiesced to her colleague's proposal.","acquiesce to demands; reluctantly acquiesce; quietly acquiesce","C2"
"Abscond","/æbˈskɑnd/","v.","abscond, absconds, absconded, absconded, absconding","absconder (n.)","run away; usually includes taking something or somebody along","The bank robber absconded with the money, leaving no trace behind.","abscond with money; abscond from prison; abscond with stolen goods","C2"
"Abrade","/əˈbɹeɪd/","v.","abrade, abrades, abraded, abraded, abrading","abrasion (n.), abrasive (adj.)","wear away","The constant flow of water had abraded the stones, giving them a smooth, polished appearance.","abrade the surface; abrade the skin; abrade metal","C2"
"Adamant","/ˈædəmənt/","adj.","adamant, more adamant, most adamant","None","stubborn; unyielding; refusing to be persuaded","Despite pressure from all sides, she remained adamant in her refusal to compromise her principles.","adamant refusal; remain adamant; steadfastly adamant","C2"
"Abstemious","/æbˈstiməs/","adj.","abstemious, more abstemious, most abstemious","abstemiousness (n.)","sparing in consumption of especially food and drink","His abstemious lifestyle, avoiding excess in both food and drink, contributed to his longevity.","abstemious lifestyle; abstemious diet; abstemious habits","C2"
"Acrimony","/ˈækɹɪˌmoʊni/","n.","acrimony, acrimonies","acrimonious (adj.)","a rough and bitter manner","The acrimony in their divorce proceedings made it difficult for anyone to remain neutral.","bitter acrimony; acrimony between parties; acrimony in the debate","C2"
"Accost","/əˈkɔst/","v.","accost, accosts, accosted, accosted, accosting","None","speak to someone","The stranger tried to accost her with a question, but she quickly walked away.","accost a stranger; accost someone on the street; accost with a question","C2"
"Acerbic","/əˈsɛɹbɪk/","adj.","acerbic, more acerbic, most acerbic","acerbity (n.)","sour or bitter in taste","The acerbic taste of the lemon made her wince and reach for water.","acerbic taste; acerbic comment; acerbic wit","C2"
"Acumen","/əˈkjumən/","n.","acumen, acumens","acuminate (v.)","the ability to make good judgments and quick decisions, typically in a particular domain","Her sharp business acumen allowed her to identify undervalued companies and make highly profitable investments.","business acumen; political acumen; acumen for negotiation","C2"
"Adulterate","/əˈdʌltɚˌeɪt/","v.","adulterate, adulterates, adulterated, adulterated, adulterating","adulteration (n.)","corrupt, debase, or make impure by adding a foreign or inferior substance; often by replacing valuable ingredients with inferior ones","The company was fined for adulterating the honey with cheap sugar syrup.","adulterate food; adulterate with chemicals; adulterate ingredients","C2"
"Acrid","/ˈækɹɪd/","adj.","acrid, more acrid, most acrid","acridity (n.)","strong and sharp","The acrid smell of smoke filled the room, making it hard to breathe.","acrid smell; acrid taste; acrid smoke","C2"
"Adage","/ˈædədʒ/","n.","adage, adages","None","a condensed but memorable saying embodying some important fact of experience that is taken as true by many people","The adage 'actions speak louder than words' is often quoted in discussions about integrity.","old adage; popular adage; adage about life","C2"
"Addle","/ˈædəl/","v.","addle, addles, addled, addled, addling","addled (v.)","mix up or confuse","The complex instructions seemed to addle her, and she ended up more confused than before.","addle the mind; addle the brain; addle with confusion","C2"
"Adventitious","/æˌdvɛˈntiʃəs/","adj.","adventitious, more adventitious, most adventitious","adventitiously (adv.)","associated by chance and not an integral part","His success was adventitious; he happened to be in the right place at the right time.","adventitious circumstance; adventitious growth; adventitious connection","C2"
"Adroit","/əˈdɹɔɪt/","adj.","adroit, more adroit, most adroit","adroitness (n.), adroitly (adv.)","quick or skillful or adept in action or thought","Her adroit handling of the crisis earned her a promotion and the team's respect.","adroit negotiator; adroit handling; adroit decision-making","C2"
"Amalgamate","/əˈmælɡəˌmeɪt/","v.","amalgamate, amalgamates, amalgamated, amalgamated, amalgamating","amalgamation (n.)","to bring or combine together or with something else","The school decided to amalgamate the two classes due to low student enrollment.","amalgamate companies; amalgamate ideas; amalgamate cultures","C2"
"Alacrity","/əˈlækɹəti/","n. [U]","no changes","alacritous (adj.)","liveliness and eagerness","He accepted the challenge with alacrity, eager to prove his skills.","with alacrity; show alacrity; alacrity in response","C2"
"Alleviate","/əˈliviˌeɪt/","v.","alleviate, alleviates, alleviated, alleviated, alleviating","alleviation (n.)","provide physical relief, as from pain","The doctor prescribed medication to alleviate the pain from her injury.","alleviate pain; alleviate suffering; alleviate symptoms","C2"
"Allocate","/ˈæləˌkeɪt/","v.","allocate, allocates, allocated, allocated, allocating","allocation (n.)","distribute according to a plan or set apart for a special purpose","The committee will allocate funds for the new project next week.","allocate resources; allocate funds; allocate time","C2"
"Allay","/əˈleɪ/","v.","allay, allays, allayed, allayed, allaying","allayer (n.)","lessen the intensity of or calm","The soothing music helped to allay her anxiety before the performance.","allay fears; allay concerns; allay anxiety","C2"
"Affable","/ˈæfəbəl/","adj.","affable, more affable, most affable","affability (n.), affably (adv.)","diffusing warmth and friendliness","The affable host made sure every guest felt welcome and comfortable.","affable personality; affable manner; affable host","C2"
"Aggrandize","/əˈɡɹæˌndaɪz/","v.","aggrandize, aggrandizes, aggrandized, aggrandized, aggrandizing","aggrandizement (n.)","add details to","The author chose to aggrandize the story with vivid descriptions of the setting.","aggrandize achievements; aggrandize reputation; aggrandize story","C2"
