"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Transient","/ˈtɹænʒənt/","n.","transient, transients","transience (n.), transiency (n.)","one who stays for only a short time","The hotel was full of transient guests who stayed only for a night before continuing their journeys.","transient guest; transient worker; transient population","C2"
"Thrifty","/ˈθɹɪfti/","adj.","thrifty, thriftier, thriftiest","thrift (n.), thriftiness (n.)","careful and diligent in the use of resources","She was known for her thrifty habits, always finding ways to save money without sacrificing quality.","thrifty shopper; thrifty habits; thrifty lifestyle","C2"
"Tirade","/taɪˈɹeɪd/","n.","tirade, tirades","None","a speech of violent denunciation","The politician launched into a tirade against the proposed policy, calling it irresponsible and dangerous.","lengthy tirade; angry tirade; tirade against","C2"
"Treatise","/ˈtɹitəs/","n.","treatise, treatises","None","a formal exposition","The philosopher's treatise on ethics is still studied in universities around the world.","scholarly treatise; philosophical treatise; treatise on","C2"
"Torrid","/ˈtɔɹəd/","adj.","torrid, more torrid, most torrid","torridity (n.)","characterized by intense emotion","Their torrid romance was the subject of many gossip columns and tabloid headlines.","torrid affair; torrid love; torrid passion","C2"
"Translucent","/tɹænˈslusənt/","adj.","translucent, more translucent, most translucent","translucence (n.), translucency (n.)","allowing light to pass through diffusely","The translucent glass allowed soft light to fill the room while maintaining privacy.","translucent glass; translucent material; translucent quality","C2"
"Tortuous","/ˈtɔɹtʃəwəs/","adj.","tortuous, more tortuous, most tortuous","tortuosity (n.), tortuousness (n.)","easier to deal with or control than other things of the same type","The path through the forest was tortuous, winding through dense trees and undergrowth.","tortuous path; tortuous journey; tortuous process","C2"
"Tractable","/ˈtɹæktəbəl/","adj.","tractable, more tractable, most tractable","tractability (n.), tractableness (n.)","easily managed (controlled or taught or molded)","The young teacher found the students to be tractable and eager to learn, making her job much easier.","tractable problem; tractable child; tractable solution","C2"
"Transmute","/tɹænˈzmut/","v.","transmute, transmutes, transmuted, transmuted, transmuting","transmutation (n.)","change in outward structure or looks","The artist sought to transmute ordinary materials into breathtaking sculptures that captivated the audience.","transmute metals; transmute elements; transmute energy","C2"
"Tribute","/ˈtɹɪbjut/","n.","tribute, tributes","None","something given or done as an expression of esteem","The town paid tribute to the fallen hero by naming the new library after him.","pay tribute; receive tribute; tribute concert","C2"
"Trophy","/ˈtɹoʊfi/","n.","trophy, trophies","None","an award for success in war or hunting","The football team proudly displayed their championship trophy in the school hall.","win a trophy; trophy case; hunting trophy","C2"
"Treacherous","/ˈtɹɛtʃɚəs/","adj.","treacherous, more treacherous, most treacherous","treachery (n.)","dangerously unstable and unpredictable","The treacherous mountain path claimed the lives of many climbers last winter.","treacherous terrain; treacherous weather; treacherous waters","C2"
"Traumatic","/tɹɔˈmætɪk/","adj.","traumatic, more traumatic, most traumatic","trauma (n.)","of or relating to a physical injury or wound to the body","The car accident left him with traumatic injuries that required months of rehabilitation.","traumatic experience; traumatic injury; traumatic event","C2"
"Transparent","/tɹænˈspɛɹənt/","adj.","transparent, more transparent, most transparent","transparence (n.), transparency (n.), transparentness (n.)","transmitting light; able to be seen through with clarity","The transparent glass walls of the conference room offered a clear view of the city skyline.","transparent glass; transparent process; transparent policy","C2"
"Trifling","/ˈtɹaɪflɪŋ/","adj.","trifling, more trifling, most trifling","trifle (n.)","of little value or importance; trivial","The cost was a trifling sum compared to the value it delivered.","trifling matter; trifling sum; trifling concern","C2"
"Truncate","/ˈtɹʌˌŋkeɪt/","v.","truncate, truncates, truncated, truncated, truncating","truncation (n.)","replace a corner by a plane","The sculptor decided to truncate the statue's base to give it a more modern appearance.","truncate sentence; truncate numbers; truncate edges","C2"
"Turmoil","/ˈtɝˌmɔɪl/","n.","turmoil, turmoils","None","a violent disturbance","The city was in turmoil after the unexpected resignation of the mayor.","political turmoil; turmoil in the streets; emotional turmoil","C2"
"Trepidation","/ˌtɹɛpɪˈdeɪʃən/","n.","trepidation, trepidations","None","a feeling of alarm or dread","She approached the haunted house with trepidation, her heart pounding in her chest.","feel trepidation; trepidation about; trepidation and fear","C2"
"Tumultuous","/ˌtuˈmʌltʃuəs/","adj.","tumultuous, more tumultuous, most tumultuous","tumult (n.), tumultuousness (n.)","characterized by unrest or disorder or insubordination","The tumultuous crowd erupted in cheers as the band took the stage.","tumultuous period; tumultuous crowd; tumultuous relationship","C2"
"Trite","/ˈtɹaɪt/","adj.","trite, triter, tritest","triteness (n.)","repeated too often; overfamiliar through overuse","The professor warned against using trite phrases in academic writing.","trite expression; trite phrase; trite saying","C2"
"Ubiquitous","/juˈbɪkwɪtəs/","adj.","no changes","ubiquity (n.), ubiquitousness (n.)","being present everywhere at once","In the modern world, smartphones have become ubiquitous, found in nearly every pocket and purse.","ubiquitous presence; ubiquitous technology; ubiquitous theme","C2"
"Tutelage","/ˈtjutɪlɪdʒ/","n.","tutelage, tutelages","None","teaching pupils individually (usually by a tutor hired privately)","The young prince received tutelage from the kingdom's most respected scholars.","private tutelage; tutelage of a tutor; under tutelage","C2"
"Tremulous","/ˈtɹɛmjələs/","adj.","tremulous, more tremulous, most tremulous","None","(of the voice) quivering as from weakness or fear","Her tremulous voice betrayed her nervousness as she began her speech.","tremulous voice; tremulous hands; tremulous with fear","C2"
"Turpitude","/ˈtɝpɪˌtud/","n.","turpitude, turpitudes","None","a corrupt or depraved or degenerate act or practice","The politician's turpitude was exposed when the media uncovered his corrupt dealings.","moral turpitude; act of turpitude; turpitude and corruption","C2"
"Truculent","/ˈtɹʌkjələnt/","adj.","truculent, more truculent, most truculent","truculence (n.), truculency (n.)","defiantly aggressive","The truculent teenager argued with his teachers and refused to follow rules.","truculent attitude; truculent behavior; truculent response","C2"
"Turgid","/ˈtɝdʒɪd/","adj.","turgid, more turgid, most turgid","turgidity (n.), turgidness (n.)","ostentatiously lofty in style","The author's turgid prose made the novel difficult to read and understand.","turgid prose; turgid style; turgid language","C2"
"Ulterior","/əˈltɪɹiɚ/","adj.","ulterior, more ulterior, most ulterior","None","lying beyond what is openly revealed or avowed (especially being kept in the background or deliberately concealed)","She suspected there was an ulterior motive behind his sudden kindness.","ulterior motive; ulterior purpose; ulterior agenda","C2"
"Uncanny","/əˈnkæni/","adj.","uncanny, more uncanny, most uncanny","None","suggesting the operation of supernatural influences","The old mansion had an uncanny ability to make one feel as if they were being watched.","uncanny ability; uncanny resemblance; uncanny feeling","C2"
"Unbridled","/ənˈbɹaɪdəld/","adj.","unbridled, more unbridled, most unbridled","None","not restrained or controlled; lacking restraint or discipline","The unbridled passion of the protesters was both inspiring and concerning to onlookers.","unbridled passion; unbridled anger; unbridled enthusiasm","C2"
"Umbrage","/ˈʌmbɹɪdʒ/","n. [U]","no changes","umbrageous (adj.)","not controlled and too extreme or violent","The umbrage caused by the controversial policy led to widespread public outcry.","take umbrage at; give umbrage; cause umbrage","C2"
"Undermine","/ˈʌndɚˌmaɪn/","v.","undermine, undermines, undermined, undermined, undermining","None","destroy property or hinder normal operations","The company took measures to undermine the efforts of their competitors.","undermine efforts; undermine authority; undermine confidence","C2"
"Undulate","/ˈʌndʒəˌleɪt/","v.","undulate, undulates, undulated, undulated, undulating","undulation (n.)","stir up (water) so as to form ripples","The gentle breeze caused the water to undulate, creating a mesmerizing pattern of ripples.","undulate waves; undulate rhythmically; undulate through","C2"
"Unequivocal","/ˌʌnɪˈkwɪvəkəl/","adj.","no changes","unequivocalness (n.)","admitting of no doubt or misunderstanding; having only one meaning or interpretation and leading to only one conclusion","The evidence for climate change is unequivocal, leaving no room for doubt.","unequivocal support; unequivocal answer; unequivocal proof","C2"
"Unassuming","/ˌʌnəˈsumɪŋ/","adj.","unassuming, more unassuming, most unassuming","unassumingness (n.)","not arrogant or presuming","Despite his immense talent, the artist remained unassuming and approachable to everyone he met.","unassuming demeanor; unassuming personality; unassuming nature","C2"
"Uniformity","/ˌjunəˈfɔɹməti/","n. [U]","no changes","uniform (adj.)","a condition in which everything is regular and unvarying","The school's strict uniformity in dress code aimed to minimize social distinctions among students.","uniformity in design; strict uniformity; achieve uniformity","C2"
"Unalloyed","/əˈnæˌlɔɪd/","adj.","no changes","None","free from admixture","The sculpture was crafted from unalloyed bronze, ensuring its longevity and resistance to corrosion.","unalloyed joy; unalloyed success; unalloyed pleasure","C2"
"Unctuous","/ˈʌŋtʃwəs/","adj.","unctuous, more unctuous, most unctuous","unctuousness (n.)","unpleasantly and excessively suave or ingratiating in manner or speech","The car salesman's unctuous demeanor made the customers feel uneasy and pressured.","unctuous manner; unctuous tone; unctuous compliment","C2"
"Unilateral","/ˌjunəˈlætɚəl/","adj.","no changes","None","involving only one part or side","The CEO made a unilateral decision to change the company's direction without consulting the board.","unilateral decision; unilateral action; unilateral agreement","C2"
"Underscore","/ˌʌndɚˈskɔɹ/","v.","underscore, underscores, underscored, underscored, underscoring","None","give extra weight to (a communication)","The professor used data to underscore the importance of maintaining a healthy work-life balance.","underscore the importance; underscore the point; underscore the need","C2"
"Unerring","/əˈnɝɪŋ/","adj.","no changes","None","not liable to error","Her unerring sense of direction guided them safely through the dense forest.","unerring accuracy; unerring instinct; unerring judgment","C2"
"Unique","/juˈnik/","adj.","no changes","uniqueness (n.)","radically distinctive and without equal","Each snowflake is unique, with its own intricate pattern and shape.","truly unique; unique opportunity; unique perspective","C2"
"Unfathomable","/əˈnfæðəməbəl/","adj.","unfathomable, more unfathomable, most unfathomable","None","of depth; not capable of being sounded or measured","The ocean's unfathomable depths have long fascinated explorers and scientists alike.","unfathomable mystery; unfathomable depths; unfathomable complexity","C2"
"Unprecedented","/ənˈpɹɛsɪˌdɛntɪd/","adj.","no changes","None","having no precedent; novel","The rapid development of artificial intelligence is unprecedented in human history.","unprecedented scale; unprecedented success; unprecedented event","C2"
"Ungainly","/əˈnɡeɪnli/","adj.","ungainly, more ungainly, most ungainly","ungainliness (n.)","lacking grace in movement or posture","The ungainly puppy tripped over its own paws but quickly got up to play again.","ungainly movement; ungainly posture; ungainly appearance","C2"
"Unruly","/əˈnɹuli/","adj.","unruly, more unruly, most unruly","unruliness (n.)","noisy and lacking in restraint or discipline","The unruly crowd at the concert ignored the security guards' instructions.","unruly crowd; unruly behavior; unruly child","C2"
"Unkempt","/əˈnkɛmpt/","adj.","unkempt, more unkempt, most unkempt","unkemptness (n.)","not neatly combed","His unkempt hair and wrinkled clothes suggested he had been working all night.","unkempt hair; unkempt appearance; unkempt state","C2"
"Unflappable","/ənˈflæpəbəl/","adj.","unflappable, more unflappable, most unflappable","None","not easily perturbed or excited or upset; marked by extreme calm and composure","Even in the midst of the crisis, the captain remained unflappable and focused.","unflappable demeanor; unflappable composure; unflappable calm","C2"
"Unimpeachable","/ˌʌnɪˈmpitʃəbəl/","adj.","no changes","None","beyond doubt or reproach","The judge's unimpeachable integrity earned him the respect of the entire legal community.","unimpeachable integrity; unimpeachable source; unimpeachable character","C2"
"Urbane","/ɚˈbeɪn/","adj.","urbane, more urbane, most urbane","urbanity (n.)","showing a high degree of refinement and the assurance that comes from wide social experience","His urbane manners and witty conversation made him popular at social gatherings.","urbane sophistication; urbane manner; urbane gentleman","C2"
"Usurp","/ˌjuˈsɝp/","v.","usurp, usurps, usurped, usurped, usurping","usurper (n.), usurpation (n.)","seize and take control without authority and possibly with force; take as one's right or possession","The rebel forces attempted to usurp control of the government by force.","usurp power; usurp the throne; usurp control","C2"
"Untenable","/əˈntɛnəbəl/","adj.","untenable, more untenable, most untenable","None","(of theories etc) incapable of being defended or justified","The theory that the Earth is flat is untenable in the face of overwhelming scientific evidence.","untenable position; untenable argument; untenable situation","C2"
"Unscathed","/ənˈskeɪðd/","adj.","no changes","None","not injured","The car was involved in a minor accident but remained unscathed thanks to its sturdy build.","emerge unscathed; left unscathed; remain unscathed","C2"
"Utilitarian","/juˌtɪləˈtɛɹiən/","adj.","utilitarian, more utilitarian, most utilitarian","utility (n.)","having a useful function","The new app's utilitarian design focuses on functionality rather than aesthetics.","utilitarian design; utilitarian function; utilitarian approach","C2"
"Unwitting","/əˈnwɪtɪŋ/","adj.","unwitting, more unwitting, most unwitting","None","not done with purpose or intent","The fire was started unwittingly when someone discarded a cigarette butt carelessly.","unwitting participant; unwitting accomplice; unwitting mistake","C2"
"Unseemly","/əˈnsimli/","n.","unseemly, unseemlies","unseemliness (n.)","a perfect society that is impossible to achieve","The concept of a perfectly just society is often seen as an ideal, yet some argue it is an unseemly utopia.","unseemly conduct; unseemly behavior; unseemly display","C2"
"Utopia","/juˈtoʊpiə/","n.","utopia, utopias","utopian (adj.)","a book written by Sir Thomas More (1516) describing the perfect society on an imaginary island","In his book 'Utopia', Thomas More envisioned a fictional island society that has intrigued readers for centuries.","utopian society; utopian vision; utopian ideal","C2"
"Upbraid","/ˈʌpˌbɹeɪd/","v.","upbraid, upbraids, upbraided, upbraided, upbraiding","upbraider (n.), upbraiding (n.)","express criticism towards","The teacher had to upbraid the students for their disruptive behavior during the lecture.","upbraid someone for; upbraid someone about; upbraid someone publicly","C2"
"Unstinting","/ənˈstɪntɪŋ/","adj.","unstinting, more unstinting, most unstinting","None","very generous","Her unstinting support and encouragement helped him achieve his lifelong dream of becoming a doctor.","unstinting support; unstinting generosity; unstinting praise","C2"
"Vague","/ˈveɪɡ/","adj.","vague, more vague, most vague","vaguely (adv.), vagueness (n.)","not clearly understood or expressed","The instructions were vague and left everyone confused about what to do next.","vague idea; vague answer; vague recollection","C2"
"Venerate","/ˈvɛnɚˌeɪt/","v.","venerate, venerates, venerated, venerated, venerating","venerator (n.), veneration (n.)","regard with feelings of respect and reverence; consider hallowed or exalted or be in awe of","In many cultures, elders are venerated for their wisdom and life experiences.","venerate ancestors; venerate tradition; venerate memory","C2"
"Vacillate","/ˈvæsəˌleɪt/","v.","vacillate, vacillates, vacillated, vacillated, vacillating","vacillant (adj.), vacillator (n.), vacillation (n.)","be undecided about something; waver between conflicting positions or courses of action","She would vacillate between accepting the job offer and staying with her current position.","vacillate between options; vacillate indecisively; vacillate constantly","C2"
"Vacuous","/ˈvækjuəs/","adj.","vacuous, more vacuous, most vacuous","vacuity (n.), vacuousness (n.)","devoid of intelligence","The movie's plot was so vacuous that viewers left the theater feeling unfulfilled.","vacuous expression; vacuous stare; vacuous comment","C2"
"Venerable","/ˈvɛnɚəbəl/","adj.","venerable, more venerable, most venerable","venerability (n.), venerableness (n.)","impressive by reason of age","The venerable oak tree in the town square had stood for over 300 years.","venerable institution; venerable leader; venerable tradition","C2"
"Vagary","/ˈveɪɡɚi/","n.","vagary, vagaries","None","an unexpected and inexplicable change in something (in a situation or a person's behavior, etc.)","The vagaries of the stock market can make even experienced investors nervous.","strange vagary; unexpected vagary; vagary of nature","C2"
"Validate","/ˈvælədeɪt/","v.","validate, validates, validated, validated, validating","validation (n.), valid (adj.)","declare or make legally valid","The court validated the contract, ensuring both parties were legally bound.","validate passport; validate claim; validate theory","C2"
"Vernacular","/vɚˈnækjəlɚ/","n.","vernacular, vernaculars","None","a characteristic language of a particular group (as among thieves)","The vernacular of the local fishermen was almost unintelligible to outsiders.","local vernacular; street vernacular; vernacular language","C2"
"Vapid","/ˈvæpɪd/","adj.","vapid, more vapid, most vapid","vapidity (n.), vapidness (n.)","lacking taste or flavor or tang","The soup was so vapid that it tasted like it was missing several key ingredients.","vapid conversation; vapid personality; vapid taste","C2"
"Vehemence","/ˈviəməns/","n.","vehemence, vehemences","vehement (adj.)","intensity or forcefulness of expression","The vehemence of his argument left the opposing side struggling to respond.","vehement protest; vehemence of anger; speak with vehemence","C2"
"Veracious","/vɚˈeɪʃəs/","adj.","veracious, more veracious, most veracious","veracity (n.)","habitually speaking the truth; truthful and accurate in reporting","The journalist was known for being veracious, always reporting the facts without bias.","veracious witness; veracious account; veracious statement","C2"
"Venial","/ˈvinjəl/","adj.","venial, more venial, most venial","None","warranting only temporal punishment","The priest explained that venial sins could be forgiven through prayer and penance.","venial sin; venial offense; venial mistake","C2"
"Vertigo","/ˈvɝtɪˌɡoʊ/","n.","vertigo, vertigos","vertiginous (adj.)","a reeling sensation; a feeling that you are about to fall","The vertigo she experienced on the balcony made her reluctant to look down.","suffer from vertigo; cause vertigo; vertigo symptoms","C2"
"Versatile","/ˈvɝsətəl/","adj.","versatile, more versatile, most versatile","versatility (n.)","Capable of doing many things competently.","The versatile actor could convincingly portray characters ranging from heroes to villains.","versatile actor; versatile tool; versatile musician","C2"
"Verify","/ˈvɛɹəˌfaɪ/","v.","verify, verifies, verified, verified, verifying","verification (n.)","confirm the truth of","The detective needed to verify the alibi before moving forward with the investigation.","verify identity; verify information; verify source","C2"
"Venal","/ˈvinəl/","adj.","venal, more venal, most venal","venality (n.)","capable of being corrupted","The venal politician was easily swayed by offers of money and gifts.","venal politician; venal act; venal behavior","C2"
"Vestige","/ˈvɛstɪdʒ/","n.","vestige, vestiges","None","an indication that something has been present","The fossil was a vestige of a time when dinosaurs roamed the Earth.","last vestige; vestige of civilization; vestige of hope","C2"
"Veto","/ˈvitoʊ/","v.","veto, vetoes, vetoed, vetoed, vetoing","None","To use a veto against.","The president vetoed the bill, preventing it from becoming law.","veto legislation; veto power; veto decision","C2"
"Vindicate","/ˈvɪndəkeɪt/","v.","vindicate, vindicates, vindicated, vindicated, vindicating","vindicator (n.), vindication (n.), vindicatory (adj.)","show to be right by providing justification or proof","The evidence presented in court vindicated the defendant, proving their innocence.","vindicate position; vindicate reputation; vindicate claim","C2"
"Verbose","/ˈvɝboʊs/","adj.","verbose, more verbose, most verbose","verbosity (n.), verboseness (n.)","using or containing too many words","The verbose speaker lost the audience's attention with his long-winded explanations.","verbose speaker; verbose explanation; verbose writing","C2"
"Verdant","/ˈvɝdənt/","adj.","verdant, more verdant, most verdant","verdancy (n.)","characterized by abundance of verdure","The verdant hills were a stark contrast to the arid desert just a few miles away.","verdant landscape; verdant forest; verdant garden","C2"
"Virtuoso","/vɚtʃuˈoʊsoʊ/","n.","virtuoso, virtuosos","None","someone who is dazzlingly skilled in any field","The young violinist was hailed as a virtuoso after her stunning performance at Carnegie Hall.","virtuoso performance; piano virtuoso; guitar virtuoso","C2"
"Vigilant","/ˈvɪdʒələnt/","adj.","vigilant, more vigilant, most vigilant","vigilance (n.)","carefully observant or attentive; on the lookout for possible danger","The vigilant guard ensured that no unauthorized person entered the secure facility.","vigilant guard; remain vigilant; vigilant observation","C2"
"Vicarious","/vaɪˈkɛɹiəs/","adj.","vicarious, more vicarious, most vicarious","None","experienced at secondhand","She experienced vicarious joy through her friend's success at winning the championship.","vicarious experience; vicarious pleasure; vicarious thrill","C2"
"Vexation","/ˌvɛˈkseɪʃən/","n.","vexation, vexations","vex (v.)","anger produced by some annoying irritation","The constant vexation of the buzzing fly was enough to drive anyone to distraction.","cause vexation; feel vexation; vexation and anger","C2"
"Viable","/ˈvaɪəbəl/","adj.","viable, more viable, most viable","viability (n.)","capable of being done with means at hand and circumstances as they are","The project was deemed viable after the team secured additional funding and resources.","viable option; viable solution; economically viable","C2"
"Vicissitude","/ˌvɪˈsɪsɪtud/","n.","vicissitude, vicissitudes","None","a variation in circumstances or fortune at different times in your life or in the development of something","The vicissitudes of the stock market left many investors uncertain about their financial futures.","face vicissitudes; vicissitudes of life; unexpected vicissitudes","C2"
"Viscous","/ˈvɪskəs/","adj.","viscous, more viscous, most viscous","viscosity (n.), viscousness (n.)","having a relatively high resistance to flow","The viscous syrup slowly dripped from the bottle, coating the pancakes evenly.","viscous liquid; highly viscous; viscous substance","C2"
"Vilify","/ˈvɪlɪˌfaɪ/","v.","vilify, vilifies, vilified, vilified, vilifying","vilifier (n.), vilification (n.)","spread negative information about","The politician tried to vilify his opponent by spreading rumors about his personal life.","vilify opponent; publicly vilify; vilify someone's character","C2"
"Visionary","/ˈvɪʒəˌnɛɹi/","n.","visionary, visionaries","vision (n.)","a person given to fanciful speculations and enthusiasms with little regard for what is actually possible","The young CEO was seen as a visionary for his ambitious plans to revolutionize the industry.","visionary leader; visionary idea; visionary thinker","C2"
"Virulent","/ˈvɪɹələnt/","adj.","virulent, more virulent, most virulent","virulence (n.), virulency (n.)","extremely poisonous or injurious; producing venom","The virulent strain of bacteria spread quickly, causing widespread illness in the community.","virulent strain; virulent disease; virulent attack","C2"
"Volition","/voʊˈlɪʃən/","n.","volition, volitions","volitional (adj.)","the capability of conscious choice and decision and intention","She acted out of her own volition, making the decision to leave her job and pursue her passion.","exercise volition; act of volition; conscious volition","C2"
"Vitriolic","/ˌvɪtɹiˈɑlɪk/","adj.","vitriolic, more vitriolic, most vitriolic","vitriol (n.)","harsh or corrosive in tone","The critic's vitriolic review of the play left the cast and crew feeling disheartened.","vitriolic criticism; vitriolic tone; vitriolic response","C2"
"Volatile","/ˈvɑlətəl/","adj.","volatile, more volatile, most volatile","volatility (n.), volatilize (v.)","evaporating readily at normal temperatures and pressures","The volatile chemicals required careful handling to prevent accidents in the laboratory.","volatile market; volatile substance; highly volatile","C2"
"Vituperate","/vɪˈtupɚˌeɪt/","v.","vituperate, vituperates, vituperated, vituperated, vituperating","vituperation (n.), vituperative (adj.)","spread negative information about","The internet troll attempted to vituperate the reputation of the well-respected scientist.","vituperate opponent; publicly vituperate; vituperate someone's actions","C2"
"Vitiate","/ˈvaɪtiət/","v.","vitiate, vitiates, vitiated, vitiated, vitiating","vitiation (n.)","corrupt morally or by intemperance or sensuality","The corrupt official's actions served to vitiate the public's trust in the government.","vitiate efforts; vitiate progress; vitiate integrity","C2"
"Voracious","/vɔˈɹeɪʃəs/","adj.","voracious, more voracious, most voracious","voracity (n.), voraciousness (n.)","excessively greedy and grasping","The voracious appetite of the caterpillar quickly cleared the leaves from the tree.","voracious appetite; voracious reader; voraciously consume","C2"
"Vociferous","/voʊˈsɪfɚəs/","adj.","vociferous, more vociferous, most vociferous","None","conspicuously and offensively loud; given to vehement outcry","The protesters were vociferous in their demands for policy changes, chanting late into the night.","vociferous protest; vociferous critic; vociferously oppose","C2"
"Vulnerable","/ˈvʌlnɚəbəl/","adj.","vulnerable, more vulnerable, most vulnerable","vulnerability (n.), vulnerably (adv.)","susceptible to attack","The company's lack of cybersecurity measures left it vulnerable to hacking attempts.","vulnerable population; vulnerable to attack; emotionally vulnerable","C2"
"Wan","/ˈwɑn/","adj.","wan, wanner, wannest","wanness (n.)","(of light) lacking in intensity or brightness; dim or feeble","The wan light of the early morning sunrise barely illuminated the foggy landscape.","wan smile; wan light; wan complexion","C2"
"Waive","/ˈweɪv/","v.","waive, waives, waived, waived, waiving","waiver (n.)","do without or cease to hold or adhere to","The university decided to waive the application fee for low-income students.","waive rights; waive fees; waive requirement","C2"
"Wane","/ˈweɪn/","v.","wane, wanes, waned, waned, waning","None","grow smaller","As the day progressed, the sunlight began to wane, casting long shadows across the yard.","wane in popularity; wane over time; wane of the moon","C2"
"Vivacious","/vəˈveɪʃəs/","adj.","vivacious, more vivacious, most vivacious","vivacity (n.)","vigorous and animated","The vivacious host of the party engaged guests with her energetic and lively personality.","vivacious personality; vivaciously energetic; vivacious spirit","C2"
"Wary","/ˈwɛɹi/","adj.","wary, warier, wariest","None","marked by keen caution and watchful prudence","The hiker was wary of the steep and rocky trail, carefully choosing each step.","wary of danger; wary approach; remain wary","C2"
"Warrant","/ˈwɔɹənt/","n.","warrant, warrants","warrantee (n.), warranter (n.), warrantor (n.)","a writ from a court commanding police to perform specified acts","The judge issued a warrant for the arrest of the suspect based on the evidence presented.","search warrant; arrest warrant; issue warrant","C2"
"Vulpine","/ˈvʌlpin/","adj.","vulpine, more vulpine, most vulpine","None","resembling or characteristic of a fox","The vulpine expression on his face hinted at the cunning strategy he was about to unveil.","vulpine cunning; vulpine features; vulpine smile","C2"
"Whimsical","/ˈwɪmzɪkəl/","adj.","whimsical, more whimsical, most whimsical","whimsy (n.), whimsicality (n.)","determined by chance or impulse or whim rather than by necessity or reason","The whimsical design of the new playground attracted children and adults alike.","whimsical nature; whimsical idea; whimsically creative","C2"
"Voluble","/ˈvɑljəbəl/","adj.","voluble, more voluble, most voluble","volubility (n.)","marked by a ready flow of speech","The voluble speaker captivated the audience with her engaging and articulate storytelling.","voluble speaker; voluble conversation; volubly express","C2"
"Wanton","/ˈwɔntən/","v.","wanton, wantons, wantonned, wantonned, wantonning","wantonness (n.)","waste time; spend one's time idly or inefficiently","He wanted to wanton the afternoon away, but his responsibilities kept him from doing so.","wanton destruction; wantonly waste; wanton disregard","C2"
"Yield","/ˈjild/","v.","yield, yields, yielded, yielded, yielding","yielder (n.), yielding (n.)","to produce or provide something, such as a result, profit, or crop","The farm expected to yield a bountiful harvest after the long and rainy spring.","yield results; yield profit; yield to pressure","C2"
"Writ","/ˈɹɪt/","n.","writ, writs","None","(law) a legal document issued by a court or judicial officer","The judge signed the writ ordering the immediate release of the wrongfully detained individual.","legal writ; court writ; issue a writ","C2"
"Yeoman","/ˈjoʊmən/","n.","yeoman, yeomans","None","officer in the (ceremonial) bodyguard of the British monarch","As a yeoman, he stood at attention during the monarch's procession, dressed in traditional regalia.","yeoman of the guard; ceremonial yeoman; royal yeoman","C2"
"Yaw","/ˈjɔ/","v.","yaw, yaws, yawed, yawed, yawing","None","be wide open","The ship began to yaw dangerously in the storm, causing panic among the passengers.","yaw wide; yaw violently; begin to yaw","C2"
"Yoke","/ˈjoʊk/","n.","yoke, yokes","None","fabric comprising a fitted part at the top of a garment","She adjusted the yoke of her blouse before heading out the door.","shirt yoke; dress yoke; fitted yoke","C2"
"Xenophobia","/ˌzɛnəˈfoʊbiə/","n.","xenophobia, xenophobias","xenophobic (adj.)","a fear of foreigners or strangers","In a time of rising xenophobia, the small town struggled to welcome refugees from overseas.","racial xenophobia; xenophobia towards; rising xenophobia","C2"
"Zenith","/ˈzinəθ/","n.","zenith, zeniths","zenithal (adj.)","the point above the observer that is directly opposite the nadir on the imaginary sphere against which celestial bodies appear to be projected","At the zenith of his career, the renowned astronomer published his groundbreaking research on distant galaxies.","reach its zenith; celestial zenith; zenith of excellence","C2"
"Welter","/ˈwɛltɚ/","v.","welter, welters, weltered, weltered, weltering","None","toss, roll, or rise and fall in an uncontrolled way","The small boat weltered in the stormy sea, tossed by massive waves.","welters in chaos; waves welter; storm welter","C2"
"Aboriginal","/ˌæbɚˈɪdʒənəl/","adj.","no changes","aborigine (n.)","First according to historical or scientific records; original; indigenous; primitive.","Archaeologists discovered aboriginal tools that dated back over 10,000 years.","aboriginal inhabitants; aboriginal culture; aboriginal species","C2"
"Abridge","/əˈbɹɪdʒ/","v.","abridge, abridges, abridged, abridged, abridging","abridgment (n.)","reduce in scope while retaining essential elements","The editor decided to abridge the lengthy novel to make it more accessible to casual readers.","abridge freedom; abridge rights; abridge content","C2"
"Aboveboard","/əˈbʌˌvbɔɹd/","adj.","aboveboard, more aboveboard, most aboveboard","None","without concealment or deception; honest","The transaction was aboveboard, with all parties agreeing to full transparency.","aboveboard dealings; aboveboard transaction; completely aboveboard","C2"
"Wistful","/ˈwɪstfəl/","adj.","wistful, more wistful, most wistful","wistfulness (n.)","showing pensive sadness","She gave him a wistful smile as she recalled their childhood summers spent at the beach.","wistful smile; wistful look; wistful longing","C2"
"Zephyr","/ˈzɛfɚ/","n.","zephyr, zephyrs","None","a slight wind (usually refreshing)","A gentle zephyr rustled the leaves, providing a welcome break from the summer heat.","gentle zephyr; refreshing zephyr; summer zephyr","C2"
"Zealot","/ˈzɛlət/","n.","zealot, zealots","None","a member of an ancient Jewish sect in Judea in the first century who fought to the death against the Romans and who killed or persecuted Jews who collaborated with the Romans","The zealots fought fiercely against the Roman legions, refusing to surrender despite overwhelming odds.","zealot faction; religious zealot; radical zealot","C2"
"Winsome","/ˈwɪnsəm/","adj.","winsome, more winsome, most winsome","winsomeness (n.)","charming in a childlike or naive way","The winsome child charmed everyone at the party with her innocent laughter and playful antics.","winsome charm; winsome smile; winsome personality","C2"
