word,ipa,pos,inflections,derivatives,definition,example,collocations,context_type
Luxury,/ˈlʌɡʒɚi/,n. [U],no changes,"luxuriate (v.), luxurious (adj.)",something that is an indulgence rather than a necessity｜非必需的享受品,"Still, it’s hard to believe the non-college-educated workforce is buying all these luxury watches, Cartier bracelets, or designer handbags.",luxury items; luxury hotel; luxury car,B2
Magnificent,/mæˈɡnɪfəsənt/,adj.,"magnificent, more magnificent, most magnificent",magnificence (n.),characterized by grandeur｜以宏偉壯觀為特點的,The palace offered a magnificent view of the city.,magnificent thing; magnificent mind; magnificent career,B2
Makeup,/ˈmeɪˌkʌp/,n.,"makeup, makeups",None,cosmetics applied to the face to improve or change your appearance｜用於改善或改變面部外觀的化妝品,"I didn't put makeup, but you can see the bags are growing and they're likely to grow longer.",demographic makeup; visual makeup; wearing makeup,B2
Magnetic,/mæˈɡnɛtɪk/,adj.,no changes,magnet (n.),of or relating to or caused by magnetism｜磁性的，與磁性相關的，由磁性引起的,"These techniques, however, require the application of strong magnetic fields to maximise electron spin polarisation, limiting pathways for electron-nuclear spin coupling and transfer.",magnetic field; magnetic force; magnetic imaging,B2
Marathon,/ˈmɛɹəˌθɑn/,n.,"marathon, marathons",marathoner (n.),"a long-distance running race of about 42 kilometers, or any long and demanding event｜約42公里的長跑比賽，或任何耗時費力的活動",Andrew Hoffman was our first ever seek discomfort sponsored athlete who accomplished the first ever iron man in Antarctica here to support Amar on his marathon.,run a marathon; half marathon; marathon training,B2
Manufacture,/ˌmænjəˈfæktʃɚ/,v.,"manufacture, manufactures, manufactured, manufactured, manufacturing",manufacturer (n.),"put together out of artificial or natural components or parts; He manufactured a popular cereal""｜由人工或天然成分組裝製造",The factory manufactures more than ten thousand units of the product every day.,manufacture goods; manufacture products; mass manufacture,B2
Manufacturer,/ˌmænjəˈfæktʃɚɚ/,n.,"manufacturer, manufacturers",manufacture (v.),a business engaged in manufacturing some product｜從事產品製造的企業,The manufacturer recalled the product after customers reported a safety issue with the design.,food manufacturer; leading manufacturer; car manufacturer,B2
Manual,/ˈmænjuəl/,n.,"manual, manuals",None,a small handbook｜小型手冊,The user manual explains how to install the software.,operating manual; instruction manual; user manual,B2
Measurable,/ˈmɛʒɚəbəl/,adj.,"measurable, more measurable, most measurable","measure (v.), measurability (n.)",capable of being measured｜可測量的,And we can we've shown in a randomized control trial that a few hours of this practice over two weeks is sufficient to produce a measurable change in the brain.,measurable impact; measurable forecasting advantage; reveals no measurable,B2
Maturity,/məˈtʃʊɹəti/,n.,"maturity, maturities",mature (adj.),the period of time in your life after your physical growth has stopped and you are fully developed｜身體發育停止且完全成熟後的人生階段,Adolescence is this period of transition to reproductive and social maturity.,emotional maturity; show maturity; reach maturity,B2
Margin,/ˈmɑɹdʒən/,n.,"margin, margins",marginal (adj.),"the difference between two amounts, or an extra amount beyond what is needed｜兩個數額之間的差額，或超出所需的多餘量",The company increased its profit margin by reducing costs.,profit margin; narrow margin; margin of error,B2
Memorial,/məˈmɔɹiəl/,n.,"memorial, memorials",memorialize (v.),"a structure, event, or ceremony to honour someone who has died｜紀念亡者的建築、活動或儀式",Thousands of people gathered at the war memorial to honour those who had lost their lives in the conflict.,war memorial; build a memorial; attend a memorial,B2
Measure,/ˈmɛʒɚ/,n.,"measure, measures","measurer (n.), measuring (n.), measurable (adj.), measurement (n.)",an action taken to achieve or deal with something; a step toward a goal｜為實現或處理某事而採取的行動；邁向目標的步驟,The school introduced a safety measure to protect students.,preventive measure; safety measure; take measures,B2
Memorable,/ˈmɛmɚəbəl/,adj.,"memorable, more memorable, most memorable",None,worth remembering or easy to remember because it is special｜因特別而值得記住或容易記住的,The trip to the mountains was a memorable experience for the whole family.,memorable experience; memorable moment; truly memorable,B2
Maximum,/ˈmæksəməm/,adj.,"maximum, more maximum, most maximum","maximise (v.), maximize (v.)",the greatest or most complete or best possible｜最大的、最完整的或最好的,The engine reached its maximum speed within just a few seconds.,reach maximum; maximum capacity; maximum speed,B2
Memorize,/ˈmɛmɚˌaɪz/,v.,"memorize, memorizes, memorized, memorized, memorizing","memory (n.), memorizer (n.), memorization (n.)",commit to memory; learn by heart｜記住；用心背誦,"Rather than memorizing formulas, Brilliant helps you truly understand what you’re learning by solving real and engaging challenges.",memorize facts; memorize syntax; about memorize,B2
Mechanic,/məˈkænɪk/,n.,"mechanic, mechanics",None,"a person who repairs or maintains vehicles or machines, or a specific feature or rule in a game or system｜修理或維護車輛或機械的人，或遊戲或系統中的特定功能或規則",The mechanic inspected the brakes and told her the car was safe to drive.,car mechanic; core mechanic; game mechanic,B2
Mercy,/ˈmɝsi/,n. [U],no changes,None,kindness and forgiveness shown to someone who could be punished or harmed｜仁慈；寬恕；憐憫,The prisoner begged the judge to show mercy.,show mercy; beg for mercy; at the mercy,B2
Mechanical,/məˈkænɪkəl/,adj.,no changes,"mechanics (n.), mechanism (n.)",using (or as if using) mechanisms or tools or devices｜機械的；使用機械裝置的,The mechanic quickly identified a mechanical fault in the engine that was causing the car to stall.,mechanical force; mechanical side; mechanical models,B2
Merchant,/ˈmɝtʃənt/,n.,"merchant, merchants",None,a businessperson engaged in retail trade｜商人；零售商,The local merchant sold cloth and spices in the market.,wealthy merchant; local merchant; merchant trader,B2
Merit,/ˈmɛɹət/,n.,"merit, merits","meritable (adj.), meritorious (adj.)",any admirable quality or attribute｜優點；美德；長處,"I don't think there's any real merit to the loading phase, maintenance phase idea.",national merit; relative merit; merit another chance,B2
Mere,/ˈmɪɹ/,adj.,"mere, merer, merest",None,being nothing more than specified｜僅僅的；只不過的,This remarkable progress extends beyond mere engineering achievements and holds significant relevance for the philosophy of cognitive science.,mere existence; mere possibility; mere fact,B2
Messenger,/ˈmɛsəndʒɚ/,n.,"messenger, messengers",None,a person who carries a message｜送信者；使者；信差,And we got away with that as a Democratic party because of the unique talent of Barack Obama as a messenger.,instant messenger; messenger service; send a message,B2
Mill,/ˈmɪl/,n.,"mill, mills",milling (n.),a building or factory where materials are processed or goods are produced｜工廠；磨坊；製造廠,"I'm at the Old Gang Smelt Mill, part of Yorkshire Dale's National Park, one of the key filming locations for the new steamy adaptation of Weathering Heights.",mill closures; flour mill; old flour mill,B2
Microscope,/ˈmaɪkɹəˌskoʊp/,n.,"microscope, microscopes","microscopic (adj.), microscopical (adj.)",magnifier of the image of small objects｜顯微鏡,I thought it would be fun to put these under the microscope.,optical microscope; invent microscope; powerful microscope,B2
Miner,/ˈmaɪnɚ/,n.,"miner, miners",mine (v.),laborer who works in a mine｜礦工；採礦者,Miners flocked to the region and sustained the local economy.,illegal gold miner; coal miner; experienced miner,B2
Messy,/ˈmɛsi/,adj.,"messy, messier, messiest","mess (n.), messily (adv.)",dirty and disorderly｜骯髒的；凌亂的；雜亂的,"After the party, the kitchen was so messy that it took us nearly an hour to clean everything up.",messy creatures; messy middle; start messy,B2
Mineral,/ˈmɪnɚəl/,n.,"mineral, minerals",None,"a natural substance such as iron, salt, or calcium that is found in the earth and in food｜礦物質；礦物","It combines vitamins, minerals, prebiotics, probiotics, and adaptogens into a single scoop that's easy to drink, and it tastes great.",essential mineral; trace mineral; mineral water,B2
Mild,/ˈmaɪld/,adj.,"mild, milder, mildest",mildness (n.),moderate in type or degree or effect or force; far from extreme｜溫和的；輕微的；不嚴重的,"But nowadays, it seems the new status symbol is to flex on how many tokens it takes to automate any part of your life where you might be experiencing some mild form of inconvenience.",mild climate; mild flavor; mild pain,B2
Millionaire,/ˌmɪljəˈnɛɹ/,n.,"millionaire, millionaires",None,a person whose material wealth is valued at more than a million dollars｜百萬富翁；億萬富翁,I don't believe that because someone is a millionaire or because they're a billionaire that makes them suspect.,self-made millionaire; become a millionaire; instant millionaire,B2
Ministry,/ˈmɪnəstɹi/,n.,"ministry, ministries",None,a government department headed by a minister and responsible for a specific area of policy｜部；政府部門,Iran's foreign ministry immediately said that there has been no dialogue.,ministry civil servants; ministry today; propaganda ministry,B2
Modesty,/ˈmɑdəsti/,n. [U],no changes,None,the quality of not talking too proudly about your own abilities or achievements｜謙遜；謙虛；樸實,"Despite her many achievements, she spoke about her success with genuine modesty.",false modesty; natural modesty; admirable modesty,B2
Minimum,/ˈmɪnəməm/,adj.,"minimum, more minimum, most minimum","minimise (v.), minimize (v.)",the least possible｜最小的；最低的；最少的,Simulation results verify the efficiency of the proposed algorithms and reveal the impacts of CSI uncertainties on ST's minimum transmit power and feasibility rate of the optimization problems.,absolute minimum; make minimum; minimum size,B2
Mischief,/ˈmɪstʃəf/,n.,"mischief, mischiefs",mischievous (adj.),"behavior, usually by a child, that is slightly naughty or that causes trouble or annoyance｜頑皮；惡作劇；搗蛋",The children were full of mischief during the holidays.,make mischief; cause mischief; get into mischief,B2
Minister,/ˈmɪnəstɚ/,n.,"minister, ministers","ministrant (adj.), ministerial (adj.), ministration (n.)",a senior member of a government who is in charge of a particular department or area of policy｜部長；牧師；神职人员,The prime minister announced a new policy to reduce carbon emissions by 2030.,prime minister; foreign minister; cabinet minister,B2
Misfortune,/mɪˈsfɔɹtʃən/,n.,"misfortune, misfortunes",None,"bad luck, or an event or situation that causes difficulty or distress｜不幸；厄運；災難",An interaction with the Delaware Division of Corporations would blow the mind of anyone with the misfortune of having visited a DMV.,misfortune unfolded; fortune or misfortune; luck or misfortune,B2
Miserable,/ˈmɪzɚəbəl/,adj.,"miserable, more miserable, most miserable",miserableness (n.),very unhappy; full of misery｜悲慘的；痛苦的；可憐的,"He felt miserable after failing the exam, even though his friends tried their best to cheer him up.",a miserable failure; feel miserable; miserable weather,B2
Mislead,/mɪˈslid/,v.,"mislead, misleads, misled, misled, misleading",misleader (n.),lead someone in the wrong direction or give someone wrong directions｜誤導他人或給予錯誤的方向,The advertisement was designed to mislead customers.,deliberately mislead; mislead the public; mislead someone,B2
Misunderstand,/ˌmɪsəndɚˈstænd/,v.,"misunderstand, misunderstands, misunderstood, misunderstood, misunderstanding",misunderstanding (n.),interpret in the wrong way｜誤解,I think that's the other thing about emotion regulation that people misunderstand.,often misunderstand; easily misunderstand; completely misunderstand,B2
Monument,/ˈmɑnjumənt/,n.,"monument, monuments",monumental (adj.),a structure erected to commemorate persons or events｜紀念人物或事件的建築物,The city built a monument to honor those who died in the war.,national monument; historic monument; ancient monument,B2
Modest,/ˈmɑdəst/,adj.,"modest, more modest, most modest",modestness (n.),marked by simplicity; having a humble opinion of yourself｜樸素的；對自己有謙遜的看法,Even a powerful military can sometimes be forced to settle for pretty modest ambitions when the political situation is too complex.,quite modest; pretty modest; modest proposal,B2
Moderate,/ˈmɑdɚət/,adj.,"moderate, more moderate, most moderate","moderation (n.), moderately (adv.)",being within reasonable or average limits; not excessive or extreme｜在合理或平均範圍內的；不過分或極端的,"The Palestinian government was now deeply divided, Hamas ruling Gaza and the West Bank being run by a more moderate, secular Palestinian faction.",moderate rebels; moderate gains; moderate confidence,B2
Mountainous,/ˈmaʊntənəs/,adj.,"mountainous, more mountainous, most mountainous",mountain (n.),having hills and crags｜有山丘和峭壁的,"Iran starts sending support to the Kurds who have a presence in this mountainous, oil-rich part of Iraq.",mountainous region; mountainous terrain; mountainous area,B2
Moreover,/mɔˈɹoʊvɚ/,adv.,no changes,None,in addition｜此外,"Moreover, the noise in the filters of the convolutional layers in the autoencoders suggests that the CAE can be trained to produce better results.","moreover, it shows; moreover, the results; moreover, there is",B2
Mule,/ˈmjul/,n.,"mule, mules",muleteer (n.),hybrid offspring of a male donkey and a female horse; usually sterile｜雄驢和雌馬的雜交後代；通常不育,The mule carried supplies along the steep mountain path.,stubborn mule; pack mule; ride a mule,B2
Monitor,/ˈmɑnətɚ/,v.,"monitor, monitors, monitored, monitored, monitoring",monitoring (n.),to regularly watch or check something to see how it is developing or changing｜定期觀察或檢查某事物的發展或變化,Doctors used special equipment to monitor the patient's heart rate throughout the surgery.,heart rate monitor; blood pressure monitor; monitor closely,B2
Muddy,/ˈmʌdi/,adj.,"muddy, muddier, muddiest","mud (n.), muddiness (n.)",(of soil) soft and watery｜土壤鬆軟且潮濕的,The children came home with muddy boots after playing in the field all afternoon.,muddy water; muddy boots; muddy road,B2
Motivation,/ˌmoʊtəˈveɪʃən/,n. [U],no changes,"motivate (v.), motivational (adj.)",the reason or desire that makes a person want to do or achieve something｜使人想要做或達成某事的理由或慾望,"From its inception, a large part of the motivation for Cognitive Science has been the need for an interdisciplinary journal for the study of minds and intelligent systems.",main motivation; lack motivation; inner motivation,B2
Murderer,/ˈmɝdɚɚ/,n.,"murderer, murderers",murder (v.),a person who has illegally and intentionally killed another person｜非法且故意殺害他人的人,There was a trial in Germany because someone said all soldiers are murderers.,convicted murderer; serial murderer; mass murderer,B2
Motivate,/ˈmoʊtəˌveɪt/,v.,"motivate, motivates, motivated, motivated, motivating","motive (n.), motivator (n.), motivation (n.), motivative (adj.)",give an incentive for action｜激勵行動,"Motivated by the need to address the problem of missing data in building operation, this work presents a data-driven approach to fill these gaps.",motivate yourself; motivate students; highly motivated,B2
Murmur,/ˈmɝmɚ/,v.,"murmur, murmurs, murmured, murmured, murmuring","murmurer (n.), murmuring (n.), murmurous (adj.), murmuration (n.)",speak softly or indistinctly｜輕柔或含糊地說,She began to murmur a few quiet words of comfort into the crying child's ear.,heart murmur; low murmur; murmur of discontent,B2
Needy,/ˈnidi/,adj.,"needy, needier, neediest","need (n.), neediness (n.)",poor enough to need help from others｜貧窮到需要他人幫助,The charity collects warm clothing and food for needy families during the winter.,needy people; needy families; needy children,B2
Multiple,/ˈmʌltəpəl/,adj.,"multiple, more multiple, most multiple",multiplicity (n.),having or involving or consisting of more than one part or entity or individual｜擁有多於一個部分、實體或個體的,"It's a whole broadcast facility, and it drives all over the place to multiple productions every week.",multiple layers; multiple ones; multiple iterations,B2
Nationality,/ˌnæʃəˈnæləti/,n.,"nationality, nationalities",national (adj.),people having common origins or traditions and often comprising a nation｜有共同起源或傳統的人，通常構成一個國家,"I don't think about a nationality, honestly.",dual nationality; foreign nationality; obtain nationality,B2
Negotiate,/nəˈɡoʊʃiˌeɪt/,v.,"negotiate, negotiates, negotiated, negotiated, negotiating","negotiant (n.), negotiable (adj.), negotiator (n.), negotiation (n.)",discuss the terms of an arrangement｜討論協議的條款,The two companies met to negotiate a new contract.,negotiate a deal; negotiate terms; refuse to negotiate,B2
Mysterious,/mɪˈstɪɹiəs/,adj.,"mysterious, more mysterious, most mysterious",mystery (n.),"strange, not fully understood, or difficult to explain｜奇怪的、未能完全理解的、或難以解釋的",The old house had a mysterious atmosphere that made the visitors feel uneasy.,mysterious island; really mysterious; mysterious affair,B2
Mutual,/ˈmjutʃəwəl/,adj.,"mutual, more mutual, most mutual","mutuality (n.), mutualness (n.)",common to or shared by two or more parties｜兩個或多方共有的或共享的,"Therefore, secondly, we review the history of the symbol emergence problem in different fields, including both biological and artificial systems, showing their mutual relations.",mutual trust; mutual understanding; mutual agreement,B2
Nevertheless,/ˌnɛvɚðəˈlɛs/,adv.,no changes,None,despite what has just been said or done; however; even so｜然而；不過；仍然,"Nevertheless, the large datasets, non-linear relationships and limited training data make Climate a domain which is rich in interesting machine learning challenges.",nevertheless continue; nevertheless succeed; nevertheless important,B2
Namely,/ˈneɪmli/,adv.,"namely, no changes",None,as follows｜如下,"Two cities attracted the most tourists, namely Paris and Rome, according to the report.",namely that; namely the following; namely because,B2
Neglect,/nəˈɡlɛkt/,v.,"neglect, neglects, neglected, neglected, neglecting","neglectful (adj.), negligence (n.)",leave undone or leave out｜未做；略過,The influx of high-earning remote workers into rural hubs is creating a reverse mobility trend that brings high-speed infrastructure to neglected areas.,neglect children; criminal neglect; long neglect,B2
Noble,/ˈnoʊbəl/,adj.,"noble, nobler, noblest",None,"having or showing high moral qualities such as honesty, courage, and generosity｜品德高尚的",He made a noble sacrifice to protect his community.,noble cause; noble character; noble intention,B2
Nightmare,/ˈnaɪˌtmɛɹ/,n.,"nightmare, nightmares",None,a situation resembling a terrifying dream｜噩夢般的情形,Organizing the event without enough staff became a logistical nightmare.,absolute nightmare; nightmare scenarios; logistical nightmare,B2
Nonsense,/ˈnɑnsɛns/,n. [U],no changes,None,a message that seems to convey no meaning｜毫無意義的話,"Now, you’re surely thinking: one, two, if not all three of these answers are transparently self-serving… nonsense.",utter nonsense; talk nonsense; absolute nonsense,B2
Obedience,/oʊˈbidiəns/,n. [U],no changes,obedient (adj.),the act of obeying; dutiful or submissive behavior with respect to another person｜服從；順從,The trainer demanded strict obedience from the working dogs.,blind obedience; demand obedience; obedience training,B2
Obedient,/oʊˈbidiənt/,adj.,"obedient, more obedient, most obedient","obediently (adv.), obedience (n.)",dutifully complying with the commands or instructions of those in authority｜服從的；聽命的,"Naturally, Putin would prefer to turn Kazakhstan into an obedient colony — reviving Russia’s role as the center of an empire.",obedient child; obedient servant; remain obedient,B2
Nursery,/ˈnɝsɚi/,n.,"nursery, nurseries",nurse (v.),a child's room for a baby｜育嬰室；嬰兒房,The baby slept in a small nursery beside the main bedroom.,baby's nursery; nursery furniture; nursery room,B2
Nowadays,/ˈnaʊəˌdeɪz/,adv.,no changes,None,in these times｜如今；現今,"Nowadays, there are a lot of red light devices out there.",people nowadays; common nowadays; popular nowadays,B2
Nutritious,/nuˈtɹɪʃəs/,adj.,"nutritious, more nutritious, most nutritious","nutrition (n.), nutritiousness (n.)",of or providing nourishment｜有營養的,"Now, of course, everyone should strive to eat nutritious whole foods.",find nutritious; nutritious diet; nutritious whole foods,B2
Objection,/əˈbdʒɛkʃən/,n.,"objection, objections",object (v.),the act of expressing earnest opposition or protest｜提出異議；強烈反對,Several residents raised an objection to the new road.,raise objection; serious objection; without objection,B2
Nuclear,/ˈnukliɚ/,adj.,no changes,None,"relating to atomic nuclei, nuclear energy, or weapons that use nuclear reactions｜與原子核、核能或核武器相關的",The country plans to build a new nuclear power station.,nuclear power; nuclear weapon; nuclear energy,B2
Numerous,/ˈnumɚəs/,adj.,"numerous, more numerous, most numerous","numerosity (n.), numerousness (n.)",amounting to a large indefinite number｜大量的；無數的,"Mediterranean ecosystems such as those found in California, Central Chile, Southern Europe, and Southwest Australia host numerous, diverse, fire-adapted micro-ecosystems.",numerous tube sizes; numerous individuals; numerous ways,B2
Objective,/əˈbdʒɛktɪv/,n.,"objective, objectives","objectivity (n.), objectiveness (n.)",the goal intended to be attained (and which is believed to be attainable)｜預期可達成的目標,"Parameter assumptions alone do not determine whether inferences can extend beyond included studies, advocating for unconditional inference based on objectives.",objective reality; main objective; objective here,B2
Occupation,/ˌɑkjəˈpeɪʃən/,n.,"occupation, occupations",occupy (v.),the principal activity in your life that you do to earn money｜主要掙錢的活動,Please state your name and occupation on the form.,full-time occupation; choose an occupation; main occupation,B2
Offend,/əˈfɛnd/,v.,"offend, offends, offended, offended, offending","offence (n.), offense (n.), offender (n.), offensive (adj.)",cause to feel resentment or indignation｜使怨恨；使憤慨,He chose his words carefully so that he would not offend anyone in the room.,personally offend; offend somebody; offend anyone whereas,B2
Occasional,/əˈkeɪʒənəl/,adj.,"occasional, more occasional, most occasional",None,occurring from time to time｜偶爾的；間歇性的,She allowed herself the occasional piece of chocolate as a reward after a long week.,occasional visit; occasional break; on the occasional,B2
Observation,/ˌɑbzɚˈveɪʃən/,n.,"observation, observations",observe (v.),"the act of watching someone or something carefully, or a comment or remark based on what you have noticed｜觀察；評語",This work illustrates how target free search can significantly increase the rate of unpredictable observations leading to new discoveries with potential applications in formulation chemistry.,basic observation; observation deck; observation base,B2
Offense,/əˈfɛns/,n.,"offense, offenses","offender (n.), offensive (adj.)",a lack of politeness; a failure to show regard for others; wounding the feelings or others｜無禮；不尊重；傷害感情,"No offense to our exceptionally friendly Northern neighbors, but… why.",take offense; criminal offense; capital offense,B2
Obstacle,/ˈɑbstəkəl/,n.,"obstacle, obstacles",None,something that blocks your way or makes it difficult to achieve something｜阻礙物；障礙,"Current micromobility depends mostly on human manual operation , which raises safety and efficiency concerns when navigating busy urban environments full of unpredictable obstacles and pedestrians.",major obstacle; overcome obstacle; face an obstacle,B2
Occupy,/ˈɑkjəˌpaɪ/,v.,"occupy, occupies, occupied, occupied, occupying","occupation (n.), occupant (n.)","to take control of a place, especially by military force, or to live or work in a space｜佔據；佔領；居住於",Deep neural networks have made significant strides in overcoming the limitations of older connectionist models that once occupied the centre stage of philosophical debates about cognition.,occupy territory; forces occupy; occupy a building,B2
Offensive,/əˈfɛnsɪv/,adj.,"offensive, more offensive, most offensive","offend (v.), offensiveness (n.)","causing someone to feel hurt, angry, or disgusted｜令人不快的；冒犯的",The broadcaster apologized for the offensive remarks made during the live interview.,offensive remarks; offensive language; deeply offensive,B2
Obtain,/əˈbteɪn/,v.,"obtain, obtains, obtained, obtained, obtaining","obtainable (adj.), obtainment (n.)",come into possession of｜獲得；取得,This is needed because KD stores the TLS certificates that it obtains in these directories as well as other persistent information.,automatically obtain; algorithm obtain; obtain results,B2
Opera,/ˈɑpɹə/,n.,"opera, operas",operatic (adj.),a drama set to music; consists of singing with orchestral accompaniment and an orchestral overture and interludes｜歌劇,The opera combined powerful singing with dramatic music.,opera singer; opera house; attend an opera,B2
Orphan,/ˈɔɹfən/,n.,"orphan, orphans",orphanage (n.),a child who has lost both parents｜孤兒,The orphan was raised by his aunt and uncle.,orphan child; become an orphan; war orphan,B2
Orchestra,/ˈɔɹkəstɹə/,n.,"orchestra, orchestras","orchestral (adj.), orchestrate (v.)",a musical organization consisting of a group of instrumentalists including string players｜管弦樂團,But the brain ultimately appears to be the conductor of this orchestra of physiology and metabolism.,symphony orchestra; conduct an orchestra; play in orchestra,B2
Orbit,/ˈɔɹbət/,n.,"orbit, orbits","orbital (adj.), orbiter (n.)","the curved path that an object follows as it travels around a planet, star, or other body in space｜軌道",The satellite entered orbit around the planet.,lunar orbit; enter orbit; planetary orbit,B2
Oppose,/əˈpoʊz/,v.,"oppose, opposes, opposed, opposed, opposing","opposer (n.), opponent (adj.), opposition (n.)",be against; express opposition to｜反對；對抗,Many residents oppose the plan to close the library.,strongly oppose; openly oppose; oppose the plan,B2
Outstanding,/ˌaʊtˈstændɪŋ/,adj.,"outstanding, more outstanding, most outstanding",None,distinguished from others in excellence｜傑出的；優秀的,"Despite its simplicity, the evaluation metrics show outstanding results, making it a valuable privacy-focused and cost-effective approach.",outstanding performance; truly outstanding; outstanding achievement,B2
Option,/ˈɑpʃən/,n.,"option, options",opt (v.),something that can be chosen from a set of possibilities; a choice｜選項；選擇,But anyways you still have that option if you prefer.,different option; best option; only option,B2
Oval,/ˈoʊvəl/,adj.,"oval, more oval, most oval",None,rounded like an egg｜橢圓形的,She placed the flowers in an oval vase.,oval face; oval shape; oval table,B2
Orientation,/ˌɔɹiɛˈnteɪʃən/,n.,"orientation, orientations",None,"the direction something faces or is aimed, or a person's beliefs, preferences, or sense of identity｜方向；取向；定位",The map's orientation made north appear on the right side.,sexual orientation; political orientation; sense of orientation,B2
Outcome,/ˈaʊˌtkʌm/,n.,"outcome, outcomes",None,something that results｜結果；後果,Traditional EIA regulations will be fully replaced by Environmental Outcomes Reports to focus on supporting specific delivery objectives.,likely outcome; desired outcome; possible outcome,B2
Overcoat,/ˈoʊvɚˌkoʊt/,n.,"overcoat, overcoats",None,a heavy coat worn over clothes in winter｜大衣；外套,"He traveled in disguise, wearing a soft felt hat instead of his customary stovepipe hat and draping an overcoat over his shoulders while hunching to conceal his height.",heavy overcoat; long overcoat; winter overcoat,B2
Otherwise,/ˈʌðɚˌwaɪz/,adv.,no changes,None,in other respects or ways｜在其他方面；否則,"Make sure to enable the static file server, otherwise it does not work.",otherwise known; or otherwise; otherwise stated,B2
Overnight,/ˈoʊvɚˈnaɪt/,adv.,no changes,None,during or for the length of one night｜一夜之間；整夜,"Most remarkably is once you socially isolate a mouse and it becomes aggressive, you can never put it back in its cage with its brothers from its litter because it will kill them all overnight.",happen overnight; overnight success; stay overnight,B2
Overthrow,/ˈoʊvɚˌθɹoʊ/,v.,"overthrow, overthrows, overthrew, overthrown, overthrowing",None,cause the downfall of; of rulers｜推翻；顛覆,"The rebel forces attempted to overthrow the government, but their uprising was quickly suppressed.",attempt to overthrow; violently overthrow; plan to overthrow,B2
Parachute,/ˈpɛɹəˌʃut/,n.,"parachute, parachutes","parachuter (n.), parachuting (n.), parachutist (n.)",rescue equipment consisting of a device that fills with air and retards your fall｜降落傘,They should have brought base jumping parachutes.,parachute jump; drop by parachute; parachute into,B2
Overlook,/ˈoʊvɚˌlʊk/,v.,"overlook, overlooks, overlooked, overlooked, overlooking",None,"look past, fail to notice｜忽略；忽視",It is easy to overlook a small error in a long report.,often overlook; easily overlook; largely overlook,B2
Overcome,/ˈoʊvɚˌkʌm/,v.,"overcome, overcomes, overcame, overcome, overcoming",overcomer (n.),win a victory over｜戰勝; 克服,"With hard work and support from her family, she was able to overcome her fear of public speaking.",overcome fears; overcome challenges; overcome obstacles,B2
Paragraph,/ˈpæɹəˌɡɹæf/,n.,"paragraph, paragraphs",paragrapher (n.),one of several distinct subdivisions of a text intended to separate ideas; the beginning is usually marked by a new indented line｜文章的段落，用於分隔不同的想法，通常以新的一行開頭,He read the opening paragraph of the report and immediately noticed a factual error.,entire paragraph; second paragraph; final paragraph,B2
Pace,/ˈpeɪs/,n.,"pace, paces",pacer (n.),the speed at which something moves or happens｜事物移動或發生的速度,"Although artificial intelligence has achieved many feats at a rapid pace, there still exist open problems and fundamental shortcomings related to performance and resource efficiency.",slower pace; often keep pace; pretty even pace,B2
Oxygen,/ˈɑksədʒən/,n. [U],no changes,"oxygenate (v.), oxygenize (v.)","a colorless, odorless gas that makes up about 21 percent of the air and is essential for breathing and combustion｜一種無色無味的氣體，佔空氣約21%，對呼吸和燃燒至關重要","As soon as it's exposed to oxygen, it would start burning.",oxygen consumption; oxygen tanks; enough oxygen,B2
Participation,/pɑˌɹtɪsəˈpeɪʃən/,n.,"participation, participations",participate (v.),the act of taking part in an activity or event｜參與活動或事件的行為,Active participation in class discussions helps students learn more quickly.,active participation; participation in; public participation,B2
Panel,/ˈpænəl/,n.,"panel, panels","paneling (n.), panelist (n.), panelling (n.), panellist (n.)","a flat section forming part of a door, wall, or device, or a group of people brought together to discuss or decide something｜門、牆或裝置的平面部分，或為討論或決定某事而聚集的一組人",A panel of experts was brought together to discuss the proposed changes to the law.,panel discussion; expert panel; solar panel,B2
Peep,/ˈpip/,v.,"peep, peeps, peeped, peeped, peeping",peeper (n.),look furtively｜偷看; 窺視,It's the peeping tom in your neighborhood who looks through all the windows in your house without breaking in.,peep through; peep into; take a peep,B2
Paw,/ˈpɔ/,n.,"paw, paws",pawer (n.),"the foot of an animal that has claws, such as a cat or dog｜有爪子動物的腳，如貓或狗",And the other one is predatory aggression where the cat has its ears forward and it's batting with its paw at a mouselike object it wants to catch it and eat it.,cat paw; dog paw; paw print,B2
Partial,/ˈpɑɹʃəl/,adj.,"partial, more partial, most partial","partially (adv.), partiality (n.)",being or affecting only a part; not total｜部分的；不完全的,The problem with doing partial repetitions or even playing with tempo is that it's really difficult to replicate consistently.,partial least squares; partial orders; partial solutions,B2
Pasta,/ˈpɑstə/,n.,"pasta, pastas",None,a dish that contains pasta as its main ingredient｜以義大利麵為主要食材的菜餚,And then for lunch you're having a sandwich and then for dinner you're having some pasta with some sauce and you don't feel well.,pasta rice potatoes; pasta thin sheets; pasta makers,B2
Peculiar,/pəˈkjuljɚ/,adj.,"peculiar, more peculiar, most peculiar",peculiarity (n.),beyond or deviating from the usual or expected｜奇特；異常,"Now, even a hundred years ago, Dealer Franchise Laws were peculiar.",peculiar characteristic; peculiar relationship; rather peculiar,B2
Passive,/ˈpæsɪv/,adj.,"passive, more passive, most passive","passivity (n.), passiveness (n.)",not actively doing or showing something; accepting what happens without taking action｜被動的；消極的,He remained passive while others argued about the decision.,remain passive; passive role; passive observer,B2
