"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Chopstick","/ˈtʃɑpˌstɪk/","n.","chopstick, chopsticks","None","one of a pair of slender sticks used as oriental tableware to eat food with","He picked up the rice with one chopstick by mistake.","chopstick exceedingly; english chopstick; seamen chopstick","A2"
"Chemical","/ˈkɛməkəl/","n.","chemical, chemicals","chemistry (n.)","material produced by or used in a reaction involving changes in atoms or molecules","It means it doesn't interact with other chemicals.","harmful forever chemical; chemical warfare; pas chemical","A2"
"Childhood","/ˈtʃaɪlˌdhʊd/","n. [U]","no changes","child (n.)","the time in your life when you are a child","She spent her happy childhood in a small village.","happy childhood; early childhood; childhood memories","A2"
"Clap","/ˈklæp/","v.","clap, claps, clapped, clapped, clapping","clapper (n.), clapping (n.)","to hit your hands together to show you like something","The children began to clap after the song ended.","clap your hands; clap loudly; clap for someone","A2"
"Chief","/ˈtʃif/","n.","chief, chiefs","None","a person who is in charge","If anyone's a genius, it's Goebbels, the propaganda chief.","chief villain; mit chief; chief architect","A2"
"China","/ˈtʃaɪnə/","n. [U]","no changes","None","a communist nation that covers a vast territory in eastern Asia; the most populous country in the world","China is not one giant economic country.","china sea; south china; china decides","A2"
"Claim","/ˈkleɪm/","v.","claim, claims, claimed, claimed, claiming","claimant (n.)","assert or affirm strongly; state to be true or existing","He claims that he finished all his homework last night.","trump claim; never claim; valid claim","A2"
"Classmate","/ˈklæˌsmeɪt/","n.","classmate, classmates","None","an acquaintance that you go to school with","I went to a small dinner with some old classmates.","classmate five; there classmate; classmate use","A2"
"Cloth","/ˈklɔθ/","n.","cloth, cloths","None","artifact made by weaving or felting or knitting or crocheting natural or synthetic fibers","Imagine this is a cloth on the neck.","whole cloth; cloth generate; cloth simulation system","A2"
"Clever","/ˈklɛvɚ/","adj.","clever, more clever, most clever","cleverness (n.)","showing self-interest and shrewdness in dealing with others","I can also say about Clever as well.","clever girl; sound clever; clever choice","A2"
"Classic","/ˈklæsɪk/","adj.","classic, more classic, most classic","None","of recognized authority or excellence","Classic piping around the top and bottom.","classic games; classic dark fantasy; world baseball classic","A2"
"Classical","/ˈklæsɪkəl/","adj.","classical, more classical, most classical","None","of or relating to the most highly developed stage of an earlier civilisation and its culture","I have an undergrad in classical bass.","classical solutions; classical correlations; classical bass","A2"
"Cocoa","/ˈkoʊkoʊ/","n. [U]","no changes","None","a beverage made from cocoa powder and milk and sugar; usually drunk hot","Look at that, Tyler coming with some cocoa.","cocoa seeks both; eating cocoa; cocoa co coffee","A2"
"Coal","/ˈkoʊl/","n. [U]","no changes","None","fossil fuel consisting of carbonized vegetable matter deposited in the Carboniferous period","Nightmares seem to be the canary in the coal mine.","coal oil; burning coal; coal mines","A2"
"Cloudy","/ˈklaʊdi/","adj.","cloudy, cloudier, cloudiest","cloud (n.), cloudiness (n.)","lacking definite form or limits","Today, in Emma's brain, we're seeing partly cloudy skies.","cloudy down; getting cloudy; make everything cloudy","A2"
"Click","/ˈklɪk/","v.","click, clicks, clicked, clicked, clicking","None","move or strike with a noise","The door clicked softly as she closed it behind her.","click over; click off; click away","A2"
"Climate","/ˈklaɪmət/","n.","climate, climates","climatic (adj.), climatical (adj.)","the weather in some location averaged over some long period of time","The climate near the coast is warm and wet all year.","extreme climate; future climate; climate scientists","A2"
"Coin","/ˈkɔɪn/","n.","coin, coins","coiner (n.), coinage (n.)","a flat metal piece (usually a disc) used as money","I think he had two sides of the coin.","coin things; stable coin; coin choose","A2"
"Clothing","/ˈkloʊðɪŋ/","n. [U]","no changes","clothe (v.)","a covering designed to be worn on a person's body","We want to get the local clothing.","civilian clothing; traditional thai clothing; traditional saudi clothing","A2"
"Coast","/ˈkoʊst/","n.","coast, coasts","coastal (adj.), coaster (n.)","the shore of a sea or ocean","We spent the whole summer near the sunny coast.","northern coast; coast guard needs; coast against","A2"
"Comb","/ˈkoʊm/","n.","comb, combs","combing (n.)","a flat device with narrow pointed teeth on one edge; disentangles or arranges hair","To do you can use those steps in comb.","fabric comb; comb going forward; manually comb","A2"
"Comic","/ˈkɑmɪk/","adj.","comic, more comic, most comic","None","arousing or provoking laughter","I'm going to try to picture the comic strip.","comic market; comic sans; female comic","A2"
"College","/ˈkɑlɪdʒ/","n.","college, colleges","collegial (adj.)","the body of faculty and students of a college","My sister will start college in the autumn.","college london; new college; college dorm","A2"
"Command","/kəˈmænd/","n.","command, commands","commander (n.), commandant (n.), commandment (n.)","an authoritative direction or instruction to do something","I don't care what the chain of command is.","single command; command headquarters; central command","A2"
"Combine","/ˈkɑmbaɪn/","v.","combine, combines, combined, combined, combining","combining (n.), combination (n.), combinative (adj.)","have or possess in combination","Now the real the successful society combines both.","combine together; combine people; combine vitamins minerals","A2"
"Company","/ˈkʌmpəni/","n.","company, companies","None","an institution created to conduct business","We started out as a, as an accelerator company.","big company; large company; greatest company","A2"
"Commercial","/kəˈmɝʃəl/","adj.","commercial, more commercial, most commercial","commerce (n.)","connected with or engaged in or sponsored by or used in commerce or commercial enterprises","They try to create areas of commercial value that will use a lot of GPUs.","commercial success; commercial incentives; attacking commercial","A2"
"Congratulation","/kənˌɡɹætʃəˈleɪʃən/","n.","congratulation, congratulations","congratulate (v.)","the act of acknowledging that someone has an occasion for celebration","Well congratulations Pete for amazing episode this year.","warm congratulations; send congratulations; offer congratulations","A2"
"Compare","/kəˈmpɛɹ/","v.","compare, compares, compared, compared, comparing","comparing (n.), comparison (n.), comparative (adj.)","examine and note the similarities or differences of","We often compare prices before we buy something new.","compare yourself; often compare; compare against","A2"
"Complete","/kəmˈplit/","adj.","no changes","completion (n.), completeness (n.)","having every necessary or normal part or component or step","The puzzle is not complete because two pieces are missing.","complete sense; complete loss; complete disaster","A2"
"Concern","/kəˈnsɝn/","n.","concern, concerns","None","something that interests you because it is important or affects you","Her safety is my biggest concern right now.","serious concern; major concern; biggest concern","A2"
"Complex","/ˈkɑmplɛks/","adj.","complex, more complex, most complex","complexity (n.), complexness (n.)","complicated in structure; consisting of interconnected parts","It's a massively complex computer science problem.","incredibly complex; complex algorithms; super complex","A2"
"Conclude","/kənˈklud/","v.","conclude, concludes, concluded, concluded, concluding","conclusion (n.), conclusive (adj.)","decide by reasoning; draw or come to a conclusion","Now that analysis concludes into one thing.","authors conclude; conclude whether; document conclude","A2"
"Condition","/kəˈndɪʃən/","n.","condition, conditions","conditioner (n.), conditioning (n.)","a state at a particular time","The old car is still in very good condition.","stressful condition; boundary condition; condition look","A2"
"Conflict","/ˈkɑnflɪkt/","n.","conflict, conflicts","None","an open clash between two opposing groups (or individuals); -","There was a small conflict between the two teams.","conflict between israel; growing conflict; conflict started","A2"
"Confident","/ˈkɑnfədənt/","adj.","confident, more confident, most confident","confidence (n.)","having or marked by confidence or assurance","I'm confident I'm going to make this happen.","seem confident; confident enough; completely confident","A2"
"Connection","/kəˈnɛkʃən/","n.","connection, connections","connect (v.)","a link or relationship between two things or people","There is a clear connection between exercise and good health.","close connection; make a connection; internet connection","A2"
"Consideration","/kəˌnsɪdɚˈeɪʃən/","n.","consideration, considerations","consider (v.)","careful thought about something before making a decision","After much consideration, she decided to move to a new city.","careful consideration; take into consideration; give consideration","A2"
"Consider","/kəˈnsɪdɚ/","v.","consider, considers, considered, considered, considering","consideration (n.)","deem to be","If they were legal, which ones might you consider.","consider subscribing; consider before; consider evil","A2"
"Continue","/kəˈntɪnju/","v.","continue, continues, continued, continued, continuing","continuance (n.), continuation (n.)","continue a certain state, condition, or activity","Please continue reading the story from page ten.","continue speaking; continue unload; firstly continue","A2"
"Contact","/ˈkɑˌntækt/","n.","contact, contacts","None","close interaction","It's a they're they're in regular contact.","contact sport; making eye contact; make eye contact","A2"
"Couple","/ˈkʌpəl/","n.","couple, couples","coupler (n.), coupling (n.)","two people who are married or in a romantic relationship","The young couple walked together in the park.","a married couple; a happy couple; a young couple","A2"
"Contain","/kəˈnteɪn/","v.","contain, contains, contained, contained, containing","content (n.), container (n.), continent (adj.), containment (n.)","include or contain; have as a component","I thought of everyone I loved, of every creature contained in the leafy distance.","contain exactly; contain fiber; contain bar","A2"
"Conversation","/ˌkɑnvɚˈseɪʃən/","n.","conversation, conversations","converse (v.), conversational (adj.), conversationist (n.), conversationalist (n.)","the use of speech for informal exchange of views or ideas or information etc.","We had a long conversation about our weekend plans.","great conversation; difficult conversation; incredible conversation","A2"
"Countryside","/ˈkʌntɹiˌsaɪd/","n. [U]","no changes","None","rural regions","That's all the rage in the countryside.","french countryside; countryside somewhere; countryside forever","A2"
"Corn","/ˈkɔɹn/","n. [U]","no changes","corny (adj.)","tall annual cereal grass bearing kernels on large ears: widely cultivated in America in many varieties; the principal cereal in Mexico and Central and South America since pre-Columbian times","Fossil fuels are used to grow corn.","corn syrup; corn cob; actual corn","A2"
"Cop","/ˈkɑp/","n.","cop, cops","None","uncomplimentary terms for a policeman","All the cops are working for him.","corrupt cop; campus cop; main cop","A2"
"Contract","/ˈkɑnˌtɹækt/","n.","contract, contracts","contraction (n.)","a written agreement between two people or groups that the law can enforce","She signed a new contract with the company last week.","sign a contract; new contract; work contract","A2"
"Control","/kənˈtɹoʊl/","n. [U]","no changes","controller (n.)","power to direct or determine","I have no control."" , this is his active humility to embarrass.","control neuro connectivity; stress control; lost control","A2"
"Cowboy","/ˈkaʊˌbɔɪ/","n.","cowboy, cowboys","None","a hired hand who tends cattle and performs other duties on horseback","The cowboy rode his horse across the dry field.","cowboy ba; cowboy dying; type character cowboy","A2"
"Crayon","/ˈkɹeɪˌɑn/","n.","crayon, crayons","None","writing implement consisting of a colored stick of composition wax used for writing and drawing","The little boy drew a red sun with his crayon.","fine crayon; crayon representing; crayon louis","A2"
"Court","/ˈkɔɹt/","n.","court, courts","courtly (adj.), courting (n.)","an assembly (including one or more judges) to conduct judicial business","The judge asked everyone in the court to stay quiet.","provincial court; cool court; green court","A2"
"Courage","/ˈkɝədʒ/","n. [U]","no changes","courageous (adj.)","a quality of spirit that enables you to face danger or pain without showing fear","Not much courage among those CEOs publicly.","courage especially; political courage; courage without vulnerability","A2"
"Cream","/ˈkɹim/","n. [U]","no changes","creamy (adj.)","the best people or things in a group","The thousandth ice cream cone, not much.","cream soup; cream cheese; hair removal cream","A2"
"Crow","/ˈkɹoʊ/","n.","crow, crows","crowing (n.)","black birds having a raucous call","A black crow sat on the fence and made a loud noise.","envisioned sheryl crow; crow off; crow continues","A2"
"Crisis","/ˈkɹaɪsəs/","n.","crisis, crises","None","an unstable situation of extreme danger or difficulty","The family faced a money crisis after he lost his job.","cuban missile crisis; poly crisis; living crisis","A2"
"Create","/kɹiˈeɪt/","v.","create, creates, created, created, creating","creator (n.), creation (n.), creative (adj.), creature (n.)","to make something new exist or happen","She wants to create a small garden behind her house.","create a problem; create jobs; create a website","A2"
"Crowd","/ˈkɹaʊd/","n.","crowd, crowds","crowding (n.)","a large number of things or people considered together","A large crowd waited outside the new shop.","crowd control; crowd cheering; massive crowd","A2"
"Crime","/ˈkɹaɪm/","n. [U]","no changes","criminal (adj.), criminate (v.), criminalise (v.)","an action that is against the law","The police work hard to stop crime in our city.","commit a crime; fight crime; a serious crime","A2"
"Cultural","/ˈkʌltʃɚəl/","adj.","cultural, more cultural, most cultural","culture (n.)","of or relating to the arts and manners that a group favors","I think that cultural tide is starting to turn.","cultural history; cultural knowledge; cultural intervention","A2"
"Cure","/ˈkjʊɹ/","n.","cure, cures","None","a medicine or therapy that cures disease or relieve pain","Once you get the diagnosis, there is no cure.","maybe cure; cure hunger; cure stupidity though","A2"
"Curtain","/ˈkɝtən/","n.","curtain, curtains","None","hanging cloth used as a blind (especially for a window)","You could you peaked behind the curtain.","curtain anymore; curtain follow; curtain opened","A2"
"Culture","/ˈkʌltʃɚ/","n. [U]","no changes","cultural (adj.)","a particular society at a particular time and place","Then the second thing is their culture.","pop culture; culture revolution; warrior culture","A2"
"Custom","/ˈkʌstəm/","n.","custom, customs","customary (adj.)","accepted or habitual practice","Runner will build you a custom training plan for you.","own custom; custom version; custom chips","A2"
"Curious","/ˈkjʊɹiəs/","adj.","curious, more curious, most curious","curiosity (n.), curiousness (n.)","beyond or deviating from the usual or expected","I'm curious to see who animated this.","a curious child; curious about science; a curious look","A2"
"Current","/ˈkɝənt/","adj.","current, more current, most current","currency (n.), currentness (n.)","occurring in or belonging to the present time","Go see what it can do to transform your current job, elevate yourself.","current flowing; current occupants; current events","A2"
"Dancer","/ˈdænsɚ/","n.","dancer, dancers","dance (v.)","a performer who dances professionally","I remember I wanted to be a dancer, a ballet dancer.","good dancer; dancer where elton; bad dancer","A2"
"Deaf","/ˈdɛf/","adj.","no changes","deafness (n.)","lacking or deprived of the sense of hearing wholly or in part","This is why I honestly despise these people, as they are deaf.","went deaf; born deaf; chicken becomes deaf","A2"
"Cycle","/ˈsaɪkəl/","n.","cycle, cycles","cyclic (adj.), cycling (n.), cyclist (n.), cyclical (adj.)","an interval during which a recurring sequence of events occurs","It's a cycle that's making it solution.","menstrual cycle; bust cycle; irregular cycle","A2"
"Daily","/ˈdeɪli/","adj.","no changes","None","of or belonging to or occurring every day","She's drinking wine in the back daily.","daily lives; small daily; back daily","A2"
"Customer","/ˈkʌstəmɚ/","n.","customer, customers","None","someone who pays for goods or services","The shop owner thanked each customer for coming in.","early customer; end customer; find customer","A2"
"Damage","/ˈdæmədʒ/","n. [U]","no changes","None","the occurrence of a change for the worse","I don't want to damage clothes that I care about.","actual damage; damage assessment; battle damage","A2"
"Danger","/ˈdeɪndʒɚ/","n. [U]","no changes","dangerous (adj.)","the condition of being susceptible to harm or injury","In the jungle, have you ever felt in danger.","greatest danger; great danger; extraordinary danger","A2"
"Data","/ˈdeɪtə/","n. [U]","no changes","None","a collection of facts from which conclusions may be drawn","The teacher collected all the data from the class survey.","higher quality data; sensory data; building data","A2"
"Debate","/dəˈbeɪt/","n.","debate, debates","debater (n.), debatable (adj.)","a discussion in which reasons are advanced for and against some proposition or proposal","There's been a lot of debate this year on if the language models these.","big debate; whole debate; debate because","A2"
"Debt","/ˈdɛt/","n.","debt, debts","None","the state of owing something (especially money)","I feel there's a lot of tech debt.","sovereign debt; crippling debt; debt because","A2"
"Deer","/ˈdɪɹ/","n. [U]","no changes","None","distinguished from Bovidae by the male's having solid deciduous antlers","She'll eventually be able to kill a deer.","deer shot; deer skull; hunt adult deer","A2"
"Deliver","/dɪˈlɪvɚ/","v.","deliver, delivers, delivered, delivered, delivering","delivery (n.), deliverer (n.), deliverance (n.)","deliver (a speech, oration, or idea)","The coconut water that he delivered is here.","food deliver; deliver products; never deliver","A2"
"Delicious","/dɪˈlɪʃəs/","adj.","delicious, more delicious, most delicious","None","greatly pleasing or entertaining","That was a was a delicious meal.","extremely delicious; looks delicious; delicious meals nearby","A2"
"Degree","/dɪˈɡɹi/","n.","degree, degrees","None","a position on a scale of intensity or amount or quality","The water was warm at a temperature of thirty degrees.","fifth degree; advanced degree; fair degree","A2"
"Decision","/dɪˈsɪʒən/","n.","decision, decisions","decide (v.)","the act of making up your mind about something","It turned out to be a good decision.","decision every day; unanimous decision; decision ever made","A2"
"Dentist","/ˈdɛntəst/","n.","dentist, dentists","None","a person qualified to practice dentistry","That's why I went to the dentist.","dentist office although; dentist identified; dentist used","A2"
"Delay","/dɪˈleɪ/","n.","delay, delays","None","time during which some action is awaited","I think there could be a mild delay.","slight delay; impulse delay; second delay","A2"
"Depend","/dɪˈpɛnd/","v.","depend, depends, depended, depended, depending","dependant (adj.), dependent (adj.), dependency (n.)","be contingent upon (something that is elided)","A while depending on your sense of time.","really depend; pass depend; gods depend","A2"
"Delivery","/dɪˈlɪvɚi/","n. [U]","no changes","deliver (v.)","the act of bringing goods, letters, or parcels to a place","The pizza delivery arrived at our front door in twenty minutes.","food delivery; fast delivery; free delivery","A2"
"Department","/dɪˈpɑɹtmənt/","n.","department, departments","departmental (adj.)","a specialized division of a large organization","You can find shoes in the department upstairs.","united states department; physics department; biology department","A2"
"Depth","/ˈdɛpθ/","n.","depth, depths","None","the distance from the top down to the bottom of something","We measured the depth of the swimming pool before the children jumped in.","the depth of; great depth; water depth","A2"
"Deny","/dɪˈnaɪ/","v.","deny, denies, denied, denied, denying","None","declare untrue; contradict","No one can deny that this is a cake.","ultimately deny; deny communications; deny ignoring","A2"
"Description","/dɪsˈkɹɪpʃən/","n.","description, descriptions","describe (v.)","words that tell you what someone or something is like","She wrote a clear description of the lost dog for the poster.","a detailed description; a clear description; job description","A2"
"Design","/dɪˈzaɪn/","n. [U]","no changes","designer (n.), designing (n.)","the way something is planned and made to look or work","The new phone has a simple and modern design that people love.","a new design; good design; design ideas","A2"
"Describe","/dɪsˈkɹaɪb/","v.","describe, describes, described, described, describing","description (n.), descriptive (adj.)","give a description of","Describe a specification for a computer to go.","probably describe; model describe; well describe","A2"
"Dial","/ˈdaɪəl/","n.","dial, dials","None","the face of a timepiece; graduated to show the hours","I saw these as independent dials that you could turn.","dial system diminishes; independent dial; dial between skin","A2"
"Detail","/dɪˈteɪl/","n.","detail, details","detailing (n.)","a small fact or part of something","He explained every detail of the plan so we all understood it.","every detail; small detail; in detail","A2"
"Diamond","/ˈdaɪmənd/","n.","diamond, diamonds","None","a transparent piece of diamond that has been cut and polished and is valued as a precious gem","Finding a doctor you need feels discovering a diamond in the rough.","lab grown diamond; makes synthetic diamond; make synthetic diamond","A2"
"Desert","/ˈdɛzɚt/","n.","desert, deserts","deserter (n.), desertion (n.)","arid land with little or no vegetation","You skip the whole desert part where you're suffering.","sahara desert; empty desert; desert itself","A2"
"Diary","/ˈdaɪɚi/","n.","diary, diaries","diarist (n.)","a daily written record of (usually personal) experiences and observations","She writes in her diary every night before sleep.","diary back; future diary; intimate diary","A2"
"Develop","/dɪˈvɛləp/","v.","develop, develops, developed, developed, developing","developer (n.), developing (n.), development (n.)","to grow or become bigger, better, or more complete","Children develop new skills very quickly when they play with others.","develop skills; develop a plan; develop slowly","A2"
"Dialogue","/ˈdaɪəˌlɔɡ/","n.","dialogue, dialogues","None","a conversation between two persons","It's the most a bridged ass dialogue.","info dialogue; inner dialogue; dialogue agents","A2"
"Disappear","/ˌdɪsəˈpɪɹ/","v.","disappear, disappears, disappeared, disappeared, disappearing","disappearing (n.), disappearance (n.)","to go out of sight; to stop being seen","The sun began to disappear behind the dark grey clouds.","disappear quickly; slowly disappear; disappear from view","A2"
"Diet","/ˈdaɪət/","n. [U]","no changes","dieter (n.), dietary (adj.), dieting (n.), dietetic (adj.), dietician (n.), dietetical (adj.)","the kind of food that a person usually eats","A healthy diet should include plenty of fresh fruit and vegetables.","a healthy diet; balanced diet; go on a diet","A2"
"Difference","/ˈdɪfɚəns/","n.","difference, differences","differ (v.), different (adj.), differential (adj.), differentiate (v.)","the quality of being unlike or dissimilar","This is going to make a difference.","huge difference; size difference; important difference","A2"
"Direct","/dɚˈɛkt/","adj.","direct, more direct, most direct","director (n.), directive (n.), directness (n.)","direct in spatial dimensions; proceeding without deviation or interruption; straight and short","In a very direct way, in a very targeted way.","direct sense; probably direct; direct effect","A2"
"Difficulty","/ˈdɪfəkəlti/","n. [U]","no changes","None","the state of being hard to do or understand","She had great difficulty finding her keys in the dark room.","great difficulty; with difficulty; face difficulty","A2"
"Direction","/dɚˈɛkʃən/","n.","direction, directions","None","a line leading to a place or point","Combined with the growing threats from all directions.","opposite direction; new direction; certain direction","A2"
"Disagree","/dɪsəˈɡɹi/","v.","disagree, disagrees, disagreed, disagreed, disagreeing","disagreement (n.)","be of different opinions","Now I think I should I disagree.","honestly disagree; probably disagree; disagree hell","A2"
"Director","/dɚˈɛktɚ/","n.","director, directors","direct (v.), directorship (n.)","a person who manages a company, group, or activity","The director of the company gave a short speech to the new staff.","company director; film director; art director","A2"
"Discover","/dɪˈskʌvɚ/","v.","discover, discovers, discovered, discovered, discovering","discovery (n.), discoverer (n.)","discover or determine the existence, presence, or fact of","They discovered the genes that cause breast cancer.","first discover; discover oh; recently discover","A2"
"Discuss","/dɪˈskʌs/","v.","discuss, discusses, discussed, discussed, discussing","discussant (n.), discussion (n.)","to consider or examine in speech or writing","We will discuss the plan at the meeting tomorrow.","already discuss; discuss at length; commonly discuss","A2"
"Discovery","/dɪˈskʌvɚi/","n.","discovery, discoveries","discover (v.)","the act of finding something for the first time","The discovery of the old map excited the whole class.","a new discovery; a great discovery; make a discovery","A2"
"Discussion","/dɪˈskʌʃən/","n.","discussion, discussions","discuss (v.)","an extended communication (often interactive) dealing with some particular topic","I heard a discussion about it, and it was , ""Would you a soul.md.","original discussion; intense discussion; previous discussion","A2"
"Distance","/ˈdɪstəns/","n.","distance, distances","distant (adj.)","the property created by the space between two objects or points","He would always the ""Sie,"" the distance.","enough distance; close distance; distance yeah","A2"
"Disease","/dɪˈziz/","n.","disease, diseases","None","an impairment of health or a condition of abnormal functioning","It's not a disease or a disorder.","infectious disease; disease alzheimer's disease; horrible disease","A2"
"Display","/dɪsˈpleɪ/","n.","display, displays","None","something intended to communicate a particular impression","If the LED modules in display, you're toast.","second display; light field display; external display","A2"
"Distant","/ˈdɪstənt/","adj.","distant, more distant, most distant","distance (n.)","separated in space or coming from or going to a distance","Distant cousins or- - No, quite close cousins.","distant travels; too distant; distant trees","A2"
"Divide","/dɪˈvaɪd/","v.","divide, divides, divided, divided, dividing","divider (n.), division (n.), divisible (adj.)","separate into parts or portions","The world is divided into two warring factions.","divide lines; generational divide; divide out","A2"
"Division","/dɪˈvɪʒən/","n.","division, divisions","divide (v.), divisional (adj.)","an army unit large enough to sustain combat","His division was using a lot of meth.","fair division; healthcare division; neuro division","A2"
"Dove","/ˈdʌv/","n.","dove, doves","None","any of numerous small pigeons","I ran in and I dove and I grabbed the snake by the head.","dove into; dove inside; dove side","A2"
"Double","/ˈdʌbəl/","adj.","double, doubler, doublest","doubling (n.)","having more than one decidedly dissimilar aspects or qualities","They booked a double room for the weekend trip.","double helix; double act; double clicking","A2"
"Domestic","/dəˈmɛstɪk/","adj.","domestic, more domestic, most domestic","domestically (adv.), domesticate (v.)","relating to the home, house, or family","Cats and dogs are common domestic animals that live in our homes.","domestic animals; domestic life; domestic work","A2"
"Dot","/ˈdɑt/","n.","dot, dots","None","a very small circular shape","They don't have dot."" And you detonate the second one.","small dot; flip dot; differential inclusion dot","A2"
"Doubt","/ˈdaʊt/","n.","doubt, doubts","doubter (n.)","a feeling of not being sure about something","I have some doubt about his plan for the trip.","have doubt; a slight doubt; without doubt","A2"
"Downstairs","/ˈdaʊnˈstɛɹz/","adv.","no changes","None","to or on a lower floor of a building","She walked downstairs to make breakfast for the whole family.","go downstairs; walk downstairs; wait downstairs","A2"
"Download","/ˈdaʊˌnloʊd/","v.","download, downloads, downloaded, downloaded, downloading","None","transfer a file or program from a central computer to a smaller computer or to a computer at a remote location","You have to download a new version of it.","illegally download; download numbers; try download","A2"
"Drawer","/ˈdɹɔɹ/","n.","drawer, drawers","draw (v.)","a boxlike container in a piece of furniture; made so as to slide in and out","I understand people need to use drawers.","sock drawer; use drawer; charging drawer","A2"
"Dragon","/ˈdɹæɡən/","n.","dragon, dragons","None","a creature of Teutonic mythology; usually represented as breathing fire and having a reptilian body and sometimes wings","That's my dragon,"" or whatever you do.","dragon ships coming; dragon option; own dragon","A2"
"Dryer","/ˈdɹaɪɚ/","n.","dryer, dryers","None","an appliance that removes moisture","That's a haird dryer blowing up my nose all night long.","dryer blowing up; dryer isn't smart; dryer order","A2"
"Duty","/ˈduti/","n. [U]","no changes","None","the social force that binds you to the courses of action demanded by that force","I'm going to fulfill the duty and go along with him."" Yeah.","duty world; duty bound; force death duty","A2"
"Drawing","/ˈdɹɔɪŋ/","n.","drawing, drawings","draw (v.)","an illustration that is drawn by hand and published in a book, magazine, or newspaper","Iran's oil and here I'm drawing a circle here.","better at drawing; imagine drawing; drawing tools","A2"
"Drama","/ˈdɹɑmə/","n. [U]","no changes","dramatic (adj.), dramatise (v.), dramatist (n.), dramatize (v.)","a dramatic work intended for performance by actors on a stage","In terms of human drama, it is unrivaled.","frivolous childish drama; small drama; crime drama","A2"
"Drug","/ˈdɹʌɡ/","n.","drug, drugs","drugging (n.), druggist (n.)","a medicine that you take to treat an illness or pain","The doctor gave her a new drug for her headaches.","take a drug; a new drug; a powerful drug","A2"
"Dull","/ˈdʌl/","adj.","dull, duller, dullest","dullness (n.)","lacking in liveliness or animation","I the strings being a little out of tune and dull and not everything and that.","dull stable state; dull because; often dull","A2"
"Earring","/ˈɪɹɪŋ/","n.","earring, earrings","None","jewelry to ornament the ear; usually clipped to the earlobe or fastened through a hole in the lobe","I love your earring, by the way.","versions look earring; pearl earring; out my earring","A2"
"Eagle","/ˈiɡəl/","n.","eagle, eagles","eaglet (n.)","any of various large keen-sighted diurnal birds of prey noted for their broad wings and strong soaring flight","Eagle Yes, yes, thank you, thank you.","operation eagle; blood eagle; eagle thing wrong","A2"
"Earn","/ˈɝn/","v.","earn, earns, earned, earned, earning","earner (n.), earnings (n.)","to get money by working","She earns a good salary at her new job.","earn money; earn a living; earn a salary","A2"
"Due","/ˈdu/","adj.","due, duer, duest","None","expected to happen or arrive at a certain time","My report is due next Monday morning.","due date; due soon; due tomorrow","A2"
"Earthquake","/ˈɝθˌkweɪk/","n.","earthquake, earthquakes","None","shaking and vibration at the surface of the earth resulting from underground movement along a fault plane of from volcanic activity","Earthquake used to say all the time.","earthquake risks; large earthquake; earthquake used","A2"
"Ease","/ˈiz/","n. [U]","no changes","easement (n.)","freedom from difficulty or hardship or effort","You need ease of maintenance, you need reliability.","ease up; help ease; technology slip-on ease","A2"
"Edition","/əˈdɪʃən/","n.","edition, editions","None","the form in which a text (especially a printed book) is published","I bought the new edition of my favourite magazine.","enterprise edition; second edition; edition groups yellow","A2"
"Elder","/ˈɛldɚ/","n.","elder, elders","eldership (n.)","an older person who is respected in a family or group","We always listen to the elders in our family.","village elders; family elders; respected elders","A2"
"Edge","/ˈɛdʒ/","n.","edge, edges","edger (n.)","the outer part or side of something","She sat on the edge of the bed.","the edge of; a sharp edge; the outer edge","A2"
"Eastern","/ˈistɚn/","adj.","no changes","None","lying toward or situated in the east","I also love some of the Eastern philosophies.","eastern border; eastern side; eastern philosophy","A2"
"Education","/ˌɛdʒəˈkeɪʃən/","n. [U]","no changes","educate (v.), educational (adj.), educationist (n.), educationalist (n.)","the process of teaching and learning at school","A good education can help you find a better job.","a good education; higher education; school education","A2"
"Effect","/ɪˈfɛkt/","n.","effect, effects","effecter (n.), effector (n.), effective (adj.), effectuate (v.)","a phenomenon that follows and is caused by some previous phenomenon","The rain had a good effect on the dry garden.","disposition effect; third order effect; indirect effect","A2"
"Effort","/ˈɛfɚt/","n. [U]","no changes","None","earnest and conscientious activity intended to do or accomplish something","I can, I could see, I could feel how much effort goes into that.","personal effort; involves effort; effort number","A2"
"Effective","/ɪˈfɛktɪv/","adj.","effective, more effective, most effective","effect (v.), effectivity (n.), effectiveness (n.)","producing or capable of producing an intended result or having a striking effect; -LewisMumford","He was an extremely effective English king.","effective therapy; effective military machine; becomes effective","A2"
"Electric","/ɪˈlɛktɹɪk/","adj.","no changes","electricity (n.)","using or providing or producing or transmitting or operated by electricity","The electric power grid in Iran, it looks a network.","electric railway; hershey electric; electric fish","A2"
"Employ","/ɛmˈplɔɪ/","v.","employ, employs, employed, employed, employing","employee (n.), employer (n.), employment (n.)","put into service; make work or employ for a particular purpose or for its inherent or natural purpose","I employed a shitload of people, but I didn't fire very often.","study employ; methodology employ; employ unemployment","A2"
"Emotion","/ɪˈmoʊʃən/","n.","emotion, emotions","emote (v.), emotional (adj.)","any strong feeling","The emotion in you is palpable when you talk about this.","emotion etc; goals desires emotion; create an emotion","A2"
