"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Luxurious","/ləˈɡʒɝiəs/","adj.","luxurious, more luxurious, most luxurious","luxuriously (adv.), luxury (n.)","displaying luxury and furnishing gratification to the senses","When you're holding it, it feels a little bit heavier and more luxurious.","luxurious dates; expensive luxurious; luxurious language ruby","B2"
"Logical","/ˈlɑdʒɪkəl/","adj.","logical, more logical, most logical","logicality (n.), logicalness (n.)","capable of or reflecting the capability for correct and valid reasoning","Post-humanist philosophers frame biological enhancement not as a break from nature but as the logical continuation of human information transmission.","logical backbone; logical expression; logical operations","B2"
"Loyalty","/ˈlɔɪəlti/","n.","loyalty, loyalties","None","the quality of being loyal","And in return, Hezbollah proclaims loyalty to the Iranian Revolution and its supreme leader.","dual loyalty; loyalty component; passive loyalty","B2"
"Machinery","/məˈʃinɚi/","n. [U]","no changes","machine (v.)","machines or machine systems collectively","He's considered one of the founding fathers of AI after he penned this paper, computing machinery and intelligence.","paper computing machinery; molecular machinery; whole machinery","B2"
"Luxury","/ˈlʌɡʒɚi/","n. [U]","no changes","luxuriate (v.), luxurious (adj.)","something that is an indulgence rather than a necessity","Still, it’s hard to believe the non-college-educated workforce is buying all these luxury watches, Cartier bracelets, or designer handbags.","luxury items; luxury watches cartier; luxury resort island","B2"
"Magnificent","/mæˈɡnɪfəsənt/","adj.","magnificent, more magnificent, most magnificent","magnificence (n.)","characterized by grandeur","Look for more compute opening eyes, a magnificent company, and I think their growth potential is unbounded.","magnificent thing; magnificent mind; magnificent career","B2"
"Makeup","/ˈmeɪˌkʌp/","n.","makeup, makeups","None","cosmetics applied to the face to improve or change your appearance","I didn't put makeup, but you can see the bags are growing and they're likely to grow longer.","demographic makeup; visual makeup; wearing makeup","B2"
"Magnetic","/mæˈɡnɛtɪk/","adj.","no changes","magnet (n.)","of or relating to or caused by magnetism","These techniques, however, require the application of strong magnetic fields to maximise electron spin polarisation, limiting pathways for electron-nuclear spin coupling and transfer.","magnetic coils; magnetic rose; magnetic imaging","B2"
"Marathon","/ˈmɛɹəˌθɑn/","n.","marathon, marathons","marathoner (n.)","any long and arduous undertaking","Andrew Hoffman was our first ever seek discomfort sponsored athlete who accomplished the first ever iron man in Antarctica here to support Amar on his marathon.","half marathon; paris marathon; marathon learn","B2"
"Manufacture","/ˌmænjəˈfæktʃɚ/","v.","manufacture, manufactures, manufactured, manufactured, manufacturing","manufacturer (n.)","put together out of artificial or natural components or parts; He manufactured a popular cereal""","Since its currency is worth less, Americans and Brits and Australians can buy more Chinese goods, subsidizing its manufacturing industry.","manufacture industry; manufacture energy supply; manufacture crisis","B2"
"Manufacturer","/ˌmænjəˈfæktʃɚɚ/","n.","manufacturer, manufacturers","manufacture (v.)","a business engaged in manufacturing some product","In HPHT, manufacturers start with a capsule that contains a carbon source, some metals, and some tiny diamond particle or seed.","food manufacturer; manufacturer now; manufacturer start","B2"
"Manual","/ˈmænjuəl/","n.","manual, manuals","None","a small handbook","The documents are long and tedious for manual analysis, especially for policy experts, lawmakers, and citizens who lack access or domain expertise to utilize data analytics tools.","operating manual; manual control over; lego manual","B2"
"Measurable","/ˈmɛʒɚəbəl/","adj.","measurable, more measurable, most measurable","measure (v.), measurability (n.)","capable of being measured","And we can we've shown in a randomized control trial that a few hours of this practice over two weeks is sufficient to produce a measurable change in the brain.","measurable impact; measurable forecasting advantage; reveals no measurable","B2"
"Maturity","/məˈtʃʊɹəti/","n.","maturity, maturities","mature (adj.)","the period of time in your life after your physical growth has stopped and you are fully developed","Adolescence is this period of transition to reproductive and social maturity.","various maturity; maturity regulation level; show maturity","B2"
"Margin","/ˈmɑɹdʒən/","n.","margin, margins","marginal (adj.)","the boundary line or the area immediately inside the boundary","I unravel the basic long run dynamics of the broker call money market, which is the pile of cash that funds margin loans to retail clients.","large margin; highest margin; margin loans","B2"
"Memorial","/məˈmɔɹiəl/","n.","memorial, memorials","memorialize (v.)","a recognition of meritorious service","But I went to the memorial at the House of Flowers in San Francisco, which is also where she and her husband been married and her two daughters were there.","lincoln memorial; memorial references; memorial structures everywhere","B2"
"Measure","/ˈmɛʒɚ/","n.","measure, measures","measurer (n.), measuring (n.), measurable (adj.), measurement (n.)","any maneuver made as part of progress toward a goal","It is becoming imperative to identify and define them, as well as measure their dynamics and interconnectedness.","lagging measure; measure mass; directly measure","B2"
"Memorable","/ˈmɛmɚəbəl/","adj.","memorable, more memorable, most memorable","None","worth remembering or easy to remember because it is special","The trip to the mountains was a memorable experience for the whole family.","memorable experience; memorable moment; truly memorable","B2"
"Maximum","/ˈmæksəməm/","adj.","maximum, more maximum, most maximum","maximise (v.), maximize (v.)","the greatest or most complete or best possible","The engine reached its maximum speed within just a few seconds.","maximum productivity; local maximum; maximum human flourishing","B2"
"Memorize","/ˈmɛmɚˌaɪz/","v.","memorize, memorizes, memorized, memorized, memorizing","memory (n.), memorizer (n.), memorization (n.)","commit to memory; learn by heart","Rather than memorizing formulas, Brilliant helps you truly understand what you’re learning by solving real and engaging challenges.","memorize facts; memorize syntax; about memorize","B2"
"Mechanic","/məˈkænɪk/","n.","mechanic, mechanics","None","a craftsman skilled in operating machine tools","It was a thirdp person shooter with a semi-randomized rogike structure and tough as nails bullet hell mechanics and it was beloved by many players.","classical mechanic; core mechanic; unique mechanic","B2"
"Mercy","/ˈmɝsi/","n. [U]","no changes","None","leniency and compassion shown toward offenders by a person or agency charged with administering justice","You better get into treatment because the judge might take some mercy on you."" They're pressed in a way you don't have to press people to seek care for say chronic pain.","explore mercy; mercy policy try; mercy thing","B2"
"Mechanical","/məˈkænɪkəl/","adj.","no changes","mechanics (n.), mechanism (n.)","using (or as if using) mechanisms or tools or devices","After that, you'll end up in a dense underground network of mechanical cables and platforms.","mechanical force; mechanical side; mechanical models","B2"
"Merchant","/ˈmɝtʃənt/","n.","merchant, merchants","None","a businessperson engaged in retail trade","After months of bombing merchant ships to punish the West for supporting the IDF war in Gaza.","bombing merchant; tired merchant; merchant come","B2"
"Merit","/ˈmɛɹət/","n.","merit, merits","meritable (adj.), meritorious (adj.)","any admirable quality or attribute","I don't think there's any real merit to the loading phase, maintenance phase idea.","national merit; relative merit; merit another chance","B2"
"Mere","/ˈmɪɹ/","adj.","mere, merer, merest","None","being nothing more than specified","This remarkable progress extends beyond mere engineering achievements and holds significant relevance for the philosophy of cognitive science.","mere existence; mere engineering achievements; extends beyond mere","B2"
"Messenger","/ˈmɛsəndʒɚ/","n.","messenger, messengers","None","a person who carries a message","And we got away with that as a Democratic party because of the unique talent of Barack Obama as a messenger.","messenger signal; messenger comes; messenger these apps","B2"
"Mill","/ˈmɪl/","n.","mill, mills","milling (n.)","a plant consisting of one or more buildings with facilities for manufacturing","I'm at the Old Gang Smelt Mill, part of Yorkshire Dale's National Park, one of the key filming locations for the new steamy adaptation of Weathering Heights.","mill closures; dark satanic mill; mill sometimes","B2"
"Microscope","/ˈmaɪkɹəˌskoʊp/","n.","microscope, microscopes","microscopic (adj.), microscopical (adj.)","magnifier of the image of small objects","I thought it would be fun to put these under the microscope.","optical microscope; invent microscope; powerful microscope","B2"
"Miner","/ˈmaɪnɚ/","n.","miner, miners","mine (v.)","laborer who works in a mine","Miners flocked to the region and sustained the local economy.","illegal gold miner; miner corporate frauds; miner animal traffickers","B2"
"Messy","/ˈmɛsi/","adj.","messy, messier, messiest","mess (n.), messily (adv.)","dirty and disorderly","I think the beauty of it is that it's messy.","messy creatures; messy middle; start messy","B2"
"Mineral","/ˈmɪnɚəl/","n.","mineral, minerals","None","solid homogeneous inorganic substances occurring in nature having a definite chemical composition","It combines vitamins, minerals, prebiotics, probiotics, and adaptogens into a single scoop that's easy to drink, and it tastes great.","mineral magnesium; preserving beneficial mineral; every mineral","B2"
"Mild","/ˈmaɪld/","adj.","mild, milder, mildest","mildness (n.)","moderate in type or degree or effect or force; far from extreme","But nowadays, it seems the new status symbol is to flex on how many tokens it takes to automate any part of your life where you might be experiencing some mild form of inconvenience.","mild appetite suppression; improving digestion mild; mild assumptions","B2"
"Millionaire","/ˌmɪljəˈnɛɹ/","n.","millionaire, millionaires","None","a person whose material wealth is valued at more than a million dollars","I don't believe that because someone is a millionaire or because they're a billionaire that makes them suspect.","automatic millionaire; slum dog millionaire; nice millionaire","B2"
"Ministry","/ˈmɪnəstɹi/","n.","ministry, ministries","None","religious ministers collectively (especially Presbyterian)","Iran's foreign ministry immediately said that there has been no dialogue.","ministry civil servants; ministry today; propaganda ministry","B2"
"Modesty","/ˈmɑdəsti/","n. [U]","no changes","None","freedom from vanity or conceit","Tragically, this modesty has robbed it of its place in the small pantheon of lovable corporations.","false modesty; natural modesty; becoming modesty","B2"
"Minimum","/ˈmɪnəməm/","adj.","minimum, more minimum, most minimum","minimise (v.), minimize (v.)","the least possible","Simulation results verify the efficiency of the proposed algorithms and reveal the impacts of CSI uncertainties on ST's minimum transmit power and feasibility rate of the optimization problems.","absolute minimum; make minimum; minimum size","B2"
"Mischief","/ˈmɪstʃəf/","n.","mischief, mischiefs","mischievous (adj.)","reckless or malicious behavior that causes discomfort or annoyance in others","Trump says in his book that he focused on creating mischief because, for some reason, quote, ""I liked to stir things up.","mischief makers communists; mischief because; creating mischief","B2"
"Minister","/ˈmɪnəstɚ/","n.","minister, ministers","ministrant (adj.), ministerial (adj.), ministration (n.)","a person authorized to conduct religious worship","Dearlove told his Prime Minister everything about what was really happening behind the scenes in the United States, how the U.S.","minister trudeau; iranian foreign minister; minister david cameron","B2"
"Misfortune","/mɪˈsfɔɹtʃən/","n.","misfortune, misfortunes","None","unnecessary and unforeseen trouble resulting from an unfortunate event","An interaction with the Delaware Division of Corporations would blow the mind of anyone with the misfortune of having visited a DMV.","misfortune unfolded; fortune or misfortune; luck or misfortune","B2"
"Miserable","/ˈmɪzɚəbəl/","adj.","miserable, more miserable, most miserable","miserableness (n.)","very unhappy; full of misery","It's you can't we have research that shows that people who strive to be happy all the time are more miserable because it's hard to live up to that all the time.","a miserable failure; feel miserable; miserable weather","B2"
"Mislead","/mɪˈslid/","v.","mislead, misleads, misled, misled, misleading","misleader (n.)","lead someone in the wrong direction or give someone wrong directions","Iraq's supposed links to Al-Qaeda were based on one interrogation of a guy whose testimony lacked, quote, ""specific details"" and who was intentionally lying about it to mislead his interrogators.","mislead causal; mislead practices; mislead impression","B2"
"Misunderstand","/ˌmɪsəndɚˈstænd/","v.","misunderstand, misunderstands, misunderstood, misunderstood, misunderstanding","misunderstanding (n.)","interpret in the wrong way","I think that's the other thing about emotion regulation that people misunderstand.","biggest misunderstand; big misunderstand; misunderstand because","B2"
"Monument","/ˈmɑnjumənt/","n.","monument, monuments","monumental (adj.)","a structure erected to commemorate persons or events","Little fun side note here, the Washington Monument here in Washington D.C.","monument aligned perfectly; first big monument; maya monument","B2"
"Modest","/ˈmɑdəst/","adj.","modest, more modest, most modest","modestness (n.)","marked by simplicity; having a humble opinion of yourself","If there’s any lesson to be learned from Venezuela, it’s that even the United States military is often forced to settle for pretty modest ambitions — “running” Venezuela indirectly and from afar.","quite modest; pretty modest; modest proposal","B2"
"Moderate","/ˈmɑdɚət/","adj.","moderate, more moderate, most moderate","moderation (n.), moderately (adv.)","being within reasonable or average limits; not excessive or extreme","The Palestinian government was now deeply divided, Hamas ruling Gaza and the West Bank being run by a more moderate, secular Palestinian faction.","moderate rebels; moderate gains; moderate confidence","B2"
"Mountainous","/ˈmaʊntənəs/","adj.","mountainous, more mountainous, most mountainous","mountain (n.)","having hills and crags","Iran starts sending support to the Kurds who have a presence in this mountainous, oil-rich part of Iraq.","mountainous region; through sketchy mountainous; through these mountainous","B2"
"Moreover","/mɔˈɹoʊvɚ/","adv.","no changes","None","in addition","Moreover, the noise in the filters of the convolutional layers in the autoencoders suggests that the CAE can be trained to produce better results.","moreover contributes; moreover our method; moreover there","B2"
"Mule","/ˈmjul/","n.","mule, mules","muleteer (n.)","hybrid offspring of a male donkey and a female horse; usually sterile","We also freshly stocked some of our copper plated stainless steel mule mugs with Copper's thermal conductivity lasered into them.","mule mugs; stainless steel mule; stuffed mule","B2"
"Monitor","/ˈmɑnətɚ/","v.","monitor, monitors, monitored, monitored, monitoring","monitoring (n.)","keep tabs on; keep an eye on; keep under surveillance","Advanced satellite instruments now enable scientists to pinpoint specific methane super-emitters and target rapid mitigation efforts that were previously impossible with ground-based monitoring.","container monitor; server monitor; heart rate monitor","B2"
"Muddy","/ˈmʌdi/","adj.","muddy, muddier, muddiest","mud (n.), muddiness (n.)","(of soil) soft and watery","In Tokyo’s muddy Harapa Park, children shape water slides, sink holes, and splash pools out of the natural landscape.","little bit muddy; tokyo s muddy; muddy trenches","B2"
"Motivation","/ˌmoʊtəˈveɪʃən/","n. [U]","no changes","motivate (v.), motivational (adj.)","the psychological feature that arouses an organism to action toward a desired goal; the reason for the action; that which gives purpose and direction to behavior","From its inception, a large part of the motivation for Cognitive Science has been the need for an interdisciplinary journal for the study of minds and intelligent systems.","motivation craving; motivation here; real motivation","B2"
"Murderer","/ˈmɝdɚɚ/","n.","murderer, murderers","murder (v.)","a criminal who commits homicide (who performs the unlawful premeditated killing of another human being)","There was a trial in Germany because someone said all soldiers are murderers.","murderer too; put murderer; former terrorist murderer","B2"
"Motivate","/ˈmoʊtəˌveɪt/","v.","motivate, motivates, motivated, motivated, motivating","motive (n.), motivator (n.), motivation (n.), motivative (adj.)","give an incentive for action","Motivated by the need to address the problem of missing data in building operation, this work presents a data-driven approach to fill these gaps.","motivate yourself; intrinsically motivate; motivate now","B2"
"Murmur","/ˈmɝmɚ/","v.","murmur, murmurs, murmured, murmured, murmuring","murmurer (n.), murmuring (n.), murmurous (adj.), murmuration (n.)","speak softly or indistinctly","She began to murmur a few quiet words of comfort into the crying child's ear.","murmur hash style; hear murmur; incessant murmur","B2"
"Needy","/ˈnidi/","adj.","needy, needier, neediest","need (n.), neediness (n.)","poor enough to need help from others","The charity collects warm clothing and food for needy families during the winter.","needy people; needy patient; needy gritty details","B2"
"Multiple","/ˈmʌltəpəl/","adj.","multiple, more multiple, most multiple","multiplicity (n.)","having or involving or consisting of more than one part or entity or individual","It's a whole broadcast facility, and it drives all over the place to multiple productions every week.","multiple layers; multiple ones; multiple iterations","B2"
"Nationality","/ˌnæʃəˈnæləti/","n.","nationality, nationalities","national (adj.)","people having common origins or traditions and often comprising a nation","I don't think about a nationality, honestly.","seek nationality; rises above nationality; nationality ready","B2"
"Negotiate","/nəˈɡoʊʃiˌeɪt/","v.","negotiate, negotiates, negotiated, negotiated, negotiating","negotiant (n.), negotiable (adj.), negotiator (n.), negotiation (n.)","discuss the terms of an arrangement","There exists a need for autonomous vehicles to negotiate a multi-agent environment while ensuring safety and comfort.","negotiate away; negotiate position; hamas by negotiate","B2"
"Mysterious","/mɪˈstɪɹiəs/","adj.","mysterious, more mysterious, most mysterious","mystery (n.)","of an obscure nature","The old house had a mysterious atmosphere that made the visitors feel uneasy.","mysterious island; really mysterious; mysterious affair","B2"
"Mutual","/ˈmjutʃəwəl/","adj.","mutual, more mutual, most mutual","mutuality (n.), mutualness (n.)","common to or shared by two or more parties","Therefore, secondly, we review the history of the symbol emergence problem in different fields, including both biological and artificial systems, showing their mutual relations.","mutual trust; showing their mutual; mutual understanding arise","B2"
"Nevertheless","/ˌnɛvɚðəˈlɛs/","adv.","no changes","None","despite anything to the contrary (usually following a concession)","Nevertheless, the large datasets, non-linear relationships and limited training data make Climate a domain which is rich in interesting machine learning challenges.","nevertheless comprehension; nevertheless skillful; nevertheless dedicate","B2"
"Namely","/ˈneɪmli/","adv.","namely, more namely, most namely","None","as follows","In this paper, we propose RS-CNN, namely, Relation-Shape Convolutional Neural Network, which extends regular grid CNN to irregular configuration for point cloud analysis.","namely depression anxiety; behavioral disorders namely; architectures namely","B2"
"Neglect","/nəˈɡlɛkt/","v.","neglect, neglects, neglected, neglected, neglecting","neglectful (adj.), negligence (n.)","leave undone or leave out","The influx of high-earning remote workers into rural hubs is creating a reverse mobility trend that brings high-speed infrastructure to neglected areas.","historical neglect; health neglect; neglect areas","B2"
"Noble","/ˈnoʊbəl/","adj.","noble, nobler, noblest","None","impressive in appearance","This is no indictment of the protests — not at all — nearly every noble movement has begun with what in hindsight seem trivial complaints.","noble fabric; noble lies; noble attempt","B2"
"Nightmare","/ˈnaɪˌtmɛɹ/","n.","nightmare, nightmares","None","a situation resembling a terrifying dream","I think it's a it's a nightmare dressed a daydream.","absolute nightmare; nightmare scenarios; logistical nightmare","B2"
"Nonsense","/ˈnɑnsɛns/","n. [U]","no changes","None","a message that seems to convey no meaning","Now, you’re surely thinking: one, two, if not all three of these answers are transparently self-serving… nonsense.","clothing brand nonsense; mostly nonsense; nonsense going","B2"
"Obedience","/oʊˈbidiəns/","n. [U]","no changes","obedient (adj.)","the act of obeying; dutiful or submissive behavior with respect to another person","And in the middle of all of this, this group of industrious Mormons, driven by obedience and sacrifice and a commitment to communal living, preparing for the end of the world, for the millennium.","demands total obedience; obedience experiment; native land obedience","B2"
"Obedient","/oʊˈbidiənt/","adj.","obedient, more obedient, most obedient","obediently (adv.), obedience (n.)","dutifully complying with the commands or instructions of those in authority","Naturally, Putin would prefer to turn Kazakhstan into an obedient colony — reviving Russia’s role as the center of an empire.","incredibly obedient; obedient colony reviving; obedient tool","B2"
"Nursery","/ˈnɝsɚi/","n.","nursery, nurseries","nurse (v.)","a child's room for a baby","However, the nursery indicated that they may a toilet and possibly for this room to be a messy room separate from the main space that can lead to the outside world.","starting nursery; nursery indicated; nursery before","B2"
"Nowadays","/ˈnaʊəˌdeɪz/","adv.","no changes","None","in these times","Nowadays, there are a lot of red light devices out there.","happy nowadays; cars nowadays; nowadays happy","B2"
"Nutritious","/nuˈtɹɪʃəs/","adj.","nutritious, more nutritious, most nutritious","nutrition (n.), nutritiousness (n.)","of or providing nourishment","Now, of course, everyone should strive to eat nutritious whole foods.","find nutritious; nutritious diet; nutritious whole foods","B2"
"Objection","/əˈbdʒɛkʃən/","n.","objection, objections","object (v.)","the act of expressing earnest opposition or protest","With any objections for you everything.","primary objection; child mary's objection; top objection","B2"
"Nuclear","/ˈnukliɚ/","adj.","no changes","None","(weapons) deriving destructive energy from the release of atomic energy","We analytically review existing methods, and determine that this approach increases the rate of polarisation transfer to the nuclear ensemble by up to an order of magnitude over existing techniques.","nuclear regulatory commission; make nuclear; nuclear spins","B2"
"Numerous","/ˈnumɚəs/","adj.","numerous, more numerous, most numerous","numerosity (n.), numerousness (n.)","amounting to a large indefinite number","Mediterranean ecosystems such as those found in California, Central Chile, Southern Europe, and Southwest Australia host numerous, diverse, fire-adapted micro-ecosystems.","numerous tube sizes; numerous individuals; numerous ways","B2"
"Objective","/əˈbdʒɛktɪv/","n.","objective, objectives","objectivity (n.), objectiveness (n.)","the goal intended to be attained (and which is believed to be attainable)","Parameter assumptions alone do not determine whether inferences can extend beyond included studies, advocating for unconditional inference based on objectives.","objective reality; main objective; objective here","B2"
"Occupation","/ˌɑkjəˈpeɪʃən/","n.","occupation, occupations","occupy (v.)","the principal activity in your life that you do to earn money","It was Palestinian rage exploding against Israeli occupation, and it went on for years.","japanese occupation; against israeli occupation; occupation calling","B2"
"Offend","/əˈfɛnd/","v.","offend, offends, offended, offended, offending","offence (n.), offense (n.), offender (n.), offensive (adj.)","cause to feel resentment or indignation","He chose his words carefully so that he would not offend anyone in the room.","personally offend; offend somebody; offend anyone whereas","B2"
"Occasional","/əˈkeɪʒənəl/","adj.","occasional, more occasional, most occasional","None","occurring from time to time","But yeah, science is a thorough asskicking with the occasional reward.","occasional meetings; occasional realization; occasional girlfriend","B2"
"Observation","/ˌɑbzɚˈveɪʃən/","n.","observation, observations","observe (v.)","the act of making and recording a measurement","This work illustrates how target free search can significantly increase the rate of unpredictable observations leading to new discoveries with potential applications in formulation chemistry.","basic observation; observation deck; observation base","B2"
"Offense","/əˈfɛns/","n.","offense, offenses","offender (n.), offensive (adj.)","a lack of politeness; a failure to show regard for others; wounding the feelings or others","No offense to our exceptionally friendly Northern neighbors, but… why.","worst possible offense; terrifying offense; offense way","B2"
"Obstacle","/ˈɑbstəkəl/","n.","obstacle, obstacles","None","something immaterial that stands in the way and must be circumvented or surmounted","Current micromobility depends mostly on human manual operation , which raises safety and efficiency concerns when navigating busy urban environments full of unpredictable obstacles and pedestrians.","obstacle elements leads; object objective obstacle; obstacle along","B2"
"Occupy","/ˈɑkjəˌpaɪ/","v.","occupy, occupies, occupied, occupied, occupying","occupation (n.), occupant (n.)","keep busy with","Deep neural networks have made significant strides in overcoming the limitations of older connectionist models that once occupied the centre stage of philosophical debates about cognition.","once occupy; occupy czechoslovakia; russian occupy","B2"
"Offensive","/əˈfɛnsɪv/","adj.","offensive, more offensive, most offensive","offend (v.), offensiveness (n.)","violating or tending to violate or offend against","Fear of more American attacks, along with a new offensive by Iraq, pushes the Iranian forces to withdraw from the country, and both sides finally accept a ceasefire.","offensive security room; playing both offensive; new offensive","B2"
"Obtain","/əˈbteɪn/","v.","obtain, obtains, obtained, obtained, obtaining","obtainable (adj.), obtainment (n.)","come into possession of","This is needed because KD stores the TLS certificates that it obtains in these directories as well as other persistent information.","automatically obtain; algorithm obtain; obtain results","B2"
"Opera","/ˈɑpɹə/","n.","opera, operas","operatic (adj.)","a drama set to music; consists of singing with orchestral accompaniment and an orchestral overture and interludes","The earlier Beethoven, the Beethoven who has passed way through many different works, a mass, an opera, many quartets, and returns to it with this new information to look at it again.","soap opera; opera star; opera singers","B2"
"Orphan","/ˈɔɹfən/","n.","orphan, orphans","orphanage (n.)","a child who has lost both parents","I want to I want to hear from you now, but later we should talk about Orphan and the Under Shadows crew, which is a which is a thing in the Bay Area.","orphan spider monkeys; talk about orphan; considered an orphan","B2"
"Orchestra","/ˈɔɹkəstɹə/","n.","orchestra, orchestras","orchestral (adj.), orchestrate (v.)","a musical organization consisting of a group of instrumentalists including string players","But the brain ultimately appears to be the conductor of this orchestra of physiology and metabolism.","orchestra before; orchestra part; james bond orchestra","B2"
"Orbit","/ˈɔɹbət/","n.","orbit, orbits","orbital (adj.), orbiter (n.)","the (usually elliptical) path described by one celestial body in its revolution about another","Moscow’s goal is to show Eastern Europe, and Moldova in particular, how lucrative it can be to stay within Russia’s orbit.","orbit come arbitrary; perfectly stable orbit; orbit meaning","B2"
"Oppose","/əˈpoʊz/","v.","oppose, opposes, opposed, opposed, opposing","opposer (n.), opponent (adj.), opposition (n.)","be against; express opposition to","I'm fundament I'll go on re I'm fundamentally opposed to that.","oppose council; oppose viewpoints; oppose iraq war","B2"
"Outstanding","/ˌaʊtˈstændɪŋ/","adj.","outstanding, more outstanding, most outstanding","None","distinguished from others in excellence","Despite its simplicity, the evaluation metrics show outstanding results, making it a valuable privacy-focused and cost-effective approach.","outstanding results making; metrics show outstanding; outstanding approach","B2"
"Option","/ˈɑpʃən/","n.","option, options","opt (v.)","the right to buy or sell property at an agreed price; the right is purchased and if it is not exercised by a stated date the money is forfeited","But anyways you still have that option if you prefer.","different option; third option; option button","B2"
"Oval","/ˈoʊvəl/","adj.","oval, more oval, most oval","None","rounded like an egg","The Oval Office does not come with a magic eraser that allows the president to delete any constitutional amendment that he doesn't.","white house oval; oval face; oval office president","B2"
"Orientation","/ˌɔɹiɛˈnteɪʃən/","n.","orientation, orientations","None","the act of orienting","I don't know my orientation on it.","orientation grid; detect sensors' orientation; orientation indicates","B2"
"Outcome","/ˈaʊˌtkʌm/","n.","outcome, outcomes","None","something that results","Traditional EIA regulations will be fully replaced by Environmental Outcomes Reports to focus on supporting specific delivery objectives.","likely outcome; desired outcome; five outcome","B2"
"Overcoat","/ˈoʊvɚˌkoʊt/","n.","overcoat, overcoats","None","a heavy coat worn over clothes in winter","He traveled in disguise, wearing a soft felt hat instead of his customary stovepipe hat and draping an overcoat over his shoulders while hunching to conceal his height.","up your overcoat; grey overcoat; concrete overcoat","B2"
"Otherwise","/ˈʌðɚˌwaɪz/","adv.","no changes","None","in other respects or ways","Make sure to enable the static file server, otherwise it does not work.","otherwise life; otherwise known; between specialization otherwise","B2"
"Overnight","/ˈoʊvɚˈnaɪt/","adv.","no changes","None","during or for the length of one night","Most remarkably is once you socially isolate a mouse and it becomes aggressive, you can never put it back in its cage with its brothers from its litter because it will kill them all overnight.","overnight bloomberg published; overnight crime; t happen overnight","B2"
"Overthrow","/ˈoʊvɚˌθɹoʊ/","v.","overthrow, overthrows, overthrew, overthrown, overthrowing","None","cause the downfall of; of rulers","If someone overthrew the person I elected, I would be pretty pissed too.","someone overthrow; overthrow him creating; uprising violently overthrow","B2"
"Parachute","/ˈpɛɹəˌʃut/","n.","parachute, parachutes","parachuter (n.), parachuting (n.), parachutist (n.)","rescue equipment consisting of a device that fills with air and retards your fall","They should have brought base jumping parachutes.","base jumping parachute; parachute down; parachute regiment noting","B2"
"Overlook","/ˈoʊvɚˌlʊk/","v.","overlook, overlooks, overlooked, overlooked, overlooking","None","look past, fail to notice","I'm thinking, well, maybe the campus cops would overlook you smoking note, but I'm not going to give Yale any excuse to send me home.","largely overlook; overlook aspect; inference networks overlook","B2"
"Overcome","/ˈoʊvɚˌkʌm/","v.","overcome, overcomes, overcame, overcome, overcoming","overcomer (n.)","win a victory over","This helps to overcome the shortcomings of the pursuers that they cannot fully reorganize when the goal is too independent in process of AGRMF models operation.","ever overcome; overcome fears; overcome those electromagnetic","B2"
"Paragraph","/ˈpæɹəˌɡɹæf/","n.","paragraph, paragraphs","paragrapher (n.)","one of several distinct subdivisions of a text intended to separate ideas; the beginning is usually marked by a new indented line","We know that because McGon Cahill did experiments where they gave people a boring paragraph to read and only a boring paragraph to read.","entire paragraph; second paragraph; final paragraph","B2"
"Pace","/ˈpeɪs/","n.","pace, paces","pacer (n.)","the rate of moving (especially walking or running)","Although artificial intelligence has achieved many feats at a rapid pace, there still exist open problems and fundamental shortcomings related to performance and resource efficiency.","slower pace; often keep pace; pretty even pace","B2"
"Oxygen","/ˈɑksədʒən/","n. [U]","no changes","oxygenate (v.), oxygenize (v.)","a nonmetallic bivalent element that is normally a colorless odorless tasteless nonflammable diatomic gas; constitutes 21 percent of the atmosphere by volume; the most abundant element in the earth's crust","As soon as it's exposed to oxygen, it would start burning.","oxygen consumption; oxygen tanks; enough oxygen","B2"
"Participation","/pɑˌɹtɪsəˈpeɪʃən/","n.","participation, participations","participate (v.)","the act of taking part in an activity or event","Active participation in class discussions helps students learn more quickly.","active participation; participation in; public participation","B2"
"Panel","/ˈpænəl/","n.","panel, panels","paneling (n.), panelist (n.), panelling (n.), panellist (n.)","sheet that forms a distinct (usually flat and rectangular) section or component of something","The room is butdded up against the main IO panel on the outside since many analog connections go straight into the cal console.","panel now; whole body panel; new panel","B2"
"Peep","/ˈpip/","v.","peep, peeps, peeped, peeped, peeping","peeper (n.)","look furtively","It's the peeping tom in your neighborhood who looks through all the windows in your house without breaking in.","peep through; peep into; peep benefits","B2"
"Paw","/ˈpɔ/","n.","paw, paws","pawer (n.)","a clawed foot of an animal especially a quadruped","And the other one is predatory aggression where the cat has its ears forward and it's batting with its paw at a mouselike object it wants to catch it and eat it.","grubby paw; paw off; ungloved paw","B2"
"Partial","/ˈpɑɹʃəl/","adj.","partial, more partial, most partial","partially (adv.), partiality (n.)","being or affecting only a part; not total","The problem with doing partial repetitions or even playing with tempo is that it's really difficult to replicate consistently.","partial least squares; partial orders; partial solutions","B2"
"Pasta","/ˈpɑstə/","n.","pasta, pastas","None","a dish that contains pasta as its main ingredient","And then for lunch you're having a sandwich and then for dinner you're having some pasta with some sauce and you don't feel well.","pasta rice potatoes; pasta thin sheets; pasta makers","B2"
