"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Post","/ˈpoʊst/","n.","post, posts","postal (adj.), poster (n.), postage (n.), posting (n.)","the position where someone (as a guard or sentry) stands or is assigned to stand","There was no post about how awesome is this.","best performing post; company post; post hoc discovery","A2"
"Pose","/ˈpoʊz/","v.","pose, poses, posed, posed, posing","poser (n.)","to stay still in a certain way so someone can take a photo","The children posed for a photo in front of the school.","pose for a photo; pose together; pose for pictures","A2"
"Praise","/ˈpɹeɪz/","n.","praise, praises","None","an expression of approval and commendation","The teacher gave the students praise for their hard work.","praise speed; praise forever; whether they'd praise","A2"
"Pound","/ˈpaʊnd/","n.","pound, pounds","pounder (n.), poundage (n.), pounding (n.)","a unit for measuring weight, equal to about 454 grams","I bought a pound of fresh apples at the market today.","a pound of apples; half a pound; two pounds","A2"
"Powerful","/ˈpaʊɚfəl/","adj.","powerful, more powerful, most powerful","powerfulness (n.)","very strong and able to do or control a lot","The new car has a very powerful engine and runs fast.","a powerful engine; powerful and strong; a powerful machine","A2"
"Priest","/ˈpɹist/","n.","priest, priests","priestly (adj.), priesthood (n.)","a person who leads religious services in a church","The priest spoke kindly to the people at the church.","a parish priest; the village priest; a young priest","A2"
"Prayer","/ˈpɹɛɹ/","n.","prayer, prayers","pray (v.)","the act of communicating with a deity (especially as a petition or in adoration or contrition or thanksgiving)","Maybe I'll hit a little prayer real quick.","think prayer; family prayer; prayer works","A2"
"Pray","/ˈpɹeɪ/","v.","pray, prays, prayed, prayed, praying","prayer (n.)","to speak to a god to give thanks or ask for help","They pray together at home every evening before dinner.","pray together; pray for help; pray every day","A2"
"Press","/ˈpɹɛs/","n.","press, presses","pressing (n.), pressure (n.)","the state of demanding notice or attention","There's going to be a press gaggle.","white house press; big press; press tour","A2"
"Pressure","/ˈpɹɛʃɚ/","n.","pressure, pressures","press (v.), pressurise (v.), pressurize (v.)","a feeling of stress because you must do something","She felt a lot of pressure before the big exam.","under pressure; put pressure on; a lot of pressure","A2"
"Princess","/ˈpɹɪnsɛs/","n.","princess, princesses","None","a female member of a royal family other than the queen (especially the daughter of a sovereign)","The young princess lived in a big castle near the sea.","appreciate princess; princess monk; say princess","A2"
"Pride","/ˈpɹaɪd/","n. [U]","no changes","None","a feeling of self-respect and personal worth","Pride and envy are among the worst.","scores dictate pride; back happy pride; pride ourselves","A2"
"Prefer","/pɹəˈfɝ/","v.","prefer, prefers, preferred, preferred, preferring","preference (n.), preferment (n.)","to like one thing or person more than another","I prefer tea to coffee in the morning.","prefer to stay; strongly prefer; prefer not to","A2"
"President","/ˈpɹɛzəˌdɛnt/","n.","president, presidents","preside (v.), presidency (n.), presidential (adj.), presidentship (n.)","an executive officer of a firm or corporation","They are named by a partisan president.","new president; former president; republican president","A2"
"Primary","/ˈpɹaɪˌmɛɹi/","adj.","primary, more primary, most primary","None","of first rank or importance or value; direct and immediate rather than secondary","I was the fastest in my primary and my high school.","primary concern; primary interest; primary caregiver","A2"
"Printer","/ˈpɹɪntɚ/","n.","printer, printers","print (v.)","a machine that puts words and pictures from a computer onto paper","My printer ran out of ink while I was making copies.","a colour printer; the office printer; a laser printer","A2"
"Principal","/ˈpɹɪnsəpəl/","adj.","no changes","principalship (n.)","most important; main","Rice is the principal food in many countries.","principal reason; principal aim; principal city","A2"
"Prisoner","/ˈpɹɪzənɚ/","n.","prisoner, prisoners","None","a person who is kept in a prison","The prisoner waited quietly for his trial.","a prisoner of war; free the prisoner; escaped prisoner","A2"
"Principle","/ˈpɹɪnsəpəl/","n.","principle, principles","None","a basic generalization that is accepted as true and that can be used as a basis for reasoning or conduct","I draw on pictures and I reason about it in first principles.","general principle; equivalence principle; guiding principle","A2"
"Print","/ˈpɹɪnt/","v.","print, prints, printed, printed, printing","printer (n.), printing (n.)","put into print","Because they have to print the money.","beautiful print; df fighter print; limited edition print","A2"
"Prize","/ˈpɹaɪz/","n.","prize, prizes","None","something given for victory or superiority in a contest or competition or for winning a lottery","She won first prize in the school painting contest.","grand prize; inverse scaling prize; millennial prize","A2"
"Prison","/ˈpɹɪzən/","n.","prison, prisons","None","a correctional institution where persons are confined while on trial or for punishment","He put people in prison for drugs.","open air prison; chinese prison; secret prison","A2"
"Private","/ˈpɹaɪvət/","adj.","private, more private, most private","privateness (n.)","confined to particular persons or groups or providing privacy","One of the only things you keep private.","own private; private server; private internet access","A2"
"Produce","/pɹəˈdus/","v.","produce, produces, produced, produced, producing","product (n.), producer (n.), production (n.)","bring forth or yield","It produces AI, let's build a factory that makes AI.","never produce; produce weapons grade; cannot produce","A2"
"Production","/pɹəˈdʌkʃən/","n. [U]","no changes","produce (v.)","the act or process of producing something","There's production, which is project management, and production is different at every game company you go to.","production team; whole production; production systems","A2"
"Progress","/ˈpɹɑˌɡɹɛs/","n. [U]","no changes","progression (n.)","the process of getting better at something over time","My brother is making good progress in English.","make progress; good progress; slow progress","A2"
"Project","/ˈpɹɑdʒɛkt/","n.","project, projects","projector (n.), projection (n.)","any piece of work that is undertaken or attempted","Every supplier has a lot of projects going on, and he made it his.","massive project; project because; adam project","A2"
"Promise","/ˈpɹɑməs/","n.","promise, promises","promisee (n.), promiser (n.), promisor (n.), promissory (adj.)","a verbal commitment by one person to another agreeing to do (or not to do) something in the future","It's the promise of having it more efficient.","promise since; false promise; original promise","A2"
"Proper","/ˈpɹɑpɚ/","adj.","proper, more proper, most proper","properness (n.)","marked by suitability or rightness or appropriateness","No, this is this is proper manga art.","proper place; first proper; proper job","A2"
"Protective","/pɹəˈtɛktɪv/","adj.","protective, more protective, most protective","protect (v.), protectiveness (n.)","intended or adapted to afford protection of some kind","If you were good, it would be protective.","protective coverage; actual protective; protective sleeve","A2"
"Pudding","/ˈpʊdɪŋ/","n.","pudding, puddings","None","any of various soft thick unsweetened baked dishes","I better not have that chocolate pudding then.","pudding part; oats chia pudding; chocolate pudding","A2"
"Propose","/pɹəˈpoʊz/","v.","propose, proposes, proposed, proposed, proposing","proposal (n.), proposer (n.), proposition (n.)","to suggest a plan or idea for others to think about","They propose a new plan to save money.","propose a plan; propose a solution; propose changes","A2"
"Protect","/pɹəˈtɛkt/","v.","protect, protects, protected, protected, protecting","protector (n.), protection (n.), protective (adj.)","shield from danger, injury, destruction, or damage","The edge you have that protects you from the competition.","protect ourselves; protect valentina; protect young users","A2"
"Pumpkin","/ˈpʌmpkɪn/","n.","pumpkin, pumpkins","None","a large round orange vegetable that grows on the ground","We carved a big pumpkin for the party last night.","a giant pumpkin; pumpkin pie; carve a pumpkin","A2"
"Prove","/ˈpɹuv/","v.","prove, proves, proved, proved, proving","None","to show that something is true","He worked hard to prove that he was right.","prove a point; hard to prove; prove someone wrong","A2"
"Pupil","/ˈpjupəl/","n.","pupil, pupils","pupillary (adj.)","a child who is learning at school","Every pupil in the class has a new book.","a bright pupil; former pupil; each pupil","A2"
"Purpose","/ˈpɝpəs/","n.","purpose, purposes","None","an anticipated outcome that is intended or that guides your planned actions","If your job's purpose includes you, certain tasks.","practical purpose; specific purpose; purpose holds","A2"
"Provide","/pɹəˈvaɪd/","v.","provide, provides, provided, provided, providing","provider (n.), provident (adj.), provision (n.)","give something useful or necessary to","Spins associated to single defects in solids provide promising qubits for quantum information processing and quantum networks.","provide something; provide safety; allies provide","A2"
"Puppy","/ˈpʌpi/","n.","puppy, puppies","None","a very young dog","The little puppy ran across the garden to greet us.","a cute puppy; a new puppy; a playful puppy","A2"
"Purple","/ˈpɝpəl/","adj.","purple, purpler, purplest","purpurate (v.), purpleness (n.)","having a color between red and blue","She wore a pretty purple dress to the party.","purple flowers; dark purple; a purple dress","A2"
"Punish","/ˈpʌnɪʃ/","v.","punish, punishes, punished, punished, punishing","punitive (adj.), punitory (adj.), punishment (n.)","impose a penalty on; inflict punishment on","Tariffs is a way to punish foreigners.","punish pay; punish anyone; punish human beings","A2"
"Quiz","/ˈkwɪz/","n.","quiz, quizes","quizzer (n.)","a short test with a few questions","We had a short quiz at the end of class.","take a quiz; a short quiz; fail the quiz","A2"
"Raincoat","/ˈɹeɪˌnkoʊt/","n.","raincoat, raincoats","None","a water-resistant coat","She had gone out to shop for a raincoat, and arrived just in time for the race.","raincoat which made; shabby raincoat; raincoat compilation","A2"
"Railway","/ˈɹeɪˌlweɪ/","n.","railway, railways","None","line that is the commercial organization responsible for operating a system of transportation for trains that pull passengers or freight","Some people see the potential profitability of railways.","hershey electric railway; railway system; railway pipeline port","A2"
"Quality","/ˈkwɑləti/","n. [U]","no changes","qualify (v.)","how good or bad something is","The quality of this coffee is much better than the old one.","high quality; poor quality; good quality","A2"
"Quantity","/ˈkwɑntəti/","n. [U]","no changes","quantify (v.)","how much there is or how many there are of something that you can quantify","QQRT and it stands for quantity, quality, regularity, and timing.","large quantity; quantity theory; daily quantity","A2"
"Puzzle","/ˈpʌzəl/","n.","puzzle, puzzles","puzzler (n.), puzzlement (n.)","a particularly baffling problem that is said to have a correct solution","I see the beauty in the puzzle.","puzzle there; interesting puzzle; puzzle here","A2"
"Range","/ˈɹeɪndʒ/","n.","range, ranges","rangy (adj.)","an area in which something acts or operates or has power or control:","As a gamer, your range is incredible.","whole range; interesting range; strength range","A2"
"Rat","/ˈɹæt/","n.","rat, rats","ratty (adj.), ratter (n.), ratting (n.)","any of various long-tailed rodents similar to but larger than a mouse","A small rat ran across the floor of the old kitchen.","pregnant rat; rat after; rat pack","A2"
"Rare","/ˈɹɛɹ/","adj.","rare, rarer, rarest","rareness (n.)","not seen or found very often","It is rare to see snow in this warm town.","a rare chance; very rare; rare animal","A2"
"Rapid","/ˈɹæpəd/","adj.","rapid, more rapid, most rapid","rapidity (n.), rapidness (n.)","done or occurring in a brief period of time","It's called REM, rapid eye movement sleep.","rapid development; rapid evolution; rapid rise","A2"
"Reality","/ɹiˈæləti/","n. [U]","no changes","real (adj.)","all of your experiences that determine how things appear to you","He goes I will break this reality and he does it.","reality distortion field; reality here; virtual reality","A2"
"Realize","/ˈɹiˌlaɪz/","v.","realize, realizes, realized, realized, realizing","realization (n.)","to begin to understand or know something clearly","I suddenly realized that I had left my keys at home.","suddenly realize; realize the truth; begin to realize","A2"
"Recent","/ˈɹisənt/","adj.","recent, more recent, most recent","recency (n.), recentness (n.)","Having happened a short while ago.","There's this word that has exploded in society in recent times.","recent times; recent weeks; recent studies","A2"
"Rather","/ˈɹæðɚ/","adv.","no changes","None","on the contrary","He's given a title which is rather ambiguous.","probably rather; rather well; rather read","A2"
"Record","/ɹəˈkɔɹd/","n.","record, records","recorder (n.), recording (n.)","anything (such as a document or a phonograph record or a photograph) providing permanent evidence of or information about past events","I had heard Joe play that on the record.","historical record; multiple record; record producer","A2"
"Recover","/ɹɪˈkʌvɚ/","v.","recover, recovers, recovered, recovered, recovering","recovery (n.), recoverer (n.)","get or find back; recover the use of","I'm never going to recover from that.","recover asia minor; recover more quickly; shan recover","A2"
"Regard","/ɹəˈɡɑɹd/","n.","regard, regards","None","(usually preceded by `in') a detail or point","It's very out of Smalltalk in that regard.","every regard; high regard; hand regard","A2"
"Refuse","/ɹəˈfjuz/","v.","refuse, refuses, refused, refused, refusing","refusal (n.)","show unwillingness towards","Turn to the dark side."" And he refused.","refuse attacks; saleh refuse; always refuse","A2"
"Region","/ˈɹidʒən/","n.","region, regions","None","the extended spatial location of something","This region is famous for its warm weather and fresh fruit.","empty region; whole region; important region","A2"
"Regular","/ˈɹɛɡjəlɚ/","adj.","regular, more regular, most regular","regularity (n.)","in accordance with fixed order or procedure or principle","It's a they're they're in regular contact.","regular viewer; regular elections; regular contact","A2"
"Relate","/ɹɪˈleɪt/","v.","relate, relates, related, related, relating","relation (n.)","make a logical or causal connection","It must not be a really dark history related to that.","closely relate; dark history relate; shaping genes relate","A2"
"Religion","/ɹɪˈlɪdʒən/","n. [U]","no changes","religious (adj.), religionist (n.)","a strong belief in a supernatural power or powers that control human destiny","I have my own religion going on in my head.","jewish religion; religion creates; sense religion","A2"
"Reject","/ɹɪˈdʒɛkt/","v.","reject, rejects, rejected, rejected, rejecting","rejection (n.), rejective (adj.)","to refuse to accept, agree to, or use something","The company decided to reject his offer for the job.","reject a plan; reject an offer; firmly reject","A2"
"Relationship","/ɹiˈleɪʃəˌnʃɪp/","n.","relationship, relationships","relation (n.)","a relation between people; (`relationship' is often used where `relation' would serve, as in `the relationship between inflation and unemployment', but the preferred usage of `relationship' is for human relations or states of relatedness)","You're originally from Taiwan and have a close relationship with TSMC.","positive relationship; complicated relationship; great relationship","A2"
"Relation","/ɹiˈleɪʃən/","n.","relation, relations","relate (v.), relationship (n.)","an abstraction belonging to or characteristic of two entities or parts together","We had largely friendly relations with this enormous power.","foreign relation; international relation; close relation","A2"
"Rent","/ˈɹɛnt/","n.","rent, rents","rental (adj.), renter (n.), renting (n.)","money you pay regularly to live in or use a place","We pay the rent for our small flat at the start of each month.","monthly rent; pay the rent; high rent","A2"
"Reply","/ɹɪˈplaɪ/","v.","reply, replies, replied, replied, replying","None","react verbally","I never got a single reply back.","reply immediately; reply under emotional; priority reply","A2"
"Remove","/ɹiˈmuv/","v.","remove, removes, removed, removed, removing","removal (n.), remover (n.), remotion (n.)","to take something away from a place","Please remove your shoes before you enter the room.","remove the stain; remove your shoes; remove from the list","A2"
"Repair","/ɹɪˈpɛɹ/","v.","repair, repairs, repaired, repaired, repairing","repairer (n.), reparation (n.)","restore by replacing a part or putting together what is torn or broken","I'm not even in that repair state very long.","tissue repair; repair state; garage repair","A2"
"Restroom","/ˈɹɛsˌtɹum/","n.","restroom, restrooms","None","a toilet that is available to the public","You and you have to use the restroom.","restroom conservative commentator; restroom integrity; compromise restroom","A2"
"Require","/ˌɹiˈkwaɪɚ/","v.","require, requires, required, required, requiring","requirement (n.), requisition (n.)","require as useful, just, or proper","Your brain doesn't require as much change.","applications require; course descriptions require; require definitions","A2"
"Respect","/ɹɪˈspɛkt/","n. [U]","no changes","respecter (n.)","a feeling that someone or something is good and important","The students show great respect for their kind teacher.","show respect; deep respect; respect for others","A2"
"Roach","/ˈɹoʊtʃ/","n.","roach, roaches","None","a roll of hair brushed back from the forehead","She saw a roach in the corner and quickly cleaned the room.","roach comments; roach studios; hal roach","A2"
"Riches","/ˈɹɪtʃəz/","n. [U]","no changes","None","a large amount of money and valuable things","The old king shared his great riches with the poor people.","great riches; share the riches; endless riches","A2"
"Result","/ɹɪˈzʌlt/","n.","result, results","resultant (adj.)","something that happens because of an action or event","The test result showed that I had passed the exam.","the final result; a good result; as a result","A2"
"Responsible","/ɹiˈspɑnsəbəl/","adj.","responsible, more responsible, most responsible","responsibility (n.), responsibleness (n.)","having the duty to take care of something or someone","She is responsible for cleaning the kitchen every day.","responsible for; a responsible person; feel responsible","A2"
"Respond","/ɹɪˈspɑnd/","v.","respond, responds, responded, responded, responding","responder (n.), respondent (adj.), responsive (adj.)","show a response or a reaction to something","In life, you have a choice only in how you respond.","respond differently; body respond; iran respond","A2"
"Rocky","/ˈɹɑki/","adj.","rocky, rockier, rockiest","rock (n.), rockiness (n.)","abounding in rocks or stones","You're , ""This is supposed to be my rocky cut scene.","rocky mantle; really rocky; rocky cut scene","A2"
"Return","/ɹɪˈtɝn/","v.","return, returns, returned, returned, returning","None","go or come back to place, condition, or activity where one has been before","I don't know whether I'd be addicted enough to return.","processing return; diminishing return; return statistical moments","A2"
"Rooster","/ˈɹustɚ/","n.","rooster, roosters","None","adult male chicken","The rooster woke us up early every morning on the farm.","little red rooster; rooster my babe; rooster fighter since","A2"
"Review","/ˌɹiˈvju/","n.","review, reviews","reviewer (n.)","a new appraisal or evaluation","I have to r- read and review that code.","review things; national review; performance review","A2"
"Saleswoman","/ˈseɪlˌzwʊmən/","n.","saleswoman, saleswomans","None","a woman salesperson","I'm now a saleswoman, I sell Series E bond.","friendly saleswoman; experienced saleswoman; young saleswoman","A2"
"Royal","/ˈɹɔɪəl/","adj.","royal, royaller, royallest","None","of or relating to or indicative of or issued or performed by a king or queen or other monarch","The royal family waved to the crowd from the balcony.","royal astronomical society; royal highness al; royal highness abdullah","A2"
"Rub","/ˈɹʌb/","v.","rub, rubs, rubbed, rubbed, rubbing","rubbing (n.)","to move your hand or a cloth over a surface with pressure","He began to rub his cold hands together to feel warm.","rub your eyes; rub gently; rub your hands","A2"
"Role","/ˈɹoʊl/","n.","role, roles","None","the job or part that someone or something has in a situation","Parents play an important role in the lives of their children.","play a role; an important role; a key role","A2"
"Rude","/ˈɹud/","adj.","rude, ruder, rudest","rudeness (n.)","not polite; showing bad manners to other people","It is rude to talk loudly during a quiet meeting.","a rude person; rude behaviour; very rude","A2"
"Sailor","/ˈseɪlɚ/","n.","sailor, sailors","sail (v.)","any member of a ship's crew","The sailor worked hard on the ship during the long trip.","sailor moon character; sailor uranus; drunk some sailor","A2"
"Runner","/ˈɹʌnɚ/","n.","runner, runners","run (v.)","a person who runs, especially in a race or for sport","The young runner finished the long race in first place.","a fast runner; a long-distance runner; a race runner","A2"
"Sail","/ˈseɪl/","v.","sail, sails, sailed, sailed, sailing","sailor (n.), sailing (n.)","traverse or travel on (a body of water)","I don't know, the third sail is not needed.","smooth sail; sail back; set sail","A2"
"Salty","/ˈsɔlti/","adj.","salty, saltier, saltiest","salt (n.), saltiness (n.)","engagingly stimulating or provocative","I guess that makes sense why there's much salty food here.","salty foods around; eat salty; salty solutions","A2"
"Rubber","/ˈɹʌbɚ/","n. [U]","no changes","rubbery (adj.), rubberize (v.)","a strong material that bends easily, used for tyres and boots","The wheels of the car are made of strong black rubber.","made of rubber; rubber boots; soft rubber","A2"
"Safety","/ˈseɪfti/","n. [U]","no changes","None","the state of being certain that adverse effects will not be caused by some agent under defined conditions","Number two was hey we see some negative safety signals here.","safety standards; safety constraints; companies flock safety","A2"
"Sand","/ˈsænd/","n. [U]","no changes","sandy (adj.), sander (n.)","a loose material consisting of grains of rock or coral","Ramps won't do it, nor will wet sand.","sand volcanic desert; sand games given; wet sand","A2"
"Sample","/ˈsæmpəl/","n.","sample, samples","sampler (n.)","a small amount of something that shows what the rest is like","The shop gave us a free sample of the new cheese to taste.","a free sample; a sample of; blood sample","A2"
"Saw","/ˈsɔ/","n.","saw, saws","sawyer (n.)","a condensed but memorable saying embodying some important fact of experience that is taken as true by many people","He said he saw clouds and mountains and there's land there.","saw sheets; monks saw; saw themselves","A2"
"Satisfy","/ˈsætəˌsfaɪ/","v.","satisfy, satisfies, satisfied, satisfied, satisfying","satisfier (n.), satisfaction (n.), satisfactory (adj.)","to make someone happy by giving them what they want or need","A good meal can satisfy your hunger for the whole afternoon.","satisfy a need; satisfy customers; fully satisfy","A2"
"Scooter","/ˈskutɚ/","n.","scooter, scooters","scoot (v.)","a motorboat resembling a motor scooter","I had the Razer scooter as well.","ski scooter; scooter emerges; scooter libby hadley","A2"
"Scare","/ˈskɛɹ/","v.","scare, scares, scared, scared, scaring","scarer (n.), scarey (adj.)","to make someone feel afraid","The loud noise in the dark hallway really scared the little boy.","scare someone; scare away; easily scare","A2"
"Scared","/ˈskɛɹd/","adj.","scared, more scared, most scared","None","made afraid","I was , ""Oh my god, I'm scared.","longer scared; scared than anything; fighting scared","A2"
"Score","/ˈskɔɹ/","n.","score, scores","scorer (n.), scoring (n.)","a number or letter indicating quality (especially of a student's performance)","You can even score same day appointments.","overall score; score written; actionable readiness score","A2"
"Scene","/ˈsin/","n.","scene, scenes","scenic (adj.)","a place where something happens, or a part of a film or play","My favourite scene in the film made everyone laugh out loud.","the opening scene; a love scene; the final scene","A2"
"Schedule","/ˈskɛdʒʊl/","n.","schedule, schedules","scheduler (n.), scheduling (n.)","a temporally organized plan for matters to be attended to","Come on guys,"" , ""don't worry about the schedule.","sleep schedule; visitation schedule; whole schedule","A2"
"Seafood","/ˈsiˌfud/","n. [U]","no changes","None","edible fish (broadly including freshwater fish) or shellfish or roe etc","It's really, but the seafood is really good there.","seafood there; normally eat seafood; seafood sources","A2"
"Screen","/ˈskɹin/","n.","screen, screens","screener (n.), screening (n.)","the flat part of a phone, computer, or television that shows pictures and words","She wiped the dust off her phone screen before reading the message.","a computer screen; on the screen; a touch screen","A2"
"Seesaw","/ˈsiˌsɔ/","n.","seesaw, seesaws","None","a long board for children to play on, going up and down at each end","The two children laughed as they went up and down on the seesaw.","ride a seesaw; on the seesaw; a wooden seesaw","A2"
"Seldom","/ˈsɛldəm/","adv.","no changes","None","not often","Those who signal big consequences seldom have to meet them consequences seldom have to meet them out.","seldom rigorously studied; really seldom; seldom recognize","A2"
"Secret","/ˈsikɹət/","n.","secret, secrets","None","something that you keep hidden and do not tell other people","My sister asked me to keep her new plan a secret for now.","keep a secret; tell a secret; a big secret","A2"
"Search","/ˈsɝtʃ/","v.","search, searches, searched, searched, searching","searcher (n.)","try to locate or discover, or try to establish the existence of","I can't deal with this funding search.","search party; search results; whatever search","A2"
"Secondary","/ˈsɛkəˌndɛɹi/","adj.","no changes","None","less important than something else; coming second","Cost is a secondary concern for us right now.","secondary school; secondary importance; of secondary concern","A2"
"Seek","/ˈsik/","v.","seek, seeks, sought, sought, seeking","seeking (n.)","try to get or reach","You had to seek them out on a website.","seek asylum; seek regime change; seek help","A2"
"Seem","/ˈsim/","v.","seem, seems, seemed, seemed, seeming","None","give a certain impression or have a certain outward aspect","Seems not to be the safest place.","world seem; immigration seem; consensus seem","A2"
"Section","/ˈsɛkʃən/","n.","section, sections","None","one of the parts that something is divided into","I read the sports section of the newspaper every morning.","the front section; a small section; the next section","A2"
"Select","/səˈlɛkt/","v.","select, selects, selected, selected, selecting","selector (n.), selection (n.), selective (adj.)","pick out, select, or choose from a number of alternatives","There's a few crossroads where you get to select things.","naturally select; select interfaces; select papers","A2"
"Selection","/səˈlɛkʃən/","n.","selection, selections","select (v.)","the act of choosing one or more things from a group","The store offers a wide selection of fresh fruit every morning.","a wide selection; make a selection; a selection of","A2"
"Servant","/ˈsɝvənt/","n.","servant, servants","serve (v.)","a person who works in another person's house, cooking and cleaning","The rich family had a servant who cooked all their meals.","a loyal servant; a household servant; hire a servant","A2"
"Self","/ˈsɛlf/","n.","self, selves","None","your consciousness of your own identity","I can see my younger self in them.","better self; worst self; biological self","A2"
"Selfish","/ˈsɛlfɪʃ/","adj.","selfish, more selfish, most selfish","selfishness (n.)","concerned chiefly or only with yourself and your advantage to the exclusion of others","They're angry, they're overenthusiastic, they're upset, they're selfish.","selfish behavior; selfish thing; selfish incentives","A2"
"Sense","/ˈsɛns/","n. [U]","no changes","sensor (n.), sensify (v.), sensing (n.), sensible (adj.), sensuous (adj.), sensation (n.)","the ability to think clearly and make good decisions","She had the good sense to bring an umbrella before the rain.","common sense; make sense; a sense of","A2"
"Separate","/ˈsɛpɚˌeɪt/","adj.","separate, more separate, most separate","separator (n.), separation (n.), separatist (n.), separative (adj.), separateness (n.)","not joined to something else; apart from each other","We sleep in separate rooms because my brother snores too loudly.","separate rooms; a separate part; kept separate","A2"
"Sensitive","/ˈsɛnsətɪv/","adj.","sensitive, more sensitive, most sensitive","sense (v.), sensitivity (n.), sensitiveness (n.)","responsive to physical stimuli","I'd be more sensitive about that thing today.","politically sensitive; super sensitive; sensitive area","A2"
"Sex","/ˈsɛks/","n. [U]","no changes","sexy (adj.), sexual (adj.)","activities associated with sexual intercourse","Women, talk to your boys about sex and stuff.","sex scenes; during sex; sex lives","A2"
"Settle","/ˈsɛtəl/","v.","settle, settles, settled, settled, settling","settlement (n.), settler (n.)","settle into a position, usually on a surface or ground","It's not settled by any of the large cardinal axioms.","settle attacking behaviors; ratio settle; okay garrett settle","A2"
"Serve","/ˈsɝv/","v.","serve, serves, served, served, serving","server (n.), servant (n.), serving (n.), servitor (n.)","serve a purpose, role, or function","I wonder what they're going to serve for dinner.","period serve; specification mining serve; serve exactly","A2"
"Shark","/ˈʃɑɹk/","n.","shark, sharks","None","any of numerous elongate mostly marine carnivorous fishes with heterocercal caudal fins and tough skin covered with small toothlike scales","This shark is swimming around the boat.","gym shark; loan shark; shark comes","A2"
"Shame","/ˈʃeɪm/","n. [U]","no changes","None","the bad feeling you have when you have done something wrong","He felt deep shame after telling a lie to his mother.","feel shame; a sense of shame; without shame","A2"
"Shelf","/ˈʃɛlf/","n.","shelf, shelves","shelfy (adj.)","a flat board on a wall or in a cupboard for putting things on","She placed the new books neatly on the top shelf.","a top shelf; on the shelf; a book shelf","A2"
"Sheet","/ˈʃit/","n.","sheet, sheets","sheeting (n.)","any broad thin expanse or surface","The Earth I can project onto a flat sheet of paper.","monks saw sheet; blank sheet; sheet historically","A2"
"Shopkeeper","/ˈʃɑˌpkipɚ/","n.","shopkeeper, shopkeepers","None","a merchant who owns or manages a shop","The kind shopkeeper helped me find the right size of shoes.","shopkeeper anonymous due; shopkeeper demands; country shopkeeper","A2"
"Shell","/ˈʃɛl/","n.","shell, shells","sheller (n.), shelling (n.)","ammunition consisting of a cylindrical metal casing containing an explosive charge and a projectile; fired from a large gun","The soldiers loaded a heavy shell into the big gun.","shell inside; shell standalone complex; reverse shell","A2"
"Shore","/ˈʃɔɹ/","n.","shore, shores","shoring (n.)","the land along the edge of a body of water","I've never been happier to be on the shore.","quiet shore; michael shore; eastern mediterranean shore","A2"
"Shock","/ˈʃɑk/","n.","shock, shocks","shocker (n.)","the feeling of distress and disbelief that you have when something bad happens accidentally","There are stories of models that really shock people.","technology news shock; really shock; shock cycle","A2"
"Shoot","/ˈʃut/","v.","shoot, shoots, shot, shot, shooting","shooter (n.), shooting (n.)","to fire a bullet or arrow from a weapon","The hunter raised his gun and tried to shoot the deer.","shoot a gun; shoot an arrow; shoot at someone","A2"
"Sidewalk","/ˈsaɪˌdwɔk/","n.","sidewalk, sidewalks","None","walk consisting of a paved area for pedestrians; usually beside a street or roadway","I noticed the cracks in the sidewalk.","sidewalk going; sidewalk stall; little sidewalk","A2"
"Shy","/ˈʃaɪ/","adj.","shy, shier, shiest","shyness (n.)","lacking self-confidence","Most people will shy away from it.","shy away; shy meaning; shy initially","A2"
"Shot","/ˈʃɑt/","n.","shot, shots","None","the firing of a gun, or the sound it makes","We heard a loud shot coming from the forest nearby.","a loud shot; fire a shot; take a shot","A2"
"Shut","/ˈʃʌt/","v.","shut, shuts, shut, shut, shutting","shutter (n.), shutting (n.)","move so that an opening or passage is obstructed; make shut","I gave him an option to shut up.","shut the door; shut the window; shut your eyes","A2"
"Silence","/ˈsaɪləns/","n. [U]","no changes","silent (adj.), silencer (n.)","the state of being silent (as when no one is speaking)","There was a long silence after the teacher asked the question.","total silence; silence critics; silence after","A2"
"Silent","/ˈsaɪlənt/","adj.","silent, more silent, most silent","silence (n.)","marked by absence of sound","I had what's called a silent miscarriage.","silent hill f; stay silent; silent black hole","A2"
"Silver","/ˈsɪlvɚ/","n. [U]","no changes","silvery (adj.)","a soft white precious univalent metallic element having the highest electrical and thermal conductivity of any metal; occurs in argentite and in free form; used in coins and jewelry and tableware and photography","As humans, we all want a silver bullet.","silver light; system got silver; silver medal performance","A2"
"Silly","/ˈsɪli/","adj.","silly, sillier, silliest","silliness (n.)","ludicrous, foolish","The children laughed at his silly jokes.","seems silly; sound silly; silly maybe","A2"
"Similar","/ˈsɪməlɚ/","adj.","similar, more similar, most similar","similarity (n.)","marked by correspondence or resemblance","It's similar, but it's not the same.","sound similar; similar version; similar project","A2"
"Skilled","/ˈskɪld/","adj.","skilled, more skilled, most skilled","None","having or showing or requiring special skill","Tatu is a skilled masturbator who suddenly dies from masturbating too much after dying.","incredibly skilled; pretty skilled; extremely skilled","A2"
"Sleepy","/ˈslipi/","adj.","sleepy, sleepier, sleepiest","sleep (n.), sleepiness (n.)","ready to fall asleep","I guess it's a sleepy Sunday today.","sleepy now; historic sleepy; sleepy sunday today","A2"
