"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Prepare","/pɹiˈpɛɹ/","v.","prepare, prepares, prepared, prepared, preparing","preparation (n.), preparative (adj.), preparatory (adj.)","to get something or yourself ready for a later time","My mother likes to prepare dinner before we get home.","prepare a meal; prepare for school; prepare carefully","A1"
"Practice","/ˈpɹæktəs/","n.","practice, practices","practical (adj.)","doing something many times to get better at it","She does piano practice for an hour every evening.","daily practice; need more practice; music practice","A1"
"Probably","/ˈpɹɑbəbli/","adv.","probably, more probably, most probably","None","almost certainly; very likely to happen or be true","It will probably rain later today.","probably true; will probably; probably not","A1"
"Price","/ˈpɹaɪs/","n.","price, prices","pricy (adj.), pricey (adj.), pricing (n.)","the amount of money you pay to buy something","The price of the shoes was too high for me.","a high price; a low price; the price of","A1"
"Pretty","/ˈpɹɪti/","adj.","pretty, prettier, prettiest","prettiness (n.)","nice to look at; attractive in a delicate way","She wore a pretty dress to the party.","a pretty girl; a pretty dress; a pretty flower","A1"
"Problem","/ˈpɹɑbləm/","n.","problem, problems","problematic (adj.), problematical (adj.)","a state of difficulty that needs to be resolved","We present a problem and all of us attack it.","central problem; solve problem; huge problem","A1"
"Program","/ˈpɹoʊˌɡɹæm/","n.","program, programs","programing (n.), programmer (n.)","a show on television or radio","I watch my favorite program after dinner.","df supporter program; real program; program boiler plates","A1"
"Proud","/ˈpɹaʊd/","adj.","proud, prouder, proudest","None","feeling happy about something good you or others have done","My parents are very proud of me.","proud of; feel proud; a proud father","A1"
"Public","/ˈpʌblɪk/","adj.","public, more public, most public","publicity (n.)","not private; open to or concerning the people as a whole","It's the first time I've done this in public.","american public; public ip address; public domain name","A1"
"Put","/ˈpʊt/","v.","put, puts, put, put, putting","None","put into a certain place or abstract location","You might as well put it on open source.","well put; swedish viking put; durant put","A1"
"Push","/ˈpʊʃ/","v.","push, pushes, pushed, pushed, pushing","pushy (adj.), pusher (n.), pushing (n.)","to use your hands to move something away from you","I had to push the heavy door open.","push the door; push a button; push hard","A1"
"Quarter","/ˈkwɔɹtɚ/","n.","quarter, quarters","quarters (n.), quarterly (adj.), quartering (n.)","one of four equal parts","She ate a quarter of the apple.","bad quarter; profitable quarter; raise quarter","A1"
"Pull","/ˈpʊl/","v.","pull, pulls, pulled, pulled, pulling","puller (n.), pulling (n.)","cause to move by pulling","Make sure we pull these statues down.","pull requests; pull these statues; pull weeds","A1"
"Queen","/ˈkwin/","n.","queen, queens","queenly (adj.)","a woman who rules a country, or a king's wife","The queen waved to the happy people.","red queen; dancing queen; kings queen","A1"
"Question","/ˈkwɛstʃən/","n.","question, questions","questioner (n.), questioning (n.)","a sentence that you say or write to ask for an answer","The teacher asked the class a very easy question.","ask a question; answer a question; a good question","A1"
"Quick","/ˈkwɪk/","adj.","quick, quicker, quickest","quickness (n.)","moving or doing something fast","She took a quick shower before school.","a quick look; a quick answer; a quick walk","A1"
"Quiet","/ˈkwaɪət/","n. [U]","no changes","quietness (n.)","a period of calm weather","Everyone be quiet while I do this.","stay quiet; quiet room; relatively quiet","A1"
"Reach","/ˈɹitʃ/","v.","reach, reaches, reached, reached, reaching","reaching (n.)","reach a destination, either real or abstract","I can reach the top shelf now.","reach into; already reach; started reach","A1"
"Rain","/ˈɹeɪn/","n. [U]","no changes","rainy (adj.)","water falling in drops from vapor condensed in the atmosphere","Because even light is forced to rain inwards.","rain two inches; rain zone; west china rain","A1"
"Race","/ˈɹeɪs/","n.","race, races","racer (n.)","any competition","You pick a race, appearance, starting zone, small racial bonuses.","human race; mixed race; race game","A1"
"Quite","/ˈkwaɪt/","adv.","quite, quiter, quitest","None","to a degree (not used with a negative)","It was quite a difficult decision to make.","quite interesting; quite good; quite well","A1"
"Read","/ˈɹɛd/","v.","read, reads, read, read, reading","reader (n.), reading (n.)","interpret something that is written or printed","Never works, no matter how many times I read it.","remember read; read something; read through","A1"
"Ready","/ˈɹɛdi/","adj.","ready, readier, readiest","readying (n.), readiness (n.)","prepared and able to do something now","We are ready to go to the park.","get ready; ready to go; ready for school","A1"
"Radio","/ˈɹeɪdiˌoʊ/","n.","radio, radios","None","medium for communication","We're at the edge in radio base stations.","radio engineers; sports radio; national public radio","A1"
"Real","/ˈɹil/","adj.","real, more real, most real","reality (n.), realness (n.)","being or occurring in fact or actuality; having verified existence; not illusory; - Longfellow","The greatest real estate scam in history.","real trouble; real clarity; into real","A1"
"Really","/ˈɹɪli/","adv.","really, more really, most really","None","in accordance with truth or fact or reality","On the other hand, it's really flexible.","really want; really using; really fast","A1"
"Restaurant","/ˈɹɛstɚˌɑnt/","n.","restaurant, restaurants","None","a building where people go to eat","We had dinner at a small restaurant.","favorite restaurant; michelin star restaurant; great restaurant","A1"
"Receive","/ɹəˈsiv/","v.","receive, receives, received, received, receiving","receiver (n.), receptor (n.), reception (n.), receptive (adj.)","get something; come into possession of","Happier than she was to even receive it.","receive end; receive weapons; well receive","A1"
"Repeat","/ɹɪˈpit/","v.","repeat, repeats, repeated, repeated, repeating","repeater (n.), repeating (n.), repetition (n.), repetitive (adj.)","to say, state, or perform again","Please repeat the question for me.","repeat digits; allow repeat; repeat yeah","A1"
"Remember","/ɹɪˈmɛmbɚ/","v.","remember, remembers, remembered, remembered, remembering","remembering (n.), remembrance (n.)","recall knowledge from memory; have a recollection","It gives me the answers and I remember it.","remember trying; remember opening; remember correctly","A1"
"Red","/ˈɹɛd/","adj.","red, redder, reddest","redness (n.)","of a color at the end of the color spectrum (next to orange); resembling the color of blood or cherries or tomatoes or rubies","We know that red performs better than green.","thin red; preferred red; red tape making","A1"
"Rock","/ˈɹɑk/","n.","rock, rocks","rocky (adj.), rocker (n.)","a hard piece of stone","We sat on a big rock by the river.","a large rock; a flat rock; throw a rock","A1"
"Right","/ˈɹaɪt/","adj.","no changes","rightness (n.)","being or located on or directed toward the side of the body to the east when facing north","Resources all right so that was.","right guys; right side; right privileges","A1"
"Ride","/ˈɹaɪd/","v.","ride, rides, rode, ridden, riding","rider (n.)","sit and travel on the back of animal, usually while controlling its motions","Remember I rode Japan's most XYZ train.","wild ride; ride across; go ride","A1"
"River","/ˈɹɪvɚ/","n.","river, rivers","None","a long line of water that flows to the sea","We can swim in the river on hot days.","a long river; by the river; cross the river","A1"
"Sky","/ˈskaɪ/","n.","sky, skies","None","the atmosphere and outer space as viewed from the earth","There was that comet in the sky.","open sky; sky news; sky full","A1"
"Sleep","/ˈslip/","n. [U]","no changes","sleepy (adj.), sleeper (n.), sleeping (n.)","a natural and periodic state of rest during which consciousness of the world is suspended","We sleep here for three days, yeah.","poor sleep; sleep diet; great night's sleep","A1"
"Sister","/ˈsɪstɚ/","n.","sister, sisters","sisterly (adj.), sisterhood (n.)","a girl or woman with the same parents as you","My sister and I share a small room at home.","a big sister; a little sister; my older sister","A1"
"Season","/ˈsizən/","n.","season, seasons","seasoner (n.), seasoning (n.)","a period of the year marked by special events or activities in some field","Winter is my favourite season of the year.","new season; whole season; season etc","A1"
"Soccer","/ˈsɑkɚ/","n. [U]","no changes","None","a game where two teams kick a ball into a goal","We play soccer in the park after school.","play soccer; a soccer ball; a soccer team","A1"
"Sit","/ˈsɪt/","v.","sit, sits, sat, sat, sitting","sitter (n.), sitting (n.)","to rest on a chair or seat","Please sit on the chair next to me.","sit down; sit still; sit on a chair","A1"
"Size","/ˈsaɪz/","n.","size, sizes","None","the physical magnitude of something (how big it is)","Different tweaks to make inference or KV cache size.","certain size; medium size; minimum size","A1"
"Smell","/ˈsmɛl/","v.","smell, smells, smelled, smelt, smelling","smelly (adj.), smelling (n.)","inhale the odor of; perceive by the olfactory sense","I can smell fresh bread in the kitchen.","smell bad; smell an egg; keep smell","A1"
"Smart","/ˈsmɑɹt/","adj.","smart, smarter, smartest","smarting (n.), smartness (n.)","showing mental alertness and calculation and resourcefulness","With a results in a smarter AI.","really smart; little bit smart; matter smart","A1"
"Small","/ˈsmɔl/","adj.","small, smaller, smallest","smallness (n.)","limited or below average in number or quantity or magnitude or extent","I think we're on a small island, too.","small parts; small steps; small area","A1"
"Slow","/ˈsloʊ/","adj.","slow, slower, slowest","slowing (n.), slowness (n.)","not moving quickly; taking a comparatively long time","It's cool but I find it unnecessary and slow.","slow aging; slow cumbersome; slow permits","A1"
"Snow","/ˈsnoʊ/","n. [U]","no changes","snowy (adj.)","soft white pieces of frozen water that fall from the sky","The children play in the white snow all day.","heavy snow; fresh snow; play in the snow","A1"
"Smile","/ˈsmaɪl/","v.","smile, smiles, smiled, smiled, smiling","smiler (n.), smiling (n.)","change one's facial expression by spreading the lips, often to signal pleasure","She likes to smile at her friends.","big smile; huge smile; guy smile","A1"
"Soup","/ˈsup/","n. [U]","no changes","None","liquid food especially of meat or fish or vegetable stock often containing pieces of solid food","We had hot soup on a cold day.","soup company; chemical soup; model soup","A1"
"Solve","/ˈsɑlv/","v.","solve, solves, solved, solved, solving","solver (n.), solvent (n.), solving (n.)","find the solution to (a problem or question) or understand the meaning of","I wanted my software engineers to solve problems.","solve mining; fully solve; help solve","A1"
"Something","/ˈsʌmθɪŋ/","n. [U]","no changes","None","An object whose nature is yet to be defined.","I'm sure that had something to do with it.","saying something; something into; something now","A1"
"Sometimes","/səˈmtaɪmz/","adv.","no changes","None","on some occasions but not always","Sometimes we walk to school in the rain.","sometimes happy; sometimes late; sometimes cold","A1"
"Sorry","/ˈsɑɹi/","adj.","sorry, sorrier, sorriest","sorriness (n.)","feeling or expressing regret or sorrow or a sense of loss over something done or undone","Sorry, I said the weight of it.","sorry guys; sorry i'll read; sorry hearing","A1"
"Speak","/ˈspik/","v.","speak, speaks, spoke, spoken, speaking","speaker (n.), speaking (n.)","express in speech","Please speak slowly so I can hear.","now speak; broadly speak; speak english","A1"
"Sound","/ˈsaʊnd/","n.","sound, sounds","sounder (n.), sounding (n.), soundness (n.)","something that you hear with your ears","I heard a loud sound from the kitchen.","a loud sound; make a sound; the sound of rain","A1"
"Spring","/ˈspɹɪŋ/","n.","spring, springs","None","the season of growth","The flowers grow fast in the spring.","arab spring; spring equinox; spring harbor laboratory","A1"
"Spend","/ˈspɛnd/","v.","spend, spends, spent, spent, spending","spender (n.), spending (n.)","to use time or money for something","We like to spend our weekends at the park.","spend money; spend time; spend the day","A1"
"Start","/ˈstɑɹt/","v.","start, starts, started, started, starting","starter (n.), starting (n.)","take the first step or steps in carrying out an action","We started out as a, as an accelerator company.","start point; start state building; institutions start","A1"
"Stay","/ˈsteɪ/","v.","stay, stays, stayed, stayed, staying","stayer (n.)","stay the same; remain in a certain state","This is a dream place to stay in.","stay away; always stay; stay stable","A1"
"Still","/ˈstɪl/","adv.","still, stiller, stillest","stillness (n.)","with reference to action or condition; without change, interruption, or cessation","She is still at school this late.","still going; still got; still prefer using","A1"
"Story","/ˈstɔɹi/","n.","story, stories","None","a message that tells the particulars of an act or occurrence or course of events; presented in writing or drama or cinema or as a radio or television program","I think number one, it's a great story.","favorite story; great story; good story","A1"
"Stop","/ˈstɑp/","v.","stop, stops, stopped, stopped, stopping","stopper (n.), stoppage (n.)","to no longer move or do something","The bus will stop in front of our school.","stop the car; stop talking; stop here","A1"
"Study","/ˈstʌdi/","n. [U]","no changes","student (n.), studious (adj.), studying (n.)","a detailed critical inspection","The study of the sky is very fun.","interesting case study; go study; study commerce","A1"
"Strong","/ˈstɹɔŋ/","adj.","strong, stronger, strongest","None","having strength or power greater than average or expected","Whatever its merits, being first was the strongest one.","strong physically strong; strong reactions; extremely strong","A1"
"Suddenly","/ˈsʌdənli/","adv.","suddenly, more suddenly, most suddenly","None","happening unexpectedly","Suddenly, the room went very dark.","suddenly yeah; suddenly getting; suddenly you've got","A1"
"Student","/ˈstudənt/","n.","student, students","study (v.), studentship (n.)","a learner who is enrolled in an educational institution","Every college student should graduate and be an expert in AI.","federal student; former student; see student","A1"
"Subject","/səˈbdʒɛkt/","n.","subject, subjects","subjection (n.)","the subject matter of a conversation or discussion","I wouldn't to be one of his subjects.","particular subject; human subject; healthy control subject","A1"
"Sugar","/ˈʃʊɡɚ/","n. [U]","no changes","None","a white crystalline carbohydrate used as a sweetener and preservative","I forgot to add the sugar completely.","eat sugar; sugar improving digestion; sugar during pregnancy","A1"
"Summer","/ˈsʌmɚ/","n.","summer, summers","summery (adj.), summerize (v.)","the warmest season of the year; in the northern hemisphere it extends from the summer solstice to the autumnal equinox","He didn't go that summer, I don't know why.","japanese summer; summer because; summer break","A1"
"Sun","/ˈsʌn/","n.","sun, suns","None","the star that is the source of light and heat for the planets in the solar system","I know you think the sun orbits the earth, but that's not the case.","sun rises; uv sun; hot sun","A1"
"Sure","/ˈʃʊɹ/","adj.","sure, surer, surest","sureness (n.)","having or feeling no doubt or uncertainty; confident and assured","Make sure we pull these statues down.","sure enough; pretty sure; sure you've heard","A1"
"Roof","/ˈɹuf/","n.","roof, roofs","roofer (n.), roofing (n.)","the top part that covers a building","The cat sat on the roof of the house.","a red roof; on the roof; the roof of the house","A1"
"So","/ˈsoʊ/","adv.","so, soer, soest","None","to a very great extent or degree","Server so I'm just opening a new.","so here; so now; so first","A1"
"Surprise","/sɚˈpɹaɪz/","n.","surprise, surprises","surprisal (n.), surpriser (n.)","the astonishment you feel when something totally unexpected happens to you","Ah, you want it to be a surprise.","biggest surprise; final surprise; surprise attack","A1"
"Road","/ˈɹoʊd/","n.","road, roads","None","an open way (generally public) for travel or transportation","Now we're at a branch, a fork in the road.","straight road; abbey road; road network","A1"
"Rule","/ˈɹul/","n.","rule, rules","ruler (n.)","a principle or condition that customarily governs behavior","Same is true for who gets to rule.","never rule; safe rule; rule map","A1"
"Surprised","/sɚˈpɹaɪzd/","adj.","surprised, more surprised, most surprised","None","taken unawares or suddenly and feeling wonder or astonishment","I'm not even surprised, by the way.","quite surprised; little bit surprised; somewhat surprised","A1"
"Room","/ˈɹum/","n.","room, rooms","roomy (adj.), roomer (n.), roomette (n.)","a space inside a building with walls","My bedroom is the largest room in our house.","a big room; clean the room; my room","A1"
"Round","/ˈɹaʊnd/","adj.","round, rounder, roundest","rounder (n.), roundness (n.)","having a circular shape","The little ball is small and round.","second round; way round; round after round","A1"
"Run","/ˈɹʌn/","v.","run, runs, ran, run, running","runny (adj.), runner (n.), running (n.)","move fast by using one's feet, with one foot off the ground at any given time","You might as well run at that spear.","run away; stop run; run into somebody","A1"
"Sad","/ˈsæd/","adj.","sad, sadder, saddest","sadness (n.)","experiencing or showing sorrow or unhappiness","I'm sad that I'm dying them back.","sad reality; quite sad; sad event","A1"
"Save","/ˈseɪv/","v.","save, saves, saved, saved, saving","saver (n.)","save from ruin, destruction, or harm","I want to know if KG saves his sister, bro.","save ourselves; save private ryan; maybe save","A1"
"Sea","/ˈsi/","n.","sea, seas","None","a division of an ocean or a large body of salt water partially enclosed by land","We swam in the warm sea all day.","north sea; mediterranean sea; high sea","A1"
"Sandwich","/ˈsændwɪtʃ/","n.","sandwich, sandwiches","None","two (or more) slices of bread with a filling between them","I have a sandwich waiting for me.","sandwich apart; tuna sandwich; cheap bread sandwich","A1"
"Same","/ˈseɪm/","adj.","no changes","sameness (n.)","same in identity","Same is true for who gets to rule.","same guy; same country; same type","A1"
"Safe","/ˈseɪf/","adj.","safe, safer, safest","safeness (n.)","free from danger or the risk of harm","Seems not to be the safest place.","incredibly safe; legal safe; safe plant","A1"
"School","/ˈskul/","n.","school, schools","schooling (n.), scholastic (adj.)","an educational institution","They went to better schools than I did.","stanford school; school system; elementary school","A1"
"Seat","/ˈsit/","n.","seat, seats","seating (n.)","a space reserved for sitting (as in a theater or on a train or airplane)","Please take your seat before the show starts.","passenger seat; infinitely many seat; seat zero seat","A1"
"Send","/ˈsɛnd/","v.","send, sends, sent, sent, sending","sendee (n.), sender (n.), sending (n.)","cause to go somewhere","I will send you a card on your birthday.","send someone; send ground troops; send weapons","A1"
"Second","/ˈsɛkənd/","n.","second, seconds","seconder (n.), secondment (n.)","1/60 of a minute; the basic unit of time adopted under the Systeme International d'Unites","Then the second thing is their culture.","second thing; second time; second question","A1"
"Shop","/ˈʃɑp/","n.","shop, shops","shopper (n.), shopping (n.)","a mercantile establishment for the retail sale of goods or services","There was one coffee shop open nearby.","shop around; ice cream shop; cross shop","A1"
"Should","/ˈʃʊd/","v.","no changes","None","simple past of shall","By the way, I should mention one thing.","should know; should try; should be careful","A1"
"Show","/ˈʃoʊ/","v.","show, shows, showed, shown, showing","showy (adj.), showing (n.)","give an exhibition of to an interested audience","I think it shows you what happened.","results show; research show; show every deal","A1"
"Rabbit","/ˈɹæbət/","n.","rabbit, rabbits","None","a small animal with long ears that can jump","The white rabbit ate the carrot in the garden.","a pet rabbit; a white rabbit; feed the rabbit","A1"
"See","/ˈsi/","v.","see, sees, saw, seen, seeing","seer (n.), seeing (n.)","to notice something with your eyes","I can see the moon in the sky.","see the sky; see a friend; can see clearly","A1"
"Shine","/ˈʃaɪn/","v.","shine, shines, shone, shone, shining","shiny (adj.), shiner (n.), shining (n.)","be bright by reflecting or casting light","I'm not expecting to have the light shine on me.","sun shine; shine lasers; shine long wavelength","A1"
"Share","/ˈʃɛɹ/","v.","share, shares, shared, shared, sharing","sharer (n.), sharing (n.)","have in common","Now, NVIDIA is not in the market share business.","market share; share stories; increasing share","A1"
"Short","/ˈʃɔɹt/","adj.","short, shorter, shortest","shortness (n.)","primarily temporal sense; indicating or being or seeming to be limited in duration","You figure out what motivates me in the short term.","short amount; short flat fast; short answer","A1"
"Rainbow","/ˈɹeɪˌnboʊ/","n.","rainbow, rainbows","None","an arc of colored light in the sky caused by refraction of the sun's rays by rain","We're not eating the colors of the rainbow.","rainbow six siege; tricky because rainbow; rainbow over","A1"
"Rainy","/ˈɹeɪni/","adj.","rainy, rainier, rainiest","rain (n.)","(of weather) wet by periods of rain","We stayed at home on the rainy day.","rainy paradise; tropical rainy; rainy saturday morning","A1"
"Serious","/ˈsɪɹiəs/","adj.","serious, more serious, most serious","seriousness (n.)","concerned with work or important matters rather than play or trivialities","Because they all take themselves too serious.","serious risks; serious person; extremely serious","A1"
"Sick","/ˈsɪk/","adj.","sick, sicker, sickest","sickness (n.)","not well in your body; ill","My little brother is sick and stays in bed today.","feel sick; get sick; a sick child","A1"
"Side","/ˈsaɪd/","n.","side, sides","None","one of the parts of something on the left or right","The cup is on the right side of the table.","the left side; the other side; one side","A1"
"Skirt","/ˈskɝt/","n.","skirt, skirts","None","cloth covering that forms the part of a garment below the waist","This is a big skirt, but it's cute.","short skirt; little gray skirt; big skirt","A1"
"Point","/ˈpɔɪnt/","n.","point, points","pointer (n.)","a geometric element that has position but no extension","He is present at the point of action.","point out; little choke point; point cloud analysis","A1"
"Secretary","/ˈsɛkɹəˌtɛɹi/","n.","secretary, secretaries","secretarial (adj.), secretaryship (n.)","a person who is head of an administrative department of government","He's deputy under secretary of state for whatever it was.","hhs secretary; un secretary; secretary chris wright","A1"
"Raise","/ˈɹeɪz/","v.","raise, raises, raised, raised, raising","raiser (n.), raising (n.)","raise the level or amount of something","Please raise your hand to ask a question.","keep raise; raise the- raise; raise fish","A1"
"Polite","/pəˈlaɪt/","adj.","polite, more polite, most polite","politeness (n.)","showing regard for others in manners, speech, behavior, etc.","He meant don't trust but be polite.","polite honest sophisticated; helpful polite; polite speak","A1"
"Reason","/ˈɹizən/","n.","reason, reasons","reasoner (n.), reasoning (n.)","a rational motive for a belief or action","You reason about why it, it must exist.","whatever reason; good reason; big reason","A1"
"Pocket","/ˈpɑkət/","n.","pocket, pockets","None","a small pouch inside a garment for carrying small articles","We can sew my hand into the pocket.","neo geo pocket; pocket color; define pocket","A1"
"Relative","/ˈɹɛlətɪv/","n.","relative, relatives","relativity (n.)","a person related by blood or marriage","You're only independent relative to a theory.","relative size; relative peace; mean times relative","A1"
"Police","/pəˈlis/","n.","police, polices","None","the people whose job is to keep us safe","The police help people in the city.","call the police; the local police; police car","A1"
"Report","/ɹiˈpɔɹt/","n.","report, reports","reporter (n.), reportage (n.), reporting (n.)","a piece of writing that tells facts about something","She wrote a short report about her trip.","a book report; write a report; read the report","A1"
"Rice","/ˈɹaɪs/","n. [U]","no changes","ricer (n.)","grains used as food either unpolished or more often polished","I love having rice or pasta at night.","jim rice; rice made; said rice","A1"
"Slim","/ˈslɪm/","adj.","slim, slimmer, slimmest","slimness (n.)","being of delicate or slender build","The slim cat slipped under the small gate.","slim rectangular designs; getting slim; general slim","A1"
"Reporter","/ɹɪˈpɔɹtɚ/","n.","reporter, reporters","report (v.)","a person who investigates and reports or edits news stories","Cause reporters got it wrong over and over again.","hollywood reporter; reporter asked; street journal reporter","A1"
"Rest","/ˈɹɛst/","n. [U]","no changes","rester (n.)","something left after other parts have been taken away","You can eat the rest of the cake.","rest intervals; rest ranges; called rest","A1"
"Seed","/ˈsid/","n.","seed, seeds","seedy (adj.), seeder (n.)","a small hard fruit","There probably is a seed of truth there.","seed money; seed yeah; identical seed","A1"
"Sell","/ˈsɛl/","v.","sell, sells, sold, sold, selling","seller (n.), selling (n.)","to give something to someone for money","They sell fresh fruit at the small shop.","sell goods; sell a car; sell tickets","A1"
"Sentence","/ˈsɛntəns/","n. [U]","no changes","sentential (adj.)","a group of words that makes a complete idea","Please read the first sentence again.","a short sentence; write a sentence; read the sentence","A1"
"Shall","/ˈʃæl/","v.","no changes","None","used to offer or suggest doing something","We shall meet at the park later.","shall we go; shall we start; shall meet later","A1"
"Service","/ˈsɝvəs/","n. [U]","no changes","servicing (n.)","work done by one person or group that benefits another","The quality of service degrades a little bit.","service providers; upstream service; service ecosystem","A1"
"Rich","/ˈɹɪtʃ/","adj.","rich, richer, richest","richness (n.)","possessing material wealth","There might be this rich history that we know nothing about.","rich history; rich enough; rich men north","A1"
"Ring","/ˈɹɪŋ/","n.","ring, rings","ringer (n.), ringing (n.)","a characteristic sound","She wears a gold ring on her hand.","ring leader; ring yeah; phone ring","A1"
"Smoke","/ˈsmoʊk/","n. [U]","no changes","smoky (adj.), smoker (n.), smoking (n.)","a cloud of fine particles suspended in a gas","Grey smoke came from the old fire.","smoke alarm; smoke here; smoke indoors","A1"
"Set","/ˈsɛt/","v.","set, sets, set, set, setting","setting (n.)","put into a certain place or abstract location","If you believe we're good, there's a whole set of.","set out; whole set; consistent set","A1"
"Several","/ˈsɛvɹəl/","adj.","no changes","None","(used with count nouns) of an indefinite number more than 2 or 3 but not many","Because you've also written several amazing books.","several things; several weeks; last several","A1"
"Snake","/ˈsneɪk/","n.","snake, snakes","snaky (adj.)","limbless scaly elongate reptile; some are venomous","He was calm, the snake was calm.","largest snake; baby snake; early snake","A1"
"Rise","/ˈɹaɪz/","v.","rise, rises, rose, risen, rising","riser (n.)","move upward","The sun will rise early in the summer.","james rise; humanity rise; gives rise","A1"
"Shake","/ˈʃeɪk/","v.","shake, shakes, shook, shaken, shaking","shaky (adj.), shaker (n.), shaking (n.)","move or cause to move back and forth","Here he's shaking hands with mouse tongue.","fair shake; voice shake; shake rattle","A1"
"Sofa","/ˈsoʊfə/","n.","sofa, sofas","None","an upholstered seat for more than one person","You can use it while on the sofa.","sofa baton app; sofa baton remote; sofa switch","A1"
"Shape","/ˈʃeɪp/","n.","shape, shapes","shaper (n.), shapely (adj.), shaping (n.)","any spatial attributes (especially as defined by outline)","That's part of my job, is to inform and shape, inspire.","actual shape; better shape; best shape","A1"
"Robot","/ˈɹoʊˌbɑt/","n.","robot, robots","None","a mechanism that can move automatically","Let's say it'd be a humanoid robot.","robot itself; legged robot; robot button","A1"
"Sheep","/ˈʃip/","n. [U]","no changes","None","woolly usually horned ruminant mammal related to the goat","By the way, counting sheep, bad idea.","black sheep; little sheep; wolves against sheep","A1"
"Soldier","/ˈsoʊldʒɚ/","n.","soldier, soldiers","soldiery (n.), soldierly (adj.), soldiering (n.), soldiership (n.)","an enlisted man or woman who serves in an army","The brave soldier helped the old woman.","german soldier; soldier training; money weapons soldier","A1"
"Rope","/ˈɹoʊp/","n.","rope, ropes","roper (n.), ropey (adj.)","a strong line","He tied the boat with a strong rope.","jumping rope; dual rope; wearing rope","A1"
"Some","/ˈsʌm/","adj.","no changes","None","quantifier; used with either mass nouns or plural count nouns to indicate an unspecified number or quantity","Can I have some water, please?","see some; some other species; probably some","A1"
"Roll","/ˈɹoʊl/","v.","roll, rolls, rolled, rolled, rolling","roller (n.), rolling (n.)","to move by turning over and over","The ball rolls down the hill very fast.","roll the ball; roll over; roll down","A1"
"Shorts","/ˈʃɔɹts/","n.","shorts, shortses","None","trousers that end at or above the knee","I want to wear some shorts or maybe a skirt.","wearing shorts; eight shorts; favorite shorts","A1"
"Ship","/ˈʃɪp/","n.","ship, ships","shipper (n.), shipment (n.), shipping (n.)","a vessel that carries passengers or freight","He was on a ship, he was passing through.","generation ship; cruise ship; ship coming up","A1"
"Ruler","/ˈɹulɚ/","n.","ruler, rulers","rule (v.), rulership (n.)","a person who rules or commands","You've got voltmeters and rulers and things this.","strong ruler; ruler rules; first ruler","A1"
"Rose","/ˈɹoʊz/","n.","rose, roses","None","any of many shrubs of the genus Rosa that bear roses","She picked a red rose from the garden.","danny rose; moira rose; stocks rose","A1"
"Sharp","/ˈʃɑɹp/","adj.","sharp, sharper, sharpest","sharpness (n.)","(of something seen or heard) clearly defined","Be careful with that very sharp knife.","sharp decline; sharp distinction between; sharp spikes","A1"
"Root","/ˈɹut/","n.","root, roots","rootage (n.), rooting (n.), rootlet (n.)","the part of a plant that grows under the ground","The tree has long roots under the ground.","tree roots; deep roots; long roots","A1"
"Shirt","/ˈʃɝt/","n.","shirt, shirts","None","a garment worn on the upper half of the body","I need to take this shirt off now.","game boy shirt; brown shirt; nazi shirt","A1"
"Song","/ˈsɔŋ/","n.","song, songs","songster (n.)","a short piece of music with words that you sing","She sang a happy song at the school party.","sing a song; favorite song; write a song","A1"
"Son","/ˈsʌn/","n.","son, sons","None","a person's male child","Their young son loves to play in the garden every day.","my son; a baby son; raise a son","A1"
"Shoe","/ˈʃu/","n.","shoe, shoes","None","footwear shaped to fit the foot (below the ankle) with a flexible upper of leather or plastic and a sole and heel of heavier material","I have about five pairs of shoes in my closet.","shoe box; perfect shoe; shoe near","A1"
"Soon","/ˈsun/","adv.","soon, sooner, soonest","None","in the near future","They're certainly going to be mating anytime soon.","coming soon; wiki documentation soon; soon again","A1"
"Somewhere","/ˈsʌˌmwɛɹ/","adv.","no changes","None","in or to a place you do not name","I left my keys somewhere in the house.","somewhere else; somewhere near; somewhere safe","A1"
"Sore","/ˈsɔɹ/","adj.","sore, sorer, sorest","soreness (n.)","hurting","I'm still sore from last time, baby.","getting overtly sore; sore because frequency; sore it's compromising","A1"
"Shower","/ˈʃaʊɚ/","n.","shower, showers","showery (adj.)","a wash in which water falls on you from above","I take a shower every morning before school.","take a shower; a hot shower; a quick shower","A1"
"Salad","/ˈsæləd/","n.","salad, salads","None","a cold dish of vegetables mixed together","I eat a green salad for lunch every day.","a green salad; make a salad; a fruit salad","A1"
"Shoulder","/ˈʃoʊldɚ/","n.","shoulder, shoulders","None","the part of the body between the neck and the upper arm","She loves to be on daddy's shoulders.","shoulder buttons; shoulder tell; rub shoulder","A1"
"Sale","/ˈseɪl/","n.","sale, sales","None","a particular instance of selling","The shoes were cheap in the big sale.","biggest sale; black friday sale; sale process visible","A1"
"Shout","/ˈʃaʊt/","v.","shout, shouts, shouted, shouted, shouting","shouter (n.), shouting (n.)","to say something in a very loud voice","The children shout when they play outside.","shout loudly; shout for help; shout with joy","A1"
"Space","/ˈspeɪs/","n. [U]","no changes","spacial (adj.), spacing (n.), spacious (adj.)","the unlimited expanse in which everything is located","NVIDIA GPUs are the first GPUs in space.","space flight; regulatory space; robotic space","A1"
"South","/ˈsaʊθ/","n.","south, souths","None","the region of the United States lying to the south of the Mason-Dixon line","The birds fly to the south in winter.","global south; south african; south song","A1"
