word,ipa,pos,inflections,derivatives,definition,example,collocations,context_type
Pale,/ˈpeɪl/,adj.,"pale, paler, palest",paleness (n.),"having very light skin colour, often because of being ill or afraid｜皮膚顏色非常淺，通常是因為生病或害怕",Her face turned pale when she heard the scary news.,pale face; go pale; pale skin,A2
Papaya,/pəˈpaɪə/,n.,"papaya, papayas",None,a large tropical fruit with sweet orange or yellow flesh and small black seeds｜一种有甜橙色或黃色果肉和黑色小種子的大型熱帶水果,She cut a fresh papaya and shared it with her friends.,fresh papaya; papaya salad; ripe papaya,A2
Pan,/ˈpæn/,n.,"pan, pans",None,cooking utensil consisting of a wide metal vessel｜由寬金屬容器製成的烹飪器具,The recipe calls for some chopped almonds on the bottom of the pan.,frying pan; a baking pan; a hot pan,A2
Owner,/ˈoʊnɚ/,n.,"owner, owners","own (v.), ownership (n.)","a person who owns something, such as a house, car, or shop｜擁有某物的人，如房子、汽車或商店",The owner of the small shop greets every customer with a warm smile.,the owner of; dog owner; business owner,A2
Painting,/ˈpeɪntɪŋ/,n.,"painting, paintings",paint (v.),graphic art consisting of an artistic composition made by applying paints to a surface｜通過在表面上繪製顏料而創作的藝術作品,There is a beautiful painting of the mountains on the wall.,oil painting; watercolor painting; actual painting,A2
Pain,/ˈpeɪn/,n. [U],no changes,None,an unpleasant feeling in your body when you are hurt or sick｜受傷或生病時身體的不適感覺,She felt a sharp pain in her back after lifting the heavy box.,feel pain; back pain; ease the pain,A2
Pardon,/ˈpɑɹdən/,v.,"pardon, pardons, pardoned, pardoned, pardoning",pardoner (n.),to forgive someone for a small mistake or something they said｜原諒某人的小錯誤或說的話,Please pardon me for stepping on your foot in the crowd.,pardon me; pardon the interruption; beg your pardon,A2
Panda,/ˈpændə/,n.,"panda, pandas",None,"a large black and white animal that looks like a bear and eats bamboo, found in China｜看起來像熊且吃竹子的大型黑白動物，產於中國",The baby panda was eating bamboo at the zoo.,giant panda; baby panda; panda bear,A2
Painful,/ˈpeɪnfəl/,adj.,"painful, more painful, most painful",painfulness (n.),causing pain or making you feel hurt and unhappy｜造成疼痛或讓你感到受傷和不快樂的,The cut on my finger was very painful for the whole day.,painful experience; painful memory; deeply painful,A2
Participate,/pɑˈɹtɪsəˌpeɪt/,v.,"participate, participates, participated, participated, participating","participant (n.), participation (n.), participatory (adj.)",to take part in an activity or event with other people｜參與（與他人一起參加活動或事件）,Many students wanted to participate in the school sports day.,participate in; actively participate; participate fully,A2
Particular,/pɚˈtɪkjəlɚ/,adj.,"particular, more particular, most particular",particularity (n.),unique or specific to a person or thing or category｜獨特的（針對某人、某物或某類別特有的）,She likes this particular song more than the others.,particular case; in particular; a particular way,A2
Paste,/ˈpeɪst/,n.,"paste, pastes","pasty (adj.), paster (n.)","a thick, smooth mixture made by crushing something, used in cooking or to stick things together｜糊狀物（將某物壓碎製成的濃稠平滑混合物，用於烹飪或黏合物品）",Mix the flour and water until they form a smooth paste.,tomato paste; copy and paste; toothpaste,A2
Partner,/ˈpɑɹtnɚ/,n.,"partner, partners",partnership (n.),"a person who does something together with another, or who shares in an activity or business｜夥伴（與他人一起做某事或共同參與活動或生意的人）",She works with a business partner who handles the marketing.,huge partner; bed partner; important partner,A2
Password,/ˈpæˌswɝd/,n.,"password, passwords",None,a secret word or phrase known only to a restricted group｜密碼（只有特定群體才知道的秘密詞語或短語）,I'm glad that we now use one password.,strong password; enter a password; reset your password,A2
Peace,/ˈpis/,n. [U],no changes,None,"a state of being calm and quiet, or the absence of war and fighting｜和平（平靜安寧的狀態，或沒有戰爭和衝突）","After the long trip, she just wanted some peace and rest.",keep the peace; at peace; peace and quiet,A2
Peaceful,/ˈpisfəl/,adj.,"peaceful, more peaceful, most peaceful",peacefulness (n.),"quiet and calm, without any worry or trouble｜平靜的（安靜祥和的，沒有任何煩惱或麻煩的）",We spent a peaceful afternoon reading books in the garden.,a peaceful place; feel peaceful; a peaceful evening,A2
Path,/ˈpæθ/,n.,"path, paths",None,a track for walking; a route or course of action｜路徑（行走的小徑；行動的路線或方式）,They followed a narrow path through the forest to reach the lake.,follow a path; a narrow path; a clear path,A2
Patient,/ˈpeɪʃənt/,n.,"patient, patients",patience (n.),a person who requires medical care｜病人（需要醫療照護的人）,You have more patients in the hospital.,cancer patient; hospital patient; outpatient,A2
Pattern,/ˈpætɚn/,n.,"pattern, patterns",None,a perceptual structure｜圖案（知覺結構）,The fabric has a pretty floral pattern with red and blue flowers.,a clear pattern; behavior pattern; follow a pattern,A2
Pear,/ˈpɛɹ/,n.,"pear, pears",None,sweet juicy gritty-textured fruit available in many varieties｜梨子（甜的、多汁的、顆粒狀口感的果實，有多個品種）,"You've already combined the base ingredients, now grate the pear and gently combine it with the base sauce.",ripe pear; pear tree; sliced pear,A2
Peach,/ˈpitʃ/,n.,"peach, peaches",peachy (adj.),"a round, soft, sweet fruit with a furry skin and a large seed｜桃子（圓形、柔軟、甜蜜的水果，有絨毛狀表皮和大型果核）",She picked a ripe peach from the tree and ate it.,a ripe peach; a juicy peach; peach juice,A2
Peak,/ˈpik/,n.,"peak, peaks",peaky (adj.),"the pointed top of a mountain, or the highest point of something｜山峰（山脈的尖頂，或某物的最高點）",Snow covered the high peak of the mountain all winter.,a mountain peak; reach the peak; a snowy peak,A2
Pillow,/ˈpɪloʊ/,n.,"pillow, pillows",None,a cushion to support the head of a sleeping person｜枕頭（睡眠時支撐頭部的墊子）,I'll bring all the pillows with me.,soft pillow; sleep on a pillow; pillow cover,A2
Per,/ˈpɝ/,prep.,no changes,None,"for each one, used to show a rate or amount｜每（用於表示比率或數量）",The apples cost two dollars per kilogram at the market.,per person; per hour; per day,A2
Personality,/ˌpɝsəˈnælɪti/,n. [U],no changes,personal (adj.),the qualities and traits that make someone who they are and different from other people｜個性（使人與眾不同的品質和特質）,She has a warm and friendly personality that everyone likes.,split personality; narcissistic personality; strong personality,A2
Period,/ˈpɪɹiəd/,n.,"period, periods",periodical (adj.),a length of time｜一段時間,They lived in the small town for a long period of time.,a short period; a long period; over a period,A2
Phrase,/ˈfɹeɪz/,n.,"phrase, phrases","phrasal (adj.), phrasing (n.)",an expression consisting of one or more words forming a grammatical constituent of a sentence｜片語（由一個或多個詞組成的表達，構成句子的語法成分）,That phrase was not in the original.,common phrase; a useful phrase; set phrase,A2
Personal,/ˈpɝsɪnɪl/,adj.,"personal, more personal, most personal",personality (n.),concerning or affecting a particular person or his or her private life and personality｜個人的（涉及或影響某個特定人或其私人生活與人格的）,She keeps her personal diary in a locked drawer.,personal lives; personal life; deeply personal,A2
Pizza,/ˈpitsə/,n.,"pizza, pizzas",None,Italian open pie made of thin bread dough spread with a spiced mixture of e.g. tomato sauce and cheese｜披薩（義大利開餡餅，用薄麵糰配上香料混合物如番茄醬和起司製成）,We ordered a large pizza with cheese for the party.,pizza delivery; slice of pizza; cheese pizza,A2
Perfect,/pɚˈfɛkt/,adj.,no changes,"perfecter (n.), perfection (n.), perfectible (adj.)",having no faults or mistakes; as good as it can be｜沒有錯誤或瑕疵的；完美無缺的,The weather was perfect for a long walk in the park.,perfect weather; a perfect day; perfect for,A2
Plain,/ˈpleɪn/,adj.,"plain, plainer, plainest",plainness (n.),simple and without decoration; easy to see or understand｜簡單的，無裝飾的；易於看見或理解的,She wore a plain white dress to the party.,plain food; a plain color; plain clothes,A2
Poem,/ˈpoʊəm/,n.,"poem, poems",None,"a piece of writing with carefully chosen words, often in short lines｜經過仔細挑選用詞的文學作品，常以短行呈現",The teacher asked us to write a short poem about spring.,write a poem; a short poem; read a poem,A2
Platform,/ˈplæˌtfɔɹm/,n.,"platform, platforms",None,a raised surface; a system or service on which technology or activities are built｜高起的平面；作為技術或活動基礎的系統或服務,"As it turns out, we're a computing platform company.",digital platform; online platform; train platform,A2
Pleasant,/ˈplɛzənt/,adj.,"pleasant, more pleasant, most pleasant","please (v.), pleasance (n.), pleasantness (n.)","enjoyable, nice, and giving you a good feeling｜令人愉快的，美好的，給人美好感受的",We had a pleasant walk along the beach in the morning.,a pleasant day; a pleasant smile; a pleasant surprise,A2
Pork,/ˈpɔɹk/,n. [U],no changes,None,meat from a domestic hog or pig｜豬肉,My dad cooked pork ribs for dinner on Saturday night.,roast pork; pork chop; minced pork,A2
Playground,/ˈpleɪˌɡɹaʊnd/,n.,"playground, playgrounds",None,an area where many people go for recreation｜人們進行休閒活動的場所,This was the playground of the rich and famous here.,school playground; a busy playground; play on the playground,A2
Poet,/ˈpoʊət/,n.,"poet, poets","poetic (adj.), poetise (v.), poetize (v.)",a person who writes poems｜寫詩的人,He's also a poet as far as I'm aware.,great poet; poet society; dead poet,A2
Poetry,/ˈpoʊətɹi/,n. [U],no changes,"poetic (adj.), poetical (adj.)",literature in metrical form｜有韻律形式的文學作品,He enjoys writing poetry about nature and the sea.,poetry book; write poetry; love poetry,A2
Poison,/ˈpɔɪzən/,n.,"poison, poisons","poisoner (n.), poisoning (n.), poisonous (adj.)",a substance that can harm or kill you if you eat or drink it｜攝入後會傷害或致死的物質,Some wild mushrooms contain a dangerous poison.,rat poison; a deadly poison; drink poison,A2
Plus,/ˈplʌs/,prep.,no changes,None,used to show that one number or amount is added to another｜用於表示將一個數字或量加到另一個上,Three plus four equals seven in my notebook.,two plus two; plus tax; plus more,A2
Policy,/ˈpɑləsi/,n. [U],no changes,None,a plan or set of rules used by a group or government｜團體或政府使用的計畫或規則,The school has a clear policy about being late for class.,a company policy; a new policy; change a policy,A2
Population,/ˌpɑpjəˈleɪʃən/,n.,"population, populations",populate (v.),the people who inhabit a territory or state｜居住在某領土或國家的人民,That's more than the population of Australia.,general population; growing population; world population,A2
Pop,/ˈpɑp/,n.,"pop, pops","popper (n.), popping (n.)",a popular kind of modern music with a catchy tune｜受歡迎的現代音樂，旋律動聽,My sister loves to listen to pop on the radio.,pop music; a pop song; a pop star,A2
Positive,/ˈpɑzətɪv/,adj.,"positive, more positive, most positive","positivity (n.), positiveness (n.)",characterized by or displaying affirmation or acceptance or certainty etc.｜以肯定、接受或確定等為特徵的,I'm trying to make this a positive thing.,positive view; positive side; positive ways,A2
Port,/ˈpɔɹt/,n.,"port, ports","porter (n.), portage (n.)",a place (seaport or airport) where people and merchandise can enter or leave a country｜人員和貨物可以進出的地方（海港或航空港）,The big ship came into the port early in the morning.,port city; sea port; enter a port,A2
Postcard,/ˈpoʊsˌtkɑɹd/,n.,"postcard, postcards",None,a card for sending messages by post without an envelope｜無需信封即可郵寄的卡片,She sent me a postcard from Rome with a picture of the Colosseum.,send a postcard; write a postcard; a picture postcard,A2
Position,/pəˈzɪʃən/,n.,"position, positions","posit (v.), positioner (n.), positioning (n.)","a place where someone or something is, or a role or job that someone holds｜某人或某物的位置，或某人擔任的職位或工作",She applied for a managerial position at the international bank.,leadership position; different position; privileged position,A2
Possibility,/ˌpɑsəˈbɪləti/,n.,"possibility, possibilities",possible (adj.),a future prospect or potential｜未來的前景或潛力,I don't think this is a possibility.,real possibility; remote possibility; explore possibilities,A2
Post,/ˈpoʊst/,n.,"post, posts","postal (adj.), poster (n.), postage (n.), posting (n.)","a message written and shared online, or a job or official position｜在網路上撰寫和分享的訊息，或工作、官方職位",She wrote a post about how to make healthy meals at home.,online post; write a post; social media post,A2
Pose,/ˈpoʊz/,v.,"pose, poses, posed, posed, posing",poser (n.),to stay still in a certain way so someone can take a photo｜為了讓人拍照而保持某種姿勢,The children posed for a photo in front of the school.,pose for a photo; pose together; pose for pictures,A2
Praise,/ˈpɹeɪz/,n.,"praise, praises",None,an expression of approval and commendation｜表示讚許和稱讚的言辭,The teacher gave the students praise for their hard work.,receive praise; offer praise; words of praise,A2
Pound,/ˈpaʊnd/,n.,"pound, pounds","pounder (n.), poundage (n.), pounding (n.)","a unit for measuring weight, equal to about 454 grams｜測量重量的單位，約等於454克",I bought a pound of fresh apples at the market today.,a pound of apples; half a pound; two pounds,A2
Powerful,/ˈpaʊɚfəl/,adj.,"powerful, more powerful, most powerful",powerfulness (n.),very strong and able to do or control a lot｜非常強大，能做或控制很多事物,The new car has a very powerful engine and runs fast.,a powerful engine; powerful and strong; a powerful machine,A2
Priest,/ˈpɹist/,n.,"priest, priests","priestly (adj.), priesthood (n.)",a person who leads religious services in a church｜在教堂帶領宗教儀式的人,The priest spoke kindly to the people at the church.,a parish priest; the village priest; a young priest,A2
Prayer,/ˈpɹɛɹ/,n.,"prayer, prayers",pray (v.),words that you say to a god｜對神明說的話,They said a short prayer before the meal.,say a prayer; morning prayer; offer a prayer,A2
Pray,/ˈpɹeɪ/,v.,"pray, prays, prayed, prayed, praying",prayer (n.),to speak to a god to give thanks or ask for help｜向神明表達感謝或尋求幫助,They pray together at home every evening before dinner.,pray together; pray for help; pray every day,A2
Press,/ˈpɹɛs/,n.,"press, presses","pressing (n.), pressure (n.)","reporters, newspapers, and other news media as a group｜記者、報紙和其他新聞媒體的總稱",The mayor answered questions from the press after the meeting.,press conference; press release; the press,A2
Pressure,/ˈpɹɛʃɚ/,n.,"pressure, pressures","press (v.), pressurise (v.), pressurize (v.)",a feeling of stress because you must do something｜因必須做某事而感到緊張的感覺,She felt a lot of pressure before the big exam.,under pressure; put pressure on; a lot of pressure,A2
Princess,/ˈpɹɪnsɛs/,n.,"princess, princesses",None,a daughter or granddaughter of a king or queen｜國王或王后的女兒或孫女,The young princess lived in a big castle near the sea.,a young princess; a fairy princess; the princess lived,A2
Pride,/ˈpɹaɪd/,n. [U],no changes,None,a feeling of self-respect and personal worth｜自尊和個人價值的感覺,Pride and envy are among the worst.,take pride in; national pride; a sense of pride,A2
Prefer,/pɹəˈfɝ/,v.,"prefer, prefers, preferred, preferred, preferring","preference (n.), preferment (n.)",to like one thing or person more than another｜喜歡某事物或某人勝過另一個,I prefer tea to coffee in the morning.,prefer to stay; strongly prefer; prefer not to,A2
President,/ˈpɹɛzəˌdɛnt/,n.,"president, presidents","preside (v.), presidency (n.), presidential (adj.), presidentship (n.)","the leader of a country or organization, chosen by election｜通過選舉產生的國家或組織領導人",They are named by a partisan president.,new president; former president; elect a president,A2
Primary,/ˈpɹaɪˌmɛɹi/,adj.,"primary, more primary, most primary",None,of first rank or importance or value; direct and immediate rather than secondary｜首要的、重要的或有價值的；直接且立即的，而非次要的,Safety is our primary concern during the school trip.,primary concern; primary interest; primary caregiver,A2
Printer,/ˈpɹɪntɚ/,n.,"printer, printers",print (v.),a machine that puts words and pictures from a computer onto paper｜能將電腦上的文字和圖片印到紙上的機器,My printer ran out of ink while I was making copies.,a colour printer; the office printer; a laser printer,A2
Principal,/ˈpɹɪnsəpəl/,adj.,no changes,principalship (n.),most important; main｜最重要的；主要的,Rice is the principal food in many countries.,principal reason; principal aim; principal city,A2
Prisoner,/ˈpɹɪzənɚ/,n.,"prisoner, prisoners",None,a person who is kept in a prison｜被關在監獄裡的人,The prisoner waited quietly for his trial.,a prisoner of war; free the prisoner; escaped prisoner,A2
Principle,/ˈpɹɪnsəpəl/,n.,"principle, principles",None,a basic generalization that is accepted as true and that can be used as a basis for reasoning or conduct｜被認為正確並可作為推理或行為基礎的基本準則,I draw on pictures and I reason about it in first principles.,general principle; equivalence principle; guiding principle,A2
Print,/ˈpɹɪnt/,v.,"print, prints, printed, printed, printing","printer (n.), printing (n.)",put into print｜付諸印刷,Please print a copy of the form and sign it.,fine print; in print; print a copy,A2
Prize,/ˈpɹaɪz/,n.,"prize, prizes",None,something given for victory or superiority in a contest or competition or for winning a lottery｜在比賽、競賽或彩票中獲勝而獲得的獎勵,She won first prize in the school painting contest.,grand prize; win a prize; first prize,A2
Prison,/ˈpɹɪzən/,n.,"prison, prisons",None,a correctional institution where persons are confined while on trial or for punishment｜監獄，拘留或懲罰犯人的場所,He put people in prison for drugs.,go to prison; in prison; prison cell,A2
Private,/ˈpɹaɪvət/,adj.,"private, more private, most private",privateness (n.),confined to particular persons or groups or providing privacy｜私人的，僅限特定人士或團體的，或提供隱私的,She keeps her family life private.,private school; private life; in private,A2
Produce,/pɹəˈdus/,v.,"produce, produces, produced, produced, producing","product (n.), producer (n.), production (n.)",bring forth or yield｜生產，產出或產生,"It produces AI, let's build a factory that makes AI.",produce results; produce content; produce evidence,A2
Production,/pɹəˈdʌkʃən/,n. [U],no changes,produce (v.),the act or process of producing something｜生產，製造某物的行為或過程,The factory increased production to meet rising demand.,production team; whole production; production systems,A2
Progress,/ˈpɹɑˌɡɹɛs/,n. [U],no changes,progression (n.),the process of getting better at something over time｜進步，隨時間在某事上變得更好的過程,My brother is making good progress in English.,make progress; good progress; slow progress,A2
Project,/ˈpɹɑdʒɛkt/,n.,"project, projects","projector (n.), projection (n.)",any piece of work that is undertaken or attempted｜專案，任何被承擔或嘗試的工作,Our teacher asked us to work on a science project this week.,new project; research project; school project,A2
Promise,/ˈpɹɑməs/,n.,"promise, promises","promisee (n.), promiser (n.), promisor (n.), promissory (adj.)",a verbal commitment by one person to another agreeing to do (or not to do) something in the future｜承諾，一個人對另一個人同意在未來做或不做某事的口頭約定,He made a promise to return the borrowed money on Friday.,false promise; keep a promise; make a promise,A2
Proper,/ˈpɹɑpɚ/,adj.,"proper, more proper, most proper",properness (n.),marked by suitability or rightness or appropriateness｜適當的，以合適性、正確性或適當性為特徵的,A helmet is the proper equipment for this activity.,proper place; first proper; proper job,A2
Protective,/pɹəˈtɛktɪv/,adj.,"protective, more protective, most protective","protect (v.), protectiveness (n.)",intended or adapted to afford protection of some kind｜保護性的，旨在提供某種保護的,The workers wore protective clothing near the hot machinery.,protective gear; protective clothing; protective layer,A2
Pudding,/ˈpʊdɪŋ/,n.,"pudding, puddings",None,"a soft sweet dessert; in British English, a sweet or savory cooked dish｜布丁，一種軟甜的甜點；在英式英語中，指甜味或鹹味的烹飪菜餚",I better not have that chocolate pudding then.,rice pudding; chocolate pudding; bread pudding,A2
Propose,/pɹəˈpoʊz/,v.,"propose, proposes, proposed, proposed, proposing","proposal (n.), proposer (n.), proposition (n.)",to suggest a plan or idea for others to think about｜提議，建議一個計畫或想法讓他人思考,They propose a new plan to save money.,propose a plan; propose a solution; propose changes,A2
Protect,/pɹəˈtɛkt/,v.,"protect, protects, protected, protected, protecting","protector (n.), protection (n.), protective (adj.)","shield from danger, injury, destruction, or damage｜保護，使免受危險、傷害或破壞",Sunscreen helps protect your skin from harmful sunlight.,protect someone; protect the environment; protect children,A2
Pumpkin,/ˈpʌmpkɪn/,n.,"pumpkin, pumpkins",None,a large round orange vegetable that grows on the ground｜南瓜，一種生長在地面上的大型圓形橙色蔬菜,We carved a big pumpkin for the party last night.,a giant pumpkin; pumpkin pie; carve a pumpkin,A2
Prove,/ˈpɹuv/,v.,"prove, proves, proved, proved, proving",None,to show that something is true｜證明，顯示某事是真實的,He worked hard to prove that he was right.,prove a point; hard to prove; prove someone wrong,A2
Pupil,/ˈpjupəl/,n.,"pupil, pupils",pupillary (adj.),a child who is learning at school｜學生，在學校學習的孩子,Every pupil in the class has a new book.,a bright pupil; former pupil; each pupil,A2
Purpose,/ˈpɝpəs/,n.,"purpose, purposes",None,an anticipated outcome that is intended or that guides your planned actions｜目的，旨在指導計畫行動的預期結果,The main purpose of this class is to help students learn new words.,practical purpose; specific purpose; on purpose,A2
Provide,/pɹəˈvaɪd/,v.,"provide, provides, provided, provided, providing","provider (n.), provident (adj.), provision (n.)",give something useful or necessary to｜提供，給予有用或必需的東西,Spins associated to single defects in solids provide promising qubits for quantum information processing and quantum networks.,provide something; provide safety; allies provide,A2
Puppy,/ˈpʌpi/,n.,"puppy, puppies",None,a very young dog｜小狗，非常年輕的狗,The little puppy ran across the garden to greet us.,a cute puppy; a new puppy; a playful puppy,A2
Purple,/ˈpɝpəl/,adj.,"purple, purpler, purplest","purpurate (v.), purpleness (n.)",having a color between red and blue｜紫色的，介於紅色和藍色之間的顏色,She wore a pretty purple dress to the party.,purple flowers; dark purple; a purple dress,A2
Punish,/ˈpʌnɪʃ/,v.,"punish, punishes, punished, punished, punishing","punitive (adj.), punitory (adj.), punishment (n.)",impose a penalty on; inflict punishment on｜懲罰，對施以處罰；施加刑罰,The teacher decided to punish the students who cheated on the test.,punish someone; punish a child; punish wrongdoing,A2
Quiz,/ˈkwɪz/,n.,"quiz, quizzes",quizzer (n.),a short test with a few questions｜小型測驗，包含幾道題目,We had a short quiz at the end of class.,take a quiz; a short quiz; fail the quiz,A2
Raincoat,/ˈɹeɪˌnkoʊt/,n.,"raincoat, raincoats",None,a water-resistant coat｜防水外套,"She had gone out to shop for a raincoat, and arrived just in time for the race.",wear a raincoat; waterproof raincoat; put on a raincoat,A2
Railway,/ˈɹeɪˌlweɪ/,n.,"railway, railways",None,a system of tracks on which trains travel to carry people and goods｜火車行駛運載人員和貨物的軌道系統,Some people see the potential profitability of railways.,railway station; railway line; railway system,A2
Quality,/ˈkwɑləti/,n. [U],no changes,qualify (v.),how good or bad something is｜某物的好壞程度,The quality of this coffee is much better than the old one.,high quality; poor quality; good quality,A2
Quantity,/ˈkwɑntəti/,n. [U],no changes,quantify (v.),how much there is or how many there are of something that you can quantify｜可量化事物的數量或多少,We bought a large quantity of rice for the party.,large quantity; quantity theory; daily quantity,A2
Puzzle,/ˈpʌzəl/,n.,"puzzle, puzzles","puzzler (n.), puzzlement (n.)",a particularly baffling problem that is said to have a correct solution｜一個被認為有正確解答的特別令人困惑的問題,I see the beauty in the puzzle.,solve a puzzle; crossword puzzle; jigsaw puzzle,A2
Range,/ˈɹeɪndʒ/,n.,"range, ranges",rangy (adj.),a set of different things of the same general type; the limits between which something varies｜同類事物的集合；某物變化的範圍,The shop sells a wide range of affordable shoes.,wide range; full range; range of options,A2
Rat,/ˈɹæt/,n.,"rat, rats","ratty (adj.), ratter (n.), ratting (n.)",any of various long-tailed rodents similar to but larger than a mouse｜各種長尾齧齒動物的統稱，類似但比老鼠大,A small rat ran across the floor of the old kitchen.,lab rat; rat race; rat pack,A2
Rare,/ˈɹɛɹ/,adj.,"rare, rarer, rarest",rareness (n.),not seen or found very often｜很少見到或發現的,It is rare to see snow in this warm town.,a rare chance; very rare; rare animal,A2
Rapid,/ˈɹæpəd/,adj.,"rapid, more rapid, most rapid","rapidity (n.), rapidness (n.)",done or occurring in a brief period of time｜在短時間內完成或發生的,"It's called REM, rapid eye movement sleep.",rapid development; rapid evolution; rapid rise,A2
Reality,/ɹiˈæləti/,n. [U],no changes,real (adj.),all of your experiences that determine how things appear to you｜決定事物在你眼中呈現方式的所有經歷,The harsh reality was that the family could not afford the repairs.,virtual reality; harsh reality; face reality,A2
Realize,/ˈɹiˌlaɪz/,v.,"realize, realizes, realized, realized, realizing",realization (n.),to begin to understand or know something clearly｜開始清楚理解或知道某事,I suddenly realized that I had left my keys at home.,suddenly realize; realize the truth; begin to realize,A2
Recent,/ˈɹisənt/,adj.,"recent, more recent, most recent","recency (n.), recentness (n.)",Having happened a short while ago.｜發生在不久以前,There's this word that has exploded in society in recent times.,recent times; recent weeks; recent studies,A2
Rather,/ˈɹæðɚ/,adv.,no changes,None,to a fairly great degree; used to add more detail or to show preference｜達到相當程度；用於補充細節或表示偏好,He's given a title which is rather ambiguous.,rather than; would rather; rather good,A2
Record,/ɹəˈkɔɹd/,n.,"record, records","recorder (n.), recording (n.)","a written account of something, or a disc that music is stored on｜關於某事物的書面記錄，或用於儲存音樂的唱片",I had heard Joe play that on the record.,historical record; multiple record; record producer,A2
Recover,/ɹɪˈkʌvɚ/,v.,"recover, recovers, recovered, recovered, recovering","recovery (n.), recoverer (n.)",to return to health or a normal state; to get back something lost｜恢復健康或正常狀態；尋回遺失的東西,I'm never going to recover from that.,fully recover; recover from illness; recover slowly,A2
Regard,/ɹəˈɡɑɹd/,n.,"regard, regards",None,respect and admiration that you feel for someone or something｜對某人或某事物的尊重和欽佩,The students have great regard for their patient teacher.,high regard; in this regard; with regard to,A2
Refuse,/ɹəˈfjuz/,v.,"refuse, refuses, refused, refused, refusing",refusal (n.),to say that you will not do or accept something｜表示不會做或接受某事,She refused the offer because the hours were too long.,refuse permission; flatly refuse; refuse an offer,A2
Region,/ˈɹidʒən/,n.,"region, regions",None,"a large area of land, often with its own special features or character｜大片土地，常有其特殊的特徵或特質",This region is famous for its warm weather and fresh fruit.,empty region; whole region; important region,A2
Regular,/ˈɹɛɡjəlɚ/,adj.,"regular, more regular, most regular",regularity (n.),in accordance with fixed order or procedure or principle｜符合固定的順序、程序或原則,She goes to the gym on a regular basis to stay fit.,regular viewer; regular elections; regular contact,A2
Relate,/ɹɪˈleɪt/,v.,"relate, relates, related, related, relating",relation (n.),make a logical or causal connection｜建立邏輯或因果關聯,It must not be a really dark history related to that.,closely related; relate to someone; a related topic,A2
Religion,/ɹɪˈlɪdʒən/,n. [U],no changes,"religious (adj.), religionist (n.)",a strong belief in a supernatural power or powers that control human destiny｜對控制人類命運的超自然力量或諸多力量的堅定信仰,I have my own religion going on in my head.,freedom of religion; practice a religion; a different religion,A2
Reject,/ɹɪˈdʒɛkt/,v.,"reject, rejects, rejected, rejected, rejecting","rejection (n.), rejective (adj.)","to refuse to accept, agree to, or use something｜拒絕接受、同意或使用某物",The company decided to reject his offer for the job.,reject a plan; reject an offer; firmly reject,A2
Relationship,/ɹiˈleɪʃəˌnʃɪp/,n.,"relationship, relationships",relation (n.),the way two people or groups are connected｜兩個人或團體之間的聯繫方式,They have a close relationship with their grandparents.,positive relationship; complicated relationship; great relationship,A2
Relation,/ɹiˈleɪʃən/,n.,"relation, relations","relate (v.), relationship (n.)",an abstraction belonging to or characteristic of two entities or parts together｜屬於或表徵兩個實體或部分共同擁有的抽象概念,We had largely friendly relations with this enormous power.,foreign relations; international relations; close relation,A2
Rent,/ˈɹɛnt/,n.,"rent, rents","rental (adj.), renter (n.), renting (n.)",money you pay regularly to live in or use a place｜定期支付的房租或使用某地方的費用,We pay the rent for our small flat at the start of each month.,monthly rent; pay the rent; high rent,A2
Reply,/ɹɪˈplaɪ/,n.,"reply, replies",None,an answer given in speech or writing｜以言語或文字作出的回答,I sent two messages but never received a reply.,send a reply; wait for a reply; give a reply,A2
Remove,/ɹiˈmuv/,v.,"remove, removes, removed, removed, removing","removal (n.), remover (n.), remotion (n.)",to take something away from a place｜將某物從某處移走,Please remove your shoes before you enter the room.,remove the stain; remove your shoes; remove from the list,A2
Repair,/ɹɪˈpɛɹ/,v.,"repair, repairs, repaired, repaired, repairing","repairer (n.), reparation (n.)",restore by replacing a part or putting together what is torn or broken｜透過更換零件或將撕裂或損壞的東西重新組裝來修復,The mechanic repaired the damaged engine in one afternoon.,repair a car; repair the damage; repair a machine,A2
Restroom,/ˈɹɛsˌtɹum/,n.,"restroom, restrooms",None,a toilet that is available to the public｜公共廁所,She asked her teacher if she could go to the restroom.,public restroom; use the restroom; clean restroom,A2
Require,/ˌɹiˈkwaɪɚ/,v.,"require, requires, required, required, requiring","requirement (n.), requisition (n.)","to need something, or to make something necessary｜需要某物，或使某事成為必要",Your brain doesn't require as much change.,require effort; require attention; require permission,A2
Respect,/ɹɪˈspɛkt/,n. [U],no changes,respecter (n.),a feeling that someone or something is good and important｜認為某人或某物很好且重要的感受,The students show great respect for their kind teacher.,show respect; deep respect; respect for others,A2
Roach,/ˈɹoʊtʃ/,n.,"roach, roaches",None,a cockroach; a small insect that lives in dirty or dark places in homes｜蟑螂；生活在家庭骯髒或黑暗處的小昆蟲,She saw a roach in the corner and quickly cleaned the room.,roach infestation; cockroach problem; kill a roach,A2
Riches,/ˈɹɪtʃəz/,n. [U],no changes,None,a large amount of money and valuable things｜大量金錢和貴重物品,The old king shared his great riches with the poor people.,great riches; share the riches; endless riches,A2
Result,/ɹɪˈzʌlt/,n.,"result, results",resultant (adj.),something that happens because of an action or event｜因某個行動或事件而發生的事,The test result showed that I had passed the exam.,the final result; a good result; as a result,A2
