word,ipa,pos,inflections,derivatives,definition,example,collocations,context_type
Loaf,/ˈloʊf/,n.,"loaf, loaves",None,a shaped mass of baked bread that is usually sliced before eating｜烤製的成形麵糰，通常食用前會切片,She baked a warm loaf of bread that filled the house with a lovely smell.,loaf of bread; fresh loaf; bake a loaf,B1
Lily,/ˈlɪli/,n.,"lily, lilies",None,"a tall plant with large, trumpet-shaped flowers, often white or brightly coloured｜一種高大的植物，開大朵喇叭狀花朵，通常為白色或鮮豔色彩",A beautiful white lily grew in the corner of the garden.,white lily; water lily; lily flower,B1
Lively,/ˈlaɪvli/,adj.,"lively, more lively, most lively",liveliness (n.),full of life and energy｜充滿活力,The market was full of lively music and cheerful people on Saturday morning.,lively city; lively music; lively debate,B1
Limb,/ˈlɪm/,n.,"limb, limbs",None,"an arm, leg, or wing of a person or animal; also a large branch of a tree｜人或動物的臂、腿或翅膀；也指樹的大枝","After the long climb, every limb in his body ached.",tree limb; lose a limb; on a limb,B1
Lifetime,/ˈlaɪˌftaɪm/,n.,"lifetime, lifetimes",None,the period during which something is functional (as between birth and death)｜某物發揮功能的時期（如從出生到死亡）,Visiting that beautiful island was the trip of a lifetime.,entire lifetime; whole lifetime; lifetime value,B1
Lightning,/ˈlaɪtnɪŋ/,n. [U],no changes,None,the sudden bright flash of electricity in the sky during a storm｜暴風雨時天空中突然的明亮電光,A bolt of lightning struck the tall tree at the edge of the field.,lightning rod; lightning strike; bolt of lightning,B1
Litter,/ˈlɪtɚ/,n. [U],no changes,litterer (n.),pieces of rubbish such as paper or cans that people leave on the ground in public places｜人們在公共場所隨地丟棄的紙張、罐頭等垃圾碎片,Please pick up any litter you see and put it in a bin.,drop litter; pick up litter; a piece of litter,B1
Lollipop,/ˈlɑliˌpɑp/,n.,"lollipop, lollipops",None,ice cream or water ice on a small wooden stick｜冰淇淋或冰棒，附在小木棍上,The little girl smiled as she licked her strawberry lollipop in the park.,eat a lollipop; lick a lollipop; lollipop stick,B1
Loser,/ˈluzɚ/,n.,"loser, losers",lose (v.),"a person who does not win a game, race, or competition｜在遊戲、比賽或競爭中失敗的人",The loser of the match shook hands with the winner and smiled politely.,a sore loser; the loser of the game; a graceful loser,B1
Lobby,/ˈlɑbi/,n.,"lobby, lobbies",lobbyist (n.),a large entrance or reception room or area｜大型的入口處或接待廳,We waited in the hotel lobby while the receptionist checked our booking.,hotel lobby; lobby for change; enter the lobby,B1
Location,/loʊˈkeɪʃən/,n.,"location, locations",locate (v.),a point or extent in space｜空間中的某個點或範圍,The hotel has a convenient location near the train station.,certain location; key location; highly strategic location,B1
Lover,/ˈlʌvɚ/,n.,"lover, lovers",love (v.),a romantic partner; a person who greatly enjoys or admires a particular thing｜浪漫的伴侶；熱愛或欽佩某事物的人,She is a great lover of old films and watches one almost every night.,music lover; art lover; nature lover,B1
Lord,/ˈlɔɹd/,n.,"lord, lords","lordly (adj.), lordship (n.)",A man who rules over a large area of land and has power over the people who live there.｜統治大片土地並對土地上的人民擁有權力的人,"In the old story, the lord owned a large castle and many fields.",lord of the manor; praise the Lord; lord it over,B1
Loose,/ˈlus/,adj.,"loose, looser, loosest",looseness (n.),"Not firmly fixed, tied, or fitting tightly; free from restraint.｜不牢固、不緊緊綁住或不合身的；不受約束的",The gate came loose after years of rust and finally fell off.,loose ends; loose change; loose clothing,B1
Log,/ˈlɔɡ/,n.,"log, logs","logger (n.), logging (n.)",a segment of the trunk of a tree when stripped of branches｜樹的主幹去掉樹枝後的一段,He sat on a fallen log by the river and ate his lunch.,fallen log; wooden log; log fire,B1
Lock,/ˈlɑk/,n.,"lock, locks","locker (n.), lockage (n.)",a fastener fitted to a door or drawer to keep it firmly closed｜安裝在門或抽屜上使其牢固關閉的裝置,She turned the key and heard the lock click into place.,lock and key; pick a lock; under lock and key,B1
Luggage,/ˈlʌɡədʒ/,n. [U],no changes,lug (v.),cases used to carry belongings when traveling｜旅行時用來裝載物品的箱子,We carried our heavy luggage up the stairs to the hotel room.,carry luggage; check in luggage; lost luggage,B1
Magician,/məˈdʒɪʃən/,n.,"magician, magicians",magic (n.),someone who performs magic tricks to amuse an audience｜表演魔術以娛樂觀眾的人,The magician amazed the crowd by pulling a rabbit out of his hat.,a skilled magician; street magician; magician's trick,B1
Lung,/ˈlʌŋ/,n.,"lung, lungs",None,One of two organs inside the chest that you use to breathe.｜位於胸腔內用來呼吸的兩個器官之一,The doctor listened to my lungs and told me to breathe deeply.,lung capacity; lung cancer; fill your lungs,B1
Magical,/ˈmædʒɪkəl/,adj.,"magical, more magical, most magical",magic (n.),Having or appearing to have special powers that cannot be explained; enchanting or wonderful.｜具有或似乎具有無法解釋的特殊力量；迷人的或美好的,"The garden looked magical after the snowfall, with every tree covered in white.",magical place; magical formula; almost magical,B1
Maid,/ˈmeɪd/,n.,"maid, maids",maidhood (n.),A woman employed to clean someone's home or to work as a servant.｜受僱來打掃他人房屋或擔任僕役的女性,"The former are often recruited as maids, nannies, and cooks; the latter as drivers, construction workers, security guards, and electricians.",housemaid; maid of honour; hotel maid,B1
Mall,/ˈmɔl/,n.,"mall, malls",None,a public area set aside as a pedestrian walk｜指定為行人走道的公共區域,We spent the whole afternoon shopping at the new mall in town.,shopping mall; mall food court; visit the mall,B1
Marble,/ˈmɑɹbəl/,n. [U],no changes,marbleize (v.),"a smooth, hard stone used for floors, statues, and buildings｜用於地板、雕像和建築物的光滑堅硬石頭",The grand hall had a shiny floor made of white marble.,white marble; marble floor; marble statue,B1
Majority,/məˈdʒɔɹəti/,n.,"majority, majorities",major (adj.),the property resulting from being or relating to the greater in number of two parts; the main part｜兩部分中數量較多一方的特性；主要部分,The majority of students in our class enjoy learning foreign languages.,vast majority; majority vote; majority of people,B1
Marvelous,/ˈmɑɹvələs/,adj.,"marvelous, more marvelous, most marvelous",marvel (n.),Extremely good or impressive; causing great wonder or admiration.｜非常好或令人印象深刻的；令人驚嘆的,"On the other hand, how marvelous is it that nature created this phenomenon that allows it to be aware of itself.",marvelous job; truly marvelous; marvelous cake,B1
Magnet,/ˈmæɡnət/,n.,"magnet, magnets","magnetic (adj.), magnetise (v.), magnetize (v.)",a piece of iron or steel that can pull other metal objects toward it｜一塊可將其他金屬物體吸向它的鐵或鋼,A strong magnet held the lid in place at the top of the metal box.,bar magnet; strong magnet; attract like a magnet,B1
Meadow,/ˈmɛˌdoʊ/,n.,"meadow, meadows",None,"A large, open grassy field, often with wild flowers.｜寬闊開闘的草地，常有野花生長","The children ran through the wide meadow, picking wild flowers along the way.",green meadow; flower meadow; meadow grass,B1
Mayor,/ˈmeɪɚ/,n.,"mayor, mayors",mayoral (adj.),the head of a city government｜城市政府的首腦,The mayor promised to build more parks and schools for the city.,city mayor; elect a mayor; mayor's office,B1
Marker,/ˈmɑɹkɚ/,n.,"marker, markers",mark (v.),"A pen with a felt tip used for writing or drawing, especially one with a thick line.｜一種用於書寫或繪畫的毛氈筆，尤其指粗線條的",She used a black marker to write the title on the poster.,permanent marker; whiteboard marker; marker pen,B1
Melon,/ˈmɛlən/,n.,"melon, melons",None,"A large, round or oval fruit with a thick skin and sweet, juicy flesh inside.｜一種大而圓或橢圓形的水果，外皮厚實，內部果肉甜美多汁",She cut the sweet melon into small pieces for the children.,slice of melon; sweet melon; watermelon,B1
Medal,/ˈmɛdəl/,n.,"medal, medals","medalist (n.), medallist (n.)",an award for winning a championship or commemorating some other event｜贏得冠軍或紀念事件的獎賞,She won a gold medal in the swimming race.,gold medal; win a medal; medal ceremony,B1
Mathematical,/ˌmæθəˈmætɪkəl/,adj.,no changes,mathematics (n.),of or pertaining to or of the nature of mathematics｜數學的；具有數學性質的,"Thus, the question whether accounting numbers through models based on mathematical economics truly affect business value has an answer: Maybe, yes.",mathematical proofs; mathematical investigation; mathematical reasoning,B1
Merry,/ˈmɛɹi/,adj.,"merry, merrier, merriest",merriness (n.),Happy and cheerful; full of fun and good spirits.｜快樂且愉快的；充滿歡樂的,Everyone was merry and laughing at the birthday party last night.,merry Christmas; make merry; merry laughter,B1
Media,/ˈmidiə/,n.,"media, no changes",None,a means or instrumentality for storing or communicating information｜儲存或傳播資訊的媒介或工具,Aura farming involves deliberately curating ones vibe and aesthetic on social media to appear cooler or more based to followers.,social media; media coverage; news media,B1
Meaningful,/ˈminɪŋfəl/,adj.,"meaningful, more meaningful, most meaningful",meaningfulness (n.),having a meaning or purpose｜有意義的；有目的的,The specialized experts are interpretable and causally meaningful -- ablating a module causes substantial drops on benchmarks requiring its specialized domain.,meaningful connections; meaningful impact; meaningful experiences,B1
Meanwhile,/ˈmiˌnwaɪl/,adv.,no changes,None,at the same time but in another place｜同時但在另一處,"Meanwhile, not only do taxes fail to compensate for this inequality, they actively make it worse.",in the meanwhile; meanwhile back home; meanwhile elsewhere,B1
Microwave,/ˈmaɪkɹəˌweɪv/,n.,"microwave, microwaves",None,An electric oven that heats or cooks food very quickly using microwave radiation.｜利用微波輻射快速加熱或烹飪食物的電器,She put the leftover soup in the microwave for two minutes until it was hot.,microwave oven; heat in the microwave; microwave meal,B1
Mess,/ˈmɛs/,n.,"mess, messes",messy (adj.),a state of confusion and disorderliness｜混亂且凌亂的狀態,"After the party, the kitchen was a complete mess with dishes everywhere.",whole mess; complete mess; giant mess,B1
Mental,/ˈmɛntəl/,adj.,"mental, more mental, most mental",mentality (n.),involving the mind or an intellectual process｜涉及心智或智力過程的,Regular exercise is good for both your body and your mental health.,mental states; mental toughness; mental load,B1
Mighty,/ˈmaɪti/,adj.,"mighty, mightier, mightiest","might (n.), mightiness (n.)","Having very great strength, power, or size.｜具有極大力量、威力或規模的",The mighty river flowed quickly past the small village in the valley.,mighty river; mighty warrior; mighty oak,B1
Misery,/ˈmɪzɚi/,n. [U],no changes,None,"A feeling of great unhappiness, suffering, or distress.｜極度不快樂、痛苦或苦難的感受",Sharing your misery at what your partner's done wrong is not going to motivate them to do it better for you.,sheer misery; cause misery; end the misery,B1
Miracle,/ˈmɪɹəkəl/,n.,"miracle, miracles",miraculous (adj.),any amazing or wonderful occurrence｜任何令人驚嘆或奇妙的事件,The doctors said her quick recovery was nothing short of a miracle.,miracle drug; real miracle; incredible miracle,B1
Minus,/ˈmaɪnəs/,prep.,no changes,None,reduced by a particular amount; used to indicate subtraction or a temperature below zero｜減少特定數量；用於表示減法或零下的溫度,Five minus three equals two.,plus or minus; minus sign; below zero,B1
Mission,/ˈmɪʃən/,n.,"mission, missions",missioner (n.),"an important task or journey with a particular purpose, including religious or scientific work｜具有特定目的的重要任務或旅程，包括宗教或科學工作",The space agency plans to launch a new mission to Mars.,space mission; launch a mission; mission to Mars,B1
Mob,/ˈmɑb/,n.,"mob, mobs",mobster (n.),a disorderly crowd of people｜混亂且無序的人群,An angry mob gathered outside the building and demanded an answer.,angry mob; online mob; mob mentality,B1
Missing,/ˈmɪsɪŋ/,adj.,"missing, more missing, most missing",None,not able to be found｜無法被找到的,Hybrid solar LED systems deliver natural sunlight to upper tiers of vertical farms while supplementing missing spectral gaps using PWM dimming.,go missing; missing person; missing piece,B1
Moisture,/ˈmɔɪstʃɚ/,n. [U],no changes,"moisten (v.), moisturise (v.), moisturize (v.)",wetness caused by water｜由水引起的潮濕,The cream helps to lock in moisture and keeps the skin soft all day.,moisture content; moisture level; retain moisture,B1
Mist,/ˈmɪst/,n.,"mist, mists",misty (adj.),a thin fog with condensation near the ground｜薄霧，凝結在地面附近的水氣,A thin morning mist covered the valley as the sun slowly rose.,morning mist; sea mist; misty morning,B1
Moist,/ˈmɔɪst/,adj.,"moist, moister, moistest",moistness (n.),slightly wet｜稍微潮濕的,The carrot cake was perfectly moist and had a light layer of cream cheese on top.,moist cake; warm and moist; moist soil,B1
Monk,/ˈmʌŋk/,n.,"monk, monks",None,"A man who has chosen to live in a religious community, following a set of rules and spending his life in prayer and work.｜選擇住在宗教團體中、遵守規章並將一生奉獻於祈禱與工作的男性",The old monk lived alone and spent his days praying and reading.,Buddhist monk; monk's robe; Tibetan monk,B1
Missile,/ˈmɪsəl/,n.,"missile, missiles",None,A weapon that is fired and travels through the air to hit a distant target.｜一種從空中發射並飛行以擊中遠處目標的武器,The defense system successfully intercepted the incoming missile.,cruise missile; intercontinental ballistic missile; launch a missile,B1
Mosquito,/məˈskitoʊ/,n.,"mosquito, mosquitoes",None,"A small flying insect that bites people and animals to suck blood, often leaving an itchy bump.｜一種會叮咬人類和動物以吸血的小型飛蟲，常會留下發癢的腫塊",I fear a small mosquito has entered my oil and vinegar mixture.,mosquito bite; mosquito net; mosquito repellent,B1
Mend,/ˈmɛnd/,v.,"mend, mends, mended, mended, mending","mender (n.), mending (n.)",restore by replacing a part or putting together what is torn or broken｜透過更換零件或將撕裂或損壞的物品組裝起來修復,She used a needle and thread to mend the hole in her shirt.,mend a fence; mend clothes; on the mend,B1
Mobile,/ˈmoʊbəl/,adj.,"mobile, more mobile, most mobile",mobility (n.),Able to move or be moved easily from place to place.｜能夠輕易地移動或被移動,Older patients are often less mobile and need help moving around.,mobile phone; mobile device; highly mobile,B1
Monster,/ˈmɑnstɚ/,n.,"monster, monsters",monstrous (adj.),an imaginary creature usually having various human and animal parts｜一種通常具有人類和動物部分混合的虛構生物,The child was afraid of the monster he saw in his dream.,sea monster; scary monster; monster truck,B1
Motel,/moʊˈtɛl/,n.,"motel, motels",None,"A roadside hotel designed for motorists, where you can park your car close to your room.｜為開車者設計的路邊旅館，車子可以停在房間附近",They stopped at a small motel on the roadside and booked a room for the night.,cheap motel; motel room; roadside motel,B1
Monthly,/ˈmʌnθli/,adj.,no changes,month (n.),of or occurring or payable every month｜每個月的、每月發生或支付的,She pays a small monthly fee to use the local sports centre.,monthly payment; monthly subscription; monthly basis,B1
Moral,/ˈmɔɹəl/,adj.,"moral, more moral, most moral",morality (n.),concerned with principles of right and wrong or conforming to standards of behavior and character based on those principles｜關於對與錯原則或基於這些原則遵守行為和人格標準,Transhumanists argue that super-intelligent but unfeeling AI is more dangerous than conscious ones because only empathy can provide a shared moral compass.,moral duty; moral values; moral lesson,B1
Melt,/ˈmɛlt/,v.,"melt, melts, melted, melted, melting","melter (n.), melting (n.), meltable (adj.)","reduce or cause to be reduced from a solid to a liquid state, usually by heating｜將或使從固態減少至液態，通常透過加熱",The chocolate will melt quickly if you leave it in a warm room.,melt away; melt chocolate; melt in your mouth,B1
Moth,/ˈmɔθ/,n.,"moth, moths",mothy (adj.),an insect like a butterfly that usually flies at night｜一種像蝴蝶的昆蟲，通常在夜間飛行,A small brown moth flew around the bright lamp all evening.,moth wings; clothes moth; moth-eaten,B1
March,/ˈmɑɹtʃ/,v.,"march, marches, marched, marched, marching","marcher (n.), marching (n.)",march in a procession｜以行列行進,The soldiers had to march for many hours across the open field.,march orders; military march; march in protest,B1
Locate,/ˈloʊˌkeɪt/,v.,"locate, locates, located, located, locating","locater (n.), locator (n.), location (n.)",discover the location of; determine the place of; find by searching or examining｜發現位置；確定地點；透過搜尋或檢查找到,We used a map to locate the small town near the coast.,locate a building; locate the source; hard to locate,B1
Mostly,/ˈmoʊstli/,adv.,"mostly, no changes",None,in large part; mainly or chiefly｜在很大程度上；主要地或大部分,The audience was mostly made up of students and young families.,mostly true; mostly harmless; mostly used,B1
Mushroom,/ˈmʌʃɹum/,n.,"mushroom, mushrooms",None,"A type of fungus that grows above ground, usually with a round cap and a stem, some of which are edible.｜一種生長在地面上的真菌，通常有圓形菌蓋和菌柄，有些可食用",We picked fresh mushrooms in the forest and cooked them for dinner.,mushroom soup; magic mushroom; wild mushroom,B1
Nap,/ˈnæp/,n.,"nap, naps","napper (n.), napping (n.)",a period of time spent sleeping｜一段睡眠的時間,After lunch he took a short nap on the sofa for an hour.,take a nap; afternoon nap; power nap,B1
Multiply,/ˈmʌltəˌplaɪ/,v.,"multiply, multiplies, multiplied, multiplied, multiplying","multiplication (n.), multiple (n.)",combine by multiplication｜透過乘法結合,"If you multiply six by four, you get twenty-four as the answer.",multiply quickly; multiply by ten; multiply the effect,B1
Motor,/ˈmoʊtɚ/,n.,"motor, motors","motoring (n.), motorist (n.), motorize (v.)",machine that converts other forms of energy into mechanical energy and so imparts motion｜將其他形式的能量轉換為機械能並產生運動的機器,The powerful electric motor drives the entire industrial machine.,electric motor; motor skill; motor vehicle,B1
Napkin,/ˈnæpkɪn/,n.,"napkin, napkins",None,a small piece of table linen that is used to wipe the mouth and to cover the lap in order to protect clothing｜用於擦拭嘴巴、覆蓋膝部以保護衣物的餐巾布,These incentives allow it to go from napkin sketch to completed skyscraper in no time flat.,paper napkin; napkin ring; fold a napkin,B1
Mystery,/ˈmɪstɚi/,n. [U],no changes,"mystify (v.), mysterious (adj.)",something that baffles understanding and cannot be explained｜令人困惑且無法解釋的事物,The cause of the sudden power failure remains a mystery.,big mystery; real mystery; whole mystery,B1
Naked,/ˈneɪkəd/,adj.,"naked, more naked, most naked",nakedness (n.),completely unclothed｜全身赤裸的,The baby kicked happily on the bed with its naked feet in the air.,get naked; got naked; sleep naked,B1
Murder,/ˈmɝdɚ/,n.,"murder, murders","murderer (n.), murderous (adj.)",unlawful premeditated killing of a human being by a human being｜非法蓄意殺人,The detective spent years trying to solve the mysterious murder.,commit murder; murder investigation; murder rate,B1
Muscle,/ˈmʌsəl/,n.,"muscle, muscles",muscular (adj.),one of the contractile organs of the body｜身體的收縮器官之一,New startups showcased systems that use EMG sensors and AI to analyze muscle activation and fatigue in real-time during live training.,muscle strength; muscle tone; muscle groups,B1
Navy,/ˈneɪvi/,n.,"navy, navies",None,an organization of military vessels belonging to a country and available for sea warfare｜歸屬於國家並用於海戰的軍事艦隊組織,Her brother joined the navy and now sails on a large ship.,join the navy; naval officer; navy blue,B1
Necktie,/ˈnɛˌktaɪ/,n.,"necktie, neckties",None,"A strip of fabric worn around the neck under a shirt collar, tied at the front in a knot.｜環繞頸部、位於襯衫領口下的布條，在前方打結",He wore a blue necktie with his white shirt to the interview.,wear a necktie; black necktie; silk necktie,B1
Neat,/ˈnit/,adj.,"neat, neater, neatest",neatness (n.),"clean and organized; pleasing, clever, or effective｜整潔有條理的；令人滿意的、聰明的或有效的","Here, particles swirl in three-dimensional space according to player movement, which is a really neat effect.",pretty neat; neat algorithm; neat touch,B1
Novelist,/ˈnɑvələst/,n.,"novelist, novelists",novel (n.),one who writes novels｜撰寫小說的人,The young novelist spent two years writing her first long book.,debut novelist; bestselling novelist; award-winning novelist,B1
Necessity,/nəˈsɛsəti/,n.,"necessity, necessities","necessary (adj.), necessitate (v.), necessitous (adj.)",the condition of being essential or indispensable｜必要的條件,Clean drinking water is an absolute necessity for every community.,bare necessity; out of necessity; absolute necessity,B1
Native,/ˈneɪtɪv/,adj.,"native, more native, most native",nativeness (n.),characteristic of or existing by virtue of geographic origin｜源自地理起源的特徵,She speaks her native language at home and English at school.,native speaker; native language; native country,B1
Nest,/ˈnɛst/,n.,"nest, nests",nester (n.),a structure in which animals lay eggs or give birth to their young｜動物產卵或分娩的結構,Two small birds built a nest in the tree outside my window.,bird nest; nest egg; build a nest,B1
Nickname,/ˈnɪˌkneɪm/,n.,"nickname, nicknames",None,an informal name used instead of someone's real name｜用來替代真實姓名的非正式名稱,"Despite its nickname, Georgia doesn't even produce the most peaches in the US.",give a nickname; childhood nickname; affectionate nickname,B1
Nun,/ˈnʌn/,n.,"nun, nuns",None,a woman who lives in a religious community and has promised to serve God｜居住於宗教團體並承諾侍奉上帝的女性,The kind nun taught the village children to read and write every morning.,become a nun; a young nun; an old nun,B1
Oak,/ˈoʊk/,n.,"oak, oaks",None,"A large, strong tree that produces acorns, or the hard wood from this tree.｜產出橡實的大型強韌樹種或其堅硬木材",A tall oak tree gave us cool shade during the hot afternoon.,oak tree; solid oak; oak furniture,B1
Neighborhood,/ˈneɪbɚˌhʊd/,n.,"neighborhood, neighborhoods",neighbor (n.),a surrounding or nearby region｜周圍或鄰近的區域,They moved to a quiet neighborhood near the city center.,quiet neighborhood; local neighborhood; neighborhood street,B1
Normal,/ˈnɔɹməl/,adj.,"normal, more normal, most normal",normality (n.),"usual, ordinary, or expected; not different or strange｜通常的、普通的或預期的；不異常",It is normal to feel a little nervous before a big test.,normal life; perfectly normal; normal day,B1
Onion,/ˈʌnjən/,n.,"onion, onions",None,the bulb of an onion plant｜洋蔥植物的鱗莖,He cut up an onion and added it to the soup pot.,red onion; spring onion; chop onions,B1
Omit,/oʊˈmɪt/,v.,"omit, omits, omitted, omitted, omitting",None,to leave out or not include something｜遺漏或未包含某物,He decided to omit the last paragraph because it was not really necessary.,omit a word; omit details; accidentally omit,B1
Occasion,/əˈkeɪʒən/,n.,"occasion, occasions",None,A particular time when something happens; a special event or celebration.｜某事發生的特定時刻；特殊事件或慶典,"It's a bit in fashion, the little black dress, you can bring it to any occasion, any moment.",special occasion; on occasion; social occasion,B1
Odd,/ˈɑd/,adj.,"odd, odder, oddest","oddity (n.), oddness (n.)","strange or unusual; of a whole number, not divisible by two｜奇怪的或不尋常的；指整數，不能被二整除的",It felt odd to see the busy streets so empty and quiet at noon.,odd choice; rather odd; feel odd,B1
Observe,/əˈbzɝv/,v.,"observe, observes, observed, observed, observing","observer (n.), observant (adj.), observable (adj.), observance (n.), observation (n.)","discover or determine the existence, presence, or fact of｜發現或確定某事物的存在、出現或事實",We show that extremely small differences in the revision frequency can easily explain the observed variation in margin loan pricing.,observe carefully; observe nature; observe the rules,B1
Ongoing,/ˈɑˌnɡoʊɪŋ/,adj.,"ongoing, more ongoing, most ongoing",None,currently happening｜正在發生的,The repair work on the road is ongoing and may last all month.,ongoing process; ongoing project; ongoing investigation,B1
Opportunity,/ˌɑpɚˈtunəti/,n.,"opportunity, opportunities",opportune (adj.),a possibility due to a favorable combination of circumstances｜由於有利的情況組合而產生的可能性,This job gives her a great opportunity to learn new skills.,great opportunity; seize an opportunity; miss an opportunity,B1
Operation,/ˌɑpɚˈeɪʃən/,n.,"operation, operations","operate (v.), operative (adj.)",the process of working or functioning; an organized activity or surgical procedure｜工作或運作的過程；組織的活動或外科手術,The whole operation went smoothly and the patient recovered in a week.,military operation; rescue operation; in operation,B1
Opposite,/ˈɑpəzət/,adj.,"opposite, more opposite, most opposite",oppositeness (n.),Completely different from something else; on the other side from something or someone.｜與其他事物完全不同；在某物或某人的另一邊,The two brothers have completely opposite views on almost everything.,exact opposite; polar opposite; opposite reaction,B1
Onto,/ˈɑntu/,prep.,no changes,None,moving to a position on top of or on a surface; aware of or discovering something important｜移動到頂部或表面上的位置；意識到或發現重要的事情,"This process maps the independent components of the sensory input onto the attractor relics, which acquire in this way a semantic meaning.",hold onto; climb onto; step onto,B1
Outdoor,/ˈaʊˌtdɔɹ/,adj.,no changes,None,"located, suited for, or taking place in the open air｜位於戶外的、適合戶外的或在戶外進行的","Here is another American colony, complete with air-conditioned houses, two hospitals, and an outdoor movie theater.",outdoor activity; outdoor furniture; outdoor space,B1
Organize,/ˈɔɹɡəˌnaɪz/,v.,"organize, organizes, organized, organized, organizing","organizer (n.), organization (n.)","To arrange or put things in a neat, planned, or orderly way.｜將事物整理或放置成整潔、有計畫或有秩序的方式",We need to organize the books on the shelves before the guests arrive.,organize an event; organize your thoughts; well organized,B1
Oven,/ˈʌvən/,n.,"oven, ovens",None,kitchen appliance used for baking or roasting｜用於烘焙或烤製的廚房用具,They're a type of incandescent and the point here is that you can't have LED lights in ovens because they melt.,preheat the oven; oven temperature; bake in the oven,B1
Organic,/ɔˈɹɡænɪk/,adj.,"organic, more organic, most organic","organ (n.), organism (n.)",relating to living things or carbon compounds; produced without artificial chemicals or pesticides｜與生物或碳化合物有關；使用人工化學物質或農藥,They're different from dopamine and serotonin in that they're not small organic molecules.,organic food; organic farming; organic matter,B1
Optimistic,/ˌɑptəˈmɪstɪk/,adj.,"optimistic, more optimistic, most optimistic",optimism (n.),Hoping or believing that good things will happen; having a positive view of the future.｜希望或相信好事會發生；對未來持積極的看法,"Despite the difficulties, she remained optimistic that things would get better.",cautiously optimistic; remain optimistic; optimistic outlook,B1
Outdoors,/ˈaʊˈtdɔɹz/,adv.,no changes,outdoorsy (adj.),outside a building｜在建築物外面,On warm summer evenings the children love to play outdoors until dark.,spend time outdoors; enjoy the outdoors; sleep outdoors,B1
Outer,/ˈaʊtɚ/,adj.,"outer, more outer, most outer",None,being on the outside or further from a center｜在外部的或離中心更遠的,"It did cook that outer layer pretty nice, though.",outer wall; outer layer; outer space,B1
Owl,/ˈaʊl/,n.,"owl, owls",owlet (n.),"A bird that hunts at night and has large eyes, a round face, and a sharp beak.｜一種在夜間捕獵的鳥類，有大眼睛、圓臉和尖銳的喙",An owl sat in the dark tree and watched us with wide eyes.,barn owl; wise old owl; owl feathers,B1
Ox,/ˈɑks/,n.,"ox, oxen",None,"A large, strong male bovine animal, often used for pulling heavy loads.｜一種大型強壯的雄性牛科動物常用於拖曳重物",The farmer used a strong ox to pull the heavy plow across the field.,ox cart; strong as an ox; yoke of oxen,B1
Overseas,/ˈoʊvɚˈsiz/,adv.,no changes,None,beyond or across the sea｜在海外或越過海洋,Two thousand Nepalis leave for new jobs overseas every single day.,overseas opportunities; overseas expansion; work overseas,B1
Original,/ɚˈɪdʒənəl/,adj.,"original, more original, most original",originality (n.),preceding all others in time or being as first made or performed｜在時間上先於所有其他或作為第一個製作或執行的,"This painting is an original, not a copy.",original mission; original story; original movie,B1
Painter,/ˈpeɪntɚ/,n.,"painter, painters","paint (v.), painterly (adj.)",a person who creates paintings or paints buildings and other surfaces｜創作畫作或為建築物和其他表面作畫的人,The landscape painter worked outdoors beside the river.,oil painter; landscape painter; house painter,B1
Owe,/ˈoʊ/,v.,"owe, owes, owed, owed, owing",None,be obliged to pay or repay｜有義務支付或償還,I still owe my friend ten pounds for the cinema tickets.,owe something; owe money; owe allegiance,B1
Pad,/ˈpæd/,n.,"pad, pads",padding (n.),"A thick flat piece of material used as protection or cushioning; also, sheets of paper bound together for writing.｜厚的扁平材料，用作保護或緩衝；也指裝訂在一起供書寫的紙張。",I took that off and put on some of these thermal pads.,writing pad; knee pad; launch pad,B1
Outline,/ˈaʊˌtlaɪn/,n.,"outline, outlines",None,"A description of the main points or structure of something; also, a line showing the outer edge of a shape.｜對某事物主要點或結構的描述；也指顯示形狀外邊緣的線條。",Please write an outline before you start your essay.,draw an outline; rough outline; outline a plan,B1
Palace,/ˈpæləs/,n.,"palace, palaces",palatial (adj.),a large and stately mansion｜宏偉壯觀的宅邸,He's building big palaces and statues of himself all over the country.,memory palace; imperial palace; palace complex,B1
Ownership,/ˈoʊnɚˌʃɪp/,n. [U],no changes,owner (n.),The state of owning something; the right to possess and use something.｜擁有某物的狀態；擁有和使用的權利。,"After years of renting, they finally celebrated full ownership of their home.",home ownership; sense of ownership; share ownership,B1
Pal,/ˈpæl/,n.,"pal, pals",None,a close friend who accompanies his buddies in their activities｜陪同伙伴活動的密友,He called his old pal to catch up after many years apart.,old pal; childhood pal; pal around with,B1
Pancake,/ˈpæˌnkeɪk/,n.,"pancake, pancakes",None,a flat cake of thin batter fried on both sides on a griddle｜用薄麵糊在烤盤上兩面煎製的扁平蛋糕,"On Sunday mornings, he makes a stack of fluffy pancakes for the whole family.",stack of pancakes; pancake batter; fluffy pancake,B1
Palm,/ˈpɑm/,n.,"palm, palms",palmar (adj.),the inner surface of the hand from the wrist to the base of the fingers｜手腕到手指根部的手掌內側,She held the small coin in the palm of her hand.,palm tree; open palm; palm of the hand,B1
Parade,/pɚˈeɪd/,n.,"parade, parades",parader (n.),a ceremonial procession including people marching｜包含行進人群的儀式性隊伍,Thousands of people came to watch the colourful parade through the town.,parade float; march in a parade; victory parade,B1
