word,ipa,pos,inflections,derivatives,definition,example,collocations,context_type
Hygiene,/ˈhaɪˌdʒin/,n. [U],no changes,"hygienic (adj.), hygienical (adj.)",a condition promoting sanitary practices｜促進衛生的條件,"Hygiene is essential for everyday items that come into close contact with the body, including clothing, masks, and toothbrushes.",personal hygiene; good hygiene; hygiene standards,C2
Hypocrite,/ˈhɪpəˌkɹɪt/,n.,"hypocrite, hypocrites","hypocrisy (n.), hypocritical (adj.)","Someone who practices hypocrisy, who pretends to hold beliefs, or whose actions are not consistent with their claimed beliefs.｜偽善者，假裝持有某種信念或行為與其宣稱的信念不一致的人",He was branded a hypocrite when he campaigned against luxury spending while living extravagantly.,shameless hypocrite; exposed as a hypocrite; brand a hypocrite,C2
Iceberg,/ˈaɪsbɚɡ/,n.,"iceberg, icebergs",None,a large mass of ice floating at sea; usually broken off of a polar glacier｜漂浮在海上的巨大冰塊；通常從極地冰川斷裂而來,This explanation is only the tip of the iceberg when it comes to understanding the full range of decoding methods.,tip of the iceberg; massive iceberg; floating iceberg,C2
Imminent,/ˈɪmənənt/,adj.,"imminent, more imminent, most imminent",imminence (n.),"About to happen, occur, or take place very soon, especially of something which won't last long.｜即將發生、來臨或很快就會發生（尤指不會持續太久的事物）","However, we didn't want to invest heavily in managing it due to its imminent deprecation.",imminent danger; imminent threat; imminent arrival,C2
Hybrid,/ˈhaɪbɹəd/,n.,"hybrid, hybrids",hybridize (v.),"Offspring resulting from cross-breeding different entities, e.g. two different species or two purebred parent strains.｜不同物體雜交產生的後代，如兩個不同物種或兩個純種親本品系","The domesticated strawberry is a hybrid of a Chilean and a North American species, developed by breeding in Europe and North America.",hybrid vehicle; hybrid model; hybrid approach,C2
Illuminate,/ɪˈlumɪnɪt/,v.,"illuminate, illuminates, illuminated, illuminated, illuminating","illumination (n.), illuminating (v.)",To shine light on something.｜照射光照亮某物,"In evolutionary computing, a phylogeny can reveal how an evolutionary algorithm steers a population through a search space, illuminating the step-by-step process by which any solutions evolve.",illuminate the path; illuminate the issue; brightly illuminate,C2
Imperative,/ɪˈmpɛɹətɪv/,adj.,no changes,imperativeness (n.),Essential; crucial; extremely important.｜必要的；關鍵的；極其重要的,"Given the monetary value involved, the authenticity and correctness of the collected data become imperative.",moral imperative; become imperative; imperative to act,C2
Imprison,/ɪmˈpɹɪzən/,v.,"imprison, imprisons, imprisoned, imprisoned, imprisoning",imprisonment (n.),"lock up or confine, in or as in a jail｜監禁或關押，如同在監獄中",The leader was imprisoned for treason after the failed coup against the government.,falsely imprison; imprison for life; wrongfully imprison,C2
Imperial,/ɪˈmpɪɹiəl/,adj.,no changes,None,"Related to an empire, emperor, or empress.｜與帝國、皇帝或皇后相關的",The imperial palace was once the center of power for the vast empire.,imperial power; imperial era; imperial army,C2
Imprisonment,/ɪmˈpɹɪzənmənt/,n. [U],no changes,imprison (v.),putting someone in prison or in jail as lawful punishment｜作為合法刑罰將某人投入監獄或拘留,The judge sentenced him to ten years of imprisonment for his part in the robbery.,lengthy imprisonment; wrongful imprisonment; imprisonment for life,C2
Imposing,/ɪˈmpoʊzɪŋ/,adj.,"imposing, more imposing, most imposing",None,"Magnificent and impressive because of appearance, size, stateliness or dignity.｜因外觀、規模、莊嚴或氣度而顯得壯觀且令人印象深刻",The cathedral's imposing towers could be seen from almost anywhere in the old town.,imposing structure; imposing figure; imposing presence,C2
Implicit,/ɪmˈplɪsət/,adj.,"implicit, more implicit, most implicit",implicitness (n.),"Suggested indirectly, without being directly expressed.｜間接暗示的，未直接表達的",Models emphasizing stability and implicit regularization tend to perform more reliably during periods of economic volatility.,implicit assumption; implicit bias; implicit agreement,C2
Incline,/ɪnˈklaɪn/,v.,"incline, inclines, inclined, inclined, inclining","inclining (n.), inclination (n.)","To bend or move (something) out of a given plane or direction, often the horizontal or vertical.｜使傾斜；使彎曲（使某物偏離水平或垂直方向）",The road began to incline sharply as it approached the mountain pass.,steep incline; gentle incline; walk up an incline,C2
Indifference,/ɪˈndɪfɚəns/,n. [U],no changes,indifferent (adj.),The state of being indifferent.｜漠不關心；無動於衷,"The model is well suited for large-scale simulations often required in risk management, portfolio optimization and indifference pricing of interest rate derivatives.",cold indifference; public indifference; shrug with indifference,C2
Indignant,/ɪˈndɪɡnənt/,adj.,"indignant, more indignant, most indignant",indignation (n.),"Showing anger or indignation, especially at something unjust or wrong.｜憤慨的；義憤的",She was deeply indignant about being blamed for the mistake she had not made.,deeply indignant; grow indignant; indignant response,C2
Inclusive,/ɪnˈklusɪv/,adj.,"inclusive, more inclusive, most inclusive",include (v.),Including (almost) everything within its scope.｜包容的；包含一切的,"In the model, inclusive and extensive fitness are both implemented by letting fitness increase nonlinearly with the size of subpopulations of similar heredity and of similar phenotype.",inclusive design; inclusive policy; inclusive community,C2
Infectious,/ɪˈnfɛkʃəs/,adj.,"infectious, more infectious, most infectious",infection (n.),"Caused by an agent that enters the host's body (such as a bacterium, virus, parasite, or prion); often, also, transmitted among hosts via any of various routes (for example, contact, droplet-borne, airborne, waterborne, foodborne, fomite-borne, or bloodborne).｜傳染性的；感染的","Tourists can face infectious diseases, accidents, injuries, violence, unsafe food or water, and other risks linked to poor planning or unsuitable travel choices.",highly infectious; infectious disease; infectious laughter,C2
Incur,/ɪˈnkɝ/,v.,"incur, incurs, incurred, incurred, incurring","incurring (n.), incursion (n.), incurrence (n.)","To bring upon oneself or expose oneself to, especially something inconvenient, harmful, or onerous; to become liable or subject to.｜招致；蒙受","Despite its merits, the use of spectrum databases incurs privacy concerns for both SUs and PUs.",incur costs; incur a debt; incur liability,C2
Industrialize,/ɪˈndʌstɹiəˌlaɪz/,v.,"industrialize, industrializes, industrialized, industrialized, industrializing","industrialism (n.), industrialization (n.)",organize (the production of something) into an industry｜使工業化,The government launched a plan to industrialize the region while protecting its farmland and rivers.,rapidly industrialize; industrialize the economy; industrialize society,C2
Insistence,/ɪˈnsɪstəns/,n. [U],no changes,"insist (v.), insistent (adj.)",The state of being insistent.｜堅持；執意,"At her doctor's insistence, she finally agreed to have the small growth examined.",constant insistence; gentle insistence; stubborn insistence,C2
Inland,/ˈɪˌnlænd/,adj.,no changes,None,situated away from an area's coast or border｜內陸的；內地的,Fishing villages along the coast were hit harder than inland towns during the storm.,inland city; miles inland; inland waterway,C2
Inflict,/ɪnˈflɪkt/,v.,"inflict, inflicts, inflicted, inflicted, inflicting",infliction (n.),To thrust upon; to impose.｜造成；使遭受,The hurricane inflicted serious damage on the coastal region before moving out to sea.,inflict pain; inflict severe punishment; inflict immediate pain,C2
Inhabitant,/ɪˈnhæbətənt/,n.,"inhabitant, inhabitants",inhabit (v.),a person who inhabits a particular place｜居民；居住者,"Even for rather small economies, the online searches of their inhabitants can be successfully utilized for macroeconomic predictions.",local inhabitant; island inhabitant; longtime inhabitant,C2
Inhabit,/ɪˈnhæbət/,v.,"inhabit, inhabits, inhabited, inhabited, inhabiting","inhabitant (n.), inhabitancy (n.), inhabitation (n.)",To live or reside in.｜居住於；棲息於,Evolutionary adaptation is the process that increases the fit of a population to the fitness landscape it inhabits.,inhabit the earth; inhabit a region; inhabit a body,C2
Innumerable,/ɪˈnumɚəbəl/,adj.,no changes,innumerableness (n.),"Not capable of being counted, enumerated, or numbered.｜數不清的；無數的","There are innumerable statues, commemorations, books, and archival collections.",innumerable times; innumerable examples; innumerable stars,C2
Inquire,/ɪnˈkwaɪɹ/,v.,"inquire, inquires, inquired, inquired, inquiring","inquiry (n.), inquirer (n.), inquiring (n.), inquisitive (adj.)",To ask (about something).｜詢問；打聽,"To that end, we conducted four focus groups with experts in psychology and dark pattern scholarship, inquiring how they conceptualise the relation between cognitive biases and dark patterns.",inquire about; politely inquire; inquire into the matter,C2
Infer,/ɪˈnfɝ/,v.,"infer, infers, inferred, inferred, inferring",inference (n.),"To introduce (something) as a reasoned conclusion; to conclude by reasoning or deduction, as from premises or evidence.｜推斷；推理","From his silence alone, she could infer that he already knew the answer.",infer from evidence; infer meaning; logically infer,C2
Induce,/ɪˈndus/,v.,"induce, induces, induced, induced, inducing","inducer (n.), inducing (n.), inducive (adj.), induction (n.), inducement (n.)",To lead by persuasion or influence; incite or prevail upon.｜誘導；說服,Nothing the manager said could induce the staff to give up their planned strike.,induce labor; induce sleep; chemically induce,C2
Injustice,/ɪˈndʒʌstɪs/,n.,"injustice, injustices",None,A lack of fairness or justice; an unjust act or situation.｜不公正；不公平,"The novel explores social injustice, poverty, and class dehumanization, themes that remain relevant today.",social injustice; suffer injustice; fight injustice,C2
Instinctive,/ɪnˈstɪŋktɪv/,adj.,"instinctive, more instinctive, most instinctive",None,Related to or prompted by instinct.｜本能的；天生的,Her instinctive reaction was to grab the child and run away from the falling shelf.,instinctive reaction; purely instinctive; instinctive responses,C2
Intake,/ˈɪˌnteɪk/,n.,"intake, intakes",None,"the amount of food, drink, or other substance that you take into your body｜攝入量；吸收量",The doctor advised him to reduce his daily intake of sugar and salt for better health.,daily intake; calorie intake; reduce intake,C2
Interpreter,/ɪˈntɝpɹətɚ/,n.,"interpreter, interpreters",interpret (v.),a person who translates spoken or signed language between people｜口譯員；翻譯員,A skilled interpreter translated the witness's testimony for the court.,skilled interpreter; conference interpreter; professional interpreter,C2
Intonation,/ɪntəˈneɪʃən/,n.,"intonation, intonations","intone (v.), intonate (v.)",The rise and fall of the voice in speaking.｜說話時聲音的起伏。,You can tell from the intonation and style that the recordings are taken from narrated speech.,rising intonation; sentence intonation; pattern of intonation,C2
Intellect,/ˈɪntəˌlɛkt/,n.,"intellect, intellects",intellectual (adj.),"The faculty of thinking, judging, abstract reasoning, and conceptual understanding; the cognitive faculty.｜思維、判斷、抽象推理和概念理解的能力；認知能力。","That would be very different than saying, I want to become a great physician because I value intellect.",sharp intellect; great intellect; demonstrate intellect,C2
Intersection,/ˌɪntɚˈsɛkʃən/,n.,"intersection, intersections",intersect (v.),"The junction of two (or more) paths, streets, highways, or other thoroughfares.｜兩條（或多條）道路、街道、公路或其他通道的交叉口。",She waited at the busy intersection for the light to turn green before crossing.,busy intersection; intersection of ideas; complex intersection,C2
Intimacy,/ˈɪntəməsi/,n. [U],no changes,None,"Feeling or atmosphere of closeness and openness towards someone else, often but not necessarily involving sexuality.｜對他人親密、開放的感覺或氛圍，常涉及但不一定涉及性。",Years of honest conversation created deep emotional intimacy between the two friends.,sense of intimacy; emotional intimacy; physical intimacy,C2
Intimidate,/ɪˈntɪmɪˌdeɪt/,v.,"intimidate, intimidates, intimidated, intimidated, intimidating",intimidation (n.),to frighten someone so they do what you want or stop them from acting｜威脅某人使其服從或停止行動,The older boys tried to intimidate the new students by shouting threats at them.,intimidate a witness; feel intimidated by; intimidate the opponent,C2
Intrude,/ɪnˈtɹud/,v.,"intrude, intrudes, intruded, intruded, intruding","intruder (n.), intrusion (n.), intrusive (adj.)","To thrust oneself in; to come or enter without invitation, permission, or welcome; to encroach; to trespass.｜強行進入；未經邀請、許可或歡迎而進入或闖入；侵佔；侵犯。",Attackers may intrude into the network and compromise smart-grid devices.,intrude on privacy; intrude into a space; rudely intrude,C2
Irritable,/ˈɪɹətəbəl/,adj.,"irritable, more irritable, most irritable",irritability (n.),Capable of being irritated.｜易被激怒的。,"They also reported feeling more irritable, less engaged, and more likely to perceive the music as sad.",irritable mood; become irritable; irritable temper,C2
Intrigue,/ɪnˈtɹiɡ/,v.,"intrigue, intrigues, intrigued, intrigued, intriguing",None,To conceive or carry out a secret plan intended to harm; to form a plot or scheme.｜陰謀或策劃秘密計劃以傷害他人；形成陰謀或計策。,The foreign minister intrigued behind the scenes to secure a secret alliance before the summit.,political intrigue; court intrigue; full of intrigue,C2
Intervene,/ˌɪntɚˈvin/,v.,"intervene, intervenes, intervened, intervened, intervening",intervention (n.),"To become involved in a situation, so as to alter or prevent an action.｜介入某情況，以改變或阻止某行動。","Fearing the election of an Islamist government, the authorities intervened on 11 January 1992, cancelling the elections.",intervene in a dispute; military intervention; intervene to prevent,C2
Intruder,/ɪnˈtɹudɚ/,n.,"intruder, intruders",intrude (v.),Someone who intrudes.｜入侵者；闖入者。,The homeowner called the police the moment he noticed an intruder at the back door.,catch an intruder; unwanted intruder; armed intruder,C2
Isle,/ˈaɪl/,n.,"isle, isles",islet (n.),a small island｜小島,They sailed to a tiny isle off the coast and camped there for the weekend.,remote isle; beautiful isle; small rocky isle,C2
Invariably,/ɪˈnvɛɹiəbli/,adv.,"invariably, more invariably, most invariably",None,"Every time; always, without change.｜每次；總是，永不改變。",Her plans invariably succeed because she prepares for every detail in advance.,almost invariably; invariably leads to; invariably true,C2
Invaluable,/ɪˈnvæljəbəl/,adj.,no changes,invaluableness (n.),Having great or incalculable value.｜具有巨大或不可估量的價值。,Such invaluable information helps clinicians choose patient-oriented preventive measures and interventions.,invaluable asset; invaluable experience; prove invaluable,C2
Jasmine,/ˈdʒæzmən/,n. [U],no changes,None,any of several shrubs and vines of the genus Jasminum chiefly native to Asia｜素馨屬的幾種灌木和藤本植物，主要原產於亞洲,"In Arab Muslim tradition, popular scents include amber, jasmine, musk and oud (agarwood).",fragrant jasmine; jasmine tea; white jasmine,C2
Ironic,/aɪˈɹɑnɪk/,adj.,"ironic, more ironic, most ironic",irony (n.),"Unexpected or contrary to what is expected, often in a way that is amusing or revealing; also, sarcastic or mocking.｜出乎意料或與預期相反的，常帶有趣味性或啟發性；也指諷刺的或嘲弄的。",It was ironic that the fire station burned down while the firefighters were away on another call.,deeply ironic; ironic twist; find it ironic,C2
Jade,/ˈdʒeɪd/,n. [U],no changes,None,a semiprecious gemstone that takes a high polish; is usually green but sometimes whitish; consists of jadeite or nephrite｜拋光後光澤度高的半寶石；通常為綠色但有時為白色；由翡翠或軟玉組成,She wore a delicate pendant carved from pale green jade around her neck.,jade jewelry; jade carving; polished jade,C2
Irritate,/ˈɪɹɪˌteɪt/,v.,"irritate, irritates, irritated, irritated, irritating","irritant (n.), irritation (n.), irritative (adj.)","To provoke impatience, anger, or displeasure in.｜激怒；使不耐煩或生氣。",The label on the back of the shirt began to irritate the skin on her neck.,irritate the skin; easily irritate; slightly irritate,C2
Itch,/ˈɪtʃ/,n.,"itch, itches","itchy (adj.), itching (n.)",An uncomfortable sensation on the skin that causes a desire to scratch; a persistent craving or urge.｜皮膚上令人不適的感覺，導致想要抓撓；持續的渴望或衝動。,"She scratched the persistent itch on her arm, unaware that it might indicate an allergic reaction.",persistent itch; relieve an itch; itch to scratch,C2
Inventory,/ˌɪnvəˈntɔɹi/,n.,"inventory, inventories",inventorying (n.),The stock of an item on hand at a particular location or business.｜特定地點或企業的現有庫存。,The store closes early once a year so staff can count the entire inventory.,track inventory; inventory control; manage inventory,C2
Ivy,/ˈaɪvi/,n. [U],no changes,None,Old World vine with lobed evergreen leaves and black berrylike fruits｜舊世界的藤本植物，葉片常綠且有裂，結黑色漿果,Dense ivy clung to the ancient stone walls of the university's oldest building.,ivy-covered walls; climbing ivy; dense ivy,C2
Janitor,/ˈdʒænətɚ/,n.,"janitor, janitors",None,Someone who looks after the maintenance and cleaning of a public building.｜負責公共建築物維護和清潔的人,"One of the greatest lessons I ever learned was from a janitor, who had an incredible work discipline and a really fanatical drive for perfection and constant improvement.",school janitor; night janitor; janitor duties,C2
Jockey,/ˈdʒɑki/,n.,"jockey, jockeys",None,a person who rides horses in races as their job｜以賽馬為業的騎師,The young jockey guided his horse skillfully around the final bend to win the race.,a professional jockey; champion jockey; the winning jockey,C2
Jingle,/ˈdʒɪŋɡəl/,n.,"jingle, jingles",jingly (adj.),The sound of metal or glass clattering against itself.｜金屬或玻璃碰撞時發出的聲響,The keys made a faint jingle as she placed them on the metal counter.,catchy jingle; commercial jingle; sing a jingle,C2
Jolly,/ˈdʒɑli/,adj.,"jolly, jollier, jolliest","jollity (n.), jolliness (n.)","happy, cheerful, and full of good humour｜快樂、愉快、充滿幽默的",Our jolly old neighbour always greeted everyone with a warm smile.,jolly mood; jolly laugh; jolly fellow,C2
Joyous,/ˈdʒɔɪəs/,adj.,"joyous, more joyous, most joyous","joy (n.), joyousness (n.)",Full of joy; happy.｜充滿喜悅的；快樂的,The whole family gathered for a joyous dinner to celebrate the new baby's arrival.,joyous occasion; joyous celebration; joyous event,C2
Junction,/ˈdʒʌŋkʃən/,n.,"junction, junctions",None,"The act of joining, or the state of being joined.｜連接的動作或被連接的狀態",Turn left at the busy junction and the museum will be on your right.,road junction; critical junction; T-junction,C2
Kin,/ˈkɪn/,n.,"kin, kins",kinship (n.),Race; family; breed; kind.｜種族；家族；血親,She listed her next of kin on the form before the long medical procedure.,next of kin; close kin; kin group,C2
Kindle,/ˈkɪndəl/,v.,"kindle, kindles, kindled, kindled, kindling",kindling (n.),"To start (a fire) or light (a torch, a match, coals, etc.).｜點燃（火焰）或點亮（火炬、火柴、煤炭等）",A single spark was enough to kindle a fire in the dry brush along the trail.,kindle a flame; kindle interest; kindle hope,C2
Landlady,/ˈlænˌdleɪdi/,n.,"landlady, landladies",None,a landlord who is a woman｜女性房東,"A landlady suspects that her lodger is the killer, but he turns out to be innocent.",private landlady; former landlady; live-in landlady,C2
Knowledgeable,/ˈnɑlədʒəbəl/,adj.,"knowledgeable, more knowledgeable, most knowledgeable","knowledgeability (n.), knowledgeableness (n.)","Having knowledge, especially of a particular subject.｜具有知識的，尤指對某特定科目","The assistant tries to be helpful, polite, honest, sophisticated, emotionally aware, and humble but knowledgeable.",extremely knowledgeable; knowledgeable expert; knowledgeable about the topic,C2
Landslide,/ˈlændˌslaɪd/,n.,"landslide, landslides",None,"A natural disaster that involves the breakup and downhill flow of rock, mud, water and anything caught in the path.｜涉及岩石、泥土、水及路徑上物體崩裂及下坡流動的自然災害",The heavy rainfall triggered a landslide that buried the mountain road under several meters of debris.,trigger a landslide; landslide debris; deadly landslide,C2
Layman,/ˈleɪmən/,n.,"layman, laymen",None,"Layperson, someone who is not an ordained cleric or member of the clergy.｜非神職人員的平信徒",The doctor explained the diagnosis in plain terms that any layman could easily understand.,ordinary layman; layman's terms; mere layman,C2
Lad,/ˈlæd/,n.,"lad, lads",None,A boy or young man.｜男孩或年輕男子,The young lad from the village grew up to become a respected doctor in the city.,young lad; mad lad; local lad,C2
Lash,/ˈlæʃ/,v.,"lash, lashes, lashed, lashed, lashing",None,"To strike with a lash; to whip or scourge with a lash, or with something like one.｜用鞭子抽打；鞭打或鞭撻",Their bodies writhe and they raise and lash their tails which makes it difficult for the predator to avoid contact with their poison-producing granular glands.,lash a horse; lash out at someone; lash violently,C2
Latitude,/ˈlætəˌtud/,n.,"latitude, latitudes","latitudinal (adj.), latitudinarian (adj.)","The angular distance north or south from a planet's equator, measured along the meridian of that particular point.｜沿著某特定點的經線測量，從行星赤道向北或向南的角距離",This air mass transported heat from lower latitudes into the Antarctic interior—something that rarely happens in winter.,geographic latitude; high latitude; latitude and longitude,C2
Lavish,/ˈlævɪʃ/,adj.,"lavish, more lavish, most lavish",lavishness (n.),Expending or bestowing profusely; profuse; prodigal.｜慷慨花費或給予的；豐富的；浪費的,"Gradually, it seems they got more and more lavish as Roman conquest reached into places that were really rich and in Roman terms really exotic.",lavish lifestyle; lavish party; lavish spending,C2
Legislator,/ˈlɛdʒəˌsleɪtɚ/,n.,"legislator, legislators","legislate (v.), legislatorship (n.)",someone who makes or enacts laws｜制定或頒布法律的人,"Legislators and civil-society organizations could use these findings in their advocacy work to promote the benefits of affirmative action and diversity, equity and inclusion policies.",senior legislator; local legislator; state legislator,C2
Lease,/ˈlis/,n.,"lease, leases",None,property that is leased or rented out or let｜出租或租借的財產,The law opened land for a lease of three years with the ability for the freedmen to purchase title.,sign a lease; long-term lease; renew a lease,C2
Lengthy,/ˈlɛŋθi/,adj.,"lengthy, lengthier, lengthiest","length (n.), lengthiness (n.)","Having length; long and overextended, especially in time rather than dimension.｜具有長度的；漫長的，尤指時間上而非尺寸上",The proposed method was validated through extensive experiments involving lengthy routes and high-density traffic.,lengthy process; lengthy discussion; lengthy document,C2
Lessen,/ˈlɛsən/,v.,"lessen, lessens, lessened, lessened, lessening",None,To make less; to diminish; to reduce.｜使減少；使減少；降低,Regular exercise can lessen the risk of heart disease in older adults.,lessen the impact; lessen tension; gradually lessen,C2
Lesbian,/ˈlɛzbiən/,n.,"lesbian, lesbians",None,A woman who is romantically or sexually attracted to other women.｜對其他女性有浪漫或性吸引力的女性。,She came out as a lesbian to her family during her final year of college.,openly lesbian; lesbian community; lesbian couple,C2
Layout,/ˈleɪˌaʊt/,n.,"layout, layouts",None,A structured arrangement of items within certain limits.｜在一定範圍內對物品進行的結構化安排。,The new office layout makes it far easier for the teams to collaborate.,room layout; physical layout; design layout,C2
Liner,/ˈlaɪnɚ/,n.,"liner, liners",line (v.),A material or covering used to line the inside of something.｜用於襯托某物內部的材料或覆蓋物。,She lined the kitchen drawer with a fresh liner before stacking the silverware inside.,bin liner; trash liner; replacement liner,C2
Liable,/ˈlaɪəbəl/,adj.,"liable, more liable, most liable",liability (n.),Bound or obliged in law or equity; responsible; answerable.｜在法律或衡平法上有約束力或義務的；負責的；須承擔責任的。,The company was found liable for damages after the faulty product injured several customers.,liable for damages; legally liable; fully liable,C2
Limp,/ˈlɪmp/,adj.,"limp, limper, limpest","limper (n.), limpness (n.)","Flaccid; flabby, resembling flesh.｜鬆軟的；鬆弛的，像肉的。",The old mattress had become limp and offered almost no support.,limp handshake; go limp; limp wrist,C2
Liberation,/ˌlɪbɚˈeɪʃən/,n. [U],no changes,liberate (v.),The act of liberating or the state of being liberated.｜解放的行為或被解放的狀態。,"But as soon as we let it go, the experience that we have is a liberation, a liberation from all of the things that we don't have to care about.",national liberation; true liberation; queer liberation,C2
Lieutenant,/luˈtɛnənt/,n.,"lieutenant, lieutenants",lieutenancy (n.),"The lowest junior commissioned officer rank(s) in many military forces, often Army and Marines.｜許多軍隊中最低級的初級軍官軍銜，常見於陸戰隊。",The young lieutenant led his platoon across the bridge under heavy enemy fire.,army lieutenant; first lieutenant; lieutenant colonel,C2
Lethal,/ˈliθəl/,adj.,"lethal, more lethal, most lethal",lethality (n.),"Of, pertaining to, or causing death; deadly; mortal; fatal.｜關於、涉及或導致死亡的；致命的；致死的。",We also formulated the finite population version of the model in the case of lethal mutations.,lethal form; potentially lethal; lethal mutations,C2
Liter,/ˈlitɚ/,n.,"liter, liters",None,"a metric unit of capacity, formerly defined as the volume of one kilogram of pure water under standard conditions; now equal to 1,000 cubic centimeters (or approximately 1.75 pints)｜公制容量單位，以前定義為標準條件下一公斤純水的體積；現等於1,000立方公分（約1.75品脫）。","So, for example, calculating a mean of liters and then converting to gallons is the same as converting to gallons first and then calculating the mean.",full liter; liter of wine; liter of water,C2
Lifelong,/ˈlaɪˈflɔŋ/,adj.,"lifelong, more lifelong, most lifelong",None,Extending for the entire duration of life.｜持續一生的。,"Nevertheless, he was an avid reader and maintained a lifelong interest in learning.",lifelong obsession; lifelong devotion; lifelong learning,C2
Livestock,/ˈlaɪvˌstɑk/,n. [U],no changes,None,"Farm animals, such as cattle, sheep, or pigs, kept or raised for use or profit.｜為使用或獲利而飼養的農場動物，如牛、羊或豬。","The farm raises livestock such as cattle, sheep, and chickens on the open pasture.",raise livestock; livestock farming; livestock industry,C2
Literate,/ˈlɪtɚət/,adj.,"literate, more literate, most literate",literacy (n.),Able to read and write; having literacy.｜能夠閱讀和寫作；具有識字能力。,"In many developing nations, fewer than half of rural women are literate, underscoring the urgent need for educational reform.",literate man; incredibly literate; sufficiently literate,C2
Lining,/ˈlaɪnɪŋ/,n.,"lining, linings",None,a covering attached to the inside surface of something｜附着在物體內表面的覆蓋層。,The tailor replaced the torn lining inside the winter coat.,uterine lining; stomach lining; inner lining,C2
Literacy,/ˈlɪtɚəsi/,n. [U],no changes,None,The ability to read and write.｜閱讀和寫作的能力。,The challenge - discriminating between fluent expression and substantive thought - constitutes a critical literacy skill for modern education.,advancing media literacy; financial literacy; digital literacy,C2
Locker,/ˈlɑkɚ/,n.,"locker, lockers",lock (v.),a storage compartment for clothes and valuables; usually it has a lock｜用於存放衣物和貴重物品的儲物隔間，通常有鎖。,"When they finished broadcasting, they found a small present from Slayton in the food locker: a real turkey dinner with stuffing, in the same kind of pack given to the troops in Vietnam.",foot locker; evidence locker; personal locker,C2
Lofty,/ˈlɔfti/,adj.,"lofty, loftier, loftiest",loftiness (n.),"High, tall, having great height or stature.｜高的，高大的，具有極大的高度或身材。",She set herself the lofty goal of finishing the marathon in under four hours.,lofty hope; lofty goals; lofty language,C2
Lizard,/ˈlɪzɚd/,n.,"lizard, lizards",None,relatively long-bodied reptile with usually two pairs of legs and a tapering tail｜身體相對較長的爬行動物，通常有兩對腿和一條漸細的尾巴。,"Snakes, monitor lizards, and numerous other reptiles can be found living among an array of rodents throughout the semi arid regions of Algeria.",lizard species; monitor lizard; tiny lizard,C2
Literal,/ˈlɪtɚəl/,adj.,"literal, more literal, most literal",literalness (n.),Conforming exactly to the original meaning or text; not figurative or metaphorical.｜完全符合原始意義或文本的；不是比喻或隱喻的。,"In this sense, the literal meanings of alchemical formulas hid a spiritual philosophy.",literal meaning; literal interpretation; literal translation,C2
Lonesome,/ˈloʊnsəm/,adj.,"lonesome, more lonesome, most lonesome",lonesomeness (n.),Sad because of being alone or having no companions; lonely.｜因獨自一人或沒有同伴而悲傷的；孤獨的。,He felt lonesome during the long winter nights in the empty mountain cabin.,lonesome feeling; lonesome road; feel lonesome,C2
Longitude,/ˈlɑndʒəˌtud/,n. [U],no changes,longitudinal (adj.),the angular distance between a point on any meridian and the prime meridian at Greenwich｜任意子午線上某點與格林威治本初子午線之間的角距。,"The parsed addresses would be sent to a geocoding API to obtain longitude and latitude, and the geolocation would then be displayed on the front-end map.",longitude and latitude; geographic longitude; longitude at sea,C2
Logo,/ˈloʊɡoʊ/,n.,"logo, logos",None,A visual symbol or emblem that acts as a trademark or a means of identification of a company or organization.｜一個視覺符號或標誌，作為公司或組織的商標或識別手段。,"The effect is sensitive to subtle cues, such as people being more helpful when there were stylized eyespots instead of a logo on a computer screen.",old logo; new logo; little logo,C2
Lotion,/ˈloʊʃən/,n.,"lotion, lotions",None,"A liquid preparation applied to the skin for cleansing, moisturising, or medicinal purposes.｜一種液體製劑，用於清潔、保濕或藥用目的塗抹於皮膚上。","Other recipes were for making hair dyes, lotions, lip colours.",apply lotion; sunscreen lotion; hand lotion,C2
Lottery,/ˈlɑtɚi/,n.,"lottery, lotteries",None,"A scheme for the distribution of prizes by lot or chance, especially a gaming scheme in which one or more tickets bearing particular numbers draw prizes, the other tickets are blanks.｜透過抽籤或隨機方式分配獎品的方案，尤指一種博彩方案，其中一張或多張特定號碼的彩票中獎，其他彩票則不中。",You are more likely to be struck by lightning than to win the lottery twice in a row.,national lottery; play the lottery; win the lottery,C2
Lotus,/ˈloʊtəs/,n.,"lotus, lotuses",None,native to eastern Asia; widely cultivated for its large pink or white flowers｜原產於東亞；因其大型粉色或白色花朵而被廣泛栽培。,The temple walls feature lotus flower carvings and other ornate religious motifs.,white lotus; lotus flower; lotus pond,C2
Loudspeaker,/ˈlaʊdˌspikɚ/,n.,"loudspeaker, loudspeakers",None,An electromechanical transducer that converts an electrical signal into audible sound.｜將電信號轉換為可聽聲音的機電換能器。,"Electroacoustic transducers include loudspeakers, microphones, particle velocity sensors, hydrophones and sonar projectors.",public-address loudspeaker; loudspeaker system; loudspeaker announcement,C2
Longevity,/lɔˈndʒɛvəti/,n. [U],no changes,None,"The quality of being long-lasting, especially of life.｜持久的特性，尤指壽命。",She was later granted longevity by Apollo who turned her into a nymph.,human longevity; longevity of life; increase longevity,C2
