"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Carriage","/ˈkæɹɪdʒ/","n.","carriage, carriages","carry (v.)","a railcar where passengers ride","Type run and carriage return to execute demonstration program.","carriage instead; around by carriage; carriage companies","B1"
"Cattle","/ˈkætəl/","n.","cattle, cattles","cattleship (n.)","domesticated bovine animals as a group regardless of sex or age; - Bible","They create these cattle stampedes, they block canyons, anything to slow the federal troops down.","cattle die; cattle wagon; called cattle","B1"
"Capture","/ˈkæptʃɚ/","v.","capture, captures, captured, captured, capturing","capturer (n.)","succeed in representing or expressing something intangible","The photographer tried to capture the beauty of the sunset.","motion capture; facial capture; capture more margin","B1"
"Carpet","/ˈkɑɹpət/","n.","carpet, carpets","carpeting (n.)","a thick soft cover for a floor made of cloth","They put a soft red carpet in the living room.","lay a carpet; clean the carpet; soft carpet","B1"
"Champion","/ˈtʃæmpiən/","n.","champion, champions","None","someone who has won first place in a competition","She trained for years and finally became the champion of the race.","british champion; chess champion; national ai champion","B1"
"Charm","/ˈtʃɑɹm/","n.","charm, charms","charmer (n.)","attractiveness that interests or pleases or stimulates","In fact, that's part of its charm.","charm pdf; whimsical charm; charm offensive since","B1"
"Cheerful","/ˈtʃɪɹfəl/","adj.","cheerful, more cheerful, most cheerful","cheerfulness (n.)","being full of or promoting cheer; having or showing good spirits","I don't want to insult them, but and they're and they're very cheerful.","always cheerful; cheerful part; folk song cheerful","B1"
"Cast","/ˈkæst/","v.","cast, casts, cast, cast, casting","caster (n.), casting (n.)","put or send forth","Shadows cast by distant environmental features seem to be pre-calculated, blending poorly with the game's real-time shadow apps.","cast calls; shadows cast; whole cast","B1"
"Cave","/ˈkeɪv/","n.","cave, caves","None","a geological formation consisting of an underground enclosure with access from the surface of the ground or from the sea","Shortly after the fighting begins, Al Houthi is killed in a cave in the north.","cave paintings; cave walls; zero g cave","B1"
"Cheek","/ˈtʃik/","n.","cheek, cheeks","cheeky (adj.)","either side of the face below the eyes","One thing they tend to have in common is this mole on left cheek, which I made up.","left cheek; ass cheek; cheek first","B1"
"Chill","/ˈtʃɪl/","n.","chill, chills","chilly (adj.), chilling (n.)","coldness due to a cold environment","There was a sudden chill in the air as the sun went down.","felt chill; chill productivity; dude chill","B1"
"Chilly","/ˈtʃɪli/","adj.","chilly, chillier, chilliest","chill (n.), chilliness (n.)","not characterized by emotion","You can make the arena a little bit chilly and provide warmth at that location.","chilly more chilly; little bit chilly; chilly tonight","B1"
"Cherry","/ˈtʃɛɹi/","n.","cherry, cherries","None","a small round red fruit with a hard seed inside","She picked a bowl of fresh cherries from the tree.","a bowl of cherries; ripe cherry; cherry tree","B1"
"Chimney","/ˈtʃɪmni/","n.","chimney, chimneys","None","a tall pipe that carries smoke up from a fire out of a building","Smoke rose slowly from the chimney on the cold night.","smoke from the chimney; a tall chimney; clean the chimney","B1"
"Chat","/ˈtʃæt/","n.","chat, chats","chatty (adj.)","an informal conversation","I'd love to chat a moment about facial expression many of which are subconscious.","best chat; different chat; voice chat","B1"
"Chest","/ˈtʃɛst/","n.","chest, chests","chesty (adj.)","the part of the human torso between the neck and the diaphragm or the corresponding part in other vertebrates","That activation of the vagus nerve gives people a sense of warmth in your chest, which sounds the heart chakra.","chest hair; chest wall; treasure chest","B1"
"Chin","/ˈtʃɪn/","n.","chin, chins","None","the protruding part of the lower jaw","He rested his chin on his hands and thought for a while.","getting my chin; angle triple chin; jimmy chin","B1"
"Circus","/ˈsɝkəs/","n.","circus, circuses","None","a travelling company of entertainers; including trained animals","The children laughed at the funny clowns at the circus.","circus comes; traveling circus; circus stronger","B1"
"Chip","/ˈtʃɪp/","n.","chip, chips","chipping (n.)","a small fragment of something broken off from the whole","You've propelled NVIDIA into a new era in AI, moving beyond its focus on chip scale design to now rack scale design.","chip act; guy chip; networking chip","B1"
"Clay","/ˈkleɪ/","n. [U]","no changes","None","a very fine-grained soil that is plastic when moist but hard when fired","Clay underpins really who we are and what we're about.","clay than expected; far more clay; into clay","B1"
"Cinema","/ˈsɪnəmə/","n.","cinema, cinemas","cinematic (adj.)","a medium that disseminates moving pictures","You bust in through the back door of the cinema.","go to the cinema; a local cinema; the cinema screen","B1"
"Chop","/ˈtʃɑp/","v.","chop, chops, chopped, chopped, chopping","choppy (adj.), chopper (n.)","cut into pieces","Chopping up Palestinian land, oppressing them, keeping them in this occupation, was only going to produce more violence.","chop here; chop block; chop wood carry","B1"
"Cigarette","/ˌsɪɡɚˈɛt/","n.","cigarette, cigarettes","None","finely ground tobacco wrapped in paper; for smoking","Things autoimmune disease, insulin resistance, endometriosis, smoking cigarettes.","cigarette somewhere; lit cigarette; buy cigarette","B1"
"Clinic","/ˈklɪnɪk/","n.","clinic, clinics","clinical (adj.)","a medical establishment run by a group of medical specialists","She took her sick cat to the clinic early in the morning.","mayo clinic; cleveland clinic; aids clinic","B1"
"Citizen","/ˈsɪtəzən/","n.","citizen, citizens","citizenship (n.)","a native or naturalized member of a state or other political community","Every citizen has the right to vote in the national election.","israeli citizen; citizen governance; citizen alike","B1"
"Cleaner","/ˈklinɚ/","n.","cleaner, cleaners","clean (v.)","a preparation used in cleaning something","Once you do that, your dashboard will make the header and sidebar disappear, make it look cleaner, more room for the dashboard.","little bit cleaner; cleaner diet; cleaner about","B1"
"Client","/ˈklaɪənt/","n.","client, clients","None","a person who seeks the advice of a lawyer","The lawyer met her client to talk about the difficult case.","client installed; client access; retail client","B1"
"Closet","/ˈklɑzət/","n.","closet, closets","None","a small room (or recess) or cabinet used for storage space","He hung his coat in the closet near the front door.","server closet; broom closet; water closet","B1"
"Civil","/ˈsɪvəl/","adj.","civil, more civil, most civil","civility (n.)","applying to ordinary citizens as contrasted with the military","They tried to stay civil even though they disagreed.","civil liberties; civil disobedience; dei higher civil","B1"
"Clip","/ˈklɪp/","n.","clip, clips","clipper (n.), clipping (n.)","a metal frame or container holding cartridges; can be inserted into an automatic gun","She used a small metal clip to hold the loose papers together.","context clip; good pocket clip; patreon clip","B1"
"Clown","/ˈklaʊn/","n.","clown, clowns","clowning (n.)","a rude or vulgar fool","Mozilla is the latest clown to get into the car for AI.","clown car; find your clown; clown outfit","B1"
"Coach","/ˈkoʊtʃ/","n.","coach, coaches","coaching (n.)","(sports) someone in charge of training an athlete or a team","You're not going to be a sloavvenly coach.","inner coach; search coach; head coach","B1"
"Clue","/ˈklu/","n.","clue, clues","None","a slight indication","I rather naively had no clue that these records would even still exist.","first clue; clue point; whatever these clue","B1"
"Coconut","/ˈkoʊkəˌnʌt/","n.","coconut, coconuts","None","the edible white meat of a coconut; often shredded for use in e.g. cakes and curries","You think you fell out of a coconut tree.","coconut water; coconut crabs everywhere; huge coconut","B1"
"Collection","/kəˈlɛkʃən/","n.","collection, collections","collect (v.)","several things grouped together or considered as a whole","This critical period is designed to facilitate the collection of real-world operational data and empirical evidence from autonomous vessel trials conducted across various jurisdictions.","watch collection; broad collection; collection worth","B1"
"Cocktail","/ˈkɑˌkteɪl/","n.","cocktail, cocktails","None","a short mixed drink","She ordered a fruity cocktail and sat by the pool to relax.","sometimes molotov cocktail; full drug cocktail; cocktail through","B1"
"Colorful","/ˈkʌlɚfəl/","adj.","colorful, more colorful, most colorful","None","having striking color","Combat produces gigantic blasts of colorful VFX as enemies emit orbs for the players to dodge.","colorful characters; quite colorful; colorful well","B1"
"Clothe","/ˈkloʊð/","v.","clothe, clothes, clothed, clothed, clothing","clothing (n.)","provide with clothes or put clothes on","The charity works hard to feed and clothe the poor families.","beautiful clothe; wearing clothe; sell clothe","B1"
"Colony","/ˈkɑləni/","n.","colony, colonies","colonial (adj.), colonise (v.), colonist (n.), colonize (v.)","a body of people who settle far from home but maintain ties with their homeland; inhabitants remain nationals of their home state but are not literally under the home state's system of government","Here is another American colony, complete with air-conditioned houses, two hospitals, and an outdoor movie theater.","different colony; colony complete; american colony","B1"
"Collar","/ˈkɑlɚ/","n.","collar, collars","None","a band that fits around the neck and is usually folded over","It appears that these entrylevel white collar jobs are the ones that are now suffering.","collar elements; collar bones popped; huge collar","B1"
"Complaint","/kəmˈpleɪnt/","n.","complaint, complaints","complain (v.)","an often persistent bodily disorder or disease; a cause for complaining","The customer made a complaint about the cold food in the restaurant.","big complaint; legitimate complaint; complaint said","B1"
"Comma","/ˈkɑmə/","n.","comma, commas","None","a punctuation mark (,) used to indicate the separation of elements within the grammatical structure of a sentence","For whatever reason, it needs a comma at this point.","start self comma; comma humanity; comma pouring out","B1"
"Column","/ˈkɑləm/","n.","column, columns","columnar (adj.), columnist (n.)","a line of units following one after another","It has to be split into three sections in order to fit around the structural columns that are supporting the stands above.","third column; fifth column; second column","B1"
"Comfort","/ˈkʌmfɚt/","n. [U]","no changes","comforter (n.)","a state of being relaxed and feeling no pain","There exists a need for autonomous vehicles to negotiate a multi-agent environment while ensuring safety and comfort.","comfort over; comfort designed; find comfort","B1"
"Cone","/ˈkoʊn/","n.","cone, cones","None","any cone-shaped artifact","The child happily licked the ice cream from the sweet cone.","cone because; downward closed cone; cone up","B1"
"Comparison","/kəˈmpɛɹəsən/","n.","comparison, comparisons","compare (v.)","the act of examining resemblances","A quick comparison of the two phones shows that one is much cheaper.","image quality comparison; tame by comparison; comparison group","B1"
"Communicate","/kəˈmjunəˌkeɪt/","v.","communicate, communicates, communicated, communicated, communicating","communicator (n.), communicating (n.), communication (n.), communicative (adj.), communicatory (adj.)","transmit information","It is important to communicate clearly when you work in a team.","communicate back; communicate effectively; start communicate","B1"
"Concert","/ˈkɑnsɚt/","n.","concert, concerts","concertise (v.), concertize (v.)","a performance of music by players or singers not involving theatrical staging","We bought tickets to a concert by our favourite band.","taylor swift concert; loves concert; concert pianist","B1"
"Compete","/kəˈmpit/","v.","compete, competes, competed, competed, competing","competitor (n.), competition (n.), competitive (adj.), competitory (adj.)","compete for something; engage in a contest; measure oneself against others","If you have five ticketing platforms instead of one, they have to compete on the fees.","compete stores; compete visions; possibly compete","B1"
"Complain","/kəmˈpleɪn/","v.","complain, complains, complained, complained, complaining","complaint (n.), complainer (n.), complainant (n.)","express complaints, discontent, displeasure, or unhappiness","Several customers complained about the slow service at the restaurant.","stop complain; women complain; russians started complain","B1"
"Committee","/kəˈmɪti/","n.","committee, committees","commit (v.)","a special group delegated to consider some matter","Currently, the bill has moved out of the committee and still needs Senate and House approval to move forward.","financial services committee; church committee; committee that's named","B1"
"Confuse","/kənˈfjuz/","v.","confuse, confuses, confused, confused, confusing","confusion (n.)","mistake one thing for another","The new road signs confuse many drivers who visit the city.","easily confuse; confuse the two; confuse people","B1"
"Conclusion","/kənˈkluʒən/","n.","conclusion, conclusions","conclude (v.)","a position or opinion or judgment reached after consideration","After hours of talking, they finally reached a sensible conclusion.","natural conclusion; conclusion now; general conclusion","B1"
"Cotton","/ˈkɑtən/","n. [U]","no changes","cottony (adj.)","soft silky fibers from cotton plants in their raw state","This soft shirt is made from pure cotton and feels very comfortable.","farming cotton; thought if cotton; cotton gin","B1"
"Costly","/ˈkɑstli/","adj.","costly, costlier, costliest","cost (n.), costliness (n.)","entailing great loss or sacrifice","Fixing the old car turned out to be a very costly mistake.","often costly; costly process; quite costly","B1"
"Confirm","/kəˈnfɝm/","v.","confirm, confirms, confirmed, confirmed, confirming","confirmation (n.), confirmative (adj.), confirmatory (adj.)","establish or strengthen as with new evidence or facts","Then, we compare the statistical analysis results with previous qualitative analysis results to confirm our findings.","confirm works; later confirm; findings confirm","B1"
"Continent","/ˈkɑntənənt/","n.","continent, continents","contain (v.), continence (n.), continency (n.), continental (adj.)","one of the large landmasses of the earth","Africa is a huge continent with many different countries and cultures.","european continent; continent except australia; seventh continent","B1"
"Cooker","/ˈkʊkɚ/","n.","cooker, cookers","cook (v.)","a utensil for cooking","She put the rice and water into the cooker and turned it on.","greatest cooker; cooker eggs; true cooker","B1"
"Cough","/ˈkɑf/","n.","cough, coughs","coughing (n.)","a sudden noisy expulsion of air from the lungs that clears the air passages; a common symptom of upper respiratory infection or bronchitis or pneumonia or tuberculosis","She had a bad cough and stayed in bed for the whole day.","whooping cough; bad cough; cough over","B1"
"Considerable","/kəˈnsɪdɚəbəl/","adj.","considerable, more considerable, most considerable","None","large or relatively large in number or amount or extent or degree","Our research highlights the considerable impact of social media on financial markets, particularly in shaping shareholders' perception of ESG reputation.","considerable amount; considerable impact; considerable potential","B1"
"Connect","/kəˈnɛkt/","v.","connect, connects, connected, connected, connecting","connecter (n.), connector (n.), connexion (n.), connection (n.), connective (adj.)","connect, fasten, or put together two or more pieces","Please connect the printer to the computer before you start.","really connect; connect together; stay connect","B1"
"Conscious","/ˈkɑnʃəs/","adj.","no changes","consciousness (n.)","intentionally conceived","Transhumanists argue that super-intelligent but unfeeling AI is more dangerous than conscious ones because only empathy can provide a shared moral compass.","conscious helpful responses; deliberate conscious; fully conscious","B1"
"Crane","/ˈkɹeɪn/","n.","crane, cranes","None","United States writer (1871-1900)","We'd have to bring cranes in and things that.","bring crane; crane onto; crane operator detective","B1"
"Cough","/ˈkɑf/","v.","cough, coughs, coughed, coughed, coughing","coughing (n.)","exhale abruptly, as when one has a chest cold or congestion","He began to cough loudly because of the thick dust in the room.","whooping cough; cough sneezing; cough crying","B1"
"Controller","/kənˈtɹoʊlɚ/","n.","controller, controllers","control (v.), controllership (n.)","someone who maintains and audits business accounts","He pressed the green button on the game controller to start.","xbox controller; learned controller; stance controller","B1"
"Constant","/ˈkɑnstənt/","adj.","constant, more constant, most constant","constantly (adv.), constancy (n.)","unvarying in nature","The whole game there's a constant buzz.","constant flow; constant reminder; constant use","B1"
"Cradle","/ˈkɹeɪdəl/","n.","cradle, cradles","None","a baby bed with sides and rockers","That's really interesting that there's multiple cradles of civilization, not one, one good idea, that those ideas naturally come up.","sixth cradle; multiple cradle; possible cradle","B1"
"County","/ˈkaʊnti/","n.","county, counties","None","(United Kingdom) a region created by territorial division for the purpose of local government","In other words: Wakulla County and places it may already have more access to healthcare today than they will for decades to come.","alameda county; switch county; county kenya","B1"
"Crab","/ˈkɹæb/","n.","crab, crabs","crabby (adj.)","decapod having eyes on short stalks and a broad flattened carapace with a small abdomen folded under the thorax and pincers","It's jammed into the level and it lifts up and it's a giant mutated hermit crab using a giant aircraft carrier as his shell.","gang crab; crab using; mutated hermit crab","B1"
"Crawl","/ˈkɹɔl/","v.","crawl, crawls, crawled, crawled, crawling","crawler (n.), crawling (n.)","move slowly; in the case of people or animals with the body near the ground","The baby learned to crawl across the floor before she could walk.","ant crawl; crawl over; crawl up","B1"
"Creative","/kɹiˈeɪtɪv/","adj.","creative, more creative, most creative","create (v.), creativity (n.), creativeness (n.)","having the ability or power to create","The art teacher always finds creative ways to keep her students interested.","creative teams; creative ideas; creative before","B1"
"Cricket","/ˈkɹɪkət/","n.","cricket, crickets","cricketer (n.)","leaping insect; male makes chirping noises by rubbing the forewings together","A cricket chirped loudly in the garden all through the warm summer night.","a chirping cricket; catch a cricket; hear the cricket","B1"
"Crash","/ˈkɹæʃ/","n.","crash, crashes","crasher (n.)","a loud resonant repeating noise","We heard a loud crash when the heavy box fell off the shelf.","wall street crash; crash landing; crash over","B1"
"Crash","/ˈkɹæʃ/","v.","crash, crashes, crashed, crashed, crashing","crasher (n.)","fall or come down violently","Crashing out refers to a sudden emotional meltdown or giving up dramatically after a period of extreme stress or hype.","wall street crash; crash course; crash over","B1"
"Creator","/kɹiˈeɪtɚ/","n.","creator, creators","create (v.)","terms referring to the Judeo","The young creator of the popular game shared his ideas online.","favorite creator; pattern creator; entrepreneurs creator","B1"
"Crispy","/ˈkɹɪspi/","adj.","crispy, crispier, crispiest","crisp (n.), crispiness (n.)","tender and brittle","The chicken was hot, golden and wonderfully crispy on the outside.","crispy onions; crispy outside; too crispy","B1"
"Crew","/ˈkɹu/","n.","crew, crews","None","the men and women who man a vehicle (ship, aircraft, etc.)","My dad put things in context when I asked him what he loved the most about watching the production crew in here.","crew members; whole crew; artemis ii crew","B1"
"Credit","/ˈkɹɛdət/","n.","credit, credits","creditor (n.)","approval","She deserves a lot of credit for finishing the work on time.","nexus ai credit; child tax credit; credit score","B1"
"Crown","/ˈkɹaʊn/","n.","crown, crowns","None","the Crown (or the reigning monarch) as the symbol of the power and authority of a monarchy","The queen wore a golden crown covered with shining jewels.","crown jewels; paper crown; losing its crown","B1"
"Dairy","/ˈdɛɹi/","n.","dairy, dairies","None","a farm where dairy products are produced","The farmer sells fresh milk and cheese from his small dairy.","dairy queen; local dairy; say dairy","B1"
"Creature","/ˈkɹitʃɚ/","n.","creature, creatures","create (v.)","a living organism characterized by voluntary movement","I think we are creatures of our own world and humans by nature adjust to the environment we put our body into.","creature because; biological creature; visual creature","B1"
"Cupboard","/ˈkʌbɚd/","n.","cupboard, cupboards","None","a small room (or recess) or cabinet used for storage space","Although we do lose a little bit for the server room cupboard which is going to be staying where it is.","cupboard sinks toilets; removing walls cupboard; server room cupboard","B1"
"Cruel","/ˈkɹuəl/","adj.","cruel, more cruel, most cruel","cruelness (n.)","(of persons or their actions) able or disposed to inflict pain or suffering","In fact, its signature achievement in this domain — the cruel yet “effective” One-Child Policy — is something of a myth.","citing adultery cruel; cruel yet effective; bony sarcastic cruel","B1"
"Crop","/ˈkɹɑp/","n.","crop, crops","None","the yield from plants in a single growing season","Heavy rain ruined most of the farmer's crop this year.","genetically modified crop; current crop; crop including maize","B1"
"Criminal","/ˈkɹɪmənəl/","n.","criminal, criminals","crime (n.), criminality (n.), criminalize (v.), criminalness (n.)","someone who has committed a crime or has been legally convicted of a crime","The police finally caught the criminal who had robbed the bank.","criminal charges against; criminal probe; criminal psychologists","B1"
"Dam","/ˈdæm/","n.","dam, dams","None","a barrier constructed to contain the flow of water or to keep out the sea","Dams have been maybe the number one habitat problem for these different species, especially migratory species salmon and trout.","hoover dam; several dam; dam requires diligent","B1"
"Dealer","/ˈdilɚ/","n.","dealer, dealers","deal (v.), dealership (n.)","someone who purchases and maintains an inventory of goods to be sold","We bought our new car from a trusted dealer in the next town.","dealer franchise laws; dealer someday; dealer gang members","B1"
"Darling","/ˈdɑɹlɪŋ/","n.","darling, darlings","None","a special loved one","Svinhufvud is then elected president of the Republic, and he's the absolute darling of the political.","nvidia darling; absolute darling; former darling","B1"
"Deck","/ˈdɛk/","n.","deck, decks","None","the flat outdoor floor on a ship or boat that people can walk on","The passengers stood on the deck to watch the sunset over the sea.","upper deck; on the deck; ship's deck","B1"
"Decorate","/ˈdɛkɚˌeɪt/","v.","decorate, decorates, decorated, decorated, decorating","decor (n.), decorator (n.), decoration (n.), decorative (adj.)","make more attractive by adding ornament, colour, etc.","I know I started by telling you how much I hate your decor and your interior decorating but it's because I you.","decorate christmas; decorate guest; started decorate","B1"
"Dare","/ˈdɛɹ/","v.","dare, dares, dared, daring","None","take upon oneself; act presumptuously, without permission","Its only advantage was price — no one else would dare buy it.","dare cross; dare watch; ways dare","B1"
"Dawn","/ˈdɔn/","n.","dawn, dawns","dawning (n.)","the first light of day","The deputy superintendent, Dawn, is my former student.","dust till dawn; cosmic dawn; deputy superintendent dawn","B1"
"Deepen","/ˈdipən/","v.","deepen, deepens, deepened, deepened, deepening","deepening (n.)","make more intense, stronger, or more marked; ,","Working together on the project helped to deepen their friendship.","green innovation deepen; move faster deepen; slow down deepen","B1"
"Decade","/dɛˈkeɪd/","n.","decade, decades","None","a period of 10 years","Despite significant improvements in the last decades, the technology is not fully mature to be adopted for strenuous and non-programmed tasks.","last decade; couple decade; decade since","B1"
"Database","/ˈdeɪtəˌbeɪs/","n.","database, databases","None","an organized body of related information","Our schemes harness probabilistic set membership data structures to exploit the structured nature of spectrum databases and SUs' queries.","external database; prometheus database; maria db database","B1"
"Deed","/ˈdid/","n.","deed, deeds","None","a legal document signed and sealed and delivered to effect a transfer of property and to show the legal right to possess it","She's Gen X in birthdate, word and deed.","good deed; great deed; deed democratic principles","B1"
"Dash","/ˈdæʃ/","v.","dash, dashes, dashed, dashed, dashing","None","run or move very quickly or hastily","He had to dash across the street to catch the last bus home.","door dash; dash matrix; dash here","B1"
"Decrease","/dɪˈkɹis/","v.","decrease, decreases, decreased, decreased, decreasing","None","decrease in size, extent, or range","A randomized controlled trial of a fully generative AI chatbot showed a fifty-one percent average decrease in depression symptoms.","rapidly decrease; significant decrease; rapid decrease","B1"
"Dessert","/dɪˈzɝt/","n.","dessert, desserts","None","a dish served as the last course of a meal","Even desserts that are fresh that are prepared.","mid ass dessert; dessert on top; dessert nowadays","B1"
"Desirable","/dɪˈzaɪɹəbəl/","adj.","desirable, more desirable, most desirable","desirability (n.), desirableness (n.)","worth having or seeking or achieving","A quiet house near the park is a very desirable place to live.","desirable behaviors; highly desirable; desirable whenever","B1"
"Democracy","/dɪˈmɑkɹəsi/","n. [U]","no changes","democratic (adj.), democratize (v.)","the political orientation of those who favor government by the people or by their elected representatives","IN is our resident lawyer covering the democracy is collapsing beat.","direct democracy; democracy around; secular democracy","B1"
"Deposit","/dəˈpɑzɪt/","n.","deposit, deposits","depositor (n.), deposition (n.)","the phenomenon of sediment or gravel accumulating","Parents would deposit money in their account.","result deposit; deposit requirements; protein deposit","B1"
"Definition","/ˌdɛfəˈnɪʃən/","n.","definition, definitions","define (v.)","a concise explanation of the meaning of a word or phrase or symbol","I've also changed a few definitions of variables.","clinical definition; technical definition; definition cannot","B1"
"Desire","/dɪˈzaɪɚ/","n.","desire, desires","desirous (adj.)","the feeling that accompanies an unsatisfied state","She had a strong desire to travel and see the whole world.","genuine desire; desire based; real desire","B1"
"Designer","/dɪˈzaɪnɚ/","n.","designer, designers","design (v.)","a person who specializes in designing architectural interiors and their furnishings","Designers are embracing imperfection and glitch effects as a form of visual protest to signal human agency and digital soul.","original designer; designer handbags; designer stores","B1"
"Democratic","/ˌdɛməˈkɹætɪk/","adj.","democratic, more democratic, most democratic","democracy (n.)","characterized by or advocating or based upon the principles of democracy or social equality; - George du Maurier","In a democratic country, citizens have the right to vote for their leaders.","democratic peace theory; democratic forces; syrian democratic","B1"
"Destroy","/dɪsˈtɹɔɪ/","v.","destroy, destroys, destroyed, destroyed, destroying","destroyer (n.), destruction (n.), destructive (adj.), destructible (adj.)","do away with, cause the destruction or undoing of","As a consequence of these fires, a large number of structures are destroyed, releasing household chemicals into the environment as uncontrolled toxins.","destroy ourselves; destroy cities; destroy everybody","B1"
"Detect","/dɪˈtɛkt/","v.","detect, detects, detected, detected, detecting","detector (n.), detecting (n.), detection (n.)","discover or determine the existence, presence, or fact of","The new alarm can detect smoke and warn the family at once.","detect lies; detect gravitational waves; detect cars","B1"
"Dime","/ˈdaɪm/","n.","dime, dimes","None","a United States coin worth one tenth of a dollar","He found a shiny dime lying on the floor of the shop.","dime here; single dime; nearly every dime","B1"
"Devil","/ˈdɛvəl/","n.","devil, devils","devilry (n.), devilize (v.), deviltry (n.), devilment (n.)","(Judeo-Christian and Islamic religions) chief spirit of evil and adversary of God; tempter of mankind; master of Hell","There's one on top of Devil's Tower in Wyoming.","red devil; devil conversations; angel devil","B1"
"Dim","/ˈdɪm/","adj.","dim, dimmer, dimmest","dimness (n.)","lacking in light; not bright or harsh","Joel's not using any smart bulbs in the house, using smart dimmer.","dim lighting; dim down; dim with dim","B1"
"Dine","/ˈdaɪn/","v.","dine, dines, dined, dined, dining","diner (n.)","have supper; eat dinner","Cash back airline miles, points for travel and dining are all ways companies try to lure people into opening new accounts.","dine nine course; dine facilities available; always dine","B1"
"Determine","/dəˈtɝmən/","v.","determine, determines, determined, determined, determining","determiner (n.), determinant (n.), determination (n.)","establish after a calculation, investigation, experiment, survey, or study","Parameter assumptions alone do not determine whether inferences can extend beyond included studies, advocating for unconditional inference based on objectives.","help determine; probabilities substantially determine; statistical moments determine","B1"
"Dirt","/ˈdɝt/","n. [U]","no changes","dirty (adj.)","the part of the earth's surface consisting of humus and disintegrated rock","The children played outside and came home covered in dirt and grass.","dirt clouds; throw dirt; dirt under","B1"
"Dishonest","/dɪˈsɑnəst/","adj.","dishonest, more dishonest, most dishonest","None","deceptive or fraudulent; disposed to cheat or defraud or deceive","It was dishonest of him to take the money without asking.","dishonest jealous; ungrateful arrogant dishonest; willfully dishonest","B1"
"Dizzy","/ˈdɪzi/","adj.","dizzy, dizzier, dizziest","dizziness (n.)","having or causing a whirling sensation; liable to falling","Now I thought I had seen a lot of trucks before, but as I drove along The Line, I started to get slightly dizzy.","dizzy gillespie; get dizzy; dizzy here","B1"
"Dip","/ˈdɪp/","v.","dip, dips, dipped, dipped, dipping","dipper (n.)","immerse briefly into a liquid so as to wet, coat, or saturate","She liked to dip her bread into the warm soup before eating it.","dip switches; skinny dip; hand dip","B1"
"Dinosaur","/ˈdaɪnəˌsɔɹ/","n.","dinosaur, dinosaurs","None","a very large animal that lived millions of years ago and no longer exists","The children stared at the huge dinosaur skeleton inside the museum.","giant dinosaur; dinosaur bones; dinosaur fossil","B1"
"Discount","/dɪˈskaʊnt/","n.","discount, discounts","discounter (n.)","the act of reducing the selling price of merchandise","The shop offered a big discount on coats during the winter sale.","discount codes; discount factors; family discount","B1"
"Dolphin","/ˈdɑlfən/","n.","dolphin, dolphins","None","large slender food and game fish widely distributed in warm seas (especially around Hawaii)","We watched a dolphin jump out of the water near our small boat.","dolphin park; dolphin fuckers; yeah there's dolphin","B1"
"Dislike","/dɪˈslaɪk/","v.","dislike, dislikes, disliked, disliked, disliking","None","have or feel a dislike or distaste for","I will say one thing I dislike is this do IVF mentality, meaning nothing you can do can impact your egg quality.","dislike rand; dislike americans; dislike windows","B1"
"Disc","/ˈdɪsk/","n.","disc, discs","None","sound recording consisting of a disk with a continuous groove; used to reproduce music by rotating while a phonograph needle tracks in the groove","She put a round disc into the machine to play her favourite music.","vm disc; disc cannot accept; disc copy","B1"
"Donkey","/ˈdɑŋki/","n.","donkey, donkeys","None","an animal like a small horse with long ears, often used to carry loads","The old farmer loaded the heavy bags onto his patient grey donkey.","ride a donkey; stubborn donkey; grey donkey","B1"
"Doubtful","/ˈdaʊtfəl/","adj.","doubtful, more doubtful, most doubtful","doubtfulness (n.)","open to doubt or suspicion","If you if you say that you do you now you're a doubtful person.","doubtful about; exceedingly doubtful; tired doubtful","B1"
"Dive","/ˈdaɪv/","v.","dive, dives, dived, dived, diving","diver (n.)","drop steeply","With that, let's dive into our next video about the modern Middle East.","nose dive; keep dive; specifically dive","B1"
"Doughnut","/ˈdoʊˌnʌt/","n.","doughnut, doughnuts","None","a toroidal shape","The 'Doughnut' of social and planetary boundaries has emerged as a popular framework for assessing environmental and social sustainability.","doughnut when evaluating; doughnut known; cereal pink doughnut","B1"
"Downtown","/ˈdaʊˈntaʊn/","n.","downtown, downtowns","None","the central area or commercial center of a town or city","It was either called the stage house or the stage coach in Santa Barbara that was near the railroad tracks downtown.","downtown la; downtown palo alto; railroad tracks downtown","B1"
"Drugstore","/ˈdɹʌɡˌstɔɹ/","n.","drugstore, drugstores","None","a retail shop where medicine and other articles are sold","She went to the drugstore to buy some medicine for her cold.","local drugstore; drugstore there; drugstore chains rite","B1"
"Dose","/ˈdoʊs/","n.","dose, doses","None","a measured portion of medicine taken at any one time","Experimenting with small doses of uncertainty gets kids used to life being unpredictable, helping them better manage anxiety for years to come.","lower dose; small dose; full dose","B1"
"Drown","/ˈdɹaʊn/","v.","drown, drowns, drowned, drowned, drowning","None","cover completely or make imperceptible","The more your amygdala is hyperactive, it is drowning out every other part of your brain.","society drown; drown myself; stops we drown","B1"
"Drip","/ˈdɹɪp/","v.","drip, drips, dripped, dripped, dripping","drippy (adj.), drippings (n.)","fall in drops","That bad type of stress, you're getting you're not getting a big spike, you're getting a slow drip of it.","slow drip; drip by drip; fully drip","B1"
