word,ipa,pos,inflections,derivatives,definition,example,collocations,context_type
Butterfly,/ˈbʌtɚˌflaɪ/,n.,"butterfly, butterflies",None,"a flying insect with large, colorful wings that flies during the day｜有大型彩色翅膀白天飛翔的昆蟲",The butterflies are swirling off the beach.,butterfly wings; butterfly effect; butterfly stroke,A1
Card,/ˈkɑɹd/,n.,"card, cards",None,"a small, flat piece of thick paper used for sending messages, playing games, or carrying information｜小而薄的紙片，用於傳送訊息、玩遊戲或攜帶資訊",She gave me a birthday card with a kind message inside.,birthday card; greeting card; playing card,A1
Center,/ˈsɛntɚ/,n.,"center, centers","central (adj.), centric (adj.), centering (n.), centrical (adj.)",an area that is approximately central within some larger region｜某個較大區域中約略居中的區域,The shop is in the center of town.,city center; shopping center; community center,A1
Case,/ˈkeɪs/,n.,"case, cases",None,an occurrence of something｜某事的發生或實例,The doctor looked at the patient's case carefully.,worst case; in any case; in this case,A1
Cab,/ˈkæb/,n.,"cab, cabs",None,a taxi; a car that you pay to ride in｜計程車；付費乘坐的汽車,We took a cab to the train station.,cab driver; take a cab; by cab,A1
Change,/ˈtʃeɪndʒ/,n.,"change, changes",changer (n.),an event that occurs when something passes from one state or phase to another｜事物從一種狀態或階段轉變為另一種時所發生的事件,There was a big change in the weather.,change happens; fundamentally change; regime change,A1
Celebrate,/ˈsɛləˌbɹeɪt/,v.,"celebrate, celebrates, celebrated, celebrated, celebrating","celebrant (n.), celebrator (n.), celebration (n.), celebratory (adj.)",to do something enjoyable because of a special or happy event｜因為特別或開心的事而做些愉快的事,We celebrate my birthday with a big cake.,celebrate birthday; celebrate together; celebrate a victory,A1
Child,/ˈtʃaɪld/,n.,"child, children","childly (adj.), childhood (n.)",a young person of either sex｜年輕人（不論性別）,Every child in the class has a book.,young child; every child; child development,A1
Catch,/ˈkætʃ/,v.,"catch, catches, caught, caught, catching","catchy (adj.), catcher (n.), catchment (n.)",to take and hold something that is moving in the air｜接住並握住空中移動的東西,Try to catch the ball with both hands.,catch a ball; catch a bus; catch a fish,A1
Carry,/ˈkæɹi/,v.,"carry, carries, carried, carried, carrying","carrier (n.), carriage (n.)","move while supporting, either in a vehicle or in one's hands or on one's body｜支撐著移動，可在車上、手中或身上",He carried his heavy bag all the way to school.,carry away; carry on; carry water,A1
Check,/ˈtʃɛk/,v.,"check, checks, checked, checked, checking",checker (n.),"examine so as to determine accuracy, quality, or condition｜檢查以確定準確性、品質或狀況",Please check your answers before handing in the test.,double-check; check carefully; check the answer,A1
Circle,/ˈsɝkəl/,n.,"circle, circles","circular (adj.), circulate (v.)",a round shape like a ring｜像戒指一樣的圓形,The children sat in a big circle on the floor.,draw a circle; a big circle; sit in a circle,A1
Certain,/ˈsɝtən/,adj.,"certain, more certain, most certain",None,sure about something; having no doubt｜對某事確定無疑的,I am certain that he will come to the party.,feel certain; quite certain; almost certain,A1
Choice,/ˈtʃɔɪs/,n.,"choice, choices",choiceness (n.),the act of choosing between two or more things｜在兩個或更多事物之間做選擇的行為,You can make your own choice about dinner.,a good choice; make a choice; the best choice,A1
Cap,/ˈkæp/,n.,"cap, caps",None,a tight-fitting headdress｜緊貼頭部的帽子,He wore a blue baseball cap to protect his face from the sun.,baseball cap; wear a cap; wool cap,A1
Chance,/ˈtʃæns/,n.,"chance, chances",chancy (adj.),a possibility due to a favorable combination of circumstances｜由於有利情況而產生的可能性,This is the only chance I have.,better chance; take a chance; by chance,A1
Cat,/ˈkæt/,n.,"cat, cats",catty (adj.),a small animal with soft fur that people keep as a pet｜柔軟毛皮的小動物，人們常當寵物飼養,The little cat is sleeping on my warm bed.,a black cat; a pet cat; feed the cat,A1
Chicken,/ˈtʃɪkən/,n.,"chicken, chickens",None,the flesh of a chicken used for food｜當食物食用的雞肉,We had fried chicken and rice for dinner last night.,fried chicken; chicken soup; chicken eggs,A1
Cheap,/ˈtʃip/,adj.,"cheap, cheaper, cheapest",cheapness (n.),relatively low in price or charging low prices｜價格相對較低或收費較便宜的,The food at the market is very cheap and fresh.,really cheap; cheap goods; cheap models,A1
Chocolate,/ˈtʃɔklət/,n. [U],no changes,None,"a sweet brown food made from cocoa beans, used to make candy, cakes, and drinks｜用可可豆製成的甜棕色食物，用於製作糖果、蛋糕和飲料",The children shared a bar of chocolate after lunch.,dark chocolate; chocolate chip cookies; chocolate coating,A1
Chair,/ˈtʃɛɹ/,n.,"chair, chairs",None,"a seat for one person, with a support for the back｜供一人坐的座位，附有靠背支撐",Please sit in the chair next to the window.,office chair; lawn chair; rocking chair,A1
Cheese,/ˈtʃiz/,n. [U],no changes,None,a solid food prepared from the pressed curd of milk｜以牛奶凝固乳酪製成的固體食物,He likes melted cheese on his hot pasta.,string cheese; cheese sandwich; cream cheese,A1
Close,/ˈkloʊs/,v.,"close, closes, closed, closed, closing","closer (n.), closing (n.), closure (n.), closeness (n.)",to shut something so it is not open｜關閉；使關上,Please close the door when you leave.,close the door; close the window; close your eyes,A1
Carrot,/ˈkæɹət/,n.,"carrot, carrots",carroty (adj.),"a long, orange vegetable that grows under the ground｜一種長形的橙色蔬菜，生長在地下",My rabbit loves to eat a fresh carrot.,a carrot cake; eat a carrot; fresh carrots,A1
Cellphone,/ˈsɛlfoʊn/,n.,"cellphone, cellphones",None,"a hand-held mobile radiotelephone for use in an area divided into small sections, each with its own short-range transmitter/receiver｜手持式行動電話",She left her cellphone on the kitchen table.,a cellphone; cellphone number; on a cellphone,A1
Choose,/ˈtʃuz/,v.,"choose, chooses, chose, chosen, choosing",None,"pick out, select, or choose from a number of alternatives｜挑選；從多個選項中選擇",You may choose one book from the shelf.,choose sides; choose between; choose wisely,A1
City,/ˈsɪti/,n.,"city, cities",None,a large and densely populated urban area; may include several independent administrative districts｜一個大型且人口稠密的城市地區；可能包含數個獨立行政區,It's got many provinces and cities with mayors all competing with each other.,entire city; big city; futuristic city,A1
Church,/ˈtʃɝtʃ/,n.,"church, churches",churchly (adj.),a building where Christian people go to pray｜基督徒祈禱的建築物,We go to the church near our home.,go to church; an old church; a small church,A1
Club,/ˈklʌb/,n.,"club, clubs",clubby (adj.),a group of people who meet regularly to share an interest or activity｜定期聚會以分享興趣或活動的一群人,He plays football for the school club.,sports club; book club; join a club,A1
Clothes,/ˈkloʊðz/,n.,"clothes, no changes",None,clothing in general｜服裝的總稱,She packed warm clothes for the winter trip.,beautiful clothes; sell clothes; normal clothes,A1
Collect,/kəˈlɛkt/,v.,"collect, collects, collected, collected, collecting","collector (n.), collecting (n.), collection (n.), collectible (adj.)",to bring things together into one place｜將東西收集到一個地方,My brother likes to collect old coins.,collect stamps; collect coins; collect money,A1
Clean,/ˈklin/,adj.,"clean, cleaner, cleanest","cleaner (n.), cleaning (n.), cleanness (n.)",not dirty; free from dirt｜不髒的；沒有灰塵的,Please put on a clean shirt for school.,clean clothes; a clean room; clean hands,A1
Clear,/ˈklɪɹ/,adj.,"clear, clearer, clearest","clearing (n.), clearance (n.), clearness (n.)",readily apparent to the mind｜清楚易懂的,The instructions were clear and easy to follow.,quite clear; clear whether; pretty clear,A1
Clerk,/ˈklɝk/,n.,"clerk, clerks","clerical (adj.), clerking (n.), clerkship (n.)","an employee who performs clerical work (e.g., keeps records or accounts)｜處理文書工作的員工（如記錄或帳務）",He was an insurance clerk who wrote at night.,store clerk; patent clerk; bank clerk,A1
Climb,/ˈklaɪm/,v.,"climb, climbs, climbed, climbed, climbing","climber (n.), climbing (n.)",go upward with gradual or continuous progress｜逐漸或持續向上移動,The boys like to climb the big tree.,steep climb; climb a mountain; climb the ladder,A1
Color,/ˈkʌlɚ/,n.,"color, colors","coloring (n.), colorist (n.), colorize (v.), coloration (n.)","what something looks like, such as red, blue, or green｜事物的外觀，如紅、藍或綠",My favorite color is a bright shade of blue.,a bright color; favorite color; a dark color,A1
Computer,/kəmˈpjutɚ/,n.,"computer, computers","compute (v.), computerise (v.), computerize (v.)","a machine you use to work, play games, and go online｜用於工作、玩遊戲和上網的機器",I play games on my computer after school.,use a computer; a new computer; on the computer,A1
Clock,/ˈklɑk/,n.,"clock, clocks",clocking (n.),a timepiece that shows the time of day｜顯示時間的計時器,I looked at the clock and saw it was already ten at night.,alarm clock; mechanical clock; clock app,A1
Coat,/ˈkoʊt/,n.,"coat, coats",coating (n.),an outer garment that has sleeves and covers the body from shoulder down; worn outdoors｜有袖子的外套，從肩膀向下覆蓋身體；戶外穿著,She put on her warm coat before going outside.,fresh coat; red coat; winter coat,A1
Come,/ˈkʌm/,v.,"come, comes, came, come, coming",comer (n.),to move toward a place near the speaker or listener｜朝說話者或聽話者附近的地方移動,Please come to my house after school today.,come here; come home; come back,A1
Common,/ˈkɑmən/,adj.,"common, more common, most common","commonness (n.), commonality (n.)",happening often or found in many places; shared by several people｜經常發生或在許多地方可見的；由數人共享的,Rain is very common in this part of town.,common problem; common language; very common,A1
Coffee,/ˈkɑfi/,n. [U],no changes,None,a beverage consisting of an infusion of ground coffee beans｜咖啡的飲料，由研磨咖啡豆浸泡而成,She drinks a cup of black coffee every morning.,order coffee; coffee farmers; coffee shop,A1
Cloud,/ˈklaʊd/,n.,"cloud, clouds","cloudy (adj.), clouding (n.)","any collection of particles (e.g., smoke or dust) or gases that is visible｜任何可見的顆粒（如煙或灰塵）或氣體的集合",I saw a bright white cloud floating in the clear sky.,white cloud; dark cloud; point cloud,A1
Cost,/ˈkɑst/,n.,"cost, costs",costly (adj.),the amount of money you need to buy or pay for something｜購買或支付某物所需的金額,The cost of the new shoes was very high.,the cost of living; low cost; total cost,A1
Cold,/ˈkoʊld/,adj.,"cold, colder, coldest",coldness (n.),having a low temperature; not warm｜溫度低；不溫暖,The water in the lake was very cold.,cold weather; cold water; freezing cold,A1
Correct,/kɚˈɛkt/,adj.,"correct, more correct, most correct","correction (n.), corrective (adj.), corrigible (adj.), correctness (n.)",right and having no mistakes｜正確且沒有錯誤,Her answer to the math question was correct.,correct answer; the correct way; correct spelling,A1
Copy,/ˈkɑpi/,n.,"copy, copies","copying (n.), copyist (n.)",a reproduction of a written record (e.g. of a legal or school record)｜書面記錄的複製品（如法律或學校記錄）,It's an exact copy of his old one.,exact copy; backup copy; a free copy,A1
Comfortable,/ˈkʌmfɚtəbəl/,adj.,"comfortable, more comfortable, most comfortable",comfortableness (n.),making you feel relaxed and at ease; not causing pain or difficulty｜讓你感到放鬆和舒適；不會造成疼痛或困難,It depends on where you feel comfortable.,feel comfortable; comfortable with; getting comfortable,A1
Cool,/ˈkul/,adj.,"cool, cooler, coolest","cooler (n.), coolant (n.), cooling (n.), coolness (n.)",a little cold; not warm｜有點冷；不溫暖,The water in the lake feels cool and nice.,cool water; a cool day; cool air,A1
Corner,/ˈkɔɹnɚ/,n.,"corner, corners",None,"the point where two streets, walls, or edges meet｜兩條街道、牆壁或邊緣相交的地方",A small shop stands on the corner of my street.,street corner; in the corner; sharp corner,A1
Country,/ˈkʌntɹi/,n.,"country, countries",None,an area of land with its own government and people｜擁有自己的政府和人民的土地區域,My friend comes from a small country far away.,a foreign country; my home country; country in the world,A1
Cookie,/ˈkʊki/,n.,"cookie, cookies",None,a small sweet cake that is flat and round｜扁平圓形的小甜蛋糕,She baked some cookies for the party.,a sweet cookie; eat a cookie; bake cookies,A1
Convenient,/kəˈnvinjənt/,adj.,"convenient, more convenient, most convenient",convenience (n.),suited to your comfort or purpose or needs｜適合你的舒適、目的或需求,This is a really convenient and good way to get it.,incredibly convenient; convenient place; convenient location,A1
Course,/ˈkɔɹs/,n.,"course, courses",coursing (n.),a set of lessons about a subject｜關於一個主題的一系列課程,She is taking a new language course this year.,take a course; language course; online course,A1
Cow,/ˈkaʊ/,n.,"cow, cows",None,an adult female animal kept on a farm for its milk or meat｜在農場飼養的成年雌性動物，用於產奶或肉用,"A cow stood quietly in the field, eating grass.",dairy cow; cow manure; cow milk,A1
Cover,/ˈkʌvɚ/,v.,"cover, covers, covered, covered, covering","coverage (n.), covering (n.), coverlet (n.)",provide with a covering or cause to be covered｜提供覆蓋物或使被覆蓋,She used a cloth to cover the food.,cover the food; cover your eyes; cover with a cloth,A1
Day,/ˈdeɪ/,n.,"day, days",None,"a period of 24 hours, or the time when it is light｜24小時的時段，或天亮的時候",We had a great day at the beach.,every day; a sunny day; the next day,A1
Count,/ˈkaʊnt/,v.,"count, counts, counted, counted, counting","counter (n.), counting (n.), countable (adj.)",determine the number or amount of｜確定數量或金額,The little boy can count to ten.,word count; count on; final count,A1
Cook,/ˈkʊk/,v.,"cook, cooks, cooked, cooked, cooking","cooker (n.), cookery (n.), cooking (n.)",prepare a hot meal｜準備熱餐,My mother cooks a hot meal for us every evening.,cook dinner; cook food; cook eggs,A1
Cup,/ˈkʌp/,n.,"cup, cups",cupping (n.),a small open container usually used for drinking; usually has a handle｜通常用於飲用的小型開放容器，通常有把手,I'm using my coffee cup from earlier.,a cup of coffee; paper cup; measuring cup,A1
Couch,/ˈkaʊtʃ/,n.,"couch, couches",None,an upholstered seat for more than one person｜可供多人坐的軟墊座椅,"After dinner, we sat on the couch and watched a film.",couch potato; on the couch; sit on a couch,A1
Dangerous,/ˈdeɪndʒɚəs/,adj.,"dangerous, more dangerous, most dangerous","danger (n.), dangerousness (n.)",involving or causing danger or risk; liable to hurt or harm｜涉及或造成危險或風險的；可能造成傷害的,"This is very powerful, but it is also dangerous.",very dangerous; quite dangerous; dangerous situation,A1
Cross,/ˈkɹɔs/,v.,"cross, crosses, crossed, crossed, crossing","crossing (n.), crossness (n.)",travel across or pass over｜穿越；走過,Be careful when you cross the road.,cross the street; cross the road; cross a bridge,A1
Date,/ˈdeɪt/,n.,"date, dates",None,a particular day of the month or year｜日期；日子,Please write the date on your homework.,today's date; the date of; a special date,A1
Cut,/ˈkʌt/,v.,"cut, cuts, cut, cut, cutting","cutter (n.), cutting (n.)",separate with or as if with an instrument｜用工具分開或切開,She used scissors to cut the paper into small pieces.,cut costs; cut down; cut in half,A1
Dark,/ˈdɑɹk/,adj.,"dark, darker, darkest",darkness (n.),with little or no light｜黑暗的；光線很少的,The room was very dark at night.,a dark room; dark sky; very dark,A1
Deal,/ˈdil/,n.,"deal, deals","dealer (n.), dealing (n.), dealings (n.)","an agreement to buy, sell, or do something｜交易；協議",We made a good deal at the shop.,a good deal; make a deal; a fair deal,A1
Cousin,/ˈkʌzən/,n.,"cousin, cousins",cousinly (adj.),the child of your aunt or uncle｜堂/表兄弟姐妹,My cousin and I play together every summer.,my cousin; close cousin; visit my cousin,A1
Death,/ˈdɛθ/,n. [U],no changes,deathly (adj.),the event of dying or departure from life｜死亡；離開人世的事件,The death of the old tree made the children sad.,death cults; death penalty; own death,A1
Daughter,/ˈdɔtɚ/,n.,"daughter, daughters",daughterly (adj.),a person's female child｜女兒,They have one son and one daughter.,my daughter; a young daughter; their daughter,A1
Dead,/ˈdɛd/,adj.,no changes,deadness (n.),no longer having or seeming to have or expecting to have life｜死亡的；無生命的,The old plant in the pot is dead.,dead ends; walking dead; dead before,A1
Decide,/dɪˈsaɪd/,v.,"decide, decides, decided, decided, deciding","deciding (n.), decision (n.), decisive (adj.)","reach, make, or come to a decision about something｜決定；做出決定",They could decide not to use it.,decide to go; finally decide; make a decision,A1
Cry,/ˈkɹaɪ/,v.,"cry, cries, cried, cried, crying",crying (n.),to produce tears from your eyes because you are sad or in pain; to weep｜哭泣；流淚,The tired child began to cry when his mother left the room.,start to cry; cry out; cry for help,A1
Crazy,/ˈkɹeɪzi/,adj.,"crazy, crazier, craziest","craze (n.), craziness (n.)","very silly, strange, or hard to believe｜瘋狂的；荒謬的",My little brother has a crazy idea about flying cars.,a crazy idea; crazy about something; go crazy,A1
Dance,/ˈdæns/,v.,"dance, dances, danced, danced, dancing","dancer (n.), dancing (n.)",move in a graceful and rhythmical way｜跳舞；以優美有節奏的方式移動,I come out and dance and I don't stop.,dance floor; dance routine; dance queen,A1
Difficult,/ˈdɪfəkəlt/,adj.,"difficult, more difficult, most difficult",difficultness (n.),not easy; requiring great physical or mental effort to accomplish or comprehend or endure｜困難的；不容易的；需要極大努力或心智的,"This is going to be difficult, I think.",incredibly difficult; very difficult; more difficult,A1
Define,/dɪˈfaɪn/,v.,"define, defines, defined, defined, defining","definition (n.), definitive (adj.)",determine the essential quality of｜定義；確定本質,Can you define this new word for me?,define themselves; clearly define; define the term,A1
Cute,/ˈkjut/,adj.,"cute, cuter, cutest",cuteness (n.),pretty and attractive in a small or charming way｜可愛的；小巧迷人的,The little kitten is really cute.,a cute baby; really cute; look cute,A1
Deep,/ˈdip/,adj.,"deep, deeper, deepest",deepness (n.),relatively deep or strong; affecting one deeply｜深的；深刻的,The river here is very wide and deep.,deep understanding; deep neural networks; deep rest,A1
Dictionary,/ˈdɪkʃəˌnɛɹi/,n.,"dictionary, dictionaries",None,a reference book containing an alphabetical list of words with information about them｜詞典；字典,I looked up the word in my dictionary.,online dictionary; dictionary learning; global dictionary,A1
Different,/ˈdɪfɚənt/,adj.,"different, more different, most different","differ (v.), difference (n.)",not the same as another person or thing｜不同的；不一樣的,My new school is very different.,very different; a different way; completely different,A1
Do,/ˈdu/,v.,"do, does, did, done, doing",None,to perform an action or activity; to carry out a task｜執行行動或活動；執行任務,What do you usually do after school?,do homework; do well; do a task,A1
Die,/ˈdaɪ/,v.,"die, dies, died, died, dying",None,pass from physical life and lose all bodily attributes and functions necessary to sustain life｜失去生命；死亡,Many plants die if they do not receive enough water.,never die; die young; die out,A1
Door,/ˈdɔɹ/,n.,"door, doors",None,a swinging or sliding barrier that will close the entrance to a room or building or vehicle｜門；門扇；車門,Please close the door when you leave the room.,front door; sliding door; exterior door,A1
Dog,/ˈdɔɡ/,n.,"dog, dogs",None,a common pet animal that barks and is often kept in homes as a companion｜狗,My little dog follows me everywhere I go.,little dog; pet dog; guide dog,A1
Down,/ˈdaʊn/,adv.,"down, no changes","downy (adj.), downer (n.)",spatially or metaphorically from a higher to a lower level or position｜向下；在下方,She sat down on the bench to rest her legs.,break down; down here; stepped down,A1
Dish,/ˈdɪʃ/,n.,"dish, dishes",dishy (adj.),a piece of dishware normally used as a container for holding or serving food｜盤子；碟子；盤狀物,We studied fat cells in a petri dish.,satellite dish; main dish; a side dish,A1
Dress,/ˈdɹɛs/,n.,"dress, dresses","dressy (adj.), dresser (n.), dressing (n.)",a one-piece garment for a woman; has skirt and bodice｜連衣裙,She wore a long blue dress to the party.,dress rehearsal; great dress; wear a dress,A1
Dig,/ˈdɪɡ/,v.,"dig, digs, dug, dug, digging","digger (n.), digging (n.)",to make a hole in the ground by moving earth away｜挖；挖掘,The children like to dig in the sand.,dig a hole; dig in the garden; dig deep,A1
Desk,/ˈdɛsk/,n.,"desk, desks",None,a piece of furniture with a writing surface and usually drawers or other compartments｜書桌；辦公桌,This is the mug that's on her desk.,at my desk; office desk; desk clerk,A1
Dear,/ˈdɪɹ/,adj.,"dear, dearer, dearest",dearness (n.),dearly loved｜親愛的；心愛的,She is a very dear friend of mine.,my dear; dear friend; dear life,A1
Dollar,/ˈdɑlɚ/,n.,"dollar, dollars",None,the money used in the United States and some other countries｜美元,The book costs ten dollars at the store.,a dollar bill; spend dollars; save dollars,A1
Dinner,/ˈdɪnɚ/,n.,"dinner, dinners",None,the main meal of the day served in the evening or at midday｜晚餐；正餐,I want to go and eat dinner with somebody.,thanksgiving dinner; dinner table; family dinner,A1
Doll,/ˈdɑl/,n.,"doll, dolls",None,"a small toy that looks like a person, often a baby or child｜玩偶；娃娃",The little girl carries her doll everywhere.,a pretty doll; play with a doll; a baby doll,A1
Draw,/ˈdɹɔ/,v.,"draw, draws, drew, drawn, drawing","drawee (n.), drawer (n.), drawing (n.)",to make a picture using a pen or pencil｜畫；描繪,I like to draw pictures of animals.,draw a picture; draw a map; learn to draw,A1
Dream,/ˈdɹim/,n.,"dream, dreams","dreamy (adj.), dreamer (n.), dreaming (n.)",a series of mental images and emotions occurring during sleep｜夢；夢境,I had a strange dream about flying over the city last night.,bad dream; vivid dream; have a dream,A1
Drop,/ˈdɹɑp/,v.,"drop, drops, dropped, dropped, dropping","droplet (n.), dropper (n.)",let fall to the ground｜落下；使掉落,Be careful not to drop the glass.,drop off; drop by; temperature drop,A1
Each,/ˈitʃ/,adj.,no changes,None,"every one of two or more people or things, considered separately｜每個；各自",Each student received a new notebook.,each person; each day; each of them,A1
Drive,/ˈdɹaɪv/,v.,"drive, drives, drove, driven, driving","driver (n.), driving (n.)",to control a car or other vehicle and make it move｜駕駛,My father drives to work every morning.,drive a car; drive carefully; drive home,A1
Dirty,/ˈdɝti/,adj.,"dirty, dirtier, dirtiest","dirt (n.), dirtying (n.), dirtiness (n.)",soiled or likely to soil with dirt or grime｜骯髒的；髒的,His hands were dirty after working in the garden.,dirty cars; dirty laundry; dirty hands,A1
Dozen,/ˈdʌzən/,n.,"dozen, dozens",None,the cardinal number that is the sum of eleven and one｜十二個,She bought a dozen eggs at the market.,a dozen eggs; half a dozen; a dozen times,A1
Doc,/ˈdɑk/,n.,"doc, docs",None,a licensed medical practitioner｜有執照的醫師,The doc told him to rest for a few days.,see a doc; ask the doc; family doc,A1
Dry,/ˈdɹaɪ/,adj.,"dry, drier, driest",dryness (n.),not wet; without any water on it｜不濕的；沒有水分的,"The towel is dry now, so you can use it.",dry clothes; dry skin; dry towel,A1
During,/ˈdʊɹɪŋ/,prep.,no changes,None,throughout the whole of a period of time; at some point within a period of time｜在...期間；在...期間的某個時刻,We visited many old museums during our long trip.,during training; during the day; during the meeting,A1
Driver,/ˈdɹaɪvɚ/,n.,"driver, drivers",drive (v.),the operator of a motor vehicle｜機動車輛的駕駛員,The bus driver waited for the late student.,main driver; better driver; primary driver,A1
Early,/ˈɝli/,adj.,"early, earlier, earliest",earliness (n.),at or near the beginning of a period of time or course of events or before the usual or expected time｜在時間或事件開始之時或接近開始之時；在預期時間之前,We caught the early train to the city.,early morning; arrive early; wake up early,A1
Drink,/ˈdɹɪŋk/,v.,"drink, drinks, drank, drunk, drinking","drinker (n.), drinking (n.)",to take liquid into your mouth and swallow it｜將液體放入口中並吞下,You should drink a lot of water every day.,drink water; drink milk; drink coffee,A1
Eraser,/ɪˈɹeɪsɚ/,n.,"eraser, erasers",erase (v.),an implement used to erase something｜用來擦除東西的工具,She used an eraser to fix her mistake.,a pencil eraser; use an eraser; a rubber eraser,A1
Eat,/ˈit/,v.,"eat, eats, ate, eaten, eating","eater (n.), eating (n.)",to put food in your mouth and swallow it｜將食物放入口中並吞下,We eat dinner together every night.,eat breakfast; eat too much; eat healthy food,A1
Ear,/ˈiɹ/,n.,"ear, ears",None,the sense organ for hearing and equilibrium｜聽覺和平衡的感覺器官,The rabbit has two long ears.,left ear; inner ear; ear canal,A1
East,/ˈist/,n.,"east, easts",None,the cardinal compass point that is at 90 degrees｜方位羅盤上90度的方向；東方,The sun comes up in the east each day.,near east; east coast; the middle east,A1
Earth,/ˈɝθ/,n.,"earth, earths","earthy (adj.), earthly (adj.), earthing (n.), earthling (n.)",the 3rd planet from the sun; the planet we live on｜距離太陽第三遠的行星；我們居住的星球,We must keep our earth clean and green.,planet earth; rare earth; future earth,A1
Duck,/ˈdʌk/,n.,"duck, ducks","ducking (n.), duckling (n.)",a water bird with short legs and a wide flat beak｜腿短、嘴寬扁的水鳥,The children fed bread to the ducks.,a baby duck; feed the ducks; a wild duck,A1
Drum,/ˈdɹʌm/,n.,"drum, drums","drummer (n.), drumming (n.)",a musical percussion instrument; usually consists of a hollow cylinder with a membrane stretched across each end｜一種打擊樂器；通常由空心圓筒和兩端緊繃的薄膜組成,She plays the drum in the school band.,bang the drum; bass drum; drum roll,A1
End,/ˈɛnd/,n.,"end, ends",ending (n.),either extremity of something that has length｜有長度之物體的任一端,She walked to the end of the street.,the end; in the end; at the end,A1
Either,/ˈiðɚ/,adv.,no changes,None,used after a negative to add another negative statement; also｜用於否定句後再加一個否定陳述；也,You don't have much dream sleep either.,either way; either side; either one,A1
Engineer,/ˈɛndʒəˈnɪɹ/,n.,"engineer, engineers","engine (n.), engineering (n.)",a person who uses scientific knowledge to solve practical problems｜運用科學知識解決實際問題的人,My uncle is an engineer who builds roads and bridges.,reverse engineer; brilliant engineer; incredible engineer,A1
Else,/ˈɛls/,adv.,no changes,None,in addition to or instead of someone or something already mentioned; otherwise｜除了或取代已提及的人或事物；否則,Is there anything else you would like to buy?,anywhere else; or else; what else,A1
Easy,/ˈizi/,adj.,"easy, easier, easiest",None,posing no difficulty; requiring little effort｜不構成困難；不需費力,This game is very easy to play.,really easy; extremely easy; quite easy,A1
Egg,/ˈɛɡ/,n.,"egg, eggs",None,a round food from a hen that we cook and eat｜我們烹飪食用的圓形雞蛋,I eat a boiled egg for breakfast every morning.,a fried egg; boil an egg; egg shell,A1
Everything,/ˈɛvɹiˌθɪŋ/,pron.,no changes,None,All the things under discussion.｜所有討論的事物,She checked that everything was ready before they left.,everything else; everything ready; almost everything,A1
Evening,/ˈivnɪŋ/,n.,"evening, evenings",None,the time at the end of the day before you go to bed｜一天結束就寢前的時段；傍晚,We watch a movie every evening after dinner.,in the evening; good evening; a quiet evening,A1
Enough,/ɪˈnʌf/,adv.,no changes,None,as much as needed; sufficient｜足夠的；充足的,He's been kicked out of enough places.,fortunate enough; enough money; sure enough,A1
Enter,/ˈɛntɚ/,v.,"enter, enters, entered, entered, entering",entering (n.),to come or go into｜進入,We haven't even entered the park yet.,enter the room; enter mass production; enter here,A1
Enjoy,/ɛˈndʒɔɪ/,v.,"enjoy, enjoys, enjoyed, enjoyed, enjoying","enjoyer (n.), enjoyment (n.)",to get pleasure from something｜從某事物獲得樂趣,I really enjoy reading books in the evening.,enjoy the party; enjoy your meal; enjoy music,A1
Elephant,/ˈɛləfənt/,n.,"elephant, elephants",None,a very large gray animal with a long nose called a trunk and large ears｜一種大型灰色動物，有長鼻（象鼻）和大耳朵,I would love to see some elephants.,elephant trunk; baby elephant; wild elephant,A1
Every,/ˈɛvɚi/,adj.,no changes,None,each one of a group of people or things｜每一個,She goes for a walk every morning.,every day; every time; every year,A1
Email,/iˈmeɪl/,n.,"email, emails",None,a message that you send to someone using the internet｜使用網路傳送給他人的訊息,She sent me an email about the meeting.,send an email; write an email; read an email,A1
Expect,/ɪkˈspɛkt/,v.,"expect, expects, expected, expected, expecting","expectant (adj.), expectancy (n.), expectation (n.)",regard something as probable or likely｜預期；期望,We expect rain later in the day.,fully expect; what to expect; as expected,A1
Example,/ɪˈɡzæmpəl/,n.,"example, examples",None,an item of information that is typical of a class or group｜典型的事物；例子,Can you give me an example of a verb?,best example; concrete example; favorite example,A1
Even,/ˈivɪn/,adv.,no changes,evenness (n.),used as an intensive especially to indicate something unexpected｜甚至（加強語氣，表示出乎意料）,The room was so quiet that you could even hear a pin drop.,even though; even more; even now,A1
Error,/ˈɛɹɚ/,n.,"error, errors",err (v.),a wrong action attributable to bad judgment or ignorance or inattention｜錯誤；過失,There was a small error in my homework.,category error; error checking; minor factual error,A1
Envelope,/ˈɛnvəˌloʊp/,n.,"envelope, envelopes",None,a flat paper container used to put a letter in before you send it｜裝信用的扁平紙質容器；信封,"I was avoiding finances, bills, envelopes, you name it.",push the envelope; sealed envelope; manila envelope,A1
Except,/ɪˈksɛpt/,prep.,no changes,exception (n.),not including; apart from; but for the fact that｜除了；除...之外,Everyone came to the party except my brother.,except for; everyone except; nothing except,A1
Ever,/ˈɛvɚ/,adv.,no changes,None,at any time｜曾經；在任何時候,Have you ever eaten this kind of fruit before?,ever since; hardly ever; the best ever,A1
Excited,/ɪˈksaɪtəd/,adj.,"excited, more excited, most excited",None,feeling very happy and eager about something｜感到非常高興和渴望的,I am mind blown and I'm very excited.,get excited; excited about; feel excited,A1
