"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Boost","/ˈbust/","v.","boost, boosts, boosted, boosted, boosting","booster (n.)","increase","In 1960, the establishment of NASA's Marshall Space Flight Center in Huntsville helped boost Alabama's economic growth by developing a local aerospace industry.","boost confidence; boost productivity; boost creativity","C1"
"Boost","/ˈbust/","n.","boost, boosts","booster (n.)","the act of giving hope or support to someone","In 1960, the establishment of NASA's Marshall Space Flight Center in Huntsville helped boost Alabama's economic growth by developing a local aerospace industry.","cognitive boost; big boost; huge boost","C1"
"Boxer","/ˈbɑksɚ/","n.","boxer, boxers","box (v.)","someone who fights with his fists for sport","If it's the world where I put in zero dollars, it's also better to be a zero dollars, it's also better to be a two boxer.","boxer shorts; worn boxer; best boxer","C1"
"Bound","/ˈbaʊnd/","n.","bound, bounds","bounder (n.), boundary (n.)","a line determining the limits of an area","4 1166a1 Aquinas concluded that though we are not bound to love others more than ourselves, we naturally seek the common good, the good of the whole, more than any private good, the good of a part.","upper bound; lower bounds; known bound","C1"
"Bound","/ˈbaʊnd/","v.","bound, bounds, bounded, bounded, bounding","bounder (n.), boundary (n.)","move forward by leaps and bounds","4 1166a1 Aquinas concluded that though we are not bound to love others more than ourselves, we naturally seek the common good, the good of the whole, more than any private good, the good of a part.","bound together; bound of system; bound for difference","C1"
"Breakthrough","/ˈbɹeɪkˌθɹu/","n.","breakthrough, breakthroughs","None","a productive insight","Patience means understanding that there's no such thing as an overnight breakthrough.","massive breakthrough; significant breakthrough; breakthrough therapy","C1"
"Briefcase","/ˈbɹiˌfkeɪs/","n.","briefcase, briefcases","None","a case with a handle; for carrying papers or files or books","The President is handcuffed with a briefcase and put into an escape pod that drops into Manhattan as the aircraft crashes.","with briefcase; in briefcase; full briefcase","C1"
"Boundary","/ˈbaʊndɚi/","n.","boundary, boundaries","bound (v.)","the line or plane indicating the limit or extent of something","The legislature also changed the boundaries of Tuskegee, Alabama to a 28-sided figure designed to fence out blacks from the city limits.","set boundaries; push boundaries; have boundaries","C1"
"Bronze","/ˈbɹɑnz/","adj.","bronze, bronzer, bronzest","None","having a reddish-brown color like bronze metal","After the long summer, her skin had a healthy bronze glow.","bronze skin; bronze color; bronze tan","C1"
"Bronze","/ˈbɹɑnz/","n. [U]","no changes","None","a hard metal made by mixing copper and tin together","The ancient statue was made of bronze and had survived for centuries.","a bronze statue; cast in bronze; a bronze medal","C1"
"Bruise","/ˈbɹuz/","n.","bruise, bruises","bruiser (n.)","an injury that doesn't break the skin but results in some discoloration","When he opened up her chest, her lungs were gray opened up her chest, her lungs were gray and scarred, almost blue black they and scarred, almost blue black they had a huge internal bruise.","old emotional bruise; huge bruise; bruise on chest","C1"
"Bully","/ˈbʊli/","n.","bully, bullies","bullying (v.)","a cruel and brutal fellow","The new pupil refused to be intimidated by the bully who ruled the playground.","inner bully; hypocritical bully; biggest bully","C1"
"Bruise","/ˈbɹuz/","v.","bruise, bruises, bruised, bruised, bruising","bruiser (n.)","injure the underlying soft tissue or bone of","When he opened up her chest, her lungs were gray opened up her chest, her lungs were gray and scarred, almost blue black they and scarred, almost blue black they had a huge internal bruise.","bruise yourself; bruise on chest; bruise in head","C1"
"Bureau","/ˈbjʊɹoʊ/","n.","bureau, bureaus","None","an administrative unit of government","Bureau of Labour Statistics gets a lot of media attention and strongly affects the stock markets.","censorship bureau; of bureau; for bureau","C1"
"Bully","/ˈbʊli/","v.","bully, bullies, bullied, bullied, bullying","bullying (v.)","be bossy towards","He would constantly bully his younger colleagues into doing his share of the work.","bully at school; bully at work; bully on playground","C1"
"Burial","/ˈbɛɹiəl/","n.","burial, burials","None","the ritual placing of a corpse in a grave","In notes on the state of Virginia, Jefferson describes how he Virginia, Jefferson describes how he visited an Indian burial mound.","actual burial; deliberate burial; single burial","C1"
"Browse","/ˈbɹaʊz/","v.","browse, browses, browsed, browsed, browsing","browser (n.)","shop around; not necessarily buying","In his later years, Warhol frequently browsed Flea market and auction houses with collector Stuart Pivar, envisioning a large-scale retail and exhibition space dubbed ""Warhol Hall.","browse history; browse activity; browse my libraries","C1"
"Butcher","/ˈbʊtʃɚ/","n.","butcher, butchers","butchery (n.), butcherly (adj.)","a retailer of meat","The result was that city and butchers.","label butcher; little butcher; miserable butcher","C1"
"Bulk","/ˈbʌlk/","n. [U]","no changes","bulky (adj.)","the property resulting from being or relating to the greater in number of two parts; the main part","Our work thus elucidates the connection between bulk geometry, entanglement, and quantum error correction in AdS/CFT, and lays the foundation for new models of holography.","in bulk; bulk of population; bulk of compute","C1"
"Bureaucracy","/bjʊˈɹɑkɹəsi/","n. [U]","no changes","bureaucratic (adj.)","nonelective government officials","Apollo represents a ""role"" culture where order, reason, and bureaucracy prevail.","bureaucracy itself; federal bureaucracy; regulatory bureaucracy","C1"
"Butcher","/ˈbʊtʃɚ/","v.","butcher, butchers, butchered, butchered, butchering","butchery (n.), butcherly (adj.)","kill (animals) usually for food consumption","The result was that city and butchers.","probably butcher; completely butcher; butcher name","C1"
"Calcium","/ˈkælsiəm/","n. [U]","no changes","calcify (v.)","a white metallic element that burns with a brilliant light; the fifth most abundant element in the earth's crust; an important component of most plants and animals","The cells beat only if the researchers exposed the tissue to calcium — ions of which help to drive the beating of the heart inside the body.","calcium spike; of calcium; calcium with magnesium","C1"
"Canvas","/ˈkænvəs/","v.","canvas, canvases, canvased, canvased, canvasing","canvasser (n.)","solicit votes from potential voters in an electoral campaign","And there’s a lot of creativity that goes into it before she even starts putting paint to the canvas.","infinite canvas; canvas of curiosity; canvas without clutter","C1"
"Canal","/kəˈnæl/","n.","canal, canals","canalise (v.), canalize (v.), canalisation (n.), canalization (n.)","(astronomy) an indistinct surface feature of Mars once thought to be a system of channels; they are now believed to be an optical illusion","The ship that got stuck in the Suez Canal for five or six days, that I think was also a problem.","canal harbor; canal treaty; in canal","C1"
"Carnival","/ˈkɑɹnəvəl/","n.","carnival, carnivals","None","a festival marked by merrymaking and processions","Crowds gathered in the square to watch the colourful carnival procession pass by.","carnival barker; at carnival; annual carnival","C1"
"Canvas","/ˈkænvəs/","n.","canvas, canvases","canvasser (n.)","a heavy, closely woven fabric (used for clothing or chairs or sails or tents)","And there’s a lot of creativity that goes into it before she even starts putting paint to the canvas.","white canvas; on canvas; visual canvas","C1"
"Casino","/kəˈsinoʊ/","n.","casino, casinos","None","a public building for gambling and entertainment","A short survey of game theory in the security area, is followed by a real case of an Internet casino.","casino night; first casino; in casino","C1"
"Cathedral","/kəˈθidɹəl/","n.","cathedral, cathedrals","cathedra (n.)","any large and important church","His funeral ceremony was held at the Alexander Nevsky Cathedral, Paris.","entire cathedral; big cathedral; build cathedrals","C1"
"Capability","/ˌkeɪpəˈbɪləti/","n.","capability, capabilities","capable (adj.)","the quality of being capable -- physically or intellectually or legally","The new software greatly improved the team's capability to analyse large data sets.","submarine capability; specific capability; coding capability","C1"
"Cemetery","/ˈsɛməˌtɛɹi/","n.","cemetery, cemeteries","None","a tract of land used for burials","And this was a churchyard or a cemetery now and churchyard or a cemetery now and Jefferson went in there and stole Jefferson went in there and stole human remains.","cemetery overnight; main cemetery; in cemetery","C1"
"Ceremony","/ˈsɛɹəˌmoʊni/","n.","ceremony, ceremonies","ceremonial (adj.), ceremonious (adj.)","a formal event performed on a special occasion","It's a ceremony news of which I suspect travels that enacts the humiliation of the defeated.","funeral ceremony; feudal ceremony; strangest ceremony","C1"
"Carbon","/ˈkɑɹbən/","n. [U]","no changes","carbonic (adj.), carbonate (v.), carbonise (v.), carbonize (v.), carburise (v.), carburize (v.)","an abundant nonmetallic tetravalent element occurring in three allotropic forms: amorphous carbon and graphite and diamond; occurs in all organic compounds","That amount, only some of which is Radiative forcing, is equivalent to a 138 ppm increase of atmospheric carbon dioxide.","carbon fiber; carbon taxes; low carbon","C1"
"Caution","/ˈkɑʃən/","n. [U]","no changes","cautious (adj.), cautionary (adj.)","the trait of being cautious; being attentive to possible danger","Caution is advised when encountering interactions; Test interaction terms first and expand the analysis beyond ANOVA if interactions are found.","with caution; exercise caution; use caution","C1"
"Celebrity","/səˈlɛbɹɪti/","n.","celebrity, celebrities","None","a widely known person","Celebrities visiting the gifting suite included Judith Hoag, Carolyn Hennesy, Kate Linder, Chris Mulkey, Jim O'Heir and John Salley.","celebrity crush; famous celebrity; big celebrity","C1"
"Caution","/ˈkɑʃən/","v.","caution, cautions, cautioned, cautioned, cautioning","cautious (adj.), cautionary (adj.)","warn strongly; put on guard","Caution is advised when encountering interactions; Test interaction terms first and expand the analysis beyond ANOVA if interactions are found.","researchers caution; caution researchers; caution leaders","C1"
"Chapel","/ˈtʃæpəl/","n.","chapel, chapels","None","a place of worship that has its own altar","When Ennes left her job and enrolled in a doctoral program at the University of North Carolina at Chapel Hill, she made this issue one of the primary focal points of her work.","attend chapel; to chapel; paint chapel","C1"
"Cautious","/ˈkɔʃəs/","adj.","cautious, more cautious, most cautious","caution (n.), cautiousness (n.)","showing careful forethought","She was cautious about lending money to people she barely knew.","little cautious; extremely cautious; seems unusually cautious","C1"
"Certainty","/ˈsɝtənti/","n.","certainty, certainties","None","the state of being certain","And I really see that as an indictment on certainty and not doubting yourself.","complete certainty; absolute certainty; with certainty","C1"
"Choir","/ˈkwaɪɚ/","n.","choir, choirs","None","a chorus that sings as part of a religious ceremony","Ward, the organist and choir director at Grace Church, Newark, was generally considered the best music as early as 1910 and is still the popular tune today.","church choir; river choir; full choir","C1"
"Chef","/ˈʃɛf/","n.","chef, chefs","None","a professional cook","After meeting chef Michael Mina at one of his restaurants in San Francisco, Agassi partnered with him in 2002 to start Mina Group Inc.","great chef; personal chef; private chef","C1"
"Chord","/ˈkɔɹd/","n.","chord, chords","chordal (adj.)","a straight line connecting two points on a curve","The mystic chords of memory, stretching from every battle-field, and patriot grave, to every living heart and hearthstone.","chord shapes; major chord; play chords","C1"
"Certificate","/sɚˈtɪfɪkət/","n.","certificate, certificates","certify (v.)","a document attesting to the truth of certain stated facts","This information is used to blackmail Rearden to sign a Gift Certificate which delivers all the property rights of Rearden Metal to others.","load certificate; different certificate; get certificate","C1"
"Chubby","/ˈtʃʌbi/","adj.","chubby, chubbier, chubbiest","chubbiness (n.)","sufficiently fat so as to have a pleasing fullness of figure","The chubby toddler giggled happily as she reached out for another piece of fruit.","chubby hubby; chubby guy; chubby wise","C1"
"Chore","/ˈtʃɔɹ/","n.","chore, chores","None","a specific piece of work required to be done as a duty or for a specific fee","Instead, Collins flicked the switch on the system from automatic to manual and back to automatic again, and carried on with normal housekeeping chores, while keeping an eye on the temperature.","do chores; indivisible chores; give chore","C1"
"Citizenship","/ˈsɪtɪzəˌnʃɪp/","n. [U]","no changes","citizen (n.)","the status of a citizen with rights and duties","Born as a subject to the Kingdom of Württemberg, part of the German Empire, Einstein moved to Switzerland in 1895, forsaking his citizenship the following year.","citizenship papers; get citizenship; take citizenship","C1"
"Chaos","/ˈkeɪɑs/","n. [U]","no changes","chaotic (adj.)","a state of extreme confusion and disorder","The resulting chaos and internal conflict from Garcia II's reign would lead into that of his son and successor, António I of Kongo.","cause chaos; into chaos; complete chaos","C1"
"Characterize","/ˈkɛɹəktɚˌaɪz/","v.","characterize, characterizes, characterized, characterized, characterizing","character (n.), characterization (n.)","describe or portray the character or the qualities or peculiarities of","Plato characterized it as a chariot and a horse.","characterize extreme events; characterize behavior; characterize process","C1"
"Clause","/ˈklɔz/","n.","clause, clauses","clausal (adj.)","(grammar) an expression including a subject and predicate but not constituting a complete sentence","A clause to which Sarinac Laboratories clause to which Sarinac Laboratories said yes.","restrictions clause; finite clause; insert clause","C1"
"Chronic","/ˈkɹɑnɪk/","adj.","no changes","chronicity (n.), chronically (adv.)","being long-lasting and recurrent or characterized by long suffering","Regarded as an expert on tactics and strategy, like his predecessors Clinton was handicapped by chronic supply issues.","chronic elevation; chronic kidney disease; chronic pain","C1"
"Chunk","/ˈtʃʌŋk/","n.","chunk, chunks","chunky (adj.), chunking (n.)","a compact mass","Some of the most common dishes during this time were soups with pork chunks, cooked partridge with legumes, spinach bread, beef slices, and Lamb and mutton stew.","significant chunk; good chunk; big chunk","C1"
"Circuit","/ˈsɝkət/","n.","circuit, circuits","None","an electrical device that provides a path for electrical current to flow","Circuit Court ordered the statue removed, but Moore refused to follow the court order, which led to protests around the capitol in favor of keeping the monument.","cognitive circuit; neural circuit; neural circuits","C1"
"Civic","/ˈsɪvɪk/","adj.","no changes","None","of or relating or belonging to a city","In 1961, the Oscars moved to the Santa Monica Civic Auditorium in Santa Monica, California, California.","civic engagement; civic freedom; civic ideals","C1"
"Cling","/ˈklɪŋ/","v.","cling, clings, clung, clung, clinging","None","come or be in close contact with; stick or hold together and resist separation","And that is that we defend our hopes often violently that we cling to our hope because it sustains us much emotionally.","cling to hope; cling to idea; cling to existence","C1"
"Coherent","/koʊˈhɪɹənt/","adj.","coherent, more coherent, most coherent","cohere (v.), coherence (n.), coherency (n.)","marked by an orderly, logical, and aesthetically consistent relation of parts","It's hard to be coherent in a sentence.","single coherent; coherent whole; coherent summaries","C1"
"Clarity","/ˈklɛɹəti/","n. [U]","no changes","None","free from obscurity and easy to understand; the comprehensibility of clear expression","It was notable for its inclusion of practical chemical operations alongside sulphur-mercury theory, and the unusual clarity with which they were described.","greater clarity; enough clarity; with clarity","C1"
"Clinical","/ˈklɪnəkəl/","adj.","clinical, more clinical, most clinical","clinic (n.)","relating to the treatment of patients or to a medical clinic","The new drug showed promising results during the clinical trials.","clinical trials; clinical research; clinical practice","C1"
"Cocaine","/koʊˈkeɪn/","n. [U]","no changes","None","a narcotic (alkaloid) extracted from coca leaves; used as a surface anesthetic or taken for pleasure; can become powerfully addictive","The smuggling of cocaine remains a serious challenge for law enforcement agencies.","make cocaine; take cocaine; use cocaine","C1"
"Coffin","/ˈkɔfɪn/","n.","coffin, coffins","None","box in which a corpse is buried or cremated","Lincoln's body was wrapped in a flag and placed in a coffin, which was loaded into a hearse and escorted to the White House by Union soldiers.","in coffin; open coffin; carry coffin","C1"
"Cite","/ˈsaɪt/","v.","cite, cites, cited, cited, citing","None","make reference to","Alabamians citing ""American"" ancestry are of overwhelmingly English Americans extraction.","cite work; cite sources; cite as reason","C1"
"Cluster","/ˈklʌstɚ/","n.","cluster, clusters","clustering (n.)","a grouping of a number of similar things","A small cluster of cottages stood at the edge of the quiet fishing village.","mega cluster; entire cluster; biggest cluster","C1"
"Cluster","/ˈklʌstɚ/","v.","cluster, clusters, clustered, clustered, clustering","clustering (n.)","come together as in a cluster or flock","The tired children began to cluster around the warm fire after their long walk.","cluster of neurons; cluster for analysis; cluster in group","C1"
"Coincidence","/koʊˈɪnsɪdəns/","n.","coincidence, coincidences","coincide (v.), coincident (adj.)","an event that might have been arranged although it was really accidental","Aristotle reasoned that instances in which dreams resemble future events are simply coincidences.","interesting coincidence; pure coincidence; complete coincidence","C1"
"Colonial","/kəˈloʊniəl/","adj.","no changes","colony (n.)","of or relating to or characteristic of or inhabiting a colony","The founding of the USA was undoubtedly a settler the USA was undoubtedly a settler colonial process.","colonial rule; colonial history; colonial attitudes","C1"
"Colonial","/kəˈloʊniəl/","n.","colonial, colonials","colony (n.)","a resident of a colony","The founding of the USA was undoubtedly a settler the USA was undoubtedly a settler colonial process.","colonial rule; colonial thing; islands under colonial","C1"
"Combat","/ˈkɑmbæt/","v.","combat, combats, combated, combated, combating","combatant (adj.), combative (adj.)","battle or contend against in or as if in a battle","He was elected the captain of his militia company but did not see combat.","combat anxiety; combat misinformation; combat blindness","C1"
"Cognitive","/ˈkɑɡnɪtɪv/","adj.","no changes","cognize (v.)","of or being or relating to or involving cognition","Linguistic anthropologists often draw on related fields including sociolinguistics, pragmatics, cognitive linguistics, semiotics, discourse analysis, and narrative analysis.","cognitive neuroscience; cognitive dissonance; cognitive complexity","C1"
"Collector","/kəˈlɛktɚ/","n.","collector, collectors","collect (v.)","a person who collects things","There, the papers remained hidden for protection until they were purchased by the collector Apellicon.","data collector; tax collector; collector of items","C1"
"Collective","/kəˈlɛktɪv/","n.","collective, collectives","collectivise (v.), collectivize (v.)","members of a cooperative enterprise","The farmers formed a collective to share their tools and sell crops together.","of collective; in collective; cellular collective","C1"
"Collective","/kəˈlɛktɪv/","adj.","collective, more collective, most collective","collectivise (v.), collectivize (v.)","done by or characteristic of individuals acting together","The villagers made a collective effort to rebuild the bridge after the flood.","collective consciousness; collective actions; collective phenomena","C1"
"Combat","/ˈkɑmbæt/","n. [U]","no changes","combatant (adj.), combative (adj.)","an engagement fought between two military forces","He was elected the captain of his militia company but did not see combat.","in combat; fun combat; of combat","C1"
"Columnist","/ˈkɑləmnəst/","n.","columnist, columnists","column (n.)","a journalist who writes editorials","He also had a daughter with Hollywood columnist Sheilah Graham Westbrook.","regular columnist; famous columnist; literary columnist","C1"
"Collaboration","/kəˌlæbɚˈeɪʃən/","n. [U]","no changes","collaborate (v.), collaborationist (n.)","act of working jointly","The exhibition was the result of close collaboration between artists and engineers.","enable interdisciplinary collaboration; communication enables collaboration; in collaboration","C1"
"Commentator","/ˈkɑməˌnteɪtɚ/","n.","commentator, commentators","commentate (v.)","an expert who observes and comments on something","One way many commentators have tried to support the notion that time travel into the past is possible, and to rule out paradox, is the -called Novikov self-consistency principle.","every commentator; political commentator; liberal commentator","C1"
"Commentary","/ˈkɑməˌntɛɹi/","n.","commentary, commentaries","comment (v.), commentate (v.)","a spoken or written explanation of an event as it happens","The reporter gave a lively commentary on the football match.","live commentary; running commentary; social commentary","C1"
"Comedian","/kəˈmidiən/","n.","comedian, comedians","None","a professional performer who tells jokes and performs comical acts","Additionally, Acapulco is the hometown of actress, singer, and comedian Aida Pierce, who found fame during the 1980s, 1990s and the first decade of the 21st century.","good comedian; great comedian; best comedian","C1"
"Communism","/ˈkɑmjəˌnɪzəm/","n. [U]","no changes","communist (n.), communize (v.), communistic (adj.)","a form of socialism that abolishes private ownership","Anarchism advocates for the replacement of the state with Stateless society and voluntary Free association (communism and anarchism).","contain communism; adopt communism; in communism","C1"
"Commission","/kəˈmɪʃən/","v.","commission, commissions, commissioned, commissioned, commissioning","commit (v.), commissioner (n.), commissioning (n.)","to formally ask someone to do a special piece of work for you","The city decided to commission a famous artist to paint a mural.","commission a study; commission a work; commission an artist","C1"
"Commission","/kəˈmɪʃən/","n.","commission, commissions","commit (v.), commissioner (n.), commissioning (n.)","a group of people officially chosen to study a matter or do a task","The government set up a commission to investigate the accident.","a special commission; an independent commission; set up a commission","C1"
"Commodity","/kəˈmɑdəti/","n.","commodity, commodities","None","articles of commerce","Clean drinking water is a precious commodity in many parts of the world.","single commodity; commodity export; rare commodity","C1"
"Commuter","/kəˈmjutɚ/","n.","commuter, commuters","commute (v.)","a passenger train that is ridden primarily by passengers who travel regularly from one place to another","This concept should be intuitive to city commuters.","city commuter; to commuters; commuter cars anymore","C1"
"Commute","/kəˈmjut/","v.","commute, commutes, commuted, commuted, commuting","commuter (n.), commuting (n.), commutation (n.)","exchange positions without a change in value","Thousands of people commute into the city each morning by train and bus.","commute to work; commute in; commute across","C1"
"Communist","/ˈkɑmjənəst/","adj.","no changes","communism (n.)","relating to or marked by communism","The novel explores life under a communist government in the middle of the century.","communist regime; communist ideology; communist era","C1"
"Communist","/ˈkɑmjənəst/","n.","communist, communists","communism (n.)","a member of the communist party","As a lifelong communist, he believed firmly that workers should control the factories.","good communist; disgruntled communist; have communist","C1"
"Compassion","/kəˈmpæʃən/","n. [U]","no changes","compassionate (v.)","a deep awareness of and sympathy for another's suffering","The nurse treated every patient with genuine compassion and unfailing kindness.","show compassion; have compassion; with compassion","C1"
"Commitment","/kəˈmɪtmənt/","n.","commitment, commitments","commit (v.)","the trait of sincere and steadfast fixity of purpose","Am I making the biggest mistake ever?"" And it was funny because the second that I proposed, all of the doubts and uncertainty, it melted away because all that mattered was that commitment.","massive commitment; make commitment; have commitment","C1"
"Compassionate","/kəˈmpæʃənət/","adj.","compassionate, more compassionate, most compassionate","compassion (n.), compassionateness (n.)","showing or having compassion","In the same way a compassionate man cannot hurt animals, though they appear as distinct from himself.","compassionate leadership; compassionate mother; compassionate society","C1"
"Compact","/ˈkɑmpækt/","adj.","compact, more compact, most compact","compaction (n.), compactness (n.)","closely and firmly united or packed together","The strongest model sales during this period were the Hyundai Elantra compact car, the Mercedes-Benz GLS-Class sport utility vehicle and the Honda Ridgeline sport utility truck.","compact group; compact form; compact representation","C1"
"Comparable","/ˈkɑmpɚəbəl/","adj.","comparable, more comparable, most comparable","comparability (n.)","able to be compared or worthy of comparison","MiCRo outperforms or matches comparable baselines on both machine-learning reasoning benchmarks and alignment to human behavior , while maintaining interpretability.","comparable level; comparable performance; comparable results","C1"
"Compensate","/ˈkɑmpəˌnseɪt/","v.","compensate, compensates, compensated, compensated, compensating","compensation (n.), compensatory (n.)","adjust for","In this sense, assessing generalisability may be useful when defining relevant variables and can be used to partially compensate for the lack of interventional data.","partially compensate; compensate for loss; compensate for risk","C1"
"Compensation","/ˌkɑmpəˈnseɪʃən/","n.","compensation, compensations","compensate (v.)","something (such as money) given or received as payment or reparation (as for a service or loss or injury)","Then, we develop a novel Calibration Error Compensation module to mitigate sensor misalignment issues and facilitate accurate feature alignment.","workers compensation; compensation scheme; financial compensation","C1"
"Competence","/ˈkɑmpətɪns/","n. [U]","no changes","competent (adj.)","the quality of being adequately or well qualified physically and intellectually","Situated cognition is a close cousin or perhaps even a sister or a brother of unconscious competence.","unconscious competence; conscious competence; value competence","C1"
"Competent","/ˈkɑmpətɪnt/","adj.","competent, more competent, most competent","competence (n.), competency (n.)","properly or sufficiently qualified or capable or efficient","He catches Dagny Taggart's eye as one of the few competent men on staff.","competent writer; competent team; competent programmer","C1"
"Compatible","/kəˈmpætəbəl/","adj.","compatible, more compatible, most compatible","compatibility (n.)","able to exist and perform in harmonious or agreeable combination","The 11th-century theologian Anselm of Canterbury put forth the opinion that faith and rationalism were compatible and encouraged rationalism in a Christian context.","fully compatible; highly compatible; compatible version","C1"
"Compel","/kəˈmpɛl/","v.","compel, compels, compelled, compelled, compelling","compelling (v.), compulsion (n.)","force somebody to do something","However, the Confederacy's hope that cotton exports would compel European interference did not come to fruition, as Britain found alternative sources and maintained economic ties with the Union.","compel case; compel player; compel means","C1"
"Complication","/ˌkɑmpləˈkeɪʃən/","n.","complication, complications","complicate (v.)","the act or process of complicating","And finally, the third complication comes around community.","unexpected complication; surgical complication; add complication","C1"
"Complexity","/kəmˈplɛksəti/","n.","complexity, complexities","complex (adj.), complexify (v.)","the quality of being intricate and compounded","The former constitution was particularly criticized for its complexity and length intentionally codifying segregation and racism.","cognitive complexity; add complexity; of complexity","C1"
"Compliance","/kəmˈplaɪəns/","n. [U]","no changes","comply (v.), compliant (adj.)","acting according to certain accepted standards","By leveraging the model's optimization for anthropomorphic consistency, HPM creates a psychological pressure where social compliance overrides safety constraints.","compliance rules; strict compliance; legal compliance","C1"
"Compliment","/ˈkɑmpləmɛnt/","n.","compliment, compliments","complimentary (adj.)","a remark (or act) expressing praise and admiration","Mises once called her ""the most courageous man in America"", a compliment that particularly pleased her because he said ""man"" instead of ""woman""","greatest compliment; biggest compliment; give compliments","C1"
"Compliment","/ˈkɑmpləmɛnt/","v.","compliment, compliments, complimented, complimented, complimenting","complimentary (adj.)","say something to someone that expresses praise","Mises once called her ""the most courageous man in America"", a compliment that particularly pleased her because he said ""man"" instead of ""woman""","compliment to wife; compliment from husband; compliment sense","C1"
"Comply","/kəmˈplaɪ/","v.","comply, complies, complied, complied, complying","compliant (adj.), compliance (n.), compliancy (n.)","act in accordance with someone's rules, commands, or wishes","Monsanto had to comply and the lawyers got access to their internal the lawyers got access to their internal emails, memos and safety studies.","comply fully; comply with law; comply with regulations","C1"
"Component","/kəˈmpoʊnənt/","n.","component, components","compose (v.)","an abstract part of something","The second component is, do you have something that you feel is more important than yourself.","necessary component; big component; motor component","C1"
"Comprehend","/ˌkɑmpɹiˈhɛnd/","v.","comprehend, comprehends, comprehended, comprehended, comprehending","comprehension (n.), comprehensive (adj.), comprehendible (adj.), comprehensible (adj.)","get the meaning of something","Unlike human brains, which rely on context and word patterns to comprehend scrambled text, LLMs use distinct encoding and decoding processes.","possibly comprehend; comprehend scrambled text; comprehend text","C1"
"Comprehension","/ˌkɑmpɹiˈhɛnʃən/","n. [U]","no changes","comprehend (v.)","an ability to understand the meaning or importance of something (or the knowledge acquired as a result)","Nevertheless, comprehension of the intrinsic decision-making mechanism within the LLMs upon receipt of jailbreak prompts is noticeably lacking.","general comprehension; read comprehension; enhance comprehension","C1"
"Conceal","/kəˈnsil/","v.","conceal, conceals, concealed, concealed, concealing","concealing (n.), concealment (n.)","prevent from being seen or discovered","We notice that, the vector pattern provides an interesting way to conceal evolutionary game theory models and experimental economics data.","conceal truth; conceal face; conceal efforts","C1"
"Concede","/kəˈnsid/","v.","concede, concedes, conceded, conceded, conceding","concession (n.)","admit (to a wrongdoing)","If I wished to take the results of my philosophy as the standard of truth, I should have to concede to Buddhism pre-eminence over the others.","concede defeat; concede the point; reluctantly concede","C1"
"Compulsory","/kəˈmpʌlsɚi/","adj.","no changes","None","required by rule","And the absence of stability and normalcy, from unpredictable daily schedules to compulsory daytime displacement onto the streets, wore heavily on their sense of self and hope for the future.","make compulsory; compulsory service; compulsory surveillance","C1"
"Compound","/ˈkɑmpaʊnd/","v.","compound, compounds, compounded, compounded, compounding","compounding (n.)","make more intense, stronger, or more marked; ,","This art was restricted to certain operations, metals, drugs, compounds, and medicines, many of which have mercury as their core element.","compound returns; compound pain; compound prediction","C1"
"Compound","/ˈkɑmpaʊnd/","n.","compound, compounds","compounding (n.)","a whole formed by a union of two or more elements or parts","This art was restricted to certain operations, metals, drugs, compounds, and medicines, many of which have mercury as their core element.","plant compound; sleep supporting compound; make compounds","C1"
"Conception","/kəˈnsɛpʃən/","n.","conception, conceptions","conceive (v.), conceptional (adj.)","an abstract or general idea inferred or derived from specific instances","Aristotle's conception of the city is organic, and he is considered one of the first to conceive of the city in this manner.","original conception; hazy conception; whole conception","C1"
"Comprise","/kəmˈpɹaɪz/","v.","comprise, comprises, comprised, comprised, comprising","None","be composed of","Without presupposing any quantization scheme, this algebra is inherently non-commutative and comprises a large set of dynamics.","model comprise; comprise components; comprise elements","C1"
"Compromise","/ˈkɑmpɹəˌmaɪz/","n.","compromise, compromises","compromising (v.)","a middle way between two extremes","Nationally, the Whigs were irreparably split by the Kansas–Nebraska Act and other ineffective efforts to compromise on the slavery issue.","supply chain compromise; make compromise; find compromise","C1"
"Compromise","/ˈkɑmpɹəˌmaɪz/","v.","compromise, compromises, compromised, compromised, compromising","compromising (v.)","make a compromise; arrive at a compromise","Nationally, the Whigs were irreparably split by the Kansas–Nebraska Act and other ineffective efforts to compromise on the slavery issue.","compromise themselves; compromise values; compromise privacy","C1"
"Conceive","/kəˈnsiv/","v.","conceive, conceives, conceived, conceived, conceiving","concept (n.), conceiver (n.), conception (n.), conceptive (adj.)","have the idea for","He asserted that the nation was ""conceived in liberty and dedicated to the proposition that all men are created equal"", and that the deaths of the ""brave men.","conceive child; conceive children; conceive of theory","C1"
"Confession","/kəˈnfɛʃən/","n.","confession, confessions","confess (v.)","an admission of misdeeds or faults","In chapter seven, when the animals confess their non-existent crimes and are killed, Orwell directly alludes to the purges, confessions and Moscow show trials of the late 1930s.","dramatic confession; huge emotional confession; make confession","C1"
"Condemn","/kəˈndɛm/","v.","condemn, condemns, condemned, condemned, condemning","condemnation (n.), condemnatory (adj.)","express strong disapproval of","Within every major religion, there are leaders who condemn religion, there are leaders who condemn conversion practices and want to see it conversion practices and want to see it banned.","condemn ourselves; condemn invasion; condemn genocide","C1"
