"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Vague","/ˈveɪɡ/","adj.","vague, more vague, most vague","vaguely (adv.), vagueness (n.)","not clearly understood or expressed","""There was, in the father's life, some dark and vague source of fear which later made him hurl himself to his death from the attic of his house in Hamburg.","often vague; vague boundaries; vague answers","C1"
"Verdict","/ˈvɝdɪkt/","n. [U]","no changes","None","(law) the findings of a jury on issues of fact submitted to it for decision; can be used in formulating a judgment","And due to the double jeopardy principle, the state or prosecution may never appeal a jury or bench verdict of acquittal.","reach a verdict; guilty verdict; deliver a verdict","C1"
"Variable","/ˈvɛɹiəbəl/","adj.","variable, more variable, most variable","variability (n.), variableness (n.)","likely to change often; not steady or fixed","The weather here is very variable, so we always carry an umbrella.","variable weather; highly variable; variable results","C1"
"Utility","/juˈtɪləti/","n.","utility, utilities","utile (adj.), utilise (v.), utilize (v.), utilitarian (adj.)","a company that performs a public service; subject to government regulation","The strongest model sales during this period were the Hyundai Elantra compact car, the Mercedes-Benz GLS-Class sport utility vehicle and the Honda Ridgeline sport utility truck.","demonstrate utility; utility theorem; great utility","C1"
"Venue","/ˈvɛnju/","n.","venue, venues","None","the scene of any event or action (especially the place of a meeting)","Lincoln agreed, but the venue shifted to Cooper Union in Manhattan.","wedding venue; concert venue; perfect venue","C1"
"Vendor","/ˈvɛndɚ/","n.","vendor, vendors","vend (v.)","someone who promotes or exchanges goods or services for money","With respect to the economy, vendors ""sell flowers, candles and incense sticks"" to those visiting the graveyards, who are Christians of the Catholic and Protestant traditions.","street vendor; software vendor; third-party vendor","C1"
"Valid","/ˈvæləd/","adj.","valid, more valid, most valid","validity (n.), validness (n.)","well grounded in logic or truth or having legal force","Her argument was valid, so the committee decided to revise the original proposal.","valid claim; valid criticism; scientifically valid","C1"
"Verbal","/ˈvɝbəl/","n.","verbal, verbals","verb (n.)","A verb form which does not function as a predicate, or a word derived from a verb. In English, infinitives, participles and gerunds are verbals.","Our inner voice is part of what we call our “verbal working memory system.","verbal narrative; verbal domains; verbal contest","C1"
"Verbal","/ˈvɝbəl/","adj.","verbal, more verbal, most verbal","verb (n.)","communicated in the form of words","Our inner voice is part of what we call our “verbal working memory system.","verbal narrative; verbal domains; verbal contest","C1"
"Venture","/ˈvɛntʃɚ/","n.","venture, ventures","venturer (n.), venturous (adj.)","any venturesome undertaking especially one with an uncertain outcome","In August 2006, Agassi and Graf developed a joint venture with high-end furniture maker Kreiss Enterprises.","dangerous venture; joint venture; business venture","C1"
"Venture","/ˈvɛntʃɚ/","v.","venture, ventures, ventured, ventured, venturing","venturer (n.), venturous (adj.)","proceed somewhere despite the risk of possible dangers","In August 2006, Agassi and Graf developed a joint venture with high-end furniture maker Kreiss Enterprises.","venture forth; venture out; venture into the unknown","C1"
"Viable","/ˈvaɪəbəl/","adj.","viable, more viable, most viable","viability (n.)","capable of being done with means at hand and circumstances as they are","And when you're stuck in life, look for that minimum viable action.","viable option; viable solution; longer viable","C1"
"Veteran","/ˈvɛtɚən/","n.","veteran, veterans","None","a serviceman who has seen considerable active service","As a veteran of many campaigns, he spoke about his experiences with quiet dignity.","returning veteran; war veteran; combat veteran","C1"
"Vertical","/ˈvɝtɪkəl/","n.","vertical, verticals","verticality (n.), verticalness (n.)","something that is oriented vertically","Many fonts then made the right leg vertical.","vertical videos; vertical takeoff; vertical lines","C1"
"Vertical","/ˈvɝtɪkəl/","adj.","vertical, more vertical, most vertical","verticality (n.), verticalness (n.)","at right angles to the plane of the horizon or a base line","Many fonts then made the right leg vertical.","vertical videos; vertical takeoff; vertical lines","C1"
"Version","/ˈvɝʒən/","n. [U]","no changes","None","an interpretation of a matter from a particular viewpoint","And it's unavoidable that we're going to be wrong about something some of the time, but we should always be working towards some reality-based version of truth.","first version; bigger version; original version","C1"
"Virtual","/ˈvɝtʃuəl/","adj.","virtual, more virtual, most virtual","None","being actually such in almost every respect","The training course takes place in a virtual classroom that students join from home.","virtual reality; virtual machine; virtual meeting","C1"
"Versus","/ˈvɝsəs/","prep.","no changes","None","Against; used to indicate opposing sides in a legal case or competitive match; in contrast to","Formal versus empirical The analysis of algorithmss is a discipline of computer science.","nature versus nurture; man versus machine; quality versus quantity","C1"
"Vicious","/ˈvɪʃəs/","adj.","vicious, more vicious, most vicious","viciously (adv.), viciousness (n.)","(of persons or their actions) able or disposed to inflict pain or suffering","Terms of this kind give rise to Virtuous circle and vicious circle fallacies.","vicious downward spiral; vicious race; vicious tactics","C1"
"Volcano","/vɑˈlkeɪnoʊ/","n.","volcano, volcanoes","volcanic (adj.)","a fissure in the earth's crust (or in the surface of some other planet) through which molten lava and gases erupt","Many active volcanoes are found in the Aleutians and in coastal regions.","active volcano; dormant volcano; erupting volcano","C1"
"Vinegar","/ˈvɪnəɡɚ/","n.","vinegar, vinegars","None","sour-tasting liquid produced usually by oxidation of the alcohol in wine or cider and used as a condiment or food preservative","Acetic acid is used in day-to-day life as vinegar.","white vinegar; balsamic vinegar; apple cider vinegar","C1"
"Viewpoint","/ˈvjuˌpɔɪnt/","n.","viewpoint, viewpoints","None","a mental position from which things are viewed","Our research bridges different viewpoints for understanding the quantum correlation of identical particles in a consistent manner.","opposing viewpoint; differing viewpoint; personal viewpoint","C1"
"Vocal","/ˈvoʊkəl/","n.","vocal, vocals","vocalize (v.)","music intended to be performed by one or more singers, usually with instrumental accompaniment","He is also vocal in support of the Equalization of Opportunity Bill.","vocal tracks; vocal range; lead vocals","C1"
"Via","/ˈvaɪə/","prep.","no changes","None","Traveling through or by way of a particular place or route; using a particular method or means","We sent the documents via a secure courier rather than trusting the ordinary post.","via ssh; via machine translation; via access","C1"
"Viewer","/ˈvjuɚ/","n.","viewer, viewers","view (v.)","a close observer; someone who looks at something (such as an exhibition of some kind)","The documentary leaves the viewer with a lasting impression of the fragile landscape.","regular viewer; younger viewer; avid viewer","C1"
"Vomit","/ˈvɑmət/","n.","vomit, vomits","vomiter (n.), vomiting (n.)","the matter ejected in vomiting","You have belly cramps and diarrhea and have to vomit.","projectile vomit; pool of vomit; smell of vomit","C1"
"Vomit","/ˈvɑmət/","v.","vomit, vomits, vomited, vomited, vomiting","vomiter (n.), vomiting (n.)","eject the contents of the stomach through the mouth","You have belly cramps and diarrhea and have to vomit.","vomit blood; vomit violently; feel like vomiting","C1"
"Visa","/ˈvizə/","n.","visa, visas","None","an endorsement made in a passport that allows the bearer to enter the country issuing it","Some undocumented migrants, visa overstayers, false tourists, asylum seekers, and other clandestine humans, have died crossing the Alps.","visa lawyer; visa available; visa approved","C1"
"Vocal","/ˈvoʊkəl/","adj.","vocal, more vocal, most vocal","vocalize (v.)","relating to or designed for or using the singing voice","He is also vocal in support of the Equalization of Opportunity Bill.","vocal tracks; vocal range; vocal minorities","C1"
"Voucher","/ˈvaʊtʃɚ/","n.","voucher, vouchers","vouch (v.)","someone who vouches for another or for the correctness of a statement","Wings were removed from specimens and kept as vouchers in glassine envelopes.","voucher program; gift voucher; school voucher","C1"
"Vow","/ˈvaʊ/","n.","vow, vows","vower (n.)","a solemn pledge (to oneself or to another or to a deity) to do something or to behave in a certain manner","When you catch it lying, it immediately admits it, vows to never immediately admits it, vows to never do it again, and then it does it do it again, and then it does it again.","marriage vow; wedding vow; sacred vow","C1"
"Warrior","/ˈwɔɹiɚ/","n.","warrior, warriors","war (v.)","someone engaged in or experienced in warfare","The ancient warrior was buried alongside his sword and a finely decorated shield.","warrior class; fierce warrior; ancient warrior","C1"
"Vow","/ˈvaʊ/","v.","vow, vows, vowed, vowed, vowing","vower (n.)","make a vow; promise","When you catch it lying, it immediately admits it, vows to never immediately admits it, vows to never do it again, and then it does it do it again, and then it does it again.","vow revenge; vow to return; vow to fight","C1"
"Weird","/ˈwɪɹd/","adj.","weird, weirder, weirdest","weirdness (n.)","suggesting the operation of supernatural influences","I'll probably laugh and be , ""Wow, that's really weird."" But if I run into somebody on the street who stops me and says, ""Oh, wow, I read your books.","a weird feeling; weird behavior; a weird coincidence","C1"
"Whereabouts","/ˈwɛɹəˌbaʊts/","adv.","no changes","None","In, at or near what location.",""" Inquired of her whereabouts, Barbara replied saying that they were flying low over a residential area.","current whereabouts; unknown whereabouts; ask whereabouts","C1"
"Wheelchair","/ˈwiˌltʃɛɹ/","n.","wheelchair, wheelchairs","None","a movable chair mounted on large wheels; for invalids or those who cannot walk; frequently propelled by the occupant","For example, wheelchairs provide independent mobility for those who cannot walk, while assistive eating devices can enable people who cannot feed themselves to do so.","wheelchair access; wheelchair user; electric wheelchair","C1"
"Warehouse","/ˈwɛˌɹhaʊs/","n.","warehouse, warehouses","warehouser (n.), warehousing (n.)","a storehouse for goods and merchandise","After hunting down some leads and interrogating some scientists, they finally managed to track down a warehouse with several tons of raw uranium ore in it.","warehouse worker; storage warehouse; distribution warehouse","C1"
"Wary","/ˈwɛɹi/","adj.","wary, warier, wariest","None","marked by keen caution and watchful prudence","Economists remained wary of the sudden surge in speculative investment, fearing another market collapse.","initially wary; seem unusually wary; extremely wary","C1"
"Vulnerable","/ˈvʌlnɚəbəl/","adj.","vulnerable, more vulnerable, most vulnerable","vulnerability (n.), vulnerably (adv.)","susceptible to attack","But there's a flavor of narcissism that most people haven't heard of, and that's the vulnerable narcissist.","felt vulnerable; vulnerable population; highly vulnerable","C1"
"Warehouse","/ˈwɛˌɹhaʊs/","v.","warehouse, warehouses, warehoused, warehoused, warehousing","warehouser (n.), warehousing (n.)","store in a warehouse","After hunting down some leads and interrogating some scientists, they finally managed to track down a warehouse with several tons of raw uranium ore in it.","warehouse goods; warehouse inventory; warehouse products","C1"
"Whereabouts","/ˈwɛɹəˌbaʊts/","n.","whereabouts, whereaboutses","None","the general location where something is",""" Inquired of her whereabouts, Barbara replied saying that they were flying low over a residential area.","current whereabouts; unknown whereabouts; reveal whereabouts","C1"
"Whine","/ˈwaɪn/","n.","whine, whines","whiny (adj.), whiner (n.), whiney (adj.)","a complaint uttered in a plaintive whining way","My hand slaps the alarm, shutting off its whine.","nasal whine; high-pitched whine; constant whine","C1"
"Whatsoever","/ˌwʌtsoʊˈɛvɚ/","adj.","whatsoever, more whatsoever, most whatsoever","None","one or some or every or all without specification","1), and its batteries are officially irreplaceable, although several users replaced them with longer-lasting ones without any damage to the eMate hardware whatsoever.","case whatsoever; cases whatsoever; resources whatsoever","C1"
"Whatsoever","/ˌwʌtsoʊˈɛvɚ/","n.","whatsoever, whatsoevers","None","Whatever.","1), and its batteries are officially irreplaceable, although several users replaced them with longer-lasting ones without any damage to the eMate hardware whatsoever.","case whatsoever; cases whatsoever; resources whatsoever","C1"
"Widespread","/ˈwaɪdsˈpɹɛd/","adj.","widespread, more widespread, most widespread","None","widely circulated or diffused","Daniel, was an avowed abolitionist and received widespread support from Iowa politicians.","widespread adoption; pretty widespread; widespread recognition","C1"
"Whine","/ˈwaɪn/","v.","whine, whines, whined, whined, whining","whiny (adj.), whiner (n.), whiney (adj.)","move with a whining sound","My hand slaps the alarm, shutting off its whine.","whine constantly; whine about everything; stop whining","C1"
"Wig","/ˈwɪɡ/","n.","wig, wigs","None","hairpiece covering the head and made of real or synthetic hair","The actor wore an elaborate wig to transform himself into the elderly character.","wear a wig; blonde wig; curly wig","C1"
"Whereas","/wɛˈɹæz/","conj.","no changes","None","In contrast or comparison with the fact that; while on the contrary","My brother enjoys loud parties, whereas I prefer a quiet evening at home with a book.","whereas in the past; whereas in contrast; whereas previously","C1"
"Wildlife","/ˈwaɪlˌdlaɪf/","n. [U]","no changes","None","all living things (except people) that are undomesticated","This research underscores the importance of integrating movement ecology and climatic variables for effective wildlife management and conservation planning.","protect wildlife; wildlife crime; local wildlife","C1"
"Wilderness","/ˈwɪldɚnəs/","n.","wilderness, wildernesses","wild (adj.)","(politics) a state of disfavor","They have been found everywhere from bustling cities to everywhere from bustling cities to untouched areas of wilderness.","remote wilderness; wilderness areas; vast wilderness","C1"
"Yacht","/ˈjɑt/","v.","yacht, yachts, yachted, yachted, yachting","yachting (n.)","travel in a yacht","Bell hired Walter Pinaud, a Sydney yacht designer and builder as well as the proprietor of Pinaud's Yacht Yard in Westmount, Nova Scotia, to work on the pontoons of the HD-4.","yacht along the coast; yacht to the island; yacht around the bay","C1"
"Windshield","/ˈwɪnˌdʃild/","n.","windshield, windshields","None","transparent screen (as of glass) to protect occupants of a vehicle","There are buses with specific routes and destinations, generally written on their windshields or shouted out by a barker riding in the front seat.","windshield wiper; cracked windshield; clean the windshield","C1"
"Wither","/ˈwɪðɚ/","v.","wither, withers, withered, withered, withering","withering (n.)","wither, as with a loss of moisture","As your brain withers, your memories fade, your thinking slows down, memories fade, your thinking slows down, and your risk of dementia increases.","wither away; wither and die; flowers wither","C1"
"Worship","/ˈwɝʃəp/","n.","worship, worships","worshiper (n.), worshipper (n.)","the activity of worshipping","Our ability to access affordable daycare, housing, proximity to parks, freedom to worship, a culture that's obsessed with mood management is not likely going to be a very happy culture in the end.","hero worship; ancestor worship; place of worship","C1"
"Worship","/ˈwɝʃəp/","v.","worship, worships, worshipped, worshipped, worshipping","worshiper (n.), worshipper (n.)","love unquestioningly and uncritically or to excess; venerate as an idol","Our ability to access affordable daycare, housing, proximity to parks, freedom to worship, a culture that's obsessed with mood management is not likely going to be a very happy culture in the end.","worship God; worship idols; worship the sun","C1"
"Yacht","/ˈjɑt/","n.","yacht, yachts","yachting (n.)","an expensive vessel propelled by sail or power and used for cruising or racing","Bell hired Walter Pinaud, a Sydney yacht designer and builder as well as the proprietor of Pinaud's Yacht Yard in Westmount, Nova Scotia, to work on the pontoons of the HD-4.","luxury yacht; private yacht; yacht club","C1"
"Workshop","/ˈwɝˌkʃɑp/","n.","workshop, workshops","None","small workplace where handcrafts or manufacturing are done","This text analyses the papers accepted for the workshop ""Reuse of designs: an interdisciplinary cognitive approach.","attend a workshop; training workshop; hands-on workshop","C1"
"Witty","/ˈwɪti/","adj.","witty, wittier, wittiest","wit (n.), wittiness (n.)","combining clever conception and facetious expression","Starting as a consulting company advising organizations on becoming more diverse, Witty Works first helped them write job ads using inclusive language.","witty remark; witty banter; witty comment","C1"
"Worthy","/ˈwɝði/","adj.","worthy, worthier, worthiest","worth (n.), worthiness (n.)","having worth or merit or value; being honorable or admirable","Jainism views every Soul (Jainism) as worthy of respect because it has the potential to become (God in Jainism).","deem worthy; worthy opponent; scene worthy","C1"
"Worthwhile","/ˈwɝˈθwaɪl/","adj.","worthwhile, more worthwhile, most worthwhile","worthwhileness (n.)","sufficiently valuable to justify the investment of time or interest","Simply put, excellence is involved engagement in something worthwhile that aligns with your values.","worthwhile cause; worthwhile investment; worthwhile experience","C1"
"Yield","/ˈjild/","v.","yield, yields, yielded, yielded, yielding","yielder (n.), yielding (n.)","to produce or provide something, such as a result, profit, or crop","The rich soil on the farm yields a large harvest every autumn.","yield a profit; yield results; yield a crop","C1"
"Yield","/ˈjild/","n.","yield, yields","yielder (n.), yielding (n.)","production of a certain amount","This year the farm produced a far larger yield of wheat than anyone expected.","treasury yield; yield spreads; high yield","C1"
